Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511)
4.434966633370806e-17,0.07659248437779444,0.0,0.19017913854628749,0.031075110263184432,0.3194096818404331,0.35048479211788736,0.20701222016230764,0.09201819546108825,0.0,2.9099191835036405e-43,3.263516510654842e-14,4.872348425605915e-41,0.0,9.631588180340344e-93,2.295765664141092e-28,5.404111257897585e-72,1.8003967293762362e-38,7.337733326584041e-56,1.1763910323969574e-48,5.254286891007739e-24,1.1776937903844485e-90,6.45448562462409e-20,4.959369109158299e-59,7.904093332363764e-71,1.3804191521048266e-97,3.2635165090049406e-14,6.999123200037318e-72,7.961674844462725e-11,2.72136951499388e-11,8.709377053501178e-12,2.1619617374403776e-11,1.790730569280103e-11,8.708383986493794e-12,9.916611432325714e-16,7.029402489273908e-19,6.455013089886739e-20,1.3124879711686055e-25,7.0294020169674015e-19
8.073913624485229e-17,0.07659248437779444,0.0,0.19017913841190806,0.031075110263184432,0.3194096818109586,0.3504847921001214,0.2070122201476145,0.09201819539576184,0.0,1.8060323800435683e-42,5.941273654727399e-14,3.024008073763899e-40,0.0,7.630137784798327e-91,1.4175708443785137e-27,7.75659357032622e-71,5.964347398368956e-38,4.5541415922534355e-55,7.30123471148651e-48,9.565496659106312e-24,2.5958546803281762e-89,1.1750473963992918e-19,3.0780171649903348e-58,1.734854875261078e-69,5.904742167251444e-96,5.941273648477524e-14,8.341568118239149e-71,1.4494233925400181e-10,4.9542876062684894e-11,1.5855536475017458e-11,3.9358788359598986e-11,3.260045537820854e-11,1.5853725436839468e-11,1.8063808363043206e-15,2.3286977297724105e-18,1.175222134889732e-19,8.13627527041223e-25,2.328697436983424e-18
1.5351807606714074e-16,0.07659248437779444,0.0,0.19017913814315193,0.031075110263184432,0.3194096817520095,0.3504847920645895,0.20701222011822823,0.09201819526511168,0.0,1.2659268268478087e-41,1.129678794246531e-13,2.1196591258270023e-39,0.0,7.61144835148788e-89,9.908051291301783e-27,1.4301891599672778e-69,2.156026135826303e-37,3.1921963738793604e-54,5.117753692090023e-47,1.8187916194385393e-23,6.848875319308792e-88,2.2342450967784634e-19,2.157516413088131e-57,4.566315763817842e-68,3.078375547463058e-94,1.129678791823391e-13,1.1498267741412153e-69,2.7559089097088423e-10,9.420122460040545e-11,3.014786578986095e-11,7.48371241262491e-11,6.198668913153161e-11,3.014441029625353e-11,3.4386579822805998e-15,8.417908393219779e-18,2.234876751387146e-19,5.701005559927272e-24,8.417906341676867e-18
2.2629701588942923e-16,0.07659248437779444,0.0,0.19017913787439938,0.031075110263184432,0.31940968169306044,0.3504847920290576,0.20701222008884207,0.09201819513446502,0.0,3.867846058913042e-41,1.6652302229660282e-13,6.476294791501813e-39,0.0,6.222659718918291e-88,3.024593491596823e-26,6.866960732034959e-69,4.684685166431382e-37,9.753268436826578e-54,1.5636514696455278e-46,2.681033572844039e-23,3.727308461132711e-87,3.293442840498177e-19,6.591961856070178e-57,2.4834675362214875e-67,2.061129411453457e-93,1.6652302175738597e-13,4.694764855927856e-69,4.0623593621863486e-10,1.3885955542111567e-10,4.444020906710809e-11,1.1031545162125329e-10,9.137283539510756e-11,4.4435097767292475e-11,5.074718806392353e-15,1.8290710319994664e-17,3.2948153206019474e-19,1.7417332865330583e-23,1.8290704052257615e-17
3.7185489553400615e-16,0.07659248437779444,0.0,0.19017913733690509,0.031075110263184432,0.3194096815751624,0.35048479195799387,0.20701222003007005,0.09201819487318218,0.0,1.7194421150355453e-40,2.736333080242141e-13,2.87902213322045e-38,0.0,2.625589559662385e-86,1.3434343474453278e-25,7.3142646465466364e-68,1.264920455324737e-36,4.335793165729158e-53,6.951176815001647e-46,4.405517479287814e-23,4.7891442407721504e-86,5.41183845795942e-19,2.9304415590926e-56,3.1882874179624765e-66,4.654565829625941e-92,2.736333065399291e-13,3.458929281357572e-68,6.675155077961369e-10,2.281761639115753e-10,7.302493750878563e-11,1.8127208179635073e-10,1.5014486545450108e-10,7.301648054421432e-11,8.358191491537677e-15,4.938708018542011e-17,5.415544316719925e-19,7.742516495489654e-23,4.938705232349242e-17
5.028569872141254e-16,0.07659248437779444,0.0,0.1901791368531725,0.031075110263184432,0.3194096814690542,0.3504847918940366,0.20701221997717553,0.09201819463803963,0.0,4.125744128820324e-40,3.700325651604958e-13,6.908117968313442e-38,0.0,1.5582510143145918e-85,3.2225197940001592e-25,2.684074308909676e-67,2.313148152141379e-36,1.0403591397428027e-52,1.6679117395878945e-45,5.957552994668579e-23,1.8730905732974624e-85,7.318394661899605e-19,7.031496990168376e-56,1.246664091258994e-65,2.2330981099212526e-91,3.700325624252101e-13,1.0516301803072032e-67,9.026551310296117e-10,3.0856105096092594e-10,9.875124085768062e-11,2.4513302066495025e-10,2.0303939329576356e-10,9.873973397514536e-11,1.1326257097116441e-14,9.031368508173224e-17,7.325171530992385e-19,1.8577713696107723e-22,9.031361822868308e-17
6.338590788942446e-16,0.07659248437779444,0.0,0.19017913636945155,0.031075110263184432,0.31940968136294595,0.3504847918300792,0.2070122199242813,0.09201819440290845,0.0,8.11330008892188e-40,4.664318222791864e-13,1.3584854967155183e-37,0.0,6.15464068331964e-85,6.335890080846542e-25,7.480791793221344e-67,3.675353576022678e-36,2.0458723655624912e-52,3.2799582385030494e-45,7.50958850965275e-23,5.443220961108576e-85,9.224951006263843e-19,1.382748017599585e-55,3.622254170172239e-65,7.563330677423496e-91,4.664318179135367e-13,2.5117787469706128e-67,1.1377833947852016e-09,3.8894588060732323e-10,1.244775894447215e-10,3.0899393273347326e-10,2.5593363767450237e-10,1.2446299586765544e-10,1.4306581839039888e-14,1.4349911345795378e-16,9.235718751518473e-19,3.6533001433321517e-22,1.4349898199171454e-16
7.648611705743639e-16,0.07659248437779444,0.0,0.19017913588574223,0.031075110263184432,0.31940968125683783,0.35048479176612196,0.20701221987138732,0.09201819416778861,0.0,1.4068128008064863e-39,5.628310793802857e-13,2.355557931219221e-37,0.0,1.9960397024104769e-84,1.0984757222188314e-24,1.750620773418351e-66,5.3515367220997704e-36,3.547458372045585e-52,5.687312411381434e-45,9.061624024240323e-23,1.314653664227994e-84,1.1131507491052406e-18,2.397628079848746e-55,8.747520724170187e-65,2.111311665075239e-90,5.628310730049086e-13,5.108939655064185e-67,1.3729002995855872e-09,4.693306528508125e-10,1.502039832699023e-10,3.728548180019346e-10,3.088275985921699e-10,1.501862662217159e-10,1.729916572649294e-14,2.089433633779576e-16,1.1147185978282478e-18,6.334654451671395e-22,2.089431354215797e-16
8.958632622544831e-16,0.07659248437779444,0.0,0.19017913540204454,0.031075110263184432,0.31940968115072965,0.3504847917021647,0.20701221981849363,0.09201819393268014,0.0,2.2392566201088465e-39,6.592303364637939e-13,3.749396386620769e-37,0.0,5.537352893774995e-84,1.748306956081808e-24,3.621678487539069e-66,7.341697587595693e-36,5.6465719100552886e-52,9.05262728763829e-45,1.0613659538431304e-22,2.7858165862523374e-84,1.3038064116265581e-18,3.8163603195761794e-55,1.8534875106224854e-64,5.08932165237379e-90,6.592303276993262e-13,9.325841579486499e-67,1.608005845975441e-09,5.49715367691441e-10,1.7593042233321707e-10,4.3671567647034925e-10,3.6172127605027806e-10,1.7590954503729698e-10,2.0304008769138506e-14,2.8664643291345974e-16,1.3059573211274745e-18,1.008299940199868e-21,2.8664607007067435e-16
1.1578674456147215e-15,0.07659248437779444,0.0,0.19017913443468412,0.031075110263184432,0.31940968093851346,0.3504847915742502,0.20701221971270714,0.09201819346249726,0.0,4.759398996213896e-39,8.520288505780369e-13,7.96910643554294e-37,0.0,3.109292514022371e-83,3.71545845627822e-24,1.1981486339445116e-65,1.226395247225597e-35,1.2001433170538724e-51,1.924078942710071e-44,1.3717730565623496e-22,9.537616124520712e-84,1.6851177787966788e-18,8.111433637895549e-55,6.344923235256846e-64,2.1925237410321038e-89,8.520288358972985e-13,2.4803111117678294e-66,2.078182865477677e-09,7.10484625164283e-10,2.273834361742279e-10,5.644373130070926e-10,4.675077805932356e-10,2.2735612805291404e-10,2.6350472354890428e-14,4.788290241215224e-16,1.688710769592523e-18,2.1430738191117246e-21,4.78828252923781e-16
1.41987162897496e-15,0.07659248437779444,0.0,0.19017913346737023,0.031075110263184432,0.31940968072629733,0.3504847914463359,0.2070122196069218,0.09201819299235982,0.0,8.693324397969048e-39,1.0448273646219152e-12,1.4556046067642218e-36,0.0,1.1595418831491064e-82,6.785968368772575e-24,3.1143224560744797e-65,1.8442118219369346e-35,2.192132911404778e-51,3.5144442357822927e-44,1.6821801591229335e-22,2.533202518424059e-83,2.066429202136975e-18,1.481601437395776e-54,1.6850990729920732e-63,6.869537027372104e-89,1.0448273425074541e-12,5.428533611557011e-66,2.5483144576443223e-09,8.712536530262228e-10,2.788366309677083e-10,6.921588423438231e-10,5.732931513154473e-10,2.7880274491426887e-10,3.244597267397661e-14,7.200468721215588e-16,2.0718322205426697e-18,3.91444696747751e-21,7.200454634851765e-16
1.6818758123351987e-15,0.07659248437779444,0.0,0.19017913250010282,0.031075110263184432,0.3194096805140813,0.35048479131842164,0.20701221950113752,0.0920181925222678,0.0,1.4380514354348073e-38,1.2376258785954293e-12,2.4078641368249084e-36,0.0,3.497044919275763e-82,1.1224742871979899e-23,6.9563959349571455e-65,2.587619481945702e-35,3.626230582529038e-51,5.813600565203282e-44,1.992587261524885e-22,5.745770792008679e-83,2.447740681647689e-18,2.4508680178303372e-54,3.8219254698599617e-63,1.7918345694150972e-88,1.2376258475297938e-12,1.0480324118418464e-65,3.0184006270697846e-09,1.0320224512776544e-09,3.302900067136101e-10,8.198802644806674e-10,6.790773882296562e-10,3.3024939562111024e-10,3.859050980847302e-14,1.010299961187576e-15,2.455321673973866e-18,6.4752809911905445e-21,1.0102976310209668e-15
1.9438799956954372e-15,0.07659248437779444,0.0,0.19017913153288196,0.031075110263184432,0.3194096803018654,0.3504847911905075,0.2070122193953544,0.0920181920522212,0.0,2.21544552973899e-38,1.4304243924985787e-12,3.709528040411058e-36,0.0,9.236191760355048e-82,1.729201316478221e-23,1.3974302885555966e-64,3.4566182264757016e-35,5.586529198503945e-51,8.9563662527456205e-44,2.302994363768205e-22,1.1677906977404565e-82,2.829052217329057e-18,3.775779127017924e-54,7.7675254783243e-63,4.1379160888091706e-88,1.4304243509643177e-12,1.8501758284503213e-65,3.4884413782667683e-09,1.192791019918964e-09,3.8174356341188625e-10,9.476015794177493e-10,7.848604913483791e-10,3.8169608017319176e-10,4.478408383906575e-14,1.3495882759315304e-15,2.8391791298825843e-18,9.975737840207166e-21,1.3495846861067723e-15
2.205884179055676e-15,0.07659248437779444,0.0,0.19017913056570762,0.031075110263184432,0.3194096800896496,0.3504847910625935,0.20701221928957245,0.09201819158222002,0.0,3.233924103906932e-38,1.6232229063313637e-12,5.4148624425208483e-36,0.0,2.200822040560231e-81,2.5240684216798184e-23,2.5880702938245963e-64,4.4512080548097586e-35,8.154753158113228e-51,1.3073762470507327e-43,2.613401465852896e-22,2.1827380194748944e-82,3.2103638091813106e-18,5.51157000460749e-54,1.4517994850925603e-62,8.703630412179603e-88,1.623222852811027e-12,3.050772154810137e-65,3.958436715620354e-09,1.3535593589505287e-09,4.331973010624911e-10,1.0753227871551896e-09,8.906424606837788e-10,4.3314279857027366e-10,5.102669484418192e-14,1.7379118014130338e-15,3.223404588265508e-18,1.4561749980993257e-20,1.7379065612879465e-15
2.7298925457761526e-15,0.07659248437779444,0.0,0.1901791286314985,0.031075110263184432,0.31940967966521816,0.3504847908067658,0.20701221907801193,0.09201819064235385,0.0,6.123649118391867e-38,2.0088199337858414e-12,1.0253401185158755e-35,0.0,1.0081259571434552e-80,4.779290091412769e-23,7.403221063078168e-64,6.817160959724384e-35,1.5441564295262463e-50,2.475603352905117e-43,3.2342156695463955e-22,6.328983297947251e-82,3.972987161399393e-18,1.0436522227412453e-53,4.2094031307104915e-62,3.1364140321395407e-87,2.008819851741004e-12,7.122690867873098e-65,4.898291166319058e-09,1.6750953481859233e-09,5.361053192205039e-10,1.330764881031627e-09,1.1022029980532194e-09,5.360363368984809e-10,6.365902809127416e-14,2.6616644247658345e-15,3.9929595124398296e-18,2.757361497944623e-20,2.6616545022565687e-15
3.1820650339096114e-15,0.07659248437779444,0.0,0.1901791269625981,0.031075110263184432,0.31940967929897207,0.3504847905860097,0.20701221889545765,0.09201818983147914,0.0,9.693795388419335e-38,2.341555779767897e-12,1.623123412234057e-35,0.0,2.958243280217248e-80,7.565482661023868e-23,1.580363398218519e-63,9.262549147118073e-35,2.4444144632240077e-50,3.918903872069416e-43,3.7699229610965457e-22,1.3620691403310263e-81,4.6310632823443854e-18,1.6521114953490023e-53,9.058885698293688e-62,7.865713375062318e-87,2.3415556682302835e-12,1.312999356348282e-64,5.7091557716797645e-09,1.9525514933272998e-09,6.249063430730854e-10,1.5511882824457293e-09,1.284757229258517e-09,6.248243929898035e-10,7.47172622433251e-14,3.6164311591973885e-15,4.658199928196025e-18,4.3649272128176e-20,3.616415451787748e-15
3.63423752204307e-15,0.07659248437779444,0.0,0.19017912529383615,0.031075110263184432,0.31940967893272626,0.3504847903652539,0.20701221871290684,0.09201818902073962,0.0,1.4436487257342904e-37,2.674291625540376e-12,2.4172371847903565e-35,0.0,7.48292827588737e-80,1.1266708775955233e-22,3.051439765914404e-63,1.2082005382692655e-34,3.640344862805031e-50,5.836228561766377e-43,4.305630252174247e-22,2.6460434596462955e-81,5.289139570595362e-18,2.460407465813097e-53,1.7598045593642937e-61,1.7429411448553764e-86,2.6742914799903293e-12,2.2322251884073608e-64,6.519885175186679e-09,2.230006954590431e-09,7.137079058843551e-10,1.7716113645716435e-09,1.467308083705755e-09,7.13612549883756e-10,8.592155217742421e-14,4.717247113018434e-15,5.324536424668609e-18,6.500465484749065e-20,4.717223720780212e-15
4.086410010176529e-15,0.07659248437779444,0.0,0.1901791236252127,0.031075110263184432,0.3194096785664807,0.3504847901444984,0.20701221853035934,0.0920181882101353,0.0,2.051853662381597e-37,3.0070274711032787e-12,3.435612383451617e-35,0.0,1.693525934957167e-79,1.6013147457957848e-22,5.45537622319698e-63,1.5275529662402094e-34,5.174011381380503e-50,8.295014343359225e-43,4.84133754277951e-22,4.753157629774462e-81,5.94721602615351e-18,3.496969850572175e-53,3.161137274398916e-61,3.514559352919391e-86,3.0070272870211432e-12,3.56632441694961e-64,7.330479399397104e-09,2.507461731977255e-09,8.025100076540775e-10,1.992034127409991e-09,1.6498555614575373e-09,8.024008075791046e-10,9.727189829707444e-14,5.964112209185365e-15,5.9919690018394556e-18,9.239087652727577e-20,5.964078961901911e-15
4.538582498309988e-15,0.07659248437779444,0.0,0.19017912195672773,0.031075110263184432,0.31940967820023547,0.35048478992374316,0.20701221834781525,0.09201818739966612,0.0,2.810701610605847e-37,3.3397633164566054e-12,4.7062236207986016e-35,0.0,3.516527069695608e-79,2.193518354882512e-22,9.178945162833988e-63,1.8843121982186648e-34,7.087543515802303e-50,1.1362803537724015e-42,5.377044832912344e-22,8.02802486671167e-81,6.605292649020021e-18,4.790272800423531e-53,5.339059835801765e-61,6.58336945375218e-86,3.3397630893227297e-12,5.424594029092417e-64,8.140938466899847e-09,2.7849158254897077e-09,8.913126483820167e-10,2.2124565709613934e-09,1.832399662576566e-09,8.911891660746143e-10,1.0876830100639931e-13,7.357026370529381e-15,6.6604976596903886e-18,1.2656022316067894e-19,7.35698082727425e-15
5.4429274745769054e-15,0.07659248437779444,0.0,0.19017911862017303,0.031075110263184432,0.3194096774677459,0.3504847894822337,0.20701221798273717,0.09201818577913316,0.0,4.847015554540058e-37,4.005235006534531e-12,8.115818241869763e-35,0.0,1.2619390945297933e-78,3.782650652360846e-22,2.2638470399044216e-62,2.710051072584315e-34,1.2222369504451056e-49,1.959499532461765e-42,6.448459411760753e-22,1.9914860404255416e-80,7.921446396682864e-18,8.260758337924469e-53,1.3244199360067937e-60,1.9611109840303849e-85,4.0052346797382325e-12,1.1215114752468912e-63,9.761451221929043e-09,3.339821960899237e-09,1.0689195467116027e-09,2.653300500205841e-09,2.1974777351666356e-09,1.0687661854611839e-09,1.321992778071695e-13,1.058100158073673e-14,8.000843217360149e-18,2.182511229469414e-19,1.0580923042194258e-14
6.2568379532171315e-15,0.07659248437779444,0.0,0.19017911561774714,0.031075110263184432,0.3194096768085062,0.3504847890848764,0.20701221765417846,0.09201818432111551,0.0,7.3622006383056195e-37,4.604159526887918e-12,1.2327233475526353e-34,0.0,3.3418080293050694e-78,5.745493902885509e-22,4.526077384665134e-62,3.58114732516917e-34,1.8564730301385415e-49,2.9763115904113116e-42,7.412732531108698e-22,3.996656227890079e-80,9.10598534178592e-18,1.2547382941732999e-52,2.657909954508453e-60,4.5222806114656304e-85,4.604159094938259e-12,1.9578842984046227e-63,1.1219450691637408e-08,3.839235143936872e-09,1.2287675984429673e-09,3.050058944570715e-09,2.526036453041535e-09,1.2285858476332734e-09,1.5378667451127989e-13,1.39820663000957e-14,9.210902815007211e-18,3.315044450075043e-19,1.3981947007010847e-14
7.0707484318573575e-15,0.07659248437779444,0.0,0.19017911261576945,0.031075110263184432,0.31940967614926746,0.3504847886875201,0.2070122173256307,0.09201818286353543,0.0,1.0624788563292221e-36,5.203084046562284e-12,1.7790098090295268e-34,0.0,7.8433218997336835e-78,8.291616669013904e-22,8.31530405453886e-62,4.573441616463306e-34,2.67917629266145e-49,4.295275639009185e-42,8.377005648926104e-22,7.364130125378748e-80,1.0290524828986515e-17,1.810780462011648e-52,4.8973495022854555e-60,9.409661936942799e-85,5.2030834948156375e-12,3.192755528872918e-63,1.2677012604048833e-08,4.338646111251623e-09,1.3886173963952893e-09,3.446816354455531e-09,2.8545842315994674e-09,1.3884058363787071e-09,1.7584730083825524e-13,1.7856328792878067e-14,1.0424513713776291e-17,4.784115337027879e-19,1.7856156634914312e-14
7.884658910497583e-15,0.07659248437779444,0.0,0.1901791096142399,0.031075110263184432,0.3194096754900297,0.35048478829016483,0.20701221699709385,0.09201818140639276,0.0,1.4731991683919977e-36,5.802008565557628e-12,2.466718468021576e-34,0.0,1.6762854151821079e-77,1.149689286575611e-21,1.4299095627794726e-61,5.686933944116745e-34,3.714860076009512e-49,5.955691638101196e-42,9.341278765213023e-22,1.2692882032581769e-79,1.1475064858291562e-17,2.5107702181212322e-52,8.441057421025499e-60,1.8070425807208493e-84,5.8020078793703904e-12,4.936237960809182e-63,1.4134137090461431e-08,4.838054862854766e-09,1.5484689405671942e-09,3.843572729863906e-09,3.1831210712052233e-09,1.5482261516902947e-09,1.9838115913930267e-13,2.2203788610050424e-14,1.1641675913561886e-17,6.633495676242311e-19,2.2203549901767314e-14
8.698569389137809e-15,0.07659248437779444,0.0,0.19017910661315832,0.031075110263184432,0.31940967483079286,0.3504847878928105,0.20701221666856795,0.09201817994968739,0.0,1.9781019743057343e-36,6.400933083873955e-12,3.3121261577232142e-34,0.0,3.324959205840131e-77,1.5437196856458012e-21,2.331714238725346e-61,6.921624305780562e-34,4.988037059608933e-49,7.996858490295112e-42,1.0305551879969503e-21,2.0737116277014357e-79,1.2659605429707977e-17,3.371274998206735e-52,1.3790579178595138e-59,3.254691041154454e-84,6.400932248602533e-12,7.311886020940146e-63,1.55908242821304e-08,5.337461398757571e-09,1.7083222309573077e-09,4.240328070799454e-09,3.5116469722235685e-09,1.7080467935608466e-09,2.2138825176549424e-13,2.7024445302575286e-14,1.2862389414258514e-17,8.906955935214376e-19,2.7024124783482218e-14
