Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33)
3.382481919334977e-20,0.09466578726852673,0.0,0.23505514978759842,0.031075110263184432,0.31940968187632474,0.3504847921395198,0.2070122201801925,0.09201819554063848,0.0,9.939392041952673e-48,1.465005841214432e-15,5.739395323425297e-45,0.0,8.454057977794783e-80,2.826741699099464e-32,6.428935827369384e-53,2.041106991116698e-37,9.303273682421045e-58,3.3825840084356096e-30,2.6637275980687944e-23,7.434416233542961e-94,1.7260620914533787e-19,6.481242263438177e-60,1.296955734898812e-53,7.452467219396843e-88,1.4650058678498398e-15,2.3581298341604867e-70,6.7508204914309e-14,2.3074704170694554e-14,1.467608291971004e-14,1.8331441127942484e-14,1.5183755959852335e-14,7.383905348053672e-15,3.974691646364016e-18,2.071791068566908e-24,1.7189485301979794e-19,1.0463792893052418e-33,2.0717910685170655e-24,3.4720386895721134e-26,7.114669419835846e-22,7.288202875687998e-15,1.4145577965239171e-25,4.576696033522618e-29,7.875887732684861e-35
6.764975308170649e-20,0.09466578726852673,0.0,0.23505514978744496,0.031075110263184432,0.31940968187629426,0.35048479213949996,0.20701222018017001,0.09201819554057096,0.0,7.951545089737999e-47,2.930016650048955e-15,4.59153442277743e-44,0.0,2.708080897836069e-78,1.1313880008487214e-31,5.143211304450991e-52,8.164448727738985e-37,7.442648388925546e-57,1.3530370443028689e-29,5.327464228447243e-23,2.3790270877246724e-92,3.4521300357350317e-19,5.185014322577744e-59,1.0386993130230999e-52,2.3873607949332307e-86,2.9300167033161236e-15,3.773024868869826e-69,1.3501663720142616e-13,4.614948654701944e-14,2.9352215631496895e-14,3.666294439988507e-14,3.036756334264978e-14,1.4767835748772008e-14,7.949401129156025e-18,8.287185354857078e-24,3.4379028946133784e-19,8.371059156035715e-33,8.287185354457271e-24,1.3888196605103888e-25,1.423157379431888e-21,1.4576430464307548e-14,5.656415992869664e-25,3.6602576454122124e-28,1.1365171468798149e-33
1.3529962085841992e-19,0.09466578726852673,0.0,0.23505514978713807,0.031075110263184432,0.31940968187623336,0.3504847921394604,0.20701222018012508,0.09201819554043593,0.0,6.361248654284013e-46,5.86003826771767e-15,3.673234803857268e-43,0.0,8.68360338306333e-77,4.5310608705410165e-31,4.114650960196117e-51,3.265783643753912e-36,5.954130488357048e-56,5.412155058934719e-29,1.065493748920286e-22,7.612908909576126e-91,6.904265924312047e-19,4.148019662807717e-58,8.32771320477966e-52,7.655955675517182e-85,5.860038374237151e-15,6.03685349744374e-68,2.7003349716277627e-13,9.229905118773506e-14,5.870448113796449e-14,7.332595089807594e-14,6.073517791940308e-14,2.9535696594978633e-14,1.589883317125443e-17,3.314878361176107e-23,6.87581163998848e-19,6.69685726721111e-32,3.3148783608515653e-23,5.555290927808674e-25,2.847201504408856e-21,2.91528856406564e-14,2.261106930408621e-24,2.926435941577273e-27,1.7188142496831167e-32
2.7059935641184684e-19,0.09466578726852673,0.0,0.23505514978652425,0.031075110263184432,0.3194096818761115,0.3504847921393812,0.20701222018003518,0.09201819554016588,0.0,5.089003956428283e-45,1.1720081503053776e-14,2.9385907493532576e-42,0.0,2.7900995693164304e-75,1.816820872084645e-30,3.2918445101777626e-50,1.3063142880330982e-35,4.763309101574641e-55,2.164863399805971e-28,2.1309884010708977e-22,2.4361344076854754e-89,1.3808537701520912e-18,3.318419012145903e-57,6.691145724319329e-51,2.4603937259607763e-83,1.1720081716033038e-14,9.658976561233626e-67,5.400671986339404e-13,1.845981800214297e-13,1.1740901248246087e-13,1.4665196371168046e-13,1.2147040631754322e-13,5.907141846647168e-14,3.179774956150677e-17,1.325952190802876e-22,1.3751629196915907e-18,5.357489799911401e-31,1.3259521905471303e-22,2.2221219613944204e-24,5.697942754700224e-21,5.830579598979307e-14,9.032755862178964e-24,2.338316224730605e-26,2.668135588739723e-31
5.411988275187006e-19,0.09466578726852673,0.0,0.23505514978529665,0.031075110263184432,0.3194096818758678,0.35048479213922284,0.2070122201798554,0.09201819553962579,0.0,4.0712051783421444e-44,2.3440167973720696e-14,2.3508737620070083e-41,0.0,9.00092013744317e-74,7.30233530507802e-30,2.63367066553445e-49,5.225258813191184e-35,3.8106491656127976e-54,8.659456350782167e-28,4.261977705370074e-22,7.7956357951812e-88,2.761708125615799e-18,2.654736522474663e-56,5.399270932055851e-50,7.94036844251622e-82,2.3440168399440155e-14,1.5454371268665779e-65,1.0801345277701353e-12,3.6919643589787207e-13,2.3481807649778705e-13,2.9330398860778043e-13,2.429408600923578e-13,1.1814286292577693e-13,6.359579156621423e-17,5.303810475770311e-22,2.7503264575479643e-18,4.2859934490708545e-30,5.303810473728232e-22,8.88852409105239e-24,1.1410037256760475e-20,1.166116166738222e-13,3.603795101118503e-23,1.866134678484067e-25,4.196187543557082e-30
1.082397769732408e-18,0.09466578726852673,0.0,0.23505514978284145,0.031075110263184432,0.3194096818753805,0.3504847921389061,0.20701222017949586,0.0920181955385456,0.0,3.2569649479507176e-43,4.6880340915033344e-14,1.880699474642468e-40,0.0,2.926756854059823e-72,2.94879410482036e-29,2.1072474523179962e-48,2.0901038574844877e-34,3.0485200862261885e-53,3.463783089899279e-27,8.52395631396024e-22,2.4946043649452718e-86,5.5234168366309544e-18,2.12378974307891e-55,4.3935813481171676e-49,2.5838650975203417e-80,4.6880341765515715e-14,2.4727001041388054e-64,2.160268890818073e-12,7.383929404869706e-13,4.696362098342573e-13,5.866080354755445e-13,4.858817555561246e-13,2.3628575470966386e-13,1.271927124722895e-16,2.121524548734164e-21,5.500653639144267e-18,3.428795426410025e-29,2.121524547100889e-21,3.5554369374582084e-23,2.287667426781297e-20,2.332232579849037e-13,1.4341250348383417e-22,1.4857278802212423e-24,6.632604016552513e-29
1.6235967119461157e-18,0.09466578726852673,0.0,0.23505514978038625,0.031075110263184432,0.31940968187489316,0.35048479213858935,0.2070122201791363,0.0920181955374654,0.0,9.669115368677877e-43,7.032051385632481e-14,5.583326957750084e-40,0.0,1.3787575727118694e-71,6.307538184976311e-29,6.026002917357942e-48,4.441470904779691e-34,9.050294641942623e-53,7.36053940871151e-27,1.2785934922542223e-21,1.1934636423820551e-85,8.28512554773385e-18,6.30500124281338e-55,1.2704272015717718e-48,1.2176222326490753e-79,7.032051513085261e-14,9.427158695885822e-64,3.240402958641638e-12,1.1075894379122827e-12,7.044543484787812e-13,8.799120794188724e-13,7.2882263893403e-13,3.544286493588271e-13,1.9079047027487082e-16,4.508239908100711e-21,8.250980926624123e-18,9.804212440808908e-29,4.50823990321485e-21,7.555343113671091e-23,3.438575928684161e-20,3.4983489923900836e-13,3.0367213122131706e-22,4.236522536410692e-24,2.431669193703745e-28
2.1647956541598234e-18,0.09466578726852673,0.0,0.23505514977793104,0.031075110263184432,0.3194096818744058,0.3504847921382726,0.20701222017877677,0.09201819553638521,0.0,2.1068494297044287e-42,9.37606867975951e-14,1.2165776049212574e-39,0.0,4.484359199182014e-71,1.0825046752959779e-28,1.2711962080271505e-47,7.576627023200807e-34,1.9720116451178018e-52,1.2556214590880253e-26,1.7047913531116016e-21,3.949953172535142e-85,1.1046834258924485e-17,1.3738266393766985e-54,2.71257053918167e-48,3.961771973384713e-79,9.376068849545086e-14,2.5364341792585424e-63,4.320536731240912e-12,1.4767859281738089e-12,9.392724924300618e-13,1.1732161204377644e-12,9.717635102260741e-13,4.725715468732665e-13,2.543890649738108e-16,7.690527139472359e-21,1.1001308319987533e-17,2.0679924152494586e-28,7.690527129190383e-21,1.28885884831811e-22,4.593729231484612e-20,4.664465404361365e-13,5.163420484065206e-22,8.913703075561955e-24,6.148686559588145e-28
3.2471935385872383e-18,0.09466578726852673,0.0,0.2350551497730206,0.031075110263184432,0.31940968187343116,0.3504847921376391,0.20701222017805768,0.09201819553422481,0.0,6.115534198330614e-42,1.4064103268008593e-13,3.531349627130953e-39,0.0,2.527950634445416e-70,2.263880743736133e-28,3.4728678910225755e-47,1.5686444222875444e-33,5.724141690039041e-52,2.599604799990206e-26,2.5571870748244396e-21,2.3046716644748504e-84,1.6570251681511674e-17,3.987795082656e-54,7.608701702899443e-48,2.2357888713623766e-78,1.4064103522291378e-13,1.0258902869129736e-62,6.480803583566373e-12,2.215178891883894e-12,1.4089087927861841e-12,1.7598241956120765e-12,1.4576452244453886e-12,7.088573486267729e-13,3.8158821851574275e-16,1.592226012031503e-20,1.6501963355216576e-17,5.648328851594026e-28,1.5922260092865108e-20,2.6684399102485484e-22,6.913998125220123e-20,6.996698226966714e-13,1.0632294890564147e-21,2.4244983034584397e-23,2.1406168610562562e-27
4.329591423014654e-18,0.09466578726852673,0.0,0.23505514976811018,0.031075110263184432,0.3194096818724565,0.3504847921370056,0.20701222017733859,0.09201819553206442,0.0,1.3373983834491988e-41,1.8752137856249888e-13,7.72266351500304e-39,0.0,8.238107953766597e-70,3.8870265130830165e-28,7.267989678091038e-47,2.6678533380861944e-33,1.2518052543917557e-51,4.4212469332651757e-26,3.4095827965342675e-21,7.667921494264835e-84,2.2093669104421514e-17,8.720858267000081e-54,1.6299278235630902e-47,7.291007734192364e-78,1.8752138194766034e-13,2.7788390195054815e-62,8.641069350247489e-12,2.9535718292501838e-12,1.8785451126609613e-12,2.3464322600321945e-12,1.9435268942206863e-12,9.451431609169207e-13,5.0879044962281725e-16,2.7079594736365973e-20,2.200261877981721e-17,1.1818193563887667e-27,2.7079594679421897e-20,4.538351923173775e-22,9.24987666664265e-20,9.328931047476825e-13,1.7989656515949375e-21,5.0541928063409576e-23,5.330491397725087e-27
5.411989307442069e-18,0.09466578726852673,0.0,0.23505514976319974,0.031075110263184432,0.31940968187148183,0.3504847921363721,0.2070122201766195,0.09201819552990402,0.0,2.5091414126106404e-41,2.344017244448284e-13,1.4488767955291243e-38,0.0,2.1885880120324105e-69,5.995643519634083e-28,1.3234071001167958e-46,4.075877106558454e-33,2.3485570516492348e-51,6.754666343658208e-26,4.26197851824087e-21,2.0675517062781318e-83,2.761708652767705e-17,1.6361517182914609e-53,3.0382350150097684e-47,1.9383903740003642e-77,2.344017286694966e-13,6.242554739805882e-62,1.0801333953738777e-11,3.69196473839098e-12,2.3481814534516694e-12,2.9330403129299622e-12,2.4294085163773992e-12,1.1814289844963262e-12,6.359959781201072e-16,4.137150262604417e-20,2.7503274621601696e-17,2.1514570136018058e-27,4.137150252281491e-20,6.933630254092302e-22,1.1602479831270086e-19,1.1661163865742036e-12,2.7339606560473994e-21,9.166590555999635e-23,1.1271961239667683e-26
7.576785076296899e-18,0.09466578726852673,0.0,0.2350551497533789,0.031075110263184432,0.31940968186953245,0.35048479213510514,0.20701222017518128,0.09201819552558324,0.0,6.865468141949743e-41,3.2816241620923177e-13,3.964390939416677e-38,0.0,1.2995291472970315e-68,1.1779815360822277e-27,3.4961255508779894e-46,7.837767155841212e-33,6.426080067293158e-51,1.2988983867225023e-25,5.966769961644195e-21,1.2188966522727489e-82,3.8663921375246933e-17,4.476809254683593e-53,8.48528052316322e-47,1.153876627055477e-76,3.281624221042552e-13,2.4207797322796372e-61,1.5121859598090695e-11,5.168750470223131e-12,3.2874541991145166e-12,4.106256383434681e-12,3.4011716148439732e-12,1.6540006662320307e-12,8.90417134401393e-16,7.955593453295272e-20,3.850458758292729e-17,5.680481187338661e-27,7.955593426156797e-20,1.3333365807228537e-21,1.6358910578400548e-19,1.632562949539675e-12,5.193974662814373e-21,2.3958581049319297e-22,4.088706102401829e-26
9.74158084515173e-18,0.09466578726852673,0.0,0.23505514974355807,0.031075110263184432,0.31940968186758306,0.35048479213383815,0.20701222017374307,0.09201819552126246,0.0,1.4473242180293296e-40,4.21923107973296e-13,8.357418457131773e-38,0.0,4.460725497351928e-68,1.971184160797378e-27,7.251916854482345e-46,1.2853918002610774e-32,1.3546958657535662e-50,2.1301900163548347e-25,7.671561405034422e-21,4.111187037783787e-82,4.971075622422087e-17,9.437658612366862e-53,1.8445488570262975e-46,3.9667717181805906e-76,4.219231155271935e-13,6.441464323304932e-61,1.9442380518120342e-11,6.645536087416603e-12,4.226727029773306e-12,5.279472407141033e-12,4.372934519906295e-12,2.1265723938193813e-12,1.1448516831168371e-15,1.3047153132335962e-19,4.9505902238657636e-17,1.1777060105711678e-26,1.3047153076168384e-19,2.1867069478370097e-21,2.1183268895212446e-19,2.0990095115933738e-12,8.418773526642406e-21,4.922134115198282e-22,1.05329481419655e-25
1.407117238286139e-17,0.09466578726852673,0.0,0.23505514972391645,0.031075110263184432,0.31940968186368435,0.3504847921313042,0.20701222017086665,0.09201819551262093,0.0,4.414787859067367e-40,6.09444491500408e-13,2.549271896525048e-37,0.0,3.2923887157901454e-67,4.256410650433902e-27,2.1813818694842907e-45,2.664847333180988e-32,4.1322426491018487e-50,4.416265278202733e-25,1.1081144291775578e-20,2.8124502033207295e-81,7.180442592638034e-17,2.8787786551601152e-52,6.113265628241262e-46,2.9385202157972697e-75,6.094445023376137e-13,2.8872197880013636e-60,2.8083408187231066e-11,9.599106977935889e-12,6.105272946184604e-12,7.625904314178368e-12,6.316459749899911e-12,3.071715986529652e-12,1.6537609521545567e-15,2.7049085709484155e-19,7.150853663261824e-17,3.538666205727094e-26,2.70490855408668e-19,4.5336060889291755e-21,3.1035739635511053e-19,3.031902632965839e-12,1.7025824969964226e-20,1.4480070479596646e-21,4.576313626829749e-25
2.2730355458280712e-17,0.09466578726852673,0.0,0.23505514968463317,0.031075110263184432,0.31940968185588686,0.3504847921262363,0.2070122201651138,0.0920181954953379,0.0,1.9156141709427204e-39,9.844872585505644e-13,1.1061508565335463e-36,0.0,4.885682521732667e-66,1.1942516786059205e-26,9.399921312777092e-45,6.928648103053412e-32,1.7930153903154483e-49,1.1482364326068326e-24,1.7900310065100715e-20,3.544195183766031e-80,1.1599176534754546e-16,1.2491266540519344e-51,3.1407706625783613e-45,4.385669546543803e-74,9.8448727581663e-13,2.0956255560128817e-59,4.5365406842272024e-11,1.5506247383514845e-11,9.862365800205255e-12,1.231876756675601e-11,1.0203507889382428e-11,4.962003722087901e-12,2.6717401750826875e-15,7.032808742526941e-19,1.155138257503806e-16,1.5213867353631906e-25,7.032808670057748e-19,1.1788390213333398e-20,5.155569139601887e-19,4.897688864771124e-12,4.208158462431516e-20,5.94865121536153e-21,3.2293218494545477e-24
4.004872160911935e-17,0.09466578726852673,0.0,0.23505514960606694,0.031075110263184432,0.3194096818402919,0.35048479211610045,0.20701222015360815,0.0920181954607721,0.0,1.083004172653711e-38,1.7345727926346087e-12,6.253691437211819e-36,0.0,1.2306586158027965e-64,4.2016271767715423e-26,5.317563885399118e-44,2.1475758846519456e-31,1.0136922031302908e-48,3.5590274191577084e-24,3.153864161112228e-20,6.79121948985219e-79,2.043664442572601e-16,7.062013838635009e-51,2.350274463850481e-44,1.1126953232698562e-72,1.7345728222073706e-12,2.1497310020835595e-58,7.992917742288439e-11,2.732052269288206e-11,1.7376555597961376e-11,2.1704491825942224e-11,1.7977594886415423e-11,8.7425813937349e-12,4.708341352465484e-15,2.17986157399635e-18,2.0352448530460043e-16,8.567113739825192e-25,2.1798615331911656e-18,3.6544826253629834e-20,9.585561092073509e-19,8.629261284623482e-12,1.182308619285803e-19,3.062044220913155e-20,3.129064045091131e-23
7.468545391079664e-17,0.09466578726852673,0.0,0.2350551494489354,0.031075110263184432,0.319409681809102,0.35048479209582883,0.20701222013059686,0.09201819539164138,0.0,7.201198009102565e-38,3.2347438607376216e-12,4.158254557767437e-35,0.0,4.4473792225388753e-63,1.7475093629437456e-25,3.5633094253518442e-43,7.464799567356889e-31,6.740323314486356e-48,1.237089045539484e-23,5.881530470065058e-20,1.6581680094068587e-77,3.8111580234622753e-16,4.695730753021386e-50,2.330919314412725e-43,4.050315660922034e-71,3.234743912719689e-12,2.7115337496594366e-57,1.490558116780751e-10,5.094905130449253e-11,3.240495158345306e-11,4.047593136045039e-11,3.3525731752868616e-11,1.63037455391256e-11,8.784114610413488e-15,7.577025359886193e-18,3.795461296875377e-16,5.688881619415279e-24,7.577025088928366e-18,1.2706912922636376e-19,1.97495516334514e-18,1.6092405949295543e-11,3.4428701712578517e-19,1.7287049551743815e-19,3.46303100639037e-22
1.0932218621247393e-16,0.09466578726852673,0.0,0.23505514929180513,0.031075110263184432,0.3194096817779121,0.3504847920755572,0.20701222010758563,0.0920181953225119,0.0,2.1644337448335317e-37,4.734914928753868e-12,1.2498290534202072e-34,0.0,2.7801328578822725e-62,4.184181517729181e-25,1.078351189247789e-42,1.5992424192227827e-30,2.0259105795846698e-47,2.650312630207844e-23,8.60919677868258e-20,8.851249586501881e-77,5.5786516079458e-16,1.411376007872661e-49,8.827342161101763e-43,2.5374635978925353e-70,4.734915000206456e-12,1.118718061856568e-56,2.1818123674004415e-10,7.457755057330617e-11,4.74333694547898e-11,5.924735891648226e-11,4.9073819115962475e-11,2.3864921420618413e-11,1.2863315711156924e-14,1.62328603611068e-17,5.555682077696646e-16,1.7094174113735684e-23,1.62328595469234e-17,2.723066520416997e-19,3.1652218917896285e-18,2.3555550380590877e-11,6.4041745958570105e-19,4.669927009379221e-19,1.2787437976348607e-21
1.7859565081582849e-16,0.09466578726852673,0.0,0.23505514897754834,0.031075110263184432,0.31940968171553247,0.3504847920350141,0.2070122200615633,0.09201819518425654,0.0,9.470571493241948e-37,7.735257064526057e-12,5.468679951420246e-34,0.0,5.4579392296109326e-61,1.314077692466812e-24,4.7993554399415203e-42,4.2678873839012925e-30,8.864457517641659e-47,7.07287115542004e-23,1.4064529394911703e-19,1.1072069067778426e-75,9.11363878769448e-16,6.175535479744079e-49,5.814383388350103e-42,5.004573288149278e-69,7.735257166103345e-12,8.149170507267689e-56,3.5642845939395e-10,1.2183446108275424e-10,7.749027095927034e-11,9.679017809316594e-11,8.016984533291998e-11,3.898730839172946e-11,2.103200123518492e-14,4.332056030626613e-17,9.076136650312274e-16,7.478410428051436e-23,4.332055674435526e-17,7.271577242882489e-19,6.067359617316745e-18,3.848183854305198e-11,1.3223676564951145e-18,1.628916139268554e-18,7.466683149016952e-21
2.4786911541918307e-16,0.09466578726852673,0.0,0.23505514866329658,0.031075110263184432,0.31940968165315275,0.3504847919944709,0.20701222001554118,0.09201819504600602,0.0,2.4658908458128168e-36,1.0735599199951183e-11,1.4239022282120905e-33,0.0,2.941152204965705e-60,2.807980241698725e-24,1.2673835759940218e-41,8.220692400970897e-30,2.3080745084379498e-46,1.362357806640179e-22,1.9519862009799597e-19,4.941473822520529e-75,1.2648625981818747e-15,1.607949046877651e-48,1.939278409079514e-41,2.700588693782714e-68,1.073559931989804e-11,2.8309339014291864e-55,4.94670845533948e-10,1.6909125422149283e-10,1.0754726021050312e-10,1.3433294935605078e-10,1.1126567353841134e-10,5.4109742306829214e-11,2.92143976450436e-14,8.344298630386072e-17,1.2596608570892714e-15,1.9470958962561485e-22,8.344297702999193e-17,1.4014221202564443e-18,9.664971129777524e-18,5.340812577200747e-11,2.0717647043126152e-18,3.604998959738152e-18,2.2303547673681097e-20
3.1714258002253765e-16,0.09466578726852673,0.0,0.23505514834904984,0.031075110263184432,0.31940968159077315,0.35048479195392784,0.20701221996951924,0.09201819490776034,0.0,5.0599028973028275e-36,1.373594133502924e-11,2.9217866772647582e-33,0.0,1.0776930502322242e-59,4.968091198968196e-24,2.636380943970291e-41,1.345765744270699e-29,4.7360705001355975e-46,2.230243319070523e-22,2.4975194623346274e-19,1.5374040242048022e-74,1.6183613190318721e-15,3.29944289870652e-48,4.834610806413515e-41,9.905441362366326e-68,1.373594146159055e-11,7.234744602931783e-55,6.329083953226187e-10,2.1634792998980698e-10,1.3760433725958692e-10,1.718756727051972e-10,1.4236130373365194e-10,6.923222316565962e-11,3.741050463667878e-14,1.3660016611400014e-16,1.6117097839438607e-15,3.9952812042813583e-22,1.366001470847862e-16,2.2954531484941014e-18,1.3958058472576526e-17,6.833441206745806e-11,2.8418463627560926e-18,6.437731787869337e-18,5.006087745006291e-20
3.8641604462589223e-16,0.09466578726852673,0.0,0.23505514803480812,0.031075110263184432,0.3194096815283936,0.35048479191338483,0.20701221992349755,0.09201819476951946,0.0,9.023964721670498e-36,1.673628346976023e-11,5.210791684137742e-33,0.0,3.164651072580425e-59,7.854066815960989e-24,4.765802752165486e-41,1.9978782499320036e-29,8.446433454597467e-46,3.31094363821168e-22,3.0430527235551733e-19,3.889095544637906e-74,1.9718600413194527e-15,5.884313774479293e-48,1.015202679992191e-40,2.9110223570487892e-67,1.6736283591180874e-11,1.5452907608159978e-54,7.711411089269495e-10,2.6360448838798783e-10,1.6766150212855717e-10,2.0941834814066668e-10,1.734567359198877e-10,8.43547509679561e-11,4.5620321897858995e-14,2.0279212845186698e-16,1.9637604455950856e-15,7.125220216980021e-22,2.0279209451500455e-16,3.4096138557239418e-18,1.894662375558216e-17,8.326069742940449e-11,3.614802841208934e-18,1.0140417976651179e-17,9.524504635797878e-20
5.249629738326013e-16,0.09466578726852673,0.0,0.2350551474063398,0.031075110263184432,0.3194096814036345,0.35048479183229897,0.20701221983145468,0.09201819449305226,0.0,2.2152938888738072e-35,2.273696773818101e-11,1.2791977102379693e-32,0.0,1.8136743551393754e-58,1.6004699210977065e-23,1.2015822391398637e-40,3.687351264900965e-29,2.07351568723301e-45,6.110788647190883e-22,4.1341192455939027e-19,1.6942682486693805e-73,2.678857490207408e-15,1.4445407029245773e-47,3.2477741816976175e-40,1.6702710774624909e-66,2.273696781405499e-11,5.053038137871659e-54,1.047592028200127e-09,3.581172530750243e-10,2.277760953521128e-10,2.8450355527080065e-10,2.3564700626994905e-10,1.1459994740196996e-10,6.208108607428206e-14,3.7428050720883873e-16,2.6678669732878167e-15,1.7491552955411993e-21,3.7428042389798647e-16,6.299667143550432e-18,3.1010195961539734e-17,1.1311326535278732e-10,5.161603466206463e-18,2.014657675700719e-17,2.5470415735095893e-19
6.635099030393105e-16,0.09466578726852673,0.0,0.23505514677789155,0.031075110263184432,0.31940968127887565,0.35048479175121316,0.20701221973941267,0.09201819421660443,0.0,4.421216876918205e-35,2.8737652005213533e-11,2.552984301869008e-32,0.0,6.621428501903832e-58,2.7694475939929e-23,2.4600144015067486e-40,5.89048828315398e-29,4.1382602079984584e-45,9.761892726503107e-22,5.225185767096149e-19,5.1629684192309527e-73,3.3858549448458383e-15,2.8829708626865093e-47,7.961181327172268e-40,6.101620847204114e-66,2.8737651988520424e-11,1.2550801264596412e-53,1.324023604689278e-09,4.526295482849266e-10,2.8789103993605403e-10,3.5958857074694185e-10,2.9783648459855517e-10,1.448453316067563e-10,7.85966876768278e-14,5.979083529367665e-16,3.3719804401682715e-15,3.49089917765888e-21,5.979081866681312e-16,1.0074486702309374e-17,4.585570466154829e-17,1.429658295421616e-10,6.696579116583318e-18,3.36028206953394e-17,5.369224824395499e-19
8.020568322460197e-16,0.09466578726852673,0.0,0.2350551461494634,0.031075110263184432,0.31940968115411694,0.3504847916701277,0.20701221964737138,0.09201819394017592,0.0,7.768491359687474e-35,3.4738336270857794e-11,4.48583209146176e-32,0.0,1.9155478739514056e-57,4.337269097735404e-23,4.431365114830965e-40,8.607289303471622e-29,7.27131003959438e-45,1.426425576465669e-21,6.316252288061925e-19,1.2841415666371118e-72,4.092852405234847e-15,5.065649312416998e-47,1.658937713750191e-39,1.7659349921863474e-65,3.47383361145772e-11,2.6388504435122802e-53,1.6004358398002352e-09,5.471413740201404e-10,3.4800633591275036e-10,4.3467339456960473e-10,3.6002517091618777e-10,1.7509090358009005e-10,9.516712407705485e-14,8.736759081653697e-16,4.0761008462373086e-15,6.133827392860293e-21,8.736756160163759e-16,1.4737129668935594e-17,6.348316766151363e-17,1.7281838999753318e-10,8.227481318290464e-18,5.0463505817872204e-17,9.79791983301756e-19
1.0791506906594379e-15,0.09466578726852673,0.0,0.2350551448926674,0.031075110263184432,0.31940968090460015,0.35048479150795725,0.20701221946329124,0.0920181933873769,0.0,1.8853303693679514e-34,4.673970479798155e-11,1.088663826446561e-31,0.0,1.2248618417158136e-56,8.844673721196975e-23,1.1333734990928326e-39,1.5581883349282494e-28,1.7646697412358716e-44,2.582275828986292e-21,8.49838532838406e-19,5.843200281651217e-72,5.506847343265e-15,1.2293793019719565e-46,5.409619546962245e-39,1.1300594021837668e-64,4.673970422146495e-11,8.710584697842763e-53,2.1532022913565237e-09,7.361636170760151e-10,4.682379821791854e-10,5.848424672564958e-10,4.844001675593085e-10,2.3558261082374323e-10,1.2847249104514828e-13,1.581631091123094e-15,5.484362475944523e-15,1.4886145480245002e-20,1.5816303821092758e-15,2.673777961097156e-17,1.0708402586058205e-16,2.3252349970629132e-10,1.1295105910641244e-17,9.423618124540844e-17,2.4914604822532626e-18
1.3562445490728562e-15,0.09466578726852673,0.0,0.23505514363595179,0.031075110263184432,0.3194096806550841,0.3504847913457876,0.2070122192792142,0.09201819283465522,0.0,3.7393053229759514e-34,5.874107331955233e-11,2.159221817741706e-31,0.0,4.741993735281474e-56,1.5472591052362215e-22,2.359962068204964e-39,2.4611133397057033e-28,3.4999908034413745e-44,4.078629536620043e-21,1.0680518366560343e-18,1.8251145663667266e-71,6.92084230429867e-15,2.4383124785848613e-46,1.3405757408764249e-38,4.376566693957998e-64,5.87410721347185e-11,2.173799007889029e-52,2.7058913937551707e-09,9.251839822615874e-10,5.884710344492401e-10,7.350107733354571e-10,6.087719962804843e-10,2.9607506911569707e-10,1.6199716662419013e-13,2.498147934846542e-15,6.8926518624161715e-15,2.9524748509344446e-20,2.498146528610416e-15,4.232529203133607e-17,1.6181290848655152e-16,2.9222859447910744e-10,1.4367916763816824e-17,1.511761709046247e-16,5.0746985315973525e-18
1.6333384074862745e-15,0.09466578726852673,0.0,0.23505514237931646,0.031075110263184432,0.31940968040556866,0.3504847911836187,0.20701221909514042,0.09201819228201091,0.0,6.529857841357241e-34,7.074244183557014e-11,3.7705965115115436e-31,0.0,1.4032768088939452e-55,2.4568973737985063e-22,4.3132189605679614e-39,3.569503944164002e-28,6.111948720457817e-44,5.9154866142766965e-21,1.2862651402590805e-18,4.5737729339335855e-71,8.334837288336648e-15,4.257965711854113e-46,2.7997517781580925e-38,1.2954397147848313e-63,7.074243985433814e-11,4.560764498447312e-52,3.2585031578101844e-09,1.1142024695956724e-09,7.087054930199101e-10,8.85178312810446e-10,7.331406571603589e-10,3.565682784388311e-10,1.957411305940395e-13,3.623228305849405e-15,8.30096900565892e-15,5.155843141975896e-20,3.623225850171805e-15,6.15231861603127e-17,2.276699525693237e-16,3.5193367431602687e-10,1.744029008357903e-17,2.2101192995224067e-16,9.006671057937661e-18
