Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678),H2X(216),NO2X(213)
2.768785597563207e-19,0.10054149576763871,0.0,0.24964453398975242,0.031075110263184432,0.31940968187609825,0.3504847921393536,0.20701222018002538,0.09201819554013645,0.0,7.161393984417121e-44,3.1361674585930565e-14,5.881101906826552e-41,0.0,2.1953960097915554e-73,1.7056949323160374e-29,9.712642436841965e-49,1.4266317695039162e-34,2.6553376959877584e-53,8.46235021901271e-28,1.8299895203384252e-21,2.0967874739013376e-86,1.0631034543295978e-17,3.5692274539676546e-55,2.036718111517758e-49,4.880556004348088e-81,3.1361676415693346e-14,5.0717135288761674e-65,5.694905352084021e-13,1.946552522819971e-13,1.2382130043417012e-13,1.5464169285616703e-13,1.2808822161755982e-13,6.228968229453636e-14,4.927011450259522e-17,1.939988386169008e-22,1.057831859703244e-17,1.0018979277925758e-30,1.9399883865085765e-22,3.577078474400374e-24,5.273808329286523e-20,6.148234760813338e-14,2.1508004411573218e-23,4.258102318558719e-26,5.138842048354504e-31,2.976047099516811e-43,1.124159513945139e-36,1.63843812927429e-42,3.522312771491781e-41,1.0796303720927024e-25
5.5375723686912285e-19,0.10054149576763871,0.0,0.2496445339884579,0.031075110263184432,0.3194096818758413,0.35048479213916756,0.2070122201798358,0.0920181955395669,0.0,5.729118020529076e-43,6.272336246443913e-14,4.704883851987885e-40,0.0,7.045461035479656e-72,6.835812995954873e-29,7.770379450954785e-48,5.706528892065075e-34,2.1242712072349227e-52,3.38494116261009e-27,3.6599798163253286e-21,6.709724814387117e-85,2.1262073592558492e-17,2.855383375150778e-54,1.6343747540936913e-48,1.5664952690252625e-79,6.272336612351192e-14,8.114746250017261e-64,1.1389811984016e-12,3.8931058296602225e-13,2.4764265638048326e-13,3.092834496501276e-13,2.561764923021781e-13,1.2457939280631815e-13,9.854067413614398e-17,7.759956087677318e-22,2.115664177868872e-17,8.015186468990375e-30,7.759956090388692e-22,1.4308371247717807e-23,1.0552036206935304e-19,1.2296472123186562e-13,8.586234592149276e-23,3.4001729274283616e-25,7.956492895713832e-30,1.8422781915397254e-41,4.4966305500177175e-36,1.310748592343221e-41,2.8212808432237623e-40,4.318522860983098e-25
1.1075145910947272e-18,0.10054149576763871,0.0,0.24964453398586886,0.031075110263184432,0.31940968187532737,0.3504847921387956,0.20701222017945667,0.09201819553842783,0.0,4.5832955495726124e-42,1.254467382207419e-13,3.7639080121674866e-39,0.0,2.267469541046789e-70,2.7446953748070733e-28,6.2167249051755935e-47,2.2826119196315567e-33,1.699417385962651e-51,1.3539766794217556e-26,7.319960408291576e-21,2.1471127242618726e-83,4.2524151690917924e-17,2.2843072649064397e-53,1.3154995041527963e-47,5.042971384733099e-78,1.2544674553707408e-13,1.2983597677287951e-62,2.2779621845974585e-12,7.786212320230968e-13,4.952853773635574e-13,6.185669584142639e-13,5.123530179999223e-13,2.491588192761583e-13,1.9708306614590828e-16,3.1039829893773844e-21,4.23132884448395e-17,6.412150482687215e-29,3.103982991545966e-21,5.723391650089368e-23,2.1121743904789423e-19,2.459294683472457e-13,3.420993181023487e-22,2.710096322968681e-24,1.2484888446180205e-28,1.1560639438202328e-39,1.7986457304865605e-35,1.0485955949058508e-40,2.2624842045645478e-39,1.7274094187902077e-24
1.6612719453203313e-18,0.10054149576763871,0.0,0.24964453398327982,0.031075110263184432,0.31940968187481344,0.3504847921384236,0.20701222017907753,0.09201819553728875,0.0,1.3606659618833382e-41,1.8817011397633037e-13,1.1174102696258888e-38,0.0,1.0634302537711538e-69,5.8477312841072325e-28,1.7776749613679156e-46,4.850550555964874e-33,5.0451457190953886e-51,2.877200577056088e-26,1.0979941000250265e-20,1.027217385053489e-82,6.378622978911177e-17,6.781537669223519e-53,3.776755541985227e-47,2.3654224102829542e-77,1.8817012494856129e-13,4.949970442013893e-62,3.416942830602882e-12,1.1679318687691963e-12,7.429281074370794e-13,9.278504623546153e-13,7.685295280261753e-13,3.7373825119227476e-13,2.95626730898108e-16,6.595964250294471e-21,6.346993541382847e-17,1.8334743853954028e-28,6.5959642565341245e-21,1.2162269866900324e-22,3.1704703545792315e-19,3.6889421533054144e-13,7.249870937235847e-22,7.732754075120705e-24,4.570956770844322e-28,6.422577027294832e-39,3.822113114092839e-35,2.9983231738362427e-40,6.556543559268452e-39,3.670745186282823e-24
2.2150292995459354e-18,0.10054149576763871,0.0,0.24964453398069078,0.031075110263184432,0.3194096818742995,0.3504847921380516,0.2070122201786984,0.09201819553614968,0.0,2.9648196308382305e-41,2.5089348973120444e-13,2.4347782599824857e-38,0.0,3.4408227557497736e-69,9.999475848715484e-28,3.7498176797879855e-46,8.274468798201909e-33,1.0993107410297213e-50,4.908165808618607e-26,1.4639921592201396e-20,3.3997353793502617e-82,8.504830788714003e-17,1.4776614225942582e-52,8.0017273989241125e-47,7.654664316699528e-77,2.508935043579735e-13,1.3317961533818293e-61,4.5559231364179694e-12,1.5572424932043207e-12,9.905708466028043e-13,1.2371339614711827e-12,1.0247060223809379e-12,4.98317688554667e-13,3.941716683925434e-16,1.1251939431493304e-20,8.462658268565566e-17,3.867328624193506e-28,1.125193944465028e-20,2.0747499496042322e-22,4.2300915130503104e-19,4.918589621817529e-13,1.233654224794158e-21,1.6279288038220516e-23,1.1550583430089913e-27,2.4140240730380495e-38,6.52006266053638e-35,6.324324548765359e-40,1.3994811619578258e-38,6.261859588462866e-24
3.3225440079971436e-18,0.10054149576763871,0.0,0.2496445339755127,0.031075110263184432,0.3194096818732717,0.3504847921373076,0.2070122201779401,0.09201819553387151,0.0,8.605957116983734e-41,3.763402412392761e-13,7.067410468039031e-38,0.0,1.91055106674955e-68,2.078539104486759e-27,1.0243047517293741e-45,1.713123701080097e-32,3.190960083128025e-50,1.0161734094577137e-25,2.1959882776085913e-20,1.9836371352393677e-81,1.2757246408280786e-16,4.289195438460367e-52,2.207074057421248e-46,4.252173427758633e-76,3.763402631719281e-13,5.386343752809902e-61,6.833882949642576e-12,2.335863713181466e-12,1.485856346277049e-12,1.85570094838319e-12,1.5370589743104377e-12,7.474765760615264e-13,5.912645304288722e-16,2.3295712383861077e-20,1.2693987794005276e-16,1.0562874342627864e-27,2.329571241968292e-20,4.295540010091381e-22,6.352443980222505e-19,7.377884555741817e-13,2.543505127727182e-21,4.4321872664139595e-23,4.019547257488138e-27,1.7440102904226572e-37,1.3498932330616131e-34,1.7273682084681144e-39,3.9095662465061293e-38,1.2964385188155693e-23
4.430058716448352e-18,0.10054149576763871,0.0,0.24964453397033462,0.031075110263184432,0.31940968187224383,0.3504847921365636,0.20701222017718182,0.09201819553159335,0.0,1.882025799033326e-40,5.017869927447208e-13,1.5455629922894408e-37,0.0,6.166298045036708e-68,3.548410278833836e-27,2.1434031173056784e-45,2.9135747525339876e-32,6.978269957161059e-50,1.7282448350333727e-25,2.927984395994263e-20,6.599800770139312e-81,1.7009662027786682e-16,9.379986865662129e-52,4.658852449249875e-46,1.3727723911317412e-75,5.017870219782522e-13,1.458974673223989e-60,9.111841511866833e-12,3.1144848878867702e-12,1.9811418793937553e-12,2.474267917556421e-12,2.0494118686102864e-12,9.966354835962815e-13,7.883620727905428e-16,3.961990645975944e-20,1.69253174308094e-16,2.2101067014616505e-27,3.961990653462292e-20,7.305643063953848e-22,8.479669660214029e-19,9.837179484808893e-13,4.308738973138924e-21,9.24738334528008e-23,1.0008792906291356e-26,6.396241376534361e-37,2.2958122953014435e-34,3.614233787310594e-39,8.321658304448763e-38,2.204902386138313e-23
5.53757342489956e-18,0.10054149576763871,0.0,0.24964453396515654,0.031075110263184432,0.319409681871216,0.35048479213581957,0.20701222017642354,0.09201819552931521,0.0,3.530936578307108e-40,6.27233744247351e-13,2.899686553908682e-37,0.0,1.621244897322165e-67,5.44195393011862e-27,3.902385852444174e-45,4.4512839077640584e-32,1.309218431437459e-49,2.640367614151413e-25,3.6599805143769564e-20,1.7795473458614333e-80,2.1262077647227332e-16,1.759813215388848e-51,8.557859726059988e-46,3.610396525158554e-75,6.272337807764008e-13,3.2774906692402956e-60,1.138979873373426e-11,3.893106014086531e-12,2.47642744834736e-12,3.0928348677238223e-12,2.5617647011640867e-12,1.245794412589494e-12,9.854646297850668e-16,6.053026629242941e-20,2.1156647186932535e-16,4.023414892238452e-27,6.05302664286379e-20,1.1161457139755983e-21,1.061211664003964e-18,1.2296474408671807e-12,6.556191458046845e-21,1.678613876914585e-22,2.1167786517885572e-26,1.8983470884334783e-36,3.5074833879795744e-34,6.579587071888257e-39,1.533960600683225e-37,3.368592654121014e-23
7.752602841801977e-18,0.10054149576763871,0.0,0.2496445339548004,0.031075110263184432,0.31940968186916036,0.35048479213433154,0.20701222017490697,0.0920181955247589,0.0,9.661285915139107e-40,8.781272472439908e-13,7.934070816759105e-37,0.0,9.278485541559789e-67,1.055612513555548e-26,1.0306075393581946e-44,8.559661123600629e-32,3.5822602052954e-49,5.077333293954265e-25,5.1239727511332215e-20,1.04910764545448e-79,2.97669088859088e-16,4.815169645384692e-51,2.3095153878646388e-45,2.068535704636413e-74,8.781272983476581e-13,1.2709627595498723e-59,1.594570907220978e-11,5.450348117922606e-12,3.4669986960543615e-12,4.3299687098472985e-12,3.586470177155056e-12,1.744112336299171e-12,1.3796851026530087e-15,1.1639756131928604e-19,2.9619307064630765e-16,1.0623002419261437e-26,1.1639756167870843e-19,2.146346658027293e-21,1.4893002473511379e-18,1.7215064240458281e-12,1.2490320436983814e-20,4.397585753453449e-22,7.687804603760038e-26,1.5549446621362377e-35,6.744835917336163e-34,1.7372375100440612e-38,4.122027262057189e-37,6.477684230767944e-23
9.967632258704394e-18,0.10054149576763871,0.0,0.24964453394444427,0.031075110263184432,0.3194096818671047,0.3504847921328435,0.2070122201733904,0.09201819552020261,0.0,2.0367166219011827e-39,1.1290207502291993e-12,1.672598663766272e-36,0.0,3.113000817590345e-66,1.7455987134137265e-26,2.1371909958124147e-44,1.4037822255392307e-31,7.551840374452797e-49,8.32681354800266e-25,6.58796498787739e-20,3.538509803260806e-79,3.827174012432528e-16,1.0150963485030587e-50,4.8802507195834026e-45,6.9449848070836275e-74,1.1290208158857107e-12,3.3819082736488917e-59,2.0501613966796022e-11,7.007590024752002e-12,4.457570089392896e-12,5.567102474778032e-12,4.611175402362692e-12,2.242430347162981e-12,1.7739259425811158e-15,1.9089171031974275e-19,3.808196742694675e-16,2.2024144808633824e-26,1.9089171106492865e-19,3.5200636447836386e-21,1.9195094778858095e-18,2.2133654051107916e-12,2.029988158737819e-20,9.05342529486305e-22,1.9829865290907e-25,6.243639391578497e-35,1.1061748311793853e-33,3.6018361584123515e-38,8.633928572203972e-37,1.0623385496739248e-22
1.4397691092509227e-17,0.10054149576763871,0.0,0.24964453392373204,0.031075110263184432,0.31940968186299346,0.35048479212986744,0.20701222017035728,0.09201819551109003,0.0,6.212617533842758e-39,1.6308077561653264e-12,5.101944803705347e-36,0.0,2.1694837553039864e-65,3.681481681831815e-26,6.424875769614891e-44,2.9102918809127824e-31,2.303545590074834e-48,1.7262975230388844e-24,9.515949461329441e-20,2.420683497040815e-78,5.528140260036339e-16,3.096358769713916e-50,1.5279558722360185e-44,4.848959508781656e-73,1.6308078508622148e-12,1.5158611722531626e-58,2.961340742662917e-11,1.0122073247473942e-11,6.43871331319108e-12,8.041369773093832e-12,6.660585100534002e-12,3.2390666303161403e-12,2.5624687149604996e-15,3.957527309533027e-19,5.50072896052277e-16,6.617619300480951e-26,3.9575273319184325e-19,7.297992461617875e-21,2.7862889884207645e-18,3.1970833609005577e-12,4.128564810666214e-20,2.676124086229915e-21,8.648686180922817e-25,6.290187819111453e-34,2.2935556156539363e-33,1.0824261815065224e-37,2.633191606313974e-36,2.202418009106771e-22
2.3257808760118893e-17,0.10054149576763871,0.0,0.24964453388230762,0.031075110263184432,0.31940968185477087,0.3504847921239153,0.20701222016429102,0.09201819549286494,0.0,2.695707826647549e-38,2.6343817679004245e-12,2.2137774398508545e-35,0.0,2.9189571605021365e-64,9.897394215302764e-26,2.7651646452672137e-43,7.566808075233934e-31,9.995281124613088e-48,4.4884027058743115e-24,1.537191840808841e-19,3.0504983809008677e-77,8.930072754926024e-16,1.3435365247032034e-49,7.1219467664492535e-44,6.546243139799651e-72,2.634381920416823e-12,1.1002700812239538e-57,4.783692902966372e-11,1.6351037329189687e-11,1.0401001510819383e-11,1.298990344355016e-11,1.0759401487926303e-11,5.232340242315687e-12,4.139798627446512e-15,1.0289640025791317e-18,8.88579397763401e-16,2.84512824582399e-25,1.0289640122021281e-18,1.897638535306403e-20,4.5452920208991464e-18,5.1645192471196475e-12,1.0319276239855039e-19,1.1104677083074395e-20,6.159116497829399e-24,1.3368113902495695e-32,5.9671765592153106e-33,4.658378624514337e-37,1.1581838802205105e-35,5.726324039373263e-22
4.097804409533823e-17,0.10054149576763871,0.0,0.24964453379945908,0.031075110263184432,0.3194096818383257,0.3504847921120111,0.2070122201521585,0.092018195456415,0.0,1.5240348854715686e-37,4.641529790821998e-12,1.2515725976812732e-34,0.0,6.397002788591635e-63,3.256124461195947e-25,1.5603931228493594e-42,2.345377381618866e-30,5.650893237614948e-47,1.3912072224789517e-23,2.7083856301025794e-19,5.84522098354906e-76,1.5733937743433668e-15,7.59576580911145e-49,4.637853699304327e-43,1.4424057768867582e-70,4.641530057932453e-12,1.1286961126917116e-56,8.428371097310152e-11,2.8808956037793288e-11,1.8325584916374474e-11,2.2886967079793563e-11,1.895702222702526e-11,9.218891649047073e-12,7.295435911573698e-15,3.189336785224961e-18,1.5655926337657587e-15,1.6021266362603222e-24,3.1893368394106877e-18,5.882793008253097e-20,8.165073391397873e-18,9.099390918116902e-12,2.959832204531857e-19,5.824685469624051e-20,6.07545647499654e-23,4.536817586876266e-31,1.8571387352894764e-32,2.6403415413149856e-36,6.770366895721067e-35,1.7749083523454964e-21
7.64185147657769e-17,0.10054149576763871,0.0,0.24964453363376304,0.031075110263184432,0.3194096818054354,0.3504847920882027,0.2070122201278936,0.09201819538351616,0.0,1.0133734710783252e-36,8.655825834470658e-12,8.32205666581526e-34,0.0,1.9619221737754293e-61,1.2416357767366146e-24,1.0405226001271951e-41,8.152341525428782e-30,3.7574371509646596e-46,4.835723322170709e-23,5.050773208457838e-19,1.4271896906198148e-74,2.9341667715362095e-15,5.050637384331736e-48,3.910513600947253e-42,4.456476654370976e-69,8.655826326589375e-12,1.423684164769924e-55,1.5717622982427988e-10,5.372475563577613e-11,3.4174779835658635e-11,4.268107953362691e-11,3.535221556265467e-11,1.719201119337501e-11,1.3610620283472265e-14,1.1085885588603908e-17,2.9196200360901177e-15,1.0638720023170897e-23,1.1085885948413564e-17,2.0454790934296098e-19,1.5811737778896907e-17,1.6969133854348133e-11,8.916206471121493e-19,3.391728727402743e-19,6.9263076859935905e-22,1.9143527071364536e-29,6.621988562538563e-32,1.827134974463316e-35,4.767052495865719e-34,6.1694374287164e-21
1.1185898543621557e-16,0.10054149576763871,0.0,0.24964453346806847,0.031075110263184432,0.3194096817725451,0.3504847920643943,0.20701222010362869,0.09201819531061872,0.0,3.045853944149975e-36,1.2670121875193336e-11,2.501325507782729e-33,0.0,1.160112415479257e-60,2.8295380513430222e-24,3.1369325610754496e-41,1.7465399125224684e-29,1.1293570532222293e-45,1.0359948204821435e-22,7.393160786503474e-19,7.618294459403946e-74,4.294939768050816e-15,1.5180487986980416e-47,1.3717116529279514e-41,2.642483272792697e-68,1.2670122586747185e-11,5.873727140047794e-55,2.3006735531315049e-10,7.864050480821368e-11,5.0024012299014645e-11,6.247517222927594e-11,5.174734470838602e-11,2.5165153045451412e-11,1.9931017686602333e-14,2.3750177545992932e-17,4.273648678840291e-15,3.196765116831382e-23,2.375017862716156e-17,4.383398790907489e-19,2.4001205203310567e-17,2.4838876249561944e-11,1.7015838501878553e-18,9.341282354970688e-19,2.5969896551937718e-21,1.2018983259178707e-28,1.476270650322923e-31,5.774220564604371e-35,1.4812233870222814e-33,1.3217268479776568e-20
1.4729945610665423e-16,0.10054149576763871,0.0,0.24964453330237535,0.031075110263184432,0.3194096817396548,0.3504847920405859,0.2070122200793639,0.09201819523772267,0.0,6.750107662026828e-36,1.6684417912990033e-11,5.543344095395095e-33,0.0,4.467638705319766e-60,5.150949443665243e-24,6.973904505402526e-41,3.028454951800868e-29,2.5028388889181835e-45,1.7963881341766364e-22,9.735548364239487e-19,2.644565095183191e-73,5.655712763887195e-15,3.364243006921729e-47,3.4715199975282643e-41,1.020200915410817e-67,1.6684418838405885e-11,1.652024387502399e-54,3.029570874653241e-10,1.0355620355521306e-10,6.587328237871947e-11,8.226924516676323e-11,6.814240966447066e-11,3.3138317205182506e-11,2.6256628066186804e-14,4.118222173327508e-17,5.627678562016112e-15,7.08380586451496e-23,4.118222412906706e-17,7.60272979617472e-19,3.273347699835327e-17,3.2708618103758557e-11,2.6544083928738084e-18,1.9136497087325733e-18,6.7013670995735375e-21,4.7731139427090725e-28,2.713725002144074e-31,1.372305331891981e-34,3.372982412656555e-33,2.2918400976408716e-20
2.1818039744753158e-16,0.10054149576763871,0.0,0.2496445329709935,0.031075110263184432,0.31940968167387435,0.3504847919929693,0.20701222003083447,0.09201819509193479,0.0,2.1943548336995099e-35,2.4713009979805488e-11,1.8020548000303814e-32,0.0,4.57178476421531e-59,1.2205252034364434e-23,2.2846567667743754e-40,6.644112779377248e-29,8.136339291927047e-45,3.941087110176222e-22,1.4420323518782649e-18,2.0219480882020163e-72,8.377258753525338e-15,1.0936629874715331e-46,1.4661875951009577e-40,1.0500572259538543e-66,2.4713011316225976e-11,8.110578473768416e-54,4.487323719002597e-10,1.5338744977345024e-10,9.757193561165663e-11,1.2185733176736204e-10,1.0093234700904037e-10,4.9084712447107464e-11,3.892348745559781e-14,9.034962082675755e-17,8.335742049644762e-15,2.3026430028386737e-22,9.034962861445035e-17,1.6689454187382136e-18,5.182644151480545e-17,4.844810018910103e-11,4.769517824627999e-18,5.2393227456622484e-18,2.7701761039735453e-20,4.8734589980009244e-27,7.323081592859341e-31,5.910843626813163e-34,1.1550765386446867e-32,5.028056948220605e-20
2.890613387884089e-16,0.10054149576763871,0.0,0.24964453263961744,0.031075110263184432,0.3194096816080939,0.35048479194535265,0.2070122199823053,0.09201819494615247,0.0,5.032036198613607e-35,3.274160203491702e-11,4.132424185917219e-32,0.0,1.9994921058562014e-58,2.2601298951698783e-23,5.274652890819297e-40,1.1662207605010223e-28,1.8658037091098562e-44,6.917669141404595e-22,1.9105098672087328e-18,7.624475035867392e-72,1.1098804740450724e-14,2.50795890545343e-46,4.041686509366314e-40,4.603290461451371e-66,3.274160376004966e-11,2.4112504280979855e-53,5.945020833180186e-10,2.032184942912189e-10,1.2927073972037327e-10,1.6144533933556556e-10,1.3372202759815122e-10,6.503119691848097e-11,5.1611198050556997e-14,1.5858815678243567e-16,1.1043810498976467e-14,5.2802072605329045e-22,1.5858817464044372e-16,2.9310803812461355e-18,7.309064198129301e-17,6.418758011037651e-11,7.060140307976878e-18,1.0483979009448444e-17,7.271510554434798e-20,2.0749981199250937e-26,1.6249893288834982e-30,1.7740540157371557e-33,2.7432240369669875e-32,8.82559425131236e-20
3.5994228012928624e-16,0.10054149576763871,0.0,0.24964453230824724,0.031075110263184432,0.31940968154231364,0.3504847918977362,0.20701221993377636,0.09201819480037571,0.0,9.592623274906027e-35,4.077019407832464e-11,7.877683480385586e-32,0.0,6.356955017789994e-58,3.6486507750386794e-23,1.0121144163848034e-39,1.8082739417976353e-28,3.5568011428607327e-44,1.0726134112006035e-21,2.3789873824153522e-18,2.136480183134709e-71,1.3820350724663449e-14,4.780948315963252e-46,8.964156392880016e-40,1.4660687581475846e-65,4.077019616987697e-11,5.618540107102461e-53,7.402662219236116e-10,2.530493371093098e-10,1.6096969481801654e-10,2.0103326787152694e-10,1.6651145143373967e-10,8.09777706185782e-11,6.431975941591459e-14,2.4589791014110044e-16,1.3751883910011743e-14,1.0065581700580817e-21,2.4589794418354936e-16,4.5472371165301974e-18,9.652608999697674e-17,7.992705786758604e-11,9.424025120329456e-18,1.7739571049830523e-17,1.5203925740536554e-19,6.343958722095498e-26,3.220983816701101e-30,4.412796055869358e-33,5.373154533227478e-32,1.3684451976657647e-19
4.3082322147016356e-16,0.10054149576763871,0.0,0.2496445319768828,0.031075110263184432,0.31940968147653337,0.3504847918501197,0.20701221988524773,0.09201819465460453,0.0,1.6291318396953553e-34,4.8798786110028346e-11,1.3378806417572748e-31,0.0,1.6769908255445332e-57,5.397063158094527e-23,1.730081468780473e-39,2.590570821406499e-28,6.040577043753706e-44,1.5366481907110027e-21,2.847464897498126e-18,5.01783770228941e-71,1.654189670616361e-14,8.119567410222229e-46,1.7356767269963264e-39,3.873035401103612e-65,4.879878854570791e-11,1.1272633051030391e-52,8.860247879274036e-10,3.028799782285331e-10,1.926688009646287e-10,2.4062111737540293e-10,1.9930061851779175e-10,9.69244335466558e-11,7.704917110519473e-14,3.5227896365202053e-16,1.6459962282751137e-14,1.7094434460172577e-21,3.522790214664886e-16,6.5179895639625186e-18,1.2213279747632415e-16,9.566653346073064e-11,1.1812531610261523e-17,2.7043878872102617e-17,2.765345377567954e-19,1.5969408903054886e-25,5.889534754429978e-30,9.705131883936128e-33,9.330634899671317e-32,1.9604630098344676e-19
5.017041628110409e-16,0.10054149576763871,0.0,0.24964453164552416,0.031075110263184432,0.31940968141075315,0.3504847918025033,0.20701221983671933,0.09201819450883894,0.0,2.5471458636459652e-34,5.682737813002814e-11,2.091774932044136e-31,0.0,3.7977235730584266e-57,7.512728515100192e-23,2.721715750398468e-39,3.5131113991581857e-28,9.444435661389437e-44,2.083871243278879e-21,3.315942412457052e-18,1.0254878277632724e-70,1.926344268495128e-14,1.2694934846006376e-45,3.0325634981472795e-39,8.78073482099885e-65,5.682738088754251e-11,2.0211787015784266e-52,1.031777781503336e-09,3.527104176495591e-10,2.243680581864628e-10,2.8020888784732307e-10,2.320895288519493e-10,1.1287118570209913e-10,8.979943274923444e-14,4.777313857654405e-16,1.916804561719511e-14,2.6727027425542197e-21,4.777314761579298e-16,8.843812314519066e-18,1.4991077427428612e-16,1.114060068898112e-10,1.420867081897165e-17,3.840480909024446e-17,4.552830128383646e-19,3.4425627211861513e-25,1.0010285823716377e-29,1.9114545452563122e-32,1.4856412580689704e-31,2.658612859629945e-19
6.434660454927956e-16,0.10054149576763871,0.0,0.2496445309828244,0.031075110263184432,0.31940968127919306,0.35048479170727087,0.2070122197396633,0.09201819421732443,0.0,5.311835132923734e-34,7.288456213491598e-11,4.362201527858743e-31,0.0,1.547180670985868e-56,1.2880355749786134e-22,5.749245483930269e-39,5.778923648538714e-28,1.9695489748403294e-43,3.427882117399588e-21,4.252897442003368e-18,3.435675630643979e-70,2.4706534634389585e-14,2.6474102643177455e-45,7.721300384706824e-39,3.5838280462539275e-64,7.288456546922274e-11,5.3486399671005856e-52,1.3232670523048954e-09,4.5237069140061244e-10,2.8776702592895166e-10,3.593841916959907e-10,2.9766657927939073e-10,1.447649576917851e-10,1.1536250392085933e-13,7.858507031328168e-16,2.4584227171199298e-14,5.5736537119007644e-21,7.858508916371959e-16,1.456321521252353e-17,2.1198058871067217e-16,1.4288494725578466e-10,1.8999951735996244e-17,6.727163124308228e-17,1.0243390936106173e-18,1.2570527701613792e-24,2.5177552202177814e-29,6.226769818293312e-32,3.193517996587427e-31,4.373308661600733e-19
7.852279281745502e-16,0.10054149576763871,0.0,0.2496445303201478,0.031075110263184432,0.3194096811476332,0.3504847916120387,0.2070122196426083,0.09201819392583223,0.0,9.603337588126597e-34,8.894174609298821e-11,7.886482329701724e-31,0.0,4.730791951552918e-56,1.98154101900515e-22,1.0526920863111961e-38,8.605710688958828e-28,3.5607738684955752e-43,5.1046459382531816e-21,5.189852471054305e-18,9.049679711130373e-70,3.014962657297918e-14,4.78628833729233e-45,1.648783395944047e-38,1.0971132515302727e-63,8.894174991491782e-11,1.1721403552657301e-51,1.614734036101319e-09,5.520301583692981e-10,3.511665981608471e-10,4.385591794188498e-10,3.6324260273280077e-10,1.7665908658137057e-10,1.410089691677634e-13,1.1702565601276143e-15,3.000042857202903e-14,1.0076675723695965e-20,1.1702569009267749e-15,2.1710283696676985e-17,2.827356337799789e-16,1.7436387896551523e-10,2.3776047295652868e-17,1.0426944207311834e-16,1.951620333759829e-18,3.504847953008358e-24,5.423374421460575e-29,1.6370516161203963e-31,5.915766797182831e-31,6.512532583679408e-19
