Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678),H2X(216),NO2X(213),N2OX(730),H2NX(201),H3NX(202),NOX(214)
3.4771651753716287e-09,0.10172235144988963,0.0,0.24925186252487197,0.031431333333122355,0.3171818071335925,0.3499967214954645,0.20625278785918685,0.09364010409664557,0.0,2.0189817152701593e-12,0.00045904300814165046,5.935284976094642e-09,0.0,1.4993167267235555e-16,0.001326560194395324,1.1718537660299341e-13,2.5946511293984023e-14,6.333277799417634e-23,2.765853188676136e-08,3.402483437632207e-11,5.0529699202266686e-36,2.016655556949986e-07,9.67244208647732e-25,2.134480508427523e-12,4.230618696350375e-24,0.0004259263277257574,2.474423977591495e-25,3.941697227345896e-06,1.5827879501043184e-05,0.0008716216906212927,1.8179019922534647e-05,4.005995996393492e-06,8.043800880103286e-06,4.749942141369209e-06,8.060833136321428e-06,7.519744804802269e-06,0.0010698455847224257,2.5252635216448863e-05,0.0005170523282918922,8.48667071216789e-05,9.313990877491928e-05,1.7445070274767042e-11,6.5417107723656655e-09,1.1100525909271221e-08,0.0006499757463691372,1.0889372696944647e-09,1.2264226434793899e-05,9.661147767897505e-06,1.0734667570627159e-05,6.48221982649954e-09,2.0431948663910437e-07,2.0477510873689034e-06,1.0171921514543824e-07
3.4904352086387773e-09,0.10172235144988963,0.0,0.24924484914443065,0.03143273400497704,0.31717337735340606,0.34999493004490523,0.20624993822305637,0.09364799044573696,0.0,2.032160138695875e-12,0.0004607648940870425,6.040831713914759e-09,0.0,1.528961486217283e-16,0.0013319062267761843,1.1859296927718587e-13,2.6144362788751304e-14,6.405968014623671e-23,2.7775647592774568e-08,3.4154344868510575e-11,5.150047983954693e-36,2.0240891403896685e-07,9.783535515774533e-25,2.1597607951093957e-12,4.3144865809550945e-24,0.0004273933447296073,2.5046268053822644e-25,3.942049223575535e-06,1.582649054795988e-05,0.000871374952809229,1.817841520314469e-05,4.0058279195363506e-06,8.04423389687742e-06,4.752396698760741e-06,8.061352533291468e-06,7.574714464949864e-06,0.0010736104011086498,2.5306353699226484e-05,0.0005175128791351862,8.521893242337767e-05,9.311559984699901e-05,1.7440831747864753e-11,6.555741804652909e-09,1.1145689309317924e-08,0.0006527794383165257,1.0926182777802466e-09,1.2334467479356006e-05,9.720775075395748e-06,1.0803249078627877e-05,6.54801890066369e-09,2.0437208033031312e-07,2.0477551182513318e-06,1.0313636382955666e-07
3.503705241905926e-09,0.10172235144988963,0.0,0.24923783681843747,0.03143413463302908,0.3171649472676786,0.3499931386034549,0.20624708877436135,0.09365587997529007,0.0,2.0453702908176655e-12,0.0004624866239418698,6.147831210280162e-09,0.0,1.5590689022792052e-16,0.0013372488544297985,1.2001155665244732e-13,2.6342961378876922e-14,6.47921157057543e-23,2.789273250457551e-08,3.4283852780874755e-11,5.248611942907135e-36,2.031524104805071e-07,9.895476211943371e-25,2.185232621758422e-12,4.3996680599689824e-24,0.0004288592408463324,2.535072871718087e-25,3.942400672517249e-06,1.582510620711491e-05,0.0008711294184953749,1.8177810567098663e-05,4.005659866422399e-06,8.044664079026767e-06,4.7548380433459425e-06,8.061869185620474e-06,7.629872548701516e-06,0.0010773752678669265,2.5360060882197403e-05,0.0005179711600300885,8.557150646613419e-05,9.309126848607088e-05,1.7436588982972466e-11,6.56976694959698e-09,1.1190845468236505e-08,0.0006555829041232157,1.0962976572472202e-09,1.2404769683775467e-05,9.780432093481315e-06,1.0871961756860422e-05,6.614210196861066e-09,2.0442443188829248e-07,2.0477592134754657e-06,1.0456739571631276e-07
3.5169752751730744e-09,0.10172235144988963,0.0,0.24923082554307976,0.031435535217404595,0.31715651687882107,0.34999134717111363,0.2062442395130993,0.09366377266859954,0.0,2.058612127108821e-12,0.000464208198287763,6.256297498031251e-09,0.0,1.5896442564951786e-16,0.0013425880942326688,1.2144117759865298e-13,2.654230701422088e-14,6.553010554086617e-23,2.8009786593916972e-08,3.441335811345154e-11,5.348678780818642e-36,2.0389604902773682e-07,1.0008267395569272e-24,2.210896589779262e-12,4.486178208639956e-24,0.0004303240169854919,2.5657631169879285e-25,3.942751577680112e-06,1.5823726432110843e-05,0.000870885080075784,1.817720601410198e-05,4.005491836988457e-06,8.045091412620344e-06,4.757266270693769e-06,8.06238307382451e-06,7.68521893648521e-06,0.0010811401835222512,2.541375682510306e-05,0.0005184271851066209,8.592442869575978e-05,9.306691565931106e-05,1.7432342161573538e-11,6.5837862902195464e-09,1.1235994452707084e-08,0.0006583861434194312,1.0999754127080142e-09,1.2475132453061194e-05,9.840118097163038e-06,1.094080493314322e-05,6.680794245172701e-09,2.0447654262933404e-07,2.0477633727454794e-06,1.0601238677120667e-07
3.530245308440223e-09,0.10172235144988963,0.0,0.24922381531462115,0.031436935758229145,0.31714808618922424,0.3499895557478819,0.2062413904392679,0.093671668509097,0.0,2.0718856034031558e-12,0.0004659296177035367,6.366244684871898e-09,0.0,1.6206928682639046e-16,0.0013479239629432167,1.2288187094719373e-13,2.674239964464074e-14,6.627367051842388e-23,2.812680983375146e-08,3.4542860866278035e-11,5.450265610221673e-36,2.0463983367370702e-07,1.0121912287330808e-24,2.236753299290365e-12,4.574032211125945e-24,0.00043178767405590375,2.596698481186322e-25,3.9431019425399785e-06,1.582235117734908e-05,0.0008706419299815064,1.8176601543866165e-05,4.005323831172611e-06,8.045515884790033e-06,4.7596814753626954e-06,8.062894179669741e-06,7.74075350881327e-06,0.001084905146592916,2.5467441587427264e-05,0.0005188809683766591,8.62776985581325e-05,9.304254230508943e-05,1.7428091459758825e-11,6.5977999079646075e-09,1.1281136328486291e-08,0.0006611891558599146,1.1036515486114414e-09,1.2545555196403836e-05,9.899832370625706e-06,1.100977793800845e-05,6.747771571345646e-09,2.0452841386681554e-07,2.047767595765534e-06,1.0747141299155378e-07
3.5435153417073716e-09,0.10172235144988963,0.0,0.2492168061293989,0.03143833625562772,0.3171396552012587,0.3499877643337598,0.20623854155286486,0.09367956748034932,0.0,2.0851906758932815e-12,0.00046765088276520085,6.4776869533830956e-09,0.0,1.6522200948993268e-16,0.0013532564772025025,1.2433367549110548e-13,2.6943239219991673e-14,6.702283150399362e-23,2.8243802198195447e-08,3.467236103939152e-11,5.5533896729319747e-36,2.0538376839645863e-07,1.0236414108000624e-24,2.262803349126327e-12,4.663245360797106e-24,0.0004332502129656444,2.62787990391429e-25,3.943451770540041e-06,1.5820980398011043e-05,0.0008703999606792627,1.817599715610859e-05,4.005155848914161e-06,8.045937483693663e-06,4.762083750917637e-06,8.063402486129617e-06,7.796476146282282e-06,0.0010886701555910543,2.5521115228387147e-05,0.0005193325237354978,8.663131549922906e-05,9.301814933383083e-05,1.742383704838778e-11,6.611807882734684e-09,1.1326271160419918e-08,0.0006639919411231221,1.1073260692468357e-09,1.2616037327129012e-05,9.959574207125277e-06,1.107888010469165e-05,6.815142696816863e-09,2.0458004691099712e-07,2.0477718822398255e-06,1.0894455040540403e-07
3.55678537497452e-09,0.10172235144988963,0.0,0.24920979798382137,0.03143973670972478,0.3171312239172758,0.3499859729287478,0.20623569285388796,0.0936874695660566,0.0,2.098527301128899e-12,0.00046937199404597206,6.590638561035488e-09,0.0,1.6842313317327288e-16,0.0013585856535349564,1.257966299851966e-13,2.7144825690126472e-14,6.777760936185613e-23,2.8360763662494815e-08,3.4801858632829414e-11,5.658068340534068e-36,2.0612785715907968e-07,1.0351776078446392e-24,2.2890473368402438e-12,4.753833060537182e-24,0.00043471163462205007,2.6593083243802366e-25,3.943801065091357e-06,1.5819614050039795e-05,0.0008701591646720707,1.8175392850552356e-05,4.004987890153581e-06,8.046356198479243e-06,4.764473189946438e-06,8.063907977343405e-06,7.852386729572994e-06,0.0010924352090231656,2.5574777806924573e-05,0.000519781864963385,8.698527896515566e-05,9.299373762885029e-05,1.7419579093244547e-11,6.625810292926394e-09,1.1371399012455884e-08,0.0006667944989104405,1.1109989787482919e-09,1.2686578262651435e-05,1.0019342908885264e-05,1.114811076912133e-05,6.882908138737029e-09,2.0463144306882804e-07,2.047776231872646e-06,1.1043187507046793e-07
3.5700554082416688e-09,0.10172235144988963,0.0,0.2492027908743658,0.031441137120644204,0.31712279233960744,0.3499841815328461,0.20623284434233513,0.09369537475005064,0.0,2.11189543601512e-12,0.00047109295211628555,6.705113840200791e-09,0.0,1.7167320122145209e-16,0.001363911508349111,1.2727077314617472e-13,2.734715900489556e-14,6.853802495500663e-23,2.84776942029912e-08,3.493135364662932e-11,5.76431911486674e-36,2.0687210390976122e-07,1.0468001419631735e-24,2.315485858706041e-12,4.845810823043958e-24,0.00043617193993171634,2.6909846814008496e-25,3.944149829573375e-06,1.5818252090122153e-05,0.0008699195344998326,1.8174788626925993e-05,4.0048199548324855e-06,8.046772019250303e-06,4.766849884075983e-06,8.064410638576036e-06,7.908485139450242e-06,0.0010962003053906237,2.5628429381697975e-05,0.0005202290057270214,8.733958840217778e-05,9.296930804716369e-05,1.7415317755189563e-11,6.639807215464788e-09,1.1416519947656656e-08,0.0006695968289454315,1.114670281098799e-09,1.2757177424429932e-05,1.0079137786994213e-05,1.1217469269908611e-05,6.9510684099942526e-09,2.046826036437632e-07,2.0477806443684316e-06,1.119334630730494e-07
3.5833254415088174e-09,0.10172235144988963,0.0,0.24919578479757562,0.03144253748850933,0.3171143604705665,0.3499823901460552,0.20622999601820435,0.09370328301629302,0.0,2.12529503781079e-12,0.000472813757543806,6.821127198162113e-09,0.0,1.7497276080157296e-16,0.0013692340579383364,1.2875614365277308e-13,2.7550239114147085e-14,6.930409914515479e-23,2.8594593797089458e-08,3.5060846080828965e-11,5.872159628508532e-36,2.0761651258185385e-07,1.0585093352617168e-24,2.342119509720794e-12,4.939194271128873e-24,0.00043763112980049925,2.7229099134019633e-25,3.944498067334449e-06,1.581689447567132e-05,0.0008696810627398755,1.8174184484963387e-05,4.0046520428935785e-06,8.047184937032383e-06,4.769213923987924e-06,8.064910456179208e-06,7.964771256762847e-06,0.0010999654431901626,2.5682070011074594e-05,0.0005206739595810321,8.769424325674875e-05,9.294486142027399e-05,1.7411053190306553e-11,6.653798725837162e-09,1.1461634028212018e-08,0.000672398930973096,1.1183399801342884e-09,1.2827834237923241e-05,1.0138958161304273e-05,1.1286954948336924e-05,7.019624019237665e-09,2.0473352993558825e-07,2.047785119431812e-06,1.1344939052698541e-07
3.596595474775966e-09,0.10172235144988963,0.0,0.2491887797500588,0.0314439378134429,0.31710592831244744,0.3499805987683752,0.20622714788149368,0.09371119434887343,0.0,2.1387260641268484e-12,0.00047453441089343894,6.938693117123191e-09,0.0,1.783223629129187e-16,0.0013745533184815826,1.3025278014587488e-13,2.7754065967726875e-14,7.007585279272473e-23,2.8711462423225997e-08,3.519033593546627e-11,5.9816076452632397e-36,2.0836108709392377e-07,1.0703055098561014e-24,2.3689488836070296e-12,5.033999138015738e-24,0.00043908920513351525,2.7550849584194303e-25,3.944845781692334e-06,1.5815541164809894e-05,0.0008694437420074589,1.817358042440351e-05,4.004484154280631e-06,8.047594943740528e-06,4.771565399434012e-06,8.065407417553756e-06,8.021244962443555e-06,0.0011037306209143488,2.57356997531231e-05,0.0005211167399694039,8.804924297553746e-05,9.292039855493417e-05,1.7406785550045158e-11,6.667784898125675e-09,1.1506741315451327e-08,0.0006752008047591627,1.122008079547572e-09,1.2898548132546687e-05,1.019880336033087e-05,1.1356567148351741e-05,7.088575470900938e-09,2.047842232402542e-07,2.047789656767658e-06,1.1497973357259258e-07
3.6098655080431145e-09,0.10172235144988963,0.0,0.24918177572848504,0.031445338095567155,0.31709749586752606,0.34997880739980625,0.20622429993220118,0.093719108732008,0.0,2.1521884729246897e-12,0.0004762549127273419,7.057826154216529e-09,0.0,1.8172256239704138e-16,0.0013798693060441223,1.3176072122863761e-13,2.795863951547851e-14,7.085330675685488e-23,2.8828300060838186e-08,3.531982321057932e-11,6.092681060645411e-36,2.0910583134980803e-07,1.0821889878720347e-24,2.3959745728150143e-12,5.130241267638584e-24,0.00044054616683514183,2.787510754099965e-25,3.945192975934668e-06,1.5814192116353372e-05,0.0008692075649562392,1.8172976444990302e-05,4.004316288938435e-06,8.048002032147857e-06,4.773904399251081e-06,8.065901511113153e-06,8.07790613750893e-06,0.0011074958370520375,2.5789318665606692e-05,0.0005215573602268972,8.8404587005455e-05,9.289592023388708e-05,1.740251498135929e-11,6.681765805039428e-09,1.1551841869855928e-08,0.0006780024500893981,1.1256745828921971e-09,1.2969318541629621e-05,1.0258672721153476e-05,1.1426305216550349e-05,7.157923265225684e-09,2.048346848497212e-07,2.0477942560811216e-06,1.1652456837562008e-07
3.623135541310263e-09,0.10172235144988963,0.0,0.24917477272958416,0.031446738335003714,0.3170890631380604,0.34997701604034887,0.2062214521703251,0.09372702615003778,0.0,2.1656822225145462e-12,0.00047797526360493617,7.1785409415104644e-09,0.0,1.851739179478207e-16,0.0013851820365782977,1.332800054666162e-13,2.816395970724336e-14,7.163648189539805e-23,2.894510669033452e-08,3.5449307906206325e-11,6.205397902365844e-36,2.0985074923867039e-07,1.0941600914451919e-24,2.4231971685250345e-12,5.227936614938656e-24,0.00044200201580901804,2.8201882377019764e-25,3.9455396533194495e-06,1.581284728979406e-05,0.0008689725242787015,1.8172372546472467e-05,4.004148446812773e-06,8.048406195855109e-06,4.776231011375689e-06,8.066392726248222e-06,8.134754663059298e-06,0.0011112610900888087,2.5842926805976434e-05,0.0005219958335804261,8.876027479368033e-05,9.287142721658355e-05,1.7398241626841393e-11,6.6957415179455e-09,1.159693575107128e-08,0.0006808038667689366,1.1293394935862084e-09,1.3040144902373644e-05,1.0318565589317397e-05,1.1496168502171637e-05,7.227667898284765e-09,2.0488491605180852e-07,2.047798917077685e-06,1.1808397112620976e-07
3.6364055745774117e-09,0.10172235144988963,0.0,0.249167770750144,0.031448138531873684,0.31708063012629073,0.34997522469000325,0.20621860459586344,0.0937349465874269,0.0,2.1792072715538957e-12,0.000479695464082917,7.300852186015168e-09,0.0,1.8867699212149245e-16,0.001390491525924267,1.3481067138788487e-13,2.8370026492860564e-14,7.242539906492131e-23,2.9061882293065837e-08,3.557879002238567e-11,6.319776330817113e-36,2.1059584463505653e-07,1.1062191427213067e-24,2.450617260649649e-12,5.32710124616052e-24,0.0004434567529580445,2.853118346096397e-25,3.945885817075497e-06,1.5811506645285412e-05,0.0008687386127065564,1.8171768728603352e-05,4.003980627850383e-06,8.04880742926114e-06,4.7785453228583924e-06,8.066881053292925e-06,8.191790420278659e-06,0.0011150263785073917,2.5896524231365045e-05,0.0005224321731504115,8.911630578768508e-05,9.284692023987874e-05,1.7393965624852657e-11,6.709712106899353e-09,1.1642023017919015e-08,0.0006836050546216314,1.1330028149158157e-09,1.3111026655811632e-05,1.0378481318736693e-05,1.1566156357085957e-05,7.297809862005508e-09,2.0493491813005436e-07,2.0478036394631994e-06,1.196580180378625e-07
3.6496756078445603e-09,0.10172235144988963,0.0,0.24916076978700835,0.031449538686297594,0.31707219683443955,0.3499734333487697,0.2062157572088146,0.09374287002876129,0.0,2.192763579045869e-12,0.0004814155147152655,7.424774669687578e-09,0.0,1.9223235134664714e-16,0.0013957977898107576,1.3635275748315867e-13,2.857683982216713e-14,7.322007912070602e-23,2.9178626851297245e-08,3.570826955915592e-11,6.43583463955906e-36,2.1134112139894884e-07,1.1183664638562656e-24,2.4782354378359423e-12,5.427751339147321e-24,0.0004449103791843844,2.886302015767488e-25,3.9462314704028985e-06,1.5810170143626763e-05,0.0008685058230111047,1.817116499114077e-05,4.003812831998932e-06,8.04920572753438e-06,4.7808474198777195e-06,8.067366483491252e-06,8.2490132904346e-06,0.001118791700788071,2.595011099858105e-05,0.000522866391952109,8.947267943525734e-05,9.282240001870781e-05,1.7389687109649338e-11,6.723677640674402e-09,1.1687103728408991e-08,0.0006864060134894267,1.1366645500389748e-09,1.318196324676747e-05,1.0438419271598082e-05,1.1636268135784987e-05,7.3683496441928074e-09,2.0498469236358283e-07,2.047808422943921e-06,1.212467853464114e-07
3.676215674378857e-09,0.10172235144988963,0.0,0.24914677089729537,0.03145233886828655,0.3170553294192979,0.34996985069363945,0.20621006299694836,0.0937587258622083,0.0,2.219969807119143e-12,0.0004848551686454847,7.677512857116505e-09,0.0,1.995022100872463e-16,0.001406400703567558,1.3947134397250528e-13,2.899270591118555e-14,7.482681130575612e-23,2.9412022767732402e-08,3.5967220894624096e-11,6.673064740903862e-36,2.128322343966932e-07,1.1429272043775725e-24,2.534068395667879e-12,5.63357318154433e-24,0.00044781430247397045,2.9534337829481177e-25,3.946921258431083e-06,1.580750941519858e-05,0.0008680435805353245,1.8169957756487873e-05,4.0034773094239455e-06,8.049993503041417e-06,4.785415310960931e-06,8.068328622686175e-06,8.36401989504414e-06,0.0011263224408469405,2.605725278407599e-05,0.0005237285187935359,9.018645248397387e-05,9.277332259697116e-05,1.7381123056821758e-11,6.751593811540624e-09,1.1777245708362936e-08,0.0006920072437249507,1.1439832736767784e-09,1.3323998739248756e-05,1.0558359337190926e-05,1.1776860895550215e-05,7.510624594712191e-09,2.050835623901761e-07,2.0478181720182713e-06,1.2446878620309449e-07
3.7001017342597243e-09,0.10172235144988963,0.0,0.24913417534173574,0.03145485888810883,0.3170401478097417,0.3499666263351878,0.2062049388472033,0.09377300623360571,0.0,2.2445619120344582e-12,0.00048795035021297317,7.910637490951307e-09,0.0,2.0622965987743866e-16,0.001415932450412929,1.423175141861985e-13,2.9369538067440924e-14,7.629278853717138e-23,2.9621972760195824e-08,3.62002682753563e-11,6.892503287388775e-36,2.1417489479863458e-07,1.1653369858429496e-24,2.585001388103951e-12,5.824057710363772e-24,0.0004504240431144206,3.0147289398981136e-25,3.947540353520908e-06,1.5805128547606928e-05,0.0008676313274288055,1.81688715179472e-05,4.003175417638714e-06,8.050692429171911e-06,4.789485486634963e-06,8.069184570427879e-06,8.468164576021274e-06,0.0011331002074260331,2.6153644503147064e-05,0.0005244973083844937,9.08300145705028e-05,9.272911436750715e-05,1.737340808114882e-11,6.7767017412966745e-09,1.1858351633322654e-08,0.0006970475665721792,1.1505647293010038e-09,1.3452012733503594e-05,1.0666375167894603e-05,1.1903811776257718e-05,7.640037399401018e-09,2.0517177892264683e-07,2.0478271521935914e-06,1.2741969595068698e-07
