Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526),H3NX(202),NX(608),OX(27),HNX(525),H2X(216),H2NX(201)
1.4705460753118004e-11,0.10125681075141572,0.0,25.137306749873595,0.030918581786557216,0.3180020128504473,0.3498151427600141,0.2063526002094213,0.09164045788261929,0.0,3.4373737529329132e-18,1.8536621726159504e-06,7.305924275124221e-18,0.0,2.30964236206115e-28,3.565288847690188e-08,1.2037887639150928e-20,1.722480337458638e-21,3.607041481559186e-30,2.0762780409997727e-10,1.2339574731785185e-13,4.2259299665398786e-48,7.362074907071069e-10,5.237587054638146e-32,2.2315627185866996e-19,5.980037286856336e-36,1.8243563399303812e-06,2.1924314362512808e-32,0.0003783725034678854,0.0006874400427624771,0.0012660518030576258,0.0006677957173526455,0.0003325763704344345,0.0003270433926082762,0.000446354586015119,4.575205546701595e-05,8.231165841137494e-10,4.9944902168002584e-05,7.053948666739185e-05,1.2594546152818193e-05,0.00017757107695368,0.00010472071822560684,1.0417632722098611e-10,0.00019260239742747374
1.4733707006772236e-11,0.10125681075141572,0.0,25.1372984249394,0.030918363098406045,0.31799949423876506,0.3498141167689256,0.20635172544000327,0.091640459337863,0.0,3.4638558959688953e-18,1.8572195238060194e-06,7.34871891624072e-18,0.0,2.3363253292436117e-28,3.589494303522196e-08,1.2130265046679663e-20,1.729094926185135e-21,3.6278507830122285e-30,2.08425727516751e-10,1.2363243784623836e-13,4.2666454776880333e-48,7.377170061280489e-10,5.267803071374663e-32,2.2486903271782864e-19,6.049118509602759e-36,1.8277959086855523e-06,2.2093156701124137e-32,0.0003783745421078036,0.0006882608055778593,0.0012691811331541473,0.0006688181510899887,0.00033282393705077676,0.00032767059461185456,0.0004472942571705577,4.58000016143658e-05,8.249183152262038e-10,5.014063781065241e-05,7.061886487075613e-05,1.2666710513340266e-05,0.00017808219497240105,0.00010510092509707251,1.0507741503336684e-10,0.00019285177641030737
1.4761953260426467e-11,0.10125681075141572,0.0,25.13729009996021,0.030918144716584144,0.3179969761526549,0.3498130916354741,0.20635085146666088,0.09164046083317293,0.0,3.4904904714770015e-18,1.8607768645669035e-06,7.39168343054282e-18,0.0,2.363264444078783e-28,3.6138192145581575e-08,1.2223171710079807e-20,1.7357221626325844e-21,3.648739914575842e-30,2.0922517971690575e-10,1.2386912737168548e-13,4.307674126160387e-48,7.392269951443116e-10,5.298135004710557e-32,2.265916079224255e-19,6.118862824406904e-36,1.8312352304997442e-06,2.226297207953024e-32,0.00037837655201059146,0.0006890801872308869,0.0012723124763020664,0.0006698397272008118,0.0003330707106764995,0.00032829779352882584,0.0004482338597200294,4.5847957891836424e-05,8.267208799671117e-10,5.0336740271147144e-05,7.069820477840573e-05,1.273914368448082e-05,0.0001785938491459871,0.00010548169106130218,1.0598461044075408e-10,0.0001931006168337791
1.4790199514080698e-11,0.10125681075141572,0.0,25.137281774933975,0.030917926641212182,0.3179944585912908,0.3498120673589405,0.2063499782868658,0.09164046236812382,0.0,3.5172780772793655e-18,1.8643341949073197e-06,7.434818181467791e-18,0.0,2.3904616666620104e-28,3.6382639508608725e-08,1.2316609633786918e-20,1.742362046649488e-21,3.669709028742885e-30,2.100261606929204e-10,1.241058158951062e-13,4.349017713814494e-48,7.407374582203956e-10,5.328583076070493e-32,2.283240346458925e-19,6.189275304721639e-36,1.8346743054040437e-06,2.243376422638417e-32,0.000378378533620959,0.0006898981901460366,0.0012754458300224094,0.0006708604464040391,0.00033331669383761345,0.0003289249893615787,0.0004491733921337029,4.5895924314362605e-05,8.285242782652169e-10,5.0533209334125994e-05,7.077750687627471e-05,1.2811846099736075e-05,0.00017910603958685637,0.00010586301525158993,1.0689794351896494e-10,0.00019334891867134717
1.481844576773493e-11,0.10125681075141572,0.0,25.137273449858657,0.030917708872411128,0.3179919415538478,0.3498110439386065,0.20634910589809768,0.09164046394229507,0.0,3.544219312608314e-18,1.8678915148359784e-06,7.478123532636595e-18,0.0,2.4179189682796194e-28,3.662828882956651e-08,1.2410580825926097e-20,1.7490145780844453e-21,3.690758278004704e-30,2.1082867043728e-10,1.2434250341741237e-13,4.3906780493991805e-48,7.422483958199114e-10,5.359147506876933e-32,2.30066350130079e-19,6.260361052960749e-36,1.838113133429535e-06,2.2605536877451926e-32,0.0003783804873790526,0.0006907148167436837,0.0012785811918405107,0.0006718803094179881,0.00033356188905208186,0.000329552182112496,0.0004501128528858805,4.594390089568673e-05,8.303285100492699e-10,5.073004478358087e-05,7.085677164742581e-05,1.2884818192102939e-05,0.00017961876640774566,0.00010624489680084129,1.0781744443664753e-10,0.0001935966818990506
1.484669202138916e-11,0.10125681075141572,0.0,25.137265124732238,0.030917491410302266,0.31798942503950295,0.34981002137375466,0.20634823429784419,0.09164046555527333,0.0,3.571314778121465e-18,1.8714488243615836e-06,7.521599847853983e-18,0.0,2.4456383314551813e-28,3.687514381834917e-08,1.2505087298311579e-20,1.7556797567860772e-21,3.711887814851001e-30,2.1163270894247592e-10,1.2457918993950994e-13,4.432656948567503e-48,7.437598084055707e-10,5.389828518549957e-32,2.31818591685245e-19,6.332125200618521e-36,1.8415517146073178e-06,2.2778293775612008e-32,0.00037838241371770145,0.000691530069440103,0.0012817185592859826,0.0006728993169603875,0.00033380629882982435,0.0003301793717839498,0.00045105224045499485,4.5991887648330016e-05,8.321335752480301e-10,5.0927246402858345e-05,7.093599957205879e-05,1.2958060394078787e-05,0.00018013202972172603,0.00010662733484157747,1.0874314345539996e-10,0.00019384390649551065
1.4874938275043392e-11,0.10125681075141572,0.0,25.137256799552723,0.030917274255007187,0.31798690904743454,0.3498089996636676,0.2063473634836011,0.091640467206654,0.0,3.598565075898354e-18,1.875006123492832e-06,7.565247491108645e-18,0.0,2.4736217499897184e-28,3.7123208189475104e-08,1.2600131066446207e-20,1.76235758260304e-21,3.733097791769747e-30,2.1243827620100533e-10,1.2481587546229933e-13,4.4749562338897516e-48,7.452716964391942e-10,5.420626332507108e-32,2.3358079669005026e-19,6.404572908373674e-36,1.8449900489685017e-06,2.2952038670855044e-32,0.0003783843130610264,0.000692343950647475,0.0012848579298925043,0.0006739174697483751,0.00033404992567275324,0.00033080655837830036,0.00045199155332360054,4.603988458381576e-05,8.339394737902631e-10,5.112481397466235e-05,7.101519112752139e-05,1.303157313766077e-05,0.00018064582964198567,0.00010701032850594123,1.0967507092988488e-10,0.00019409059244192417
1.4903184528697624e-11,0.10125681075141572,0.0,25.137248474318103,0.030917057406647755,0.31798439357682234,0.34980797880762865,0.20634649345287212,0.0916404688960394,0.0,3.625970809424135e-18,1.878563412238411e-06,7.609066826573412e-18,0.0,2.501871228998081e-28,3.737248566207953e-08,1.2695714149520738e-20,1.7690480553840973e-21,3.754388361247239e-30,2.1324537220537026e-10,1.2505255998667959e-13,4.5175777348665943e-48,7.467840603817238e-10,5.451541170163511e-32,2.3535300259154245e-19,6.477709366183546e-36,1.848428136544172e-06,2.3126775320283853e-32,0.0003783861858262285,0.0006931564627739013,0.0012879993011976464,0.0006749347684984789,0.0003342927720748283,0.00033143374189790206,0.0004529307899783575,4.6087891712903794e-05,8.357462056047456e-10,5.132274728105754e-05,7.109434678832007e-05,1.3105356854344813e-05,0.00018116016628161622,0.00010739387692570423,1.1061325730793992e-10,0.00019433673972204987
1.4931430782351855e-11,0.10125681075141572,0.0,25.13724014902642,0.030916840865346146,0.31798187862684735,0.34980695880492213,0.2063456242031688,0.09164047062303622,0.0,3.653532583587915e-18,1.8821206906070023e-06,7.653058218605432e-18,0.0,2.5303887849505466e-28,3.762297995991178e-08,1.2791838570413216e-20,1.775751174978163e-21,3.775759675768243e-30,2.140539969480785e-10,1.2528924351355065e-13,4.5605232879423155e-48,7.482969006932269e-10,5.482573252932055e-32,2.371352469051447e-19,6.551539793391803e-36,1.851865977365388e-06,2.3302507488113745e-32,0.000378388032426164,0.0006939676082234137,0.0012911426707430044,0.0006759512139266107,0.00033453484052208774,0.00033206092234510634,0.00045386994891002133,4.613590904548642e-05,8.37553770620264e-10,5.152104610347132e-05,7.117346702612829e-05,1.317941197512513e-05,0.00018167503975372384,0.00010777797923227163,1.1155773313068993e-10,0.00019458234832219994
1.4959677036006087e-11,0.10125681075141572,0.0,25.137231823675698,0.030916624631224812,0.3179793641966927,0.3498059396548326,0.2063447557320107,0.09164047238725678,0.0,3.681251004708495e-18,1.8856779586072797e-06,7.697222031746275e-18,0.0,2.559176445723216e-28,3.787469481133589e-08,1.2888506355688588e-20,1.782466941234195e-21,3.7972118878159536e-30,2.1486415042164418e-10,1.2552592604380822e-13,4.603794736517911e-48,7.498102178328803e-10,5.513722802223345e-32,2.389275672146485e-19,6.62606943885878e-36,1.8553035714632186e-06,2.3479238945672422e-32,0.0003783898532681374,0.0006947773893959722,0.0012942880360744607,0.0006769668067480889,0.0003347761334926327,0.0003326880997222559,0.00045480902861344416,4.6183936590243764e-05,8.393621687656118e-10,5.1719710222695275e-05,7.125255230979198e-05,1.3253738930494451e-05,0.00018219045017175113,0.00010816263455668381,1.1250852903266648e-10,0.00019482741823124628
1.4987923289660318e-11,0.10125681075141572,0.0,25.137223498263985,0.030916408704406477,0.3179768502855423,0.3498049213566455,0.20634388803692533,0.09164047418832087,0.0,3.7091266805372114e-18,1.8892352162479101e-06,7.741558630722077e-18,0.0,2.5882362506405205e-28,3.812763394932439e-08,1.2985719535598235e-20,1.78919535400118e-21,3.8187451498718816e-30,2.1567583261858745e-10,1.2576260757834248e-13,4.6473939309640484e-48,7.513240122589729e-10,5.544990039445534e-32,2.4073000117220526e-19,6.701303581071328e-36,1.858740918868745e-06,2.3656973471399462e-32,0.0003783916487518914,0.0006955858086874692,0.0012974353947420188,0.0006779815476776451,0.00033501665345665217,0.0003333152740316815,0.0004557480275875674,4.623197435479564e-05,8.41171399969591e-10,5.1918739418887427e-05,7.133160310533972e-05,1.3328338150443461e-05,0.00018270639764932523,0.00010854784202962212,1.134656757419236e-10,0.00019507194944061587
1.501616954331455e-11,0.10125681075141572,0.0,25.137215172789347,0.03091619308501413,0.31797433689258153,0.34980390390964633,0.206343021115448,0.09164047602585576,0.0,3.737160220247294e-18,1.8927924635375546e-06,7.786068380443694e-18,0.0,2.617570250513566e-28,3.838180111145075e-08,1.3083480144079364e-20,1.795936413128174e-21,3.840359614415836e-30,2.1648904353143355e-10,1.2599928811803992e-13,4.691322728634139e-48,7.528382844289149e-10,5.576375186004304e-32,2.425425864983146e-19,6.777247528242047e-36,1.8621780196130394e-06,2.383571485084623e-32,0.00037839341926970216,0.0006963928684897403,0.0013005847442995907,0.0006789954374294128,0.0003352564028764697,0.0003339424452757058,0.00045668694433540863,4.628002234595175e-05,8.429814641610111e-10,5.211813347157539e-05,7.141061987599351e-05,1.3403210064459966e-05,0.00018322288230002132,0.00010893360078141542,1.1442920408014997e-10,0.0001953159419442811
1.504441579696878e-11,0.10125681075141572,0.0,25.137206847249857,0.03091597777317103,0.31797182401699786,0.3498028873131219,0.206342154965122,0.09164047789949399,0.0,3.765352234424163e-18,1.896349700484864e-06,7.830751646006904e-18,0.0,2.6471805076793244e-28,3.8637200039884136e-08,1.3181790218754336e-20,1.802690118464366e-21,3.8620554339260286e-30,2.1730378315271306e-10,1.2623596766378725e-13,4.735582993877524e-48,7.543530347992482e-10,5.607878463303004e-32,2.4436536098181174e-19,6.853906618410716e-36,1.8656148737271446e-06,2.4015466876676003e-32,0.0003783951652086412,0.0006971985711905777,0.001303736082304975,0.0006800084767169141,0.0003354953842065868,0.00033456961345664724,0.000457625777364049,4.6328080569780524e-05,8.447923612686924e-10,5.231789215965907e-05,7.148960308217848e-05,1.347835510152812e-05,0.00018373990423730844,0.00010931990994204599,1.1539914496277919e-10,0.00019555939573874772
1.5072662050623012e-11,0.10125681075141572,0.0,25.137198521643597,0.030915762769000703,0.31796931165797954,0.34980187156635917,0.20634128958349826,0.09164047980887219,0.0,3.793703335075123e-18,1.8999069270984837e-06,7.875608792692543e-18,0.0,2.6770690960462785e-28,3.889383448138841e-08,1.3280651800930121e-20,1.8094564698590567e-21,3.8838327608791466e-30,2.1812005147496238e-10,1.2647264621647015e-13,4.780176598052679e-48,7.5586826382564e-10,5.63950009274278e-32,2.461983624798577e-19,6.931286219562464e-36,1.86905148124209e-06,2.41962333486642e-32,0.0003783968869517408,0.0006980029191737337,0.0013068894063200565,0.0006810206662530645,0.00033573359989369375,0.00033519677857681923,0.0004585645251846281,4.637614903139096e-05,8.466040912214649e-10,5.25180152614124e-05,7.156855318152957e-05,1.3553773690128285e-05,0.00018425746357476238,0.00010970676864115296,1.1637552939910453e-10,0.00019580231082305308
1.5100908304277243e-11,0.10125681075141572,0.0,25.13719019596869,0.0309155480726269,0.31796679981471665,0.3498008566686458,0.2063404249681355,0.09164048175363289,0.0,3.8222141356489e-18,1.9034641433870503e-06,7.920640185966629e-18,0.0,2.707238101142894e-28,3.915170818732044e-08,1.3380066935597927e-20,1.8162354671615797e-21,3.905691747750275e-30,2.1893784849072412e-10,1.2670932377696953e-13,4.8251054195402274e-48,7.573839719628745e-10,5.671240295722432e-32,2.4804162891793204e-19,7.009391729753059e-36,1.8724878421889159e-06,2.4378018073698014e-32,0.00037839858487607336,0.0006988059148189211,0.001310044713910917,0.0006820320067501932,0.00033597105237666595,0.0003358239406385254,0.00045950318631234147,4.6424227734760325e-05,8.484166539481647e-10,5.271850255448496e-05,7.164747062889863e-05,1.3629466258237021e-05,0.00018477556042622158,0.0001100941760080352,1.1735838849239712e-10,0.00019604468719876887
1.5129154557931475e-11,0.10125681075141572,0.0,25.13718187022322,0.030915333684173634,0.31796428848640074,0.34979984261926994,0.20633956111660046,0.09164048373342677,0.0,3.850885251036994e-18,1.9070213493591972e-06,7.965846191480488e-18,0.0,2.737689620159932e-28,3.9410824913623413e-08,1.348003767143273e-20,1.8230271102212797e-21,3.9276325470127585e-30,2.1975717419254661e-10,1.2694600034615968e-13,4.870371343755893e-48,7.589001596648536e-10,5.703099293638235e-32,2.49895198289824e-19,7.088228577218275e-36,1.875923956598675e-06,2.4560824865775952e-32,0.00037840025935061307,0.0006996075605018168,0.0013132020026476283,0.000683042498920047,0.00033620774408659056,0.00033645109964405666,0.0004604417592664341,4.647231668292614e-05,8.502300493776363e-10,5.291935381590442e-05,7.172635587636475e-05,1.3705433233326507e-05,0.00018529419490559583,0.00011048213117165717,1.1834775344002134e-10,0.0001962865248699968
1.5157400811585706e-11,0.10125681075141572,0.0,25.137173544405325,0.030915119603765164,0.31796177767222444,0.34979882941752055,0.20633869802646754,0.09164048574791046,0.0,3.879717297549932e-18,1.910578545023546e-06,8.011227175070944e-18,0.0,2.7684257619852045e-28,3.96711884208176e-08,1.358056606079251e-20,1.8298313988876282e-21,3.949655311138292e-30,2.2057802857298292e-10,1.271826759249144e-13,4.915976263163651e-48,7.604168273846177e-10,5.735077307884063e-32,2.5175910865761857e-19,7.167802220463891e-36,1.8793598245023891e-06,2.474465754600793e-32,0.0003784019107383705,0.0007004078585940792,0.0013163612701040006,0.0006840521434737651,0.000336443677446834,0.000337078255595699,0.0004613802425701817,4.6520415878328e-05,8.520442774387333e-10,5.312056882208019e-05,7.180520937324607e-05,1.3781675042363378e-05,0.00018581336712655244,0.00011087063326065668,1.1934365553354227e-10,0.00019652782384335183
1.5185647065239938e-11,0.10125681075141572,0.0,25.13716521851315,0.030914905831525955,0.31795926737138236,0.34979781706268714,0.2063378356953186,0.09164048779674448,0.0,3.908710892921854e-18,1.9141357303887126e-06,8.056783502760503e-18,0.0,2.7994486472479456e-28,3.993280247399886e-08,1.368165415971768e-20,1.8366483330102253e-21,3.971760192597026e-30,2.2140041162459143e-10,1.2741935051410737e-13,4.9619220772889617e-48,7.619339755743434e-10,5.767174559851542e-32,2.536333981516852e-19,7.248118148380554e-36,1.882795445931053e-06,2.492951994261553e-32,0.0003784035393984543,0.0007012068114633562,0.0013195225138577765,0.0006850609411218776,0.00033667885487306034,0.0003377054084957349,0.00046231863475088394,4.656852532261599e-05,8.538593380603198e-10,5.3322147348805245e-05,7.188403156610673e-05,1.3858192111808453e-05,0.00018633307720270807,0.00011125968140334862,1.203461261588385e-10,0.00019676858412795675
1.521389331889417e-11,0.10125681075141572,0.0,25.137156892544834,0.030914692367580713,0.31795675758307007,0.3497968055540596,0.2063369741207436,0.0916404898795937,0.0,3.937866656327092e-18,1.917692905463306e-06,8.102515540757476e-18,0.0,2.8307604083668452e-28,4.0195670842837956e-08,1.3783304027930614e-20,1.8434779124387456e-21,3.993947343857577e-30,2.2222432333993686e-10,1.276560241146099e-13,5.008210692731887e-48,7.63451604685334e-10,5.799391270930072e-32,2.5551810497067006e-19,7.32918188036804e-36,1.8862308209156613e-06,2.5115415890932017e-32,0.0003784051456857332,0.0007020044214732858,0.00132268573149082,0.0006860688925743206,0.000336913278773231,0.0003383325583464394,0.00046325693433986074,4.6616645016414075e-05,8.556752311712687e-10,5.3524089171257676e-05,7.196282289876352e-05,1.3934984867616718e-05,0.00018685332524785277,0.00011164927472772798,1.2135519679621823e-10,0.00019700880573544373
