Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526)
1.7978121346023757e-11,0.04692242069448014,0.0,11.64645156866237,0.031075110263184432,0.31827228320441264,0.34979968558342905,0.20618249140440512,0.0908328942341624,0.0,2.737152596374646e-43,4.816407023665105e-15,1.8825465625743912e-39,0.0,1.1718126722935256e-55,9.476514800144868e-11,1.1862564802168156e-41,3.308838563938797e-43,4.5874145974577246e-65,5.103866182632099e-21,1.2216981608556554e-31,2.0089097415876183e-104,4.2927686172863964e-23,6.246570810595947e-71,1.652759662365726e-38,6.088997061563993e-72,4.7398464498968065e-15,3.6740448055419235e-64,0.0011853011304466523,0.0008616622431682417,0.0005479544666545758,0.0006851065561054976,0.0005576642638158159,0.0002720645119941407,0.00027558288945403133,1.760970472366364e-10,2.6023941189700994e-19,1.535393198641434e-07
1.819060853168253e-11,0.04692242069448014,0.0,11.646408880882383,0.031075110263184432,0.31825886772966344,0.3497915981294935,0.2061728162761277,0.0908278484964493,0.0,2.835307987126321e-43,4.873276821181256e-15,1.9722560230999556e-39,0.0,1.2572048357239152e-55,9.816037669173693e-11,1.2431229600626681e-41,3.387297471407163e-43,4.7518346096364485e-65,5.225128617098238e-21,1.2361084626031647e-31,2.1303628065730102e-104,4.3924964801183063e-23,6.470457539062905e-71,1.7319891895615823e-38,6.532645785661899e-72,4.794906466034004e-15,3.8507147121636255e-64,0.0011903468662123196,0.0008718253310258708,0.0005544184519663737,0.0006931940100409532,0.0005641314360924942,0.00027527246799487665,0.00027883162908299506,1.7804446108017908e-10,2.6638435645367487e-19,1.571865824359357e-07
1.8381846998775426e-11,0.04692242069448014,0.0,11.646370554746964,0.031075110263184432,0.3182467943481551,0.34978431961674533,0.20616411125311826,0.09082339662345108,0.0,2.925628796134884e-43,4.924458514756396e-15,2.0556845105992277e-39,0.0,1.338427526334025e-55,1.0128448156797968e-10,1.2960244592227118e-41,3.4586936890930285e-43,4.903127453487853e-65,5.335480112285895e-21,1.2490771560921154e-31,2.2446253319923077e-104,4.4831854572292614e-23,6.67646932192352e-71,1.8056944826262427e-38,6.954627487519032e-72,4.844441494657919e-15,4.015094001799291e-64,0.0011947987374615813,0.000880971693579367,0.0005602357971207485,0.000700472522789166,0.0005699494474733132,0.0002781594796235593,0.0002817553289678354,1.797934111648941e-10,2.7197525061997666e-19,1.6050565249250194e-07
1.8573085465868322e-11,0.04692242069448014,0.0,11.646332314956096,0.031075110263184432,0.31823472148354764,0.349777041289424,0.2061554086850578,0.09081902770894364,0.0,3.017846708645848e-43,4.9756391433381484e-15,2.1417155317191174e-39,0.0,1.4239725843376273e-55,1.0447408643154543e-10,1.3505923260567178e-41,3.5308318272582506e-43,5.057594707291864e-65,5.446982889993252e-21,1.2620453020829003e-31,2.3637367452275872e-104,4.574757859466624e-23,6.886803621528145e-71,1.8817214477477038e-38,7.399060650854463e-72,4.893958543146877e-15,4.184678122467994e-64,0.0011991676502236402,0.0008901176616280182,0.0005660529134936286,0.0007077508501104193,0.0005757651447647328,0.0002810463503925729,0.00028467887184785787,1.815388042453381e-10,2.776233814394054e-19,1.6385933132360051e-07
1.876432393296122e-11,0.04692242069448014,0.0,11.64629415996397,0.031075110263184432,0.3182226491357076,0.34976976314747105,0.20614670857093897,0.09081474020844238,0.0,3.111981401653404e-43,5.026818706953641e-15,2.2304018000776583e-39,0.0,1.5140217908547577e-55,1.0772986701514995e-10,1.4068609659455828e-41,3.603711829175858e-43,5.215269192964277e-65,5.559636894062591e-21,1.2750129007299131e-31,2.4878496272366235e-104,4.6672124131631e-23,7.101505130679767e-71,1.960118020185838e-38,7.866889188997429e-72,4.943457617772794e-15,4.3595756659636973e-64,0.0012034551489831038,0.0008992632352587886,0.0005718698012064073,0.0007150289920633056,0.0005815785288957758,0.00028393308038037135,0.00028760225777150616,1.8328061097333913e-10,2.83328723710354e-19,1.672476168676692e-07
1.8955562400054115e-11,0.04692242069448014,0.0,11.646256088253544,0.031075110263184432,0.31821057730450386,0.3497624851908289,0.20613801090975617,0.09081053260621756,0.0,3.2080525509219742e-43,5.077997205629991e-15,2.3217965235270608e-39,0.0,1.60876258229777e-55,1.1105249893639359e-10,1.4648651266384636e-41,3.677333638620679e-43,5.376183728286112e-65,5.67344206836732e-21,1.2879799521874831e-31,2.6171197198772056e-104,4.7605478464635055e-23,7.320618536551137e-71,2.0409326122001798e-38,8.359086365147235e-72,4.9929387248052204e-15,4.5398963397599595e-64,0.001207662749469731,0.0009084084145574278,0.0005776864603789242,0.000722306948705454,0.0005873896007943134,0.00028681966966462877,0.0002905254867864472,1.8501880210480308e-10,2.8909125224113944e-19,1.7067050706404616e-07
1.914680086714701e-11,0.04692242069448014,0.0,11.646218098335996,0.031075110263184432,0.31819850598980687,0.3497552074194407,0.20612931570050574,0.09080640341475876,0.0,3.3060798309862856e-43,5.129174639394309e-15,2.4159534031678946e-39,0.0,1.7083881654637917e-55,1.1444265769780994e-10,1.524639897977876e-41,3.751697199852501e-43,5.54037112690539e-65,5.788398356811671e-21,1.3009464566098769e-31,2.751705958033746e-104,4.8547628893219395e-23,7.544188520687193e-71,2.1242141126668364e-38,8.876655389041206e-72,5.042401870511355e-15,4.725750966845019e-64,0.0012117919391939902,0.000917553199608493,0.0005835028911294937,0.0007295847200935508,0.0005931983613870789,0.00028970611832225394,0.00029344855893958654,1.8675334850137515e-10,2.9491094184999866e-19,1.7412799985295075e-07
1.9338039334239907e-11,0.04692242069448014,0.0,11.646180188750218,0.031075110263184432,0.31818643519148915,0.34974792983325087,0.206120622942186,0.0908023511742494,0.0,3.406082915151433e-43,5.180351008273699e-15,2.512926632365069e-39,0.0,1.813097633764399e-55,1.1790101868691397e-10,1.586220711624979e-41,3.826802457599731e-43,5.707864198338868e-65,5.904505703330397e-21,1.313912414151297e-31,2.8917705017353715e-104,4.9498562734989805e-23,7.772259759007415e-71,2.2100118866956424e-38,9.420630019498855e-72,5.091847061156039e-15,4.917251485556958e-64,0.0012158441779724918,0.0009266975904953721,0.0005893190935749326,0.0007368623062833553,0.0005990048115996833,0.0002925924264294045,0.0002963714742770812,1.8848422113208253e-10,3.007877673650837e-19,1.7762009317546525e-07
1.9529277801332804e-11,0.04692242069448014,0.0,11.646142358062262,0.031075110263184432,0.3181743649094251,0.34974065243220454,0.20611193263379693,0.090798374452051,0.0,3.5080814754929505e-43,5.2315263122952554e-15,2.6127708957655716e-39,0.0,1.9230960845658026e-55,1.2142825717624955e-10,1.6496433407850374e-41,3.902649357043478e-43,5.878695747973774e-65,6.021764051888474e-21,1.3268778249658846e-31,3.0374787682657005e-104,5.045826732558892e-23,8.004876921808196e-71,2.298375775247574e-38,9.99207517270368e-72,5.1412743030017704e-15,5.114510949418963e-64,0.0012198208984437217,0.0009358415873003034,0.0005951350678305891,0.0007441397073297183,0.0006048089523566318,0.0002954785940615001,0.00029929423284435466,1.902113910749591e-10,3.0672170362445873e-19,1.8114678497351668e-07
1.97205162684257e-11,0.04692242069448014,0.0,11.646104604864883,0.031075110263184432,0.31816229514349104,0.3497333752162476,0.2061032447743405,0.09079447184219729,0.0,3.612095182856871e-43,5.282700551486064e-15,2.715541368318003e-39,0.0,2.038594737663321e-55,1.2502504832343617e-10,1.7149438999330638e-41,3.9792378438020704e-43,6.052898577069567e-65,6.14017334648081e-21,1.339842689207717e-31,3.1889994642641154e-104,5.14267300186682e-23,8.242084673765227e-71,2.3893560947524115e-38,1.0592087536345265e-71,5.1906836023087114e-15,5.317643526974685e-64,0.0012237235065740077,0.0009449851901043995,0.0006009508140103681,0.0007514169232865984,0.0006106107845813352,0.0002983646212932364,0.00030221683468611033,1.9193482951865188e-10,3.1271272547609543e-19,1.8470807318985912e-07
1.9911754735518596e-11,0.04692242069448014,0.0,11.646066927776998,0.031075110263184432,0.318150225893565,0.349726098185327,0.20609455936282037,0.09079064196489754,0.0,3.718143706859802e-43,5.333873725873206e-15,2.821293714293876e-39,0.0,2.1598110548727408e-55,1.286920671712158e-10,1.7821588445396487e-41,4.056567863916017e-43,6.2305054827596175e-65,6.259733531131956e-21,1.352807007030809e-31,3.3465046178186677e-104,5.240393818586024e-23,8.483927673935807e-71,2.4830036367266575e-38,1.1221796189531265e-71,5.2400749653346836e-15,5.5267645016236714e-64,0.0012275533821540605,0.000954128398987667,0.0006067663322267596,0.0007586939542070785,0.0006164103091961262,0.0003012505081985983,0.00030513927984634467,1.936545077640092e-10,3.187608077778686e-19,1.8830395576805645e-07
2.0102993202611493e-11,0.04692242069448014,0.0,11.646029325443232,0.031075110263184432,0.31813815715952676,0.3497188213393907,0.20608587639824194,0.09078688346604943,0.0,3.826246715888987e-43,5.3850458354837494e-15,2.9300840863106716e-39,0.0,2.2869688607369526e-55,1.3242998864749844e-10,1.8513249707969627e-41,4.134639363833364e-43,6.411549258052944e-65,6.3804445498958324e-21,1.3657707785891127e-31,3.510169610550613e-104,5.3389879216751e-23,8.730450575761175e-71,2.5793696673916995e-38,1.1882363228460625e-71,5.2894483983351796e-15,5.74199027145691e-64,0.0012313118792862826,0.0009632712140290266,0.000612581622590864,0.0007659708001433819,0.0006222075271222737,0.000304136254850873,0.00030806156836836083,1.9537039722565136e-10,3.248659253975529e-19,1.9193443065246556e-07
2.029423166970439e-11,0.04692242069448014,0.0,11.645991796533421,0.031075110263184432,0.3181260889412579,0.34971154467838705,0.20607719587961243,0.09078319501676062,0.0,3.936423877102374e-43,5.43621688034476e-15,3.041969124356659e-39,0.0,2.4202984643436622e-55,1.362394875654077e-10,1.9224794153449413e-41,4.213452290395475e-43,6.596062691835934e-65,6.502306346855445e-21,1.3787340040365176e-31,3.6801732096906106e-104,5.438454051885213e-23,8.981698027068882e-71,2.6785059272922363e-38,1.2574984397835884e-71,5.338803907563372e-15,5.963438349092443e-64,0.0012350003268630375,0.0009724136353063349,0.0006183966852124176,0.0007732474611468895,0.0006280024392799941,0.0003070218613226625,0.00031098370029478096,1.9708246943352327e-10,3.3102805321281783e-19,1.955994957882199e-07
2.0485470136797285e-11,0.04692242069448014,0.0,11.645954339742143,0.031075110263184432,0.31811402123864163,0.3497042682022657,0.20606851780594074,0.0907795753128794,0.0,4.0486948564286815e-43,5.487386860483292e-15,3.157005954817454e-39,0.0,2.5600367822565454e-55,1.4012123862332576e-10,1.9956596549976524e-41,4.293006590823174e-43,6.784078568874052e-65,6.625318866122619e-21,1.391696683526852e-31,3.8566976001465695e-104,5.538790951757348e-23,9.237714670075106e-71,2.7804646309149326e-38,1.3300889728026527e-71,5.388141499270109e-15,6.191227361511079e-64,0.0012386200290360168,0.0009815556628964023,0.0006242115201998184,0.0007805239372681545,0.0006337950465884671,0.0003099073276858961,0.0003139056756675594,1.9879069603443006e-10,3.372471661112245e-19,1.992991491212131e-07
2.0676708603890182e-11,0.04692242069448014,0.0,11.64591695378827,0.031075110263184432,0.31810195405156316,0.3496969919109769,0.20605984217623738,0.09077602307453421,0.0,4.163079318567467e-43,5.538555775926396e-15,3.275252189504356e-39,0.0,2.706427462559707e-55,1.440759164049374e-10,2.0709035064698342e-41,4.373302212703302e-43,6.975629669813594e-65,6.749482051837736e-21,1.4046588172138793e-31,4.0399284165631185e-104,5.639997365619566e-23,9.498545141387033e-71,2.8852984663073466e-38,1.406134417798217e-71,5.43746117970393e-15,6.425477049892199e-64,0.001242172265676856,0.0009906972968750135,0.0006300261276601499,0.0007878002285569168,0.0006395853499658483,0.000312792654011843,0.0003168274945279951,2.0049504879355444e-10,3.4352323899022123e-19,2.0303338859808387e-07
2.0867947070983078e-11,0.04692242069448014,0.0,11.645879637414495,0.031075110263184432,0.3180898873799089,0.34968971580447167,0.20605116898951467,0.09077253704568145,0.0,4.279596926989197e-43,5.589723626701112e-15,3.396765924684407e-39,0.0,2.8597210100143248e-55,1.4810419537927457e-10,2.1482491261036236e-41,4.454339103975638e-43,7.170748771183403e-65,6.87479584816946e-21,1.417620405251303e-31,4.2300547753727406e-104,5.742072039584257e-23,9.764234072005212e-71,2.993060594697089e-38,1.4857648283889587e-71,5.486762955111058e-15,6.666308269449631e-64,0.001245658292829167,0.000999838537316948,0.000635840507699207,0.0007950763350621215,0.0006453733503292813,0.00031567784037112424,0.0003197491569167437,2.021954995959575e-10,3.498562467571396e-19,2.068022121661999e-07
2.1059185538075974e-11,0.04692242069448014,0.0,11.64584238938691,0.031075110263184432,0.31807782122356715,0.3496824398827018,0.20604249824478646,0.09076911599366193,0.0,4.398267343935304e-43,5.640890412834475e-15,3.521605740112222e-39,0.0,3.0201749123252344e-55,1.5220674990075948e-10,2.2277350095954542e-41,4.536117212920173e-43,7.369468645396556e-65,7.001260199314505e-21,1.4305814477927645e-31,4.4272693068385495e-104,5.845013721545409e-23,1.0034826087325836e-70,3.103804650111247e-38,1.5691138813561408e-71,5.536046831735417e-15,6.913842989267652e-64,0.0012490793431521494,0.001008979384295995,0.0006416546604215178,0.0008023522568319296,0.0006511590485949112,0.0003185628868337245,0.00032267066287382923,2.0389202044806162e-10,3.562461643291902e-19,2.1060561777364346e-07
2.125042400516887e-11,0.04692242069448014,0.0,11.645805208494568,0.031075110263184432,0.3180657555824277,0.34967516414561994,0.20603382994106817,0.09076575870876558,0.0,4.519110230418265e-43,5.692056134353512e-15,3.649830698063543e-39,0.0,3.1880537675158433e-55,1.563842542092476e-10,2.309399991723139e-41,4.61863648814476e-43,7.571822060752123e-65,7.128875049497352e-21,1.4435419449918415e-31,4.631768187088736e-104,5.948821161175906e-23,1.0310365807143145e-70,3.2175847389960396e-38,1.656318942654798e-71,5.5853128158186265e-15,7.16820429213702e-64,0.0012524366263559536,0.0010181198378849754,0.000647468585930368,0.0008096279939137354,0.0006569424456778972,0.0003214477934690036,0.00032559201243865686,2.055845834791163e-10,3.6269296663345905e-19,2.1444360336919662e-07
2.1441662472261767e-11,0.04692242069448014,0.0,11.64576809354903,0.031075110263184432,0.318053690456382,0.34966788859317943,0.20602516407737695,0.09076246400380401,0.0,4.6421452462216604e-43,5.743220791285244e-15,3.78150034237055e-39,0.0,3.363629412410412e-55,1.6063738243007054e-10,2.393283246073129e-41,4.701896878573101e-43,7.77784178143685e-65,7.257640342970034e-21,1.4565018970020517e-31,4.843751170142683e-104,6.05349310992479e-23,1.0590897845651709e-70,3.334455439836741e-38,1.7475211339966924e-71,5.634560913600014e-15,7.429516374391144e-64,0.0012557313296289398,0.0010272598981557596,0.0006532822843278243,0.0008169035463541797,0.0006627235424924239,0.0003243325603457083,0.00032851320565002295,2.0727316094264754e-10,3.6919662860690316e-19,2.1831616690232665e-07
2.1632900939354664e-11,0.04692242069448014,0.0,11.64573104338398,0.031075110263184432,0.318041625845323,0.3496606132253344,0.2060165006527314,0.09075923071369141,0.0,4.7673920499002445e-43,5.7943843836566836e-15,3.916674697458887e-39,0.0,3.547181052222919e-55,1.64966808574078e-10,2.479424284767947e-41,4.785898333433067e-43,7.987560567526912e-65,7.387556024011873e-21,1.4694613039768493e-31,5.063421619928757e-104,6.159028321014575e-23,1.0876466811448828e-70,3.4544718027778394e-38,1.8428654000046014e-71,5.683791131316612e-15,7.697904545742319e-64,0.0012589646180569786,0.001036399565179282,0.0006590957557147557,0.0008241789141991644,0.000668502339951714,0.000327217187531983,0.00033143424254612785,2.0895772521788968e-10,3.757571251963468e-19,2.2222330632317247e-07
2.182413940644756e-11,0.04692242069448014,0.0,11.645694056854792,0.031075110263184432,0.31802956174914493,0.3496533380420396,0.20600783966615166,0.09075605769503291,0.0,4.894870298780014e-43,5.84554691149484e-15,4.0554142673864434e-39,0.0,3.73899539125149e-55,1.6937320653767966e-10,2.5678629581938057e-41,4.870640802245362e-43,8.201011174989593e-65,7.518622036929245e-21,1.4824201660696287e-31,5.2909865422937613e-104,6.265425549438531e-23,1.1167117307536806e-70,3.5776893492434434e-38,1.9425005759373733e-71,5.733003475203165e-15,7.973495229118058e-64,0.00126213763503495,0.001045538839025562,0.0006649090001908563,0.0008314540974938648,0.0006742788389680409,0.000330101675095381,0.0003343551231645861,2.106382488112005e-10,3.823744313584772e-19,2.2616501958253058e-07
2.2015377873540456e-11,0.04692242069448014,0.0,11.645657132838135,0.031075110263184432,0.3180174981677439,0.3496460630432507,0.20599918111665946,0.09075294382572086,0.0,5.024599648958271e-43,5.896708374826713e-15,4.197780034883851e-39,0.0,3.9393667646771105e-55,1.7385725010288636e-10,2.658639454728403e-41,4.956124234812493e-43,8.418226355685009e-65,7.650838326055358e-21,1.4953784834337207e-31,5.526656617004085e-104,6.372683551958017e-23,1.1462893931325326e-70,3.704164071557946e-38,2.0465794559850553e-71,5.782197951492138e-15,8.256415960497478e-64,0.0012652515026705712,0.0010546777197637197,0.0006707220178546674,0.0008387290962827454,0.0006800530404527384,0.00033298602310287526,0.0003372758475424377,2.123147043574598e-10,3.8904852205984105e-19,2.3014130463184247e-07
2.2206616340633353e-11,0.04692242069448014,0.0,11.645620270231568,0.031075110263184432,0.3180054351010172,0.3496387882289238,0.205990525003278,0.09074988800453836,0.0,5.15659975530369e-43,5.947868773679294e-15,4.343833460396719e-39,0.0,4.148597271465386e-55,1.7841961293735138e-10,2.751794300468886e-41,5.042348581208071e-43,8.639238857367876e-65,7.784204835750002e-21,1.5083362562223965e-31,5.770646229738536e-104,6.480801087099782e-23,1.1763841274633799e-70,3.8339524325669255e-38,2.1552588621334136e-71,5.831374566413717e-15,8.546795388747822e-64,0.0012683073221807157,0.0010638162074619914,0.0006765348088035973,0.0008460039106095715,0.0006858249453162131,0.00033587023162086875,0.0003401964157161588,2.1398706462145155e-10,3.957793722768401e-19,2.3415215942318053e-07
