Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526),H3NX(202),NX(608),OX(27),HNX(525)
4.90348520626496e-10,0.08478463093452131,0.0,20.94315711603858,0.03073730671196059,0.29265284811680525,0.34417659840360154,0.1966912304884404,0.09479116534911623,0.0,5.015296358421247e-15,2.8977126596277692e-06,2.4159565685718167e-16,0.0,9.280219350842894e-24,0.0012306315755324286,3.6121724913629425e-18,5.620461559350155e-22,4.679184477494232e-31,3.71657754965349e-09,5.0500179865887875e-15,1.4256328983043522e-49,4.557505929119741e-10,9.736277611503347e-34,1.3581366010913226e-16,1.2231796094544821e-32,1.7149842169648125e-06,1.4605158522910511e-31,0.0004482171757677478,0.005593608009354452,0.05281191559640203,0.006305296023279064,0.0006452228971336976,0.009675763078058553,0.0030600029631293164,0.000126545940105718,3.702843177043484e-09,0.002997518203998147,0.00033780355122385396,0.01289870103759751,0.01175915068437985,0.002206999842627709
4.927290851750743e-10,0.08478463093452131,0.0,20.942731485349082,0.030737313831336575,0.2925538585271711,0.34417426004890417,0.19664582030838657,0.09482978385807311,0.0,5.101339125951497e-15,2.9117202509110394e-06,2.4565191934513866e-16,0.0,9.537251891310885e-24,0.0012487485835613943,3.675634807621139e-18,5.683924319338633e-22,4.746839144143283e-31,3.7523879295543765e-09,5.073948929416756e-15,1.4602226060164552e-49,4.5846765008726683e-10,9.87705108342772e-34,1.3819892315845002e-16,1.2569634737464368e-32,1.7193557126398314e-06,1.4888310013445587e-31,0.000448407482417835,0.005598178903129405,0.0530322004788263,0.006307620370385075,0.0006450604514537032,0.009721335667981964,0.003056197570887312,0.00012681909312994862,3.732059529761707e-09,0.0029985045153338662,0.00033779643184786537,0.01299488567065063,0.01181731609939347,0.0022080529571239134
4.951096497236526e-10,0.08478463093452131,0.0,20.942307390511584,0.030737320930274762,0.29245502855772354,0.34417196759432733,0.1966004230254859,0.09486863691582717,0.0,5.1882278914757914e-15,2.92572774796298e-06,2.4975193370880673e-16,0.0,9.800047740795615e-24,0.0012670094364480786,3.739870282985922e-18,5.747911271098629e-22,4.8151349333587855e-31,3.78836655509902e-09,5.097874347380913e-15,1.4954770644236347e-49,4.6117741542819187e-10,1.0019158584077818e-33,1.4061322669604576e-16,1.291501590465005e-32,1.7237028081028153e-06,1.5175534386206858e-31,0.0004485988912272422,0.005602700846270074,0.05325145011385288,0.00630989881746481,0.0006448981018844914,0.009766895264473198,0.0030524052735165516,0.0001270913388712919,3.7613396579976475e-09,0.002999414745135613,0.0003377893329096827,0.013091040543474382,0.011875199112085745,0.0022090881488957964
4.974902142722308e-10,0.08478463093452131,0.0,20.941884829909167,0.03073732800853469,0.2923563571579162,0.3441697201721964,0.1965550386304829,0.09490772419308649,0.0,5.2759625842644095e-15,2.939735152633964e-06,2.5389586641664686e-16,0.0,1.0068705497366944e-23,0.0012854139127318172,3.804883983612314e-18,5.812426292178806e-22,4.884074719547358e-31,3.824513378328221e-09,5.12179424204964e-15,1.5314057116827152e-49,4.6387982018937734e-10,1.016260609450756e-33,1.430567606780883e-16,1.326806768368169e-32,1.7280256429411267e-06,1.5466869931256417e-31,0.0004487914000399495,0.005607174229904531,0.05346966485082652,0.006312132232191152,0.0006447358483328136,0.00981244187688101,0.003048626294959413,0.00012736267469169913,3.7906831170168825e-09,0.003000250318177935,0.0003377822546497547,0.013187163792851666,0.011932799067107201,0.002210106291862704
4.998707788208091e-10,0.08478463093452131,0.0,20.94146380183083,0.030737335065891803,0.29225784328536286,0.34416751693108466,0.19650966711412085,0.09494704535216664,0.0,5.364543063150834e-15,2.953742466739382e-06,2.5808388238655725e-16,0.0,1.0343324911056729e-23,0.0013039617821281517,3.8706809758418156e-18,5.877473282261363e-22,4.953661375064604e-31,3.8608283513173055e-09,5.145708614990191e-15,1.5680180725621514e-49,4.665747972926051e-10,1.0307399591504217e-33,1.4552971506339047e-16,1.3628919636300427e-32,1.7323243558995503e-06,1.57623551069424e-31,0.0004489850066477107,0.005611599442215756,0.053686845122955774,0.006314321465988726,0.0006445736907021824,0.009857975514558685,0.0030448608470057684,0.0001276330978066886,3.820089464864369e-09,0.0030010126399140006,0.00033777519729264496,0.013283253603019046,0.011990115343958652,0.0022111082387487
5.022513433693873e-10,0.08478463093452131,0.0,20.941044304473095,0.030737342102136557,0.2921594859057747,0.34416535703551066,0.19646430846714213,0.0949866000470134,0.0,5.453969117171904e-15,2.9677496920603026e-06,2.6231614498926315e-16,0.0,1.062400689073215e-23,0.0013226528056465995,3.937266326120049e-18,5.9430561629851955e-22,5.02389777021636e-31,3.897311426176144e-09,5.169617467768694e-15,1.605323758794918e-49,4.692622813075753e-10,1.0453545047590991e-33,1.4803227981031425e-16,1.399770280679924e-32,1.7365990848857564e-06,1.6062028539752763e-31,0.0004491797087907819,0.00561597686845241,0.05390299144584109,0.0063164673543374605,0.0006444116288929322,0.009903496186863512,0.0030411091297291343,0.0001279026052948581,3.8495582623455585e-09,0.0030017030965954587,0.0003377681610478888,0.013379308204818488,0.012047147356454667,0.0022120948214270743
5.046319079179656e-10,0.08478463093452131,0.0,20.940626335941648,0.030737349117073647,0.2920612839928982,0.3441632396656393,0.1964189626802889,0.09502638792322725,0.0,5.544240466214391e-15,2.981756830344105e-06,2.6659281605188547e-16,0.0,1.0910853510963184e-23,0.0013414867357084076,4.004645100915542e-18,6.009178877768028e-22,5.09478677325994e-31,3.933962555049161e-09,5.1935208019501485e-15,1.6433324694308429e-49,4.719422084327684e-10,1.0601048431029614e-33,1.505646448737187e-16,1.4374549730400946e-32,1.740849966975736e-06,1.6365929024169254e-31,0.0004493755041586483,0.005620306890939838,0.054118104416022134,0.006318570717070504,0.0006442496628022798,0.009949003903156277,0.003037371331908414,0.0001281711941071026,3.879089073007661e-09,0.0030023230553971793,0.00033776114611080093,0.01347532587485926,0.012103894552194109,0.002213066851263658
5.070124724665438e-10,0.08478463093452131,0.0,20.940209894252913,0.03073735611052121,0.2919632365284518,0.34416116401699026,0.19637362974430322,0.09506640861809035,0.0,5.635356761667703e-15,2.995763883305118e-06,2.7091405586168466e-16,0.0,1.120396801888417e-23,0.0013604633162642616,4.072822366639621e-18,6.075845391627514e-22,5.166331250405371e-31,3.970781690115353e-09,5.217418619098422e-15,1.6820539911883768e-49,4.746145164764116e-10,1.0749915705822928e-33,1.5312700020194953e-16,1.4759594441623481e-32,1.745077138419198e-06,1.6674095522521524e-31,0.0004495723903907479,0.005624589889091402,0.05433218470954435,0.006320632358666557,0.0006440877923243808,0.009994498672800724,0.003033647631435669,0.00012843886107554212,3.908681463121043e-09,0.003002873864546608,0.00033775415266323547,0.013571304934689972,0.012160356412037632,0.0022140251194587416
5.093930370151221e-10,0.08478463093452131,0.0,20.939794977335627,0.030737363082310145,0.2918653425020646,0.3441591293001508,0.19632830964992767,0.09510666176059537,0.0,5.727317587082424e-15,3.0097708526252366e-06,2.752800231699774e-16,0.0,1.150345484104935e-23,0.0013795822829119255,4.14180318956741e-18,6.1430596910014015e-22,5.238534065816641e-31,4.0077687835882934e-09,5.241310920776257e-15,1.7214981988058025e-49,4.772791448375438e-10,1.090015283171747e-33,1.5571953573387062e-16,1.5152972482632396e-32,1.7492807346449297e-06,1.6986567164841358e-31,0.0004497703650771946,0.005628826239420091,0.05454523308054423,0.006322653068536746,0.0006439260173503902,0.010039980505163098,0.0030299381957103353,0.0001287056029221667,3.938335001660786e-09,0.0030033568534574,0.00033774718087430377,0.013667243749980833,0.012216532449592006,0.002214970397387405
5.117736015637004e-10,0.08478463093452131,0.0,20.939381583032382,0.030737370032283395,0.2917676009112143,0.3441571347404941,0.19628300238790605,0.09514714697147651,0.0,5.820122458834411e-15,3.0237777399545278e-06,2.796908751962185e-16,0.0,1.1809419590282322e-23,0.0013988433630137806,4.2115926357599225e-18,6.210825783566757e-22,5.311398081612933e-31,4.0449237877161434e-09,5.265197708545267e-15,1.761675055391883e-49,4.799360344871902e-10,1.1051765764206045e-33,1.5834244139593646e-16,1.5554820911580428e-32,1.753460890266129e-06,1.7303383248717074e-31,0.00044996942575949763,0.005633016315550444,0.05475725035985301,0.006324633621306145,0.0006437643377685184,0.010085449409611603,0.0030262431820203156,0.00012897141626720473,3.9680492602883785e-09,0.003003773332867077,0.0003377402309010492,0.013763140729716206,0.01227242221070112,0.002215903436938055
5.141541661122786e-10,0.08478463093452131,0.0,20.938969709101187,0.030737376960295354,0.2916700107611659,0.34415517957790337,0.19623770794898324,0.09518786386324242,0.0,5.913770826794132e-15,3.037784546911831e-06,2.841467676322492e-16,0.0,1.212196907251933e-23,0.0014182462758142375,4.282195770987235e-18,6.279147698058323e-22,5.384926157869872e-31,4.082246654781658e-09,5.289078983965937e-15,1.802594612775952e-49,4.825851279496424e-10,1.1204760454530329e-33,1.6099590709930533e-16,1.5965278310934136e-32,1.7576177390856916e-06,1.7624583239147998e-31,0.0004501695699312803,0.005637160488230791,0.05496823745361856,0.006326574777090014,0.0006436027534640878,0.010130905395515939,0.0030225627379103248,0.00012923629763722104,3.9978238133335374e-09,0.003004124594978437,0.00033773330288908474,0.013858994325397387,0.012328025272943521,0.0022168249708490032
5.165347306608569e-10,0.08478463093452131,0.0,20.93855935321696,0.030737383866211256,0.2915725710649106,0.3441532630665002,0.19619242632390615,0.0952288120402113,0.0,6.008262075000999e-15,3.0517912750853385e-06,2.8864785464670367e-16,0.0,1.2441211293646295e-23,0.001437790732556993,4.3536176606527255e-18,6.348029484086028e-22,5.4591211526207495e-31,4.11973733710219e-09,5.312954748597622e-15,1.8442670118574474e-49,4.852263692838488e-10,1.1359142849683424e-33,1.6368012273699278e-16,1.6384484795787415e-32,1.7617514141014743e-06,1.7950206768399167e-31,0.0004503707950389961,0.00564125912534583,0.055178195341945235,0.006328477281764907,0.0006434412643195891,0.010176348472246808,0.003018897001537918,0.0001295002434729518,4.027658237776211e-09,0.003004411913604434,0.00033772639697319363,0.013954803030255765,0.012383341245136455,0.0022177357130429157
5.189152952094351e-10,0.08478463093452131,0.0,20.93815051297302,0.03073739074990655,0.29147528084310487,0.3441513844743794,0.19614715750342387,0.09526999109854793,0.0,6.103595522342396e-15,3.0657979260331692e-06,2.9319428888957213e-16,0.0,1.2767255466329521e-23,0.0014574764366021109,4.425863369718376e-18,6.417475211951707e-22,5.533985921857774e-31,4.157395787029696e-09,5.336825003998553e-15,1.886702482954879e-49,4.878597040649163e-10,1.1514918892412428e-33,1.6639527818106507e-16,1.6812582022161815e-32,1.7658620475115183e-06,1.8280293635856088e-31,0.0004505730984826422,0.005645312591929497,0.05538712507755109,0.006330341867234692,0.0006432798702147354,0.010221778649175435,0.003015246102017537,0.0001297632501368809,4.057552113228661e-09,0.0030046365443163053,0.0003377195132778954,0.01405056537847623,0.01243836976684619,0.0022186363589589836
5.212958597580134e-10,0.08478463093452131,0.0,20.93774318588261,0.030737397611266464,0.29137813912401117,0.3441495430833473,0.19610190147828824,0.09531140062630238,0.0,6.199770423237141e-15,3.0798045012839384e-06,2.9778622149691715e-16,0.0,1.3100212016840008e-23,0.001477303083542894,4.498937962631126e-18,6.487488972465053e-22,5.609523319533299e-31,4.195221956950728e-09,5.360689751725831e-15,1.929911346154249e-49,4.904850793657255e-10,1.1672094521221036e-33,1.6914156327987163e-16,1.7249713195293635e-32,1.7699497707192401e-06,1.8614883807879674e-31,0.0004507764776164712,0.005649321250178192,0.0555950277844428,0.006332169251691605,0.0006431185710265174,0.010267195935673119,0.0030116101597529882,0.00013002531392056587,4.087505021917739e-09,0.003004799724594701,0.00033771265191798,0.014146279944430986,0.012493110507904545,0.0022195275858826607
5.236764243065916e-10,0.08478463093452131,0.0,20.937337369380288,0.03073740445018543,0.2912811449434361,0.34414773818866534,0.196056658239254,0.09535304020345103,0.0,6.2967859683231076e-15,3.0938110023373036e-06,3.0242380209573753e-16,0.0,1.344019259187128e-23,0.0014972703613225287,4.572846503250242e-18,6.558074876758857e-22,5.685736197561053e-31,4.233215799286444e-09,5.384548993335432e-15,1.9739040116569084e-49,4.931024437386592e-10,1.1830675670372073e-33,1.7191916785531722e-16,1.7696023077907643e-32,1.774014714338586e-06,1.8954017417661328e-31,0.0004509809297496997,0.005653285459464304,0.05580190465660719,0.006333960139872431,0.0006429573666292571,0.010312600341110737,0.0030079892867586914,0.0001302864310517172,4.117516548667252e-09,0.0030049026739835684,0.0003377058129990114,0.0142419453419236,0.01254756316793158,0.0022204100532728518
5.260569888551699e-10,0.08478463093452131,0.0,20.936933060823428,0.03073741126656664,0.29118429734467277,0.3441459690987996,0.19601142777707953,0.09539490940193925,0.0,6.394641285148757e-15,3.1078174306645105e-06,3.071071788089792e-16,0.0,1.3787310065350674e-23,0.0015173779503504757,4.647594054775745e-18,6.62923705610357e-22,5.762627405817383e-31,4.271377266492606e-09,5.4084027303822035e-15,2.018690980126858e-49,4.957117471974496e-10,1.1990668269890087e-33,1.7472828170017202e-16,1.8151657998477293e-32,1.7780570081991566e-06,1.9297734765078124e-31,0.00045118645214721654,0.005657205576350071,0.05600775695671995,0.006335715223309895,0.0006427962568946598,0.010357991874858315,0.0030043835869700626,0.00013054659770103834,4.147586280880512e-09,0.0030049465942466012,0.0003376989966178023,0.014337560223443433,0.01260172747586419,0.0022212844030863933
5.284375534037482e-10,0.08478463093452131,0.0,20.93653025749364,0.030737418060321584,0.29108759537844064,0.34414423513517306,0.19596621008252701,0.09543700778572595,0.0,6.493335438868303e-15,3.121823787708924e-06,3.1183649826068575e-16,0.0,1.4141678545244012e-23,0.0015376255236185829,4.72318567967782e-18,6.700979661721223e-22,5.840199792142482e-31,4.30970631105956e-09,5.432250964419868e-15,2.0642828430374957e-49,4.983129411991404e-10,1.2152078245563903e-33,1.775690945754202e-16,1.8616765859471541e-32,1.7820767813512942e-06,1.9646076316548159e-31,0.0004513930420302859,0.005661081954601734,0.05621258601487069,0.006337435180579355,0.0006426352416918675,0.010403370546284558,0.003000793156543375,0.00013080580998883168,4.1777138085229704e-09,0.003004932669526013,0.0003376922028628627,0.014433123279430356,0.01265560318949067,0.002222151260099744
5.308181179523264e-10,0.08478463093452131,0.0,20.936128956598147,0.030737424831369625,0.2909910381028266,0.3441425356319244,0.19592100514636293,0.09547933491082972,0.0,6.592867432940273e-15,3.1358300748865523e-06,3.1661190558128925e-16,0.0,1.4503413380353567e-23,0.0015580127468168973,4.799626439627248e-18,6.773306864598743e-22,5.918456202341611e-31,4.348202885512249e-09,5.456093697001019e-15,2.1106902830178092e-49,5.009059786261705e-10,1.2314911518949188e-33,1.8044179620764643e-16,1.9091496145587918e-32,1.786074162071139e-06,1.9999082704886028e-31,0.00045160069657725006,0.00566491494520402,0.056416393227304344,0.006339120677540886,0.0006424743208875092,0.010448736364756427,0.0029972180841454322,0.0001310640639913765,4.207898724105025e-09,0.00300486206650345,0.0003376854318148223,0.014528633237549693,0.012709190094991,0.002223011232227757
5.331986825009047e-10,0.08478463093452131,0.0,20.93572915527121,0.030737431579637618,0.29089462458322707,0.3441408699356696,0.19587581295935833,0.09552189032537735,0.0,6.6932362098291956e-15,3.149836293586556e-06,3.2143354441303437e-16,0.0,1.4872631167109317e-23,0.0015785392784491547,4.8769213954268305e-18,6.846222855300706e-22,5.997399480186341e-31,4.386866942410197e-09,5.479930929677131e-15,2.1579240741980105e-49,5.034908137685755e-10,1.2479174007371006e-33,1.8334657628645956e-16,1.9575999931971985e-32,1.7900492778656498e-06,2.0356794729158437e-31,0.0004518094129242285,0.005668704896374919,0.05661918005517871,0.006340772367576852,0.0006423134943457532,0.010494089339638675,0.002993658451233373,0.00013132135574708408,4.2381406226649305e-09,0.003004735934562849,0.00033767868354683,0.014624088861977469,0.01276248800648288,0.002223864910839434
5.355792470494829e-10,0.08478463093452131,0.0,20.935330850575497,0.030737438305059515,0.2907983538922895,0.3441392374052699,0.19583063351228946,0.0955646735696533,0.0,6.794440651710194e-15,3.163842445171757e-06,3.263015569155347e-16,0.0,1.524944975635336e-23,0.0015992047699479237,4.955075606943785e-18,6.919731843781563e-22,6.077032467415778e-31,4.425698434347501e-09,5.50376266399855e-15,2.2059950825546186e-49,5.06067402306312e-10,1.264487162392638e-33,1.8628362446195326e-16,2.0070429892423033e-32,1.794002255477594e-06,2.071925335453995e-31,0.0004520191881658149,0.005672452153580733,0.056820948023337696,0.0063423908918250164,0.000642152761928356,0.010539429480293438,0.002990114332324942,0.00013157768126243556,4.2684391017518626e-09,0.0030045554059550538,0.00033767195812492976,0.014719488952695819,0.012815496765573283,0.0022247128710705753
