Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708)
1.0326006166477368e-09,0.10054149576763871,0.0,0.02477222458818098,0.031075110263184432,0.3193514235261934,0.3503637188790523,0.20698920795084283,0.09204092189797983,0.0,1.260894413740611e-14,0.00011694086275089365,1.7817496745622566e-12,0.0,1.3109350485245143e-20,2.6235495304279598e-05,1.399600946379623e-16,6.451647850974434e-18,8.033893279608156e-25,4.978814521197515e-10,6.8244248057890894e-12,3.4188701260859366e-39,3.973439508607624e-08,1.0798534488991247e-26,2.670778511027025e-15,3.0627439712192624e-28,0.00011626334533025596,2.182753178978854e-28,3.8478357992014687e-07,1.8095259784455563e-06,9.45683709382653e-05,1.968750289260131e-06,4.155870790292409e-07,9.162264920641413e-07,3.097463618942151e-07,9.284350544450465e-07,2.727490484901592e-06,3.7597200939488253e-05,1.6002229596193368e-06,2.9133823666917732e-05,2.1636456660152015e-06,9.771723767026972e-06,3.795792311238258e-11,1.4461665948618768e-07,1.4903823261900842e-12,3.1967817170034595e-10,1.8977831150174067e-10,1.2679248253045908e-05
1.0366304880956266e-09,0.10054149576763871,0.0,0.024771924126963173,0.031075110263184432,0.3193512129219679,0.3503632541642999,0.20698912068150752,0.09204108985423187,0.0,1.271985867006036e-14,0.00011739716319829529,1.8027075998397813e-12,0.0,1.3400024371140655e-20,2.6424828261439922e-05,1.4193223157692717e-16,6.5025954785727485e-18,8.12831823345489e-25,5.008193998548982e-10,6.851056553814675e-12,3.48610515940558e-39,3.988955528067599e-08,1.0925457984200081e-26,2.7083093057347436e-15,3.1306553812727945e-28,0.00011671435392270479,2.2135474279785016e-28,3.8479349356493615e-07,1.8094499692907854e-06,9.46219099985527e-05,1.968722791105839e-06,4.1558181385715656e-07,9.155795433656203e-07,3.100873471608968e-07,9.276601419649175e-07,2.740178818600848e-06,3.771987139303266e-05,1.6019823479753767e-06,2.917022408144615e-05,2.172087448158644e-06,9.782737730845548e-06,3.8128076322414785e-11,1.4588836104030183e-07,1.4920758384136473e-12,3.2044744670931725e-10,1.9088737530896113e-10,1.2754232173328079e-05
1.0406603595435164e-09,0.10054149576763871,0.0,0.02477162492911198,0.031075110263184432,0.3193510022980562,0.350362789450056,0.20698903341571273,0.09204125810534598,0.0,1.2831184590188036e-14,0.00011785346303991999,1.8238291394699547e-12,0.0,1.3695922106015985e-20,2.661437354484292e-05,1.4392370034809489e-16,6.5537475362872295e-18,8.22348015199077e-25,5.037606425615638e-10,6.8776882896393905e-12,3.5543938489803344e-39,4.004471070691097e-08,1.1053372212538842e-26,2.746206535859764e-15,3.1997872917340584e-28,0.00011716534139507102,2.2446441990780253e-28,3.848033204532316e-07,1.809372332964685e-06,9.467455651736483e-05,1.9686954068819785e-06,4.155765705552814e-07,9.149397105724861e-07,3.104253168229001e-07,9.268939673952466e-07,2.7528829779034e-06,3.784244143492704e-05,1.6037452410635473e-06,2.920634288333609e-05,2.180529213558069e-06,9.793656931594358e-06,3.8298081493552186e-11,1.4716472081082538e-07,1.4937548687575443e-12,3.212144972663763e-10,1.9199729367264962e-10,1.282930263432207e-05
1.0446902309914062e-09,0.10054149576763871,0.0,0.024771326977605,0.031075110263184432,0.3193507916542471,0.35036232473632206,0.20698894615343505,0.09204142664840648,0.0,1.2942921288567786e-14,0.00011830976227576572,1.845114926988276e-12,0.0,1.3997115452495538e-20,2.6804127721513456e-05,1.459346044242962e-16,6.605104072117508e-18,8.31938189960136e-25,5.067051518747698e-10,6.904320013260684e-12,3.623748530881138e-39,4.019986135066023e-08,1.1182281027143913e-26,2.784472145624242e-15,3.2701564698868373e-28,0.00011761630774822418,2.276045120372357e-28,3.8481306122235393e-07,1.8092931161379645e-06,9.472632329662812e-05,1.9686681350699755e-06,4.155713488295794e-07,9.143069072698914e-07,3.107603031475493e-07,9.261364218495913e-07,2.7656029620455037e-06,3.7964912214206554e-05,1.6055115614527368e-06,2.9242183315314513e-05,2.18897096221146e-06,9.80448211814916e-06,3.8467938667144825e-11,1.4844572437072174e-07,1.4954195315616646e-12,3.219793353306001e-10,1.9310805410449935e-10,1.2904458925281373e-05
1.048720102439296e-09,0.10054149576763871,0.0,0.024771030255636615,0.031075110263184432,0.31935058099033486,0.35036186002309944,0.20698885889465143,0.09204159548052858,0.0,1.305506816886656e-14,0.00011876606090583048,1.8665655958922914e-12,0.0,1.4303676849664832e-20,2.699408740361548e-05,1.4796504731800813e-16,6.656665134055974e-18,8.416026340667768e-25,5.096528996536786e-10,6.930951724675999e-12,3.69418163709947e-39,4.035500719825303e-08,1.131218828117928e-26,2.8231080798254667e-15,3.3417798410814368e-28,0.00011806725298303532,2.3077518206630363e-28,3.848227165115031e-07,1.809212364549325e-06,9.477722297160763e-05,1.9686409741699494e-06,4.1556614838973337e-07,9.136810482220925e-07,3.110923381357047e-07,9.253873979524743e-07,2.778338770263432e-06,3.8087284864910865e-05,1.607281233485313e-06,2.9277748581914444e-05,2.197412694116796e-06,9.815214033468812e-06,3.8637647893944654e-11,1.4973135732065597e-07,1.4970699402677029e-12,3.2274197285009733e-10,1.9421964426589116e-10,1.2979700341091955e-05
1.0527499738871858e-09,0.10054149576763871,0.0,0.024770734746615886,0.031075110263184432,0.31935037030611957,0.35036139531038996,0.20698877163933893,0.09204176459885821,0.0,1.3167624647554762e-14,0.00011922235893011223,1.8881817796417268e-12,0.0,1.4615679416405163e-20,2.718424924799486e-05,1.5001513258052898e-16,6.7084307700877225e-18,8.513416339566665e-25,5.126038579798228e-10,6.957583423882773e-12,3.765705695919024e-39,4.05101482364628e-08,1.1443097827836706e-26,2.862116283819868e-15,3.41467448951406e-28,0.00011851817710037724,2.339765929445206e-28,3.84832286961483e-07,1.8091301230222074e-06,9.482726801256591e-05,1.968613922700542e-06,4.1556096894911007e-07,9.130620493549852e-07,3.1142145352039883e-07,9.246467898170137e-07,2.7910904017934777e-06,3.820956050630572e-05,1.6090541832379772e-06,2.9313041849811352e-05,2.2058544092720496e-06,9.825853414641954e-06,3.880720923391888e-11,1.5102160528937696e-07,1.4987062074261905e-12,3.235024217630512e-10,1.95332051968713e-10,1.3055026182227587e-05
1.0567798453350755e-09,0.10054149576763871,0.0,0.02477044043416438,0.031075110263184432,0.31935015960140695,0.35036093059819473,0.20698868438747486,0.0920419340005717,0.0,1.3280590153820217e-14,0.000119678656348609,1.909964111658603e-12,0.0,1.493319695472778e-20,2.7374609955722472e-05,1.5208496380116388e-16,6.760401028190497e-18,8.611554760670242e-25,5.155579991553475e-10,6.984215110878447e-12,3.838333332287408e-39,4.066528445250106e-08,1.1575013520335901e-26,2.901498703507224e-15,3.4888576590060554e-28,0.00011896908010112436,2.3720890768947727e-28,3.8484177321443515e-07,1.8090464354812612e-06,9.48764707264218e-05,1.968586979198754e-06,4.155558102247229e-07,9.12449827738888e-07,3.11747680765629e-07,9.239144930228826e-07,2.803857855871959e-06,3.8331740243100984e-05,1.610830338483418e-06,2.9348066248160492e-05,2.2142961076751857e-06,9.836400992933366e-06,3.897662275606429e-11,1.5231645393408938e-07,1.5003284447029822e-12,3.242606939878223e-10,1.9644526516257548e-10,1.3130435754705581e-05
1.0608097167829653e-09,0.10054149576763871,0.0,0.024770147302114034,0.031075110263184432,0.31934994887600815,0.3503604658865154,0.206988597139037,0.09204210368287573,0.0,1.339396412948109e-14,0.00012013495316131872,1.9319132253273727e-12,0.0,1.52563039531074e-20,2.7565166271637773e-05,1.5417464460642048e-16,6.812575956334644e-18,8.710444468346241e-25,5.18515295701268e-10,7.010846785660457e-12,3.912077268187833e-39,4.082041583401147e-08,1.1707939211924685e-26,2.941257285315056e-15,3.564346753783025e-28,0.00011941996198615269,2.404722893855699e-28,3.848511759135826e-07,1.8089613449685245e-06,9.492484325840829e-05,1.968560142219779e-06,4.1555067193719673e-07,9.118443015716192e-07,3.1207105106530186e-07,9.231904045945962e-07,2.816641131735211e-06,3.845382516566519e-05,1.6126096286527331e-06,2.9382824868935252e-05,2.2227377893241676e-06,9.846857493829944e-06,3.9145888538228323e-11,1.5361588894081515e-07,1.5019367628863468e-12,3.250168014273892e-10,1.9755927194017838e-10,1.3205928370042841e-05
1.0648395882308551e-09,0.10054149576763871,0.0,0.024769855334504973,0.031075110263184432,0.31934973812973966,0.35036000117535343,0.20698850989400305,0.09204227364300689,0.0,1.35077460288978e-14,0.00012059124936823946,1.9540297539950426e-12,0.0,1.558507558981517e-20,2.7755914983892866e-05,1.562842786592139e-16,6.864955602483063e-18,8.810088326957948e-25,5.214757203557397e-10,7.0374784482262355e-12,3.986950323010803e-39,4.097554236906382e-08,1.1841878755879144e-26,2.981393976183205e-15,3.6411593392537916e-28,0.00011987082275633981,2.437669011827473e-28,3.8486049570298024e-07,1.8088748936593347e-06,9.497239759372927e-05,1.9685334103368355e-06,4.15545553810731e-07,9.112453901618399e-07,3.1239159534232177e-07,9.22474422980123e-07,2.8294402286195934e-06,3.857581635023683e-05,1.6143919847986177e-06,2.9417320767266176e-05,2.231179454216954e-06,9.857223637086332e-06,3.9315006666935106e-11,1.549198960247453e-07,1.5035312718941334e-12,3.2577075597631725e-10,1.9867406054553677e-10,1.3281503345212282e-05
1.0688694596787449e-09,0.10054149576763871,0.0,0.024769564515583403,0.031075110263184432,0.31934952736242345,0.3503595364647101,0.20698842265235115,0.09204244387823184,0.0,1.3621935318884008e-14,0.00012104754496936913,1.9763143309713088e-12,0.0,1.591958773625097e-20,2.7946852923497434e-05,1.58413969658082e-16,6.917540014591165e-18,8.910489200864172e-25,5.244392460723425e-10,7.064110098573213e-12,4.06296541392583e-39,4.113066404614826e-08,1.1976836005503817e-26,3.0219107235486057e-15,3.7193131427892254e-28,0.00012032166241256497,2.4709290629527185e-28,3.848697332272747e-07,1.8087871228779594e-06,9.50191455592142e-05,1.9685067821409993e-06,4.1554045557306436e-07,9.106530139125985e-07,3.12709344247821e-07,9.217664480298183e-07,2.8422551457614844e-06,3.869771485913223e-05,1.6161773395592996e-06,2.9451556961780586e-05,2.2396211023514948e-06,9.867500136770215e-06,3.948397723720794e-11,1.562284609305822e-07,1.505112080779813e-12,3.2652256950459595e-10,1.9978961935318245e-10,1.3357160002599602e-05
1.0728993311266347e-09,0.10054149576763871,0.0,0.024769274829799435,0.031075110263184432,0.3193493165738865,0.35035907175458675,0.2069883354140597,0.09204261438584667,0.0,1.3736531478616721e-14,0.00012150383996470577,1.998767589528683e-12,0.0,1.625991696027512e-20,2.813797696386448e-05,1.6056382133640984e-16,6.970329240606826e-18,9.01164995441926e-25,5.274058460183798e-10,7.090741736698818e-12,4.140135556253126e-39,4.1285780854169424e-08,1.2112814814131846e-26,3.0628094753302375e-15,3.7988260545009226e-28,0.00012077248095570898,2.504504680004946e-28,3.8487888913147247e-07,1.8086980731129642e-06,9.506509882497016e-05,1.9684802562410383e-06,4.1553537695543785e-07,9.100670943051754e-07,3.1302432816052456e-07,9.210663809756657e-07,2.8550858823972862e-06,3.8819521740950094e-05,1.617965627123211e-06,2.9485536434942734e-05,2.248062733725739e-06,9.877687701307254e-06,3.9652800352399453e-11,1.5754156943287176e-07,1.5066792977392897e-12,3.272722538592532e-10,2.0090593687013224e-10,1.3432897669960425e-05
1.0769292025745245e-09,0.10054149576763871,0.0,0.02476898626180498,0.031075110263184432,0.31934910576396086,0.35035860704498495,0.20698824817910727,0.09204278516317702,0.0,1.3851533999545612e-14,0.00012196013435424736,2.0213901629026268e-12,0.0,1.6606140529539347e-20,2.832928402035724e-05,1.6273393746166423e-16,7.023323328470353e-18,9.113573451973082e-25,5.303754935731885e-10,7.117373362600473e-12,4.218473863835319e-39,4.144089278244078e-08,1.2249819035125154e-26,3.104092179914257e-15,3.8797161280197244e-28,0.00012122327838665416,2.538397496376466e-28,3.848879640607158e-07,1.8086077840323126e-06,9.511026890603115e-05,1.9684538312632415e-06,4.1553031769255944e-07,9.094875538832052e-07,3.133365771862459e-07,9.20374124410836e-07,2.8679324377634223e-06,3.894123803077294e-05,1.6197567831943843e-06,2.9519262133394177e-05,2.2565043483376273e-06,9.887787033525674e-06,3.982147612403071e-11,1.5885920733632657e-07,1.5082330301184814e-12,3.280198208834667e-10,2.020230017594247e-10,1.3508715680377691e-05
1.0809590740224142e-09,0.10054149576763871,0.0,0.024768698796451598,0.031075110263184432,0.3193488949324836,0.350358142335906,0.2069881609474726,0.09204295620757763,0.0,1.3966942385301594e-14,0.00012241642813799194,2.0441826842916885e-12,0.0,1.6958336414817165e-20,2.852077104983718e-05,1.649244218346375e-16,7.076522326114446e-18,9.21626255787104e-25,5.333481623264643e-10,7.144004976275603e-12,4.297993549409163e-39,4.15959998206789e-08,1.2387852521874592e-26,3.145760786139318e-15,3.96200158127409e-28,0.00012167405470628448,2.57260914606644e-28,3.8489695866006667e-07,1.8085162944982163e-06,9.515466716400346e-05,1.9684275058512514e-06,4.1552527752256833e-07,9.089143162369502e-07,3.1364612115750796e-07,9.196895822695515e-07,2.8807948110963398e-06,3.906286475036524e-05,1.6215507449585613e-06,2.9552736968294348e-05,2.2649459461850997e-06,9.89779883070052e-06,3.999000467162147e-11,1.6018136047614057e-07,1.5097733844188854e-12,3.2876528239340115e-10,2.0314080281021648e-10,1.3584613372219524e-05
1.084988945470304e-09,0.10054149576763871,0.0,0.024768412418788372,0.031075110263184432,0.3193486840792968,0.3503576776273511,0.20698807371913475,0.09204312751643233,0.0,1.408275615160468e-14,0.00012287272131593745,2.0671457868576306e-12,0.0,1.731658329333351e-20,2.871243505021343e-05,1.671353782887e-16,7.12992628146416e-18,9.319720136454055e-25,5.363238260765996e-10,7.170636577721628e-12,4.3787079249772594e-39,4.175110195899784e-08,1.2526919127800133e-26,3.187817243282057e-15,4.045700797268299e-28,0.00012212480991548544,2.607141263669077e-28,3.8490587357429785e-07,1.8084236425817155e-06,9.519830480870703e-05,1.9684012786658978e-06,4.155202561869982e-07,9.083473059878535e-07,3.139529896332843e-07,9.190126598072461e-07,2.893673001632506e-06,3.918440290836851e-05,1.6233474510499964e-06,2.9585963815661208e-05,2.27338752726609e-06,9.907723784597554e-06,4.015838612252603e-11,1.6150801471829354e-07,1.5113004663037122e-12,3.295086501682056e-10,2.0425932892528966e-10,1.3660590089097385e-05
1.0890188169181938e-09,0.10054149576763871,0.0,0.024768127114059804,0.031075110263184432,0.3193484732042469,0.35035721291932187,0.20698798649407302,0.09204329908715367,0.0,1.4198974826171272e-14,0.0001233290138880819,2.090280103725569e-12,0.0,1.768096055209365e-20,2.8904273059993677e-05,1.6936691068906314e-16,7.183535242436886e-18,9.42394905205857e-25,5.39302458829034e-10,7.1972681669359655e-12,4.4606304021797707e-39,4.1906199187903683e-08,1.2667022706351012e-26,3.2302635010427723e-15,4.130832324860499e-28,0.00012257554401514403,2.6419954843619745e-28,3.8491470944769186e-07,1.808329865577019e-06,9.524119289981238e-05,1.968375148385029e-06,4.155152534307425e-07,9.077864487734349e-07,3.142572118988579e-07,9.183432635810318e-07,2.9065670086084136e-06,3.93058535004933e-05,1.625146841518952e-06,2.9618945516711807e-05,2.2818290915785287e-06,9.917562581516822e-06,4.032662061178721e-11,1.6283915595984733e-07,1.5128143806063117e-12,3.3024993599065745e-10,2.0537856917198074e-10,1.3736645179824468e-05
1.0930486883660836e-09,0.10054149576763871,0.0,0.02476784286770369,0.031075110263184432,0.31934826230718544,0.3503567482118193,0.20698789927226688,0.09204347091718268,0.0,1.431559794862083e-14,0.0001237853058544234,2.11358626798411e-12,0.0,1.8051548291211424e-20,2.909628215783659e-05,1.7161912293205015e-16,7.237349256942303e-18,9.528952169016538e-25,5.422840347946197e-10,7.22389974391603e-12,4.543774492666153e-39,4.206129149828894e-08,1.2808167111005914e-26,3.2731015095312636e-15,4.217414879540567e-28,0.00012302625700614877,2.6771734438946003e-28,3.8492346692384757e-07,1.8082350000156022e-06,9.528334234847212e-05,1.9683491137033423e-06,4.1551026900201797e-07,9.072316712322624e-07,3.145588169657915e-07,9.176813014304546e-07,2.919476831260576e-06,3.942721750970807e-05,1.6269488577998641e-06,2.9651684878202607e-05,2.29027063912034e-06,9.927315902335905e-06,4.049470828197544e-11,1.641747701292348e-07,1.5143152313354836e-12,3.309891516217277e-10,2.0649851274887575e-10,1.3812777998374528e-05
1.0970785598139734e-09,0.10054149576763871,0.0,0.02476755966534903,0.031075110263184432,0.3193480513879684,0.3503562835048449,0.20698781205369612,0.0920436430039888,0.0,1.443262507038207e-14,0.0001242415972149598,2.1370649126854878e-12,0.0,1.8428427327236678e-20,2.9288459462106048e-05,1.7389211894437724e-16,7.291368372882372e-18,9.63473235165544e-25,5.452685283879973e-10,7.250531308659237e-12,4.6281538084668835e-39,4.221637888142725e-08,1.2950356195273126e-26,3.3163332192528444e-15,4.305467344207835e-28,0.0001234769488893897,2.7126767785769143e-28,3.849321466454933e-07,1.808139081680048e-06,9.532476391894734e-05,1.9683231733322143e-06,4.1550530265232956e-07,9.066829009891419e-07,3.1485783357200424e-07,9.170266824585386e-07,2.9324024688255316e-06,3.9548495906425206e-05,1.6287534426801724e-06,2.9684184672769494e-05,2.298712169889447e-06,9.936984422552785e-06,4.066264928302415e-11,1.655148431865382e-07,1.515803121680065e-12,3.317263087600551e-10,2.0761914893486007e-10,1.3888987903841168e-05
1.1011084312618632e-09,0.10054149576763871,0.0,0.024767277492813926,0.031075110263184432,0.31934784044645614,0.35035581879839983,0.2069877248383406,0.09204381534506945,0.0,1.455005575459865e-14,0.00012469788796968918,2.1607166708456992e-12,0.0,1.8811679196481987e-20,2.9480802130427156e-05,1.761860026824427e-16,7.34559263815129e-18,9.74129246429825e-25,5.482559142259862e-10,7.277162861162996e-12,4.713782062365192e-39,4.2371461328967963e-08,1.30935938126907e-26,3.359960581094541e-15,4.395008769948592e-28,0.00012392761966575842,2.748507125268128e-28,3.8494074925430705e-07,1.808042145617654e-06,9.536546823022772e-05,1.968297325999538e-06,4.155003541364349e-07,9.06140066640778e-07,3.1515429018195306e-07,9.163793170131185e-07,2.945343920539842e-06,3.966968964868407e-05,1.6305605402698004e-06,2.9716447639267408e-05,2.307153683883767e-06,9.94656881232843e-06,4.083044377210069e-11,1.6685936112376002e-07,1.5172781540186814e-12,3.324614191144785e-10,2.0874046718102621e-10,1.396527426039709e-05
1.105138302709753e-09,0.10054149576763871,0.0,0.024766996336103485,0.031075110263184432,0.31934762948251355,0.3503553540924854,0.2069876376261805,0.09204398793794999,0.0,1.466788957603447e-14,0.0001251541781186096,2.184542175444646e-12,0.0,1.920138615834856e-20,2.9673307359244198e-05,1.785008781316253e-16,7.400022100635487e-18,9.848635371263469e-25,5.512461671259873e-10,7.303794401424712e-12,4.800673068268802e-39,4.252653883293085e-08,1.323788381682664e-26,3.4039855463114398e-15,4.486058376813441e-28,0.00012437826933614794,2.7846661213656023e-28,3.849492753907433e-07,1.8079442261538237e-06,9.540546575764552e-05,1.96827157044955e-06,4.1549542321230886e-07,9.056030977414552e-07,3.154482149869138e-07,9.157391166684543e-07,2.95830118564009e-06,3.9790799682331005e-05,1.6323700959712752e-06,2.974847648310935e-05,2.3155951811012146e-06,9.956069736529027e-06,4.099809191345937e-11,1.6820830996508782e-07,1.5187404299257114e-12,3.331944943960161e-10,2.098624570985916e-10,1.4041636437253926e-05
