Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88)
1.5197968450182495e-11,0.054791484931128634,0.0,0.01360146262259431,0.031075110263184432,0.31940864119551937,0.3504841659380659,0.20701172453460512,0.09201734816697067,0.0,4.048845951884153e-37,1.176272096569244e-12,1.0529828313169424e-35,0.0,1.5685393370403992e-74,6.88443754337975e-14,3.3976693325003325e-62,2.207745101674871e-37,1.8755144700034505e-55,2.6995171186058557e-44,9.809347434973298e-27,3.906914175737163e-89,9.140331292137566e-22,2.2761148767225217e-60,1.4631047093436307e-59,2.409674284707605e-88,1.1761986860198288e-12,4.468292615004349e-71,8.473726188565484e-07,7.88033799864249e-07,2.531853261770126e-07,6.262002974696901e-07,4.956456100998498e-07,2.5210972442883574e-07,1.1166041042867212e-12,5.37311425012002e-10,5.621106033645528e-17
1.5276061688589873e-11,0.054791484931128634,0.0,0.01360144936002673,0.031075110263184432,0.3194086358504313,0.3504841627224989,0.20701172210478233,0.09201734719992578,0.0,4.111580947754298e-37,1.182316247477056e-12,1.0694264866900801e-35,0.0,1.6258343143168736e-74,6.991276559885437e-14,3.485862391305449e-62,2.2304919082221355e-37,1.904574695091583e-55,2.7413442256245484e-44,9.859751724401077e-27,4.008327422398875e-89,9.188876593254583e-22,2.311382218787856e-60,1.5010823721759644e-59,2.497606595807755e-88,1.1822420805928614e-12,4.560843579065909e-71,8.483396580967284e-07,7.92079374175315e-07,2.544903769964132e-07,6.294158584362681e-07,4.980754329116989e-07,2.5340370468895375e-07,1.1222433972885904e-12,5.428449534854836e-10,5.679019677898367e-17
1.535415492699725e-11,0.054791484931128634,0.0,0.01360143611097045,0.031075110263184432,0.3194086305053663,0.35048415950695294,0.2070117196761184,0.09201734624523111,0.0,4.174960652381054e-37,1.1883603983294153e-12,1.0860417651337989e-35,0.0,1.684913873901511e-74,7.09921699301406e-14,3.575877376442914e-62,2.253355296994094e-37,1.9339335633202257e-55,2.7836011636774715e-44,9.910156013237356e-27,4.111835757570633e-89,9.23743806801574e-22,2.347011992653706e-60,1.5398445909896429e-59,2.5882750532257936e-88,1.1882854712344806e-12,4.654824908557819e-71,8.492943471399572e-07,7.961249116829933e-07,2.5579546981461766e-07,6.32631398302005e-07,5.005040968311123e-07,2.5469767032510214e-07,1.1278811956807415e-12,5.484068051077761e-10,5.737230120783641e-17
1.543224816540463e-11,0.054791484931128634,0.0,0.013601422875267315,0.031075110263184432,0.31940862516032437,0.3504841562914282,0.20701171724861286,0.09201734530272904,0.0,4.238988361591538e-37,1.1944045491263218e-12,1.1028295844963243e-35,0.0,1.745824097823612e-74,7.208264526730374e-14,3.6677423712836184e-62,2.2763352679880953e-37,1.9635926013870885e-55,2.8262901299028337e-44,9.960560301482423e-27,4.2174714765732806e-89,9.28601571693212e-22,2.383006051112622e-60,1.57940345898331e-59,2.681750241064564e-88,1.1943288579446907e-12,4.750251265852445e-71,8.502368435773994e-07,8.001704123922158e-07,2.571006046327247e-07,6.358469170701975e-07,5.029316024122115e-07,2.5599162133923983e-07,1.1335174921143977e-12,5.539969795090459e-10,5.795737362098343e-17
1.5510341403812007e-11,0.054791484931128634,0.0,0.013601409652761168,0.031075110263184432,0.31940861981530555,0.3504841530759245,0.20701171482226505,0.09201734437226397,0.0,4.303667371212781e-37,1.2004486998677766e-12,1.1197908630388855e-35,0.0,1.8086120151827502e-74,7.318424845545261e-14,3.7614857463009214e-62,2.2994318212014947e-37,1.9935533359898317e-55,2.8694133214366596e-44,1.0010964589136559e-26,4.3252672049184215e-89,9.334609540514832e-22,2.4193662469570928e-60,1.619771192986366e-59,2.7781041926385875e-88,1.2003722407234963e-12,4.847137388096551e-71,8.511673029893351e-07,8.042158763078677e-07,2.584057814518025e-07,6.390624147441054e-07,5.053579502088239e-07,2.572855577332959e-07,1.1391522792442471e-12,5.596154763195219e-10,5.85454140163947e-17
1.5588434642219385e-11,0.054791484931128634,0.0,0.013601396443297864,0.031075110263184432,0.3194086144703098,0.3504841498604419,0.2070117123970745,0.09201734345368234,0.0,4.3690009770717176e-37,1.2064928505537797e-12,1.1369265194357328e-35,0.0,1.8733256166721027e-74,7.429703634515725e-14,3.8571361605304972e-62,2.3226449566316497e-37,2.023817293826062e-55,2.9129729354127943e-44,1.0061368876200041e-26,4.435255899987805e-89,9.383219539274993e-22,2.4560944329795407e-60,1.660960134087592e-59,2.877410412676041e-88,1.2064156195709026e-12,4.945498087211405e-71,8.520858789708185e-07,8.082613034347881e-07,2.597110002728903e-07,6.422778913269518e-07,5.077831407744824e-07,2.585794795091698e-07,1.1447855497284639e-12,5.652622951694941e-10,5.913642239204013e-17
1.5666527880626763e-11,0.054791484931128634,0.0,0.013601383246725196,0.031075110263184432,0.3194086091253372,0.3504841466449804,0.20701170997304058,0.09201734254683254,0.0,4.434992474995198e-37,1.2125370011843317e-12,1.1542374727741548e-35,0.0,1.9400138692494956e-74,7.542106579244926e-14,3.954722563030189e-62,2.3459746742759247e-37,2.054386001593334e-55,2.956971168962902e-44,1.0111773162673156e-26,4.547470852712698e-89,9.431845713723728e-22,2.4931924619723264e-60,1.7029827482637732e-59,2.979743899746347e-88,1.2124589944869138e-12,5.045348249892864e-71,8.529927231570103e-07,8.123066937777703e-07,2.610162610969977e-07,6.45493346821923e-07,5.102071746624273e-07,2.5987338666873173e-07,1.1504172962287288e-12,5.709374356893138e-10,5.973039874588968e-17
1.574462111903414e-11,0.054791484931128634,0.0,0.0136013700628929,0.031075110263184432,0.31940860378038766,0.3504841434295399,0.20701170755016282,0.09201734165156482,0.0,4.5016451608099755e-37,1.2185811517594325e-12,1.1717246425544957e-35,0.0,2.00872673095691e-74,7.655639365882163e-14,4.054274194339848e-62,2.3694209741316874e-37,2.085260985989152e-55,3.0014102192164655e-44,1.0162177448556184e-26,4.6619456892532775e-89,9.480488064372188e-22,2.530662186727748e-60,1.7458516270083167e-59,3.085181168914486e-88,1.2185023654715341e-12,5.146702837611481e-71,8.538879852481851e-07,8.163520473415627e-07,2.623215639251058e-07,6.487087812321698e-07,5.12630052425605e-07,2.6116727921382286e-07,1.1560475114102504e-12,5.766408975093901e-10,6.032734307591327e-17
1.582271435744152e-11,0.054791484931128634,0.0,0.013601356891652632,0.031075110263184432,0.3194085984354611,0.3504841402141205,0.20701170512844064,0.0920173407677314,0.0,4.568962330342719e-37,1.2246253022790828e-12,1.1893889486901737e-35,0.0,2.079515165889204e-74,7.770307681122909e-14,4.15582058794117e-62,2.392983856196309e-37,2.1164437737109672e-55,3.0462922833007836e-44,1.0212581733849406e-26,4.7787143726780036e-89,9.529146591731535e-22,2.5685054600380373e-60,1.7895794879598732e-59,3.1938002746231947e-88,1.2245457325247688e-12,5.249576886612594e-71,8.547718130344227e-07,8.203973641308686e-07,2.6362690875816717e-07,6.519241945608084e-07,5.150517746166704e-07,2.624611571462559e-07,1.1616761879417875e-12,5.823726802601909e-10,6.092725538008091e-17
1.5900807595848896e-11,0.054791484931128634,0.0,0.013601343732857912,0.031075110263184432,0.3194085930905577,0.3504841369987222,0.20701170270787347,0.09201733989518641,0.0,4.636947279420001e-37,1.230669452743283e-12,1.207231311507697e-35,0.0,2.1524311593127897e-74,7.886117212208801e-14,4.259391571717533e-62,2.416663320467167e-37,2.1479358914561777e-55,3.0916195583409785e-44,1.0262986018553102e-26,4.897811204643001e-89,9.57782129631293e-22,2.606724134695366e-60,1.834179175530951e-59,3.305680833804171e-88,1.2305890956466217e-12,5.353985507916427e-71,8.556443524199802e-07,8.244426441503485e-07,2.6493229559710634e-07,6.55139586810919e-07,5.174723417879857e-07,2.637550204678156e-07,1.167303318495668e-12,5.881327835722416e-10,6.153013565636251e-17
1.5978900834256274e-11,0.054791484931128634,0.0,0.013601330586364146,0.031075110263184432,0.3194085877456772,0.35048413378334503,0.20701170028846078,0.09201733903378574,0.0,4.7056033038683056e-37,1.2367136031520335e-12,1.2252526517466814e-35,0.0,2.2275277329350113e-74,8.003073646927665e-14,4.3650172694138285e-62,2.4404593669416407e-37,2.1797388659221326e-55,3.1373942414599864e-44,1.0313390302667558e-26,5.019270827071445e-89,9.626512178627561e-22,2.645320063491838e-60,1.8796636615365327e-59,3.420904049219445e-88,1.2366324548370981e-12,5.45994388731819e-71,8.565057474473569e-07,8.284878874046181e-07,2.662377244428202e-07,6.583549579855476e-07,5.198917544916227e-07,2.650488691802585e-07,1.1729288957478121e-12,5.939212070761224e-10,6.213598390272803e-17
1.6056994072663652e-11,0.054791484931128634,0.0,0.013601317452028562,0.031075110263184432,0.31940858240081993,0.3504841305679888,0.207011697870202,0.09201733818338727,0.0,4.774933699514027e-37,1.2427577535053341e-12,1.2434538905598694e-35,0.0,2.3048589603249827e-74,8.12118267361351e-14,4.472728102096288e-62,2.464371995617114e-37,2.2118542238061273e-55,3.183618529778565e-44,1.0363794586193049e-26,5.143128223832936e-89,9.675219239186617e-22,2.6842950992194973e-60,1.9260460458226886e-59,3.53955273303404e-88,1.242675810096202e-12,5.567467285388166e-71,8.573561403210504e-07,8.325330938982514e-07,2.675431952961783e-07,6.615703080877066e-07,5.223100132793614e-07,2.663427032853141e-07,1.1785529123777517e-12,5.997379504024692e-10,6.274480011714742e-17
1.613508731107103e-11,0.054791484931128634,0.0,0.013601304329710214,0.031075110263184432,0.31940857705598563,0.3504841273526538,0.20701169545309656,0.09201733734385051,0.0,4.84494176218347e-37,1.248801903803186e-12,1.2618359495131452e-35,0.0,2.384479982486621e-74,8.240449981146552e-14,4.582554789612299e-62,2.488401206490975e-37,2.244283491805406e-55,3.2302946204152923e-44,1.0414198869129859e-26,5.269418722422886e-89,9.723942478501307e-22,2.723651094670325e-60,1.973339556895187e-59,3.661711330621072e-88,1.2487191614239383e-12,5.676571037471816e-71,8.581956714310092e-07,8.365782636357795e-07,2.6884870815802316e-07,6.647856371203745e-07,5.247271187026921e-07,2.676365227846846e-07,1.1841753610686525e-12,6.055830131819717e-10,6.335658429759069e-17
1.6213180549478408e-11,0.054791484931128634,0.0,0.013601291219269935,0.031075110263184432,0.31940857171117437,0.3504841241373398,0.20701169303714392,0.09201733651503696,0.0,4.915630787702846e-37,1.2548460540455887e-12,1.2803997505855523e-35,0.0,2.466447023584624e-74,8.360881258953207e-14,4.694528352050241e-62,2.5125469995606148e-37,2.2770281966171604e-55,3.277424710486561e-44,1.0464603151478269e-26,5.39817799564189e-89,9.772681897082847e-22,2.7633899026362375e-60,2.0215575525481023e-59,3.787465944600423e-88,1.2547625088203115e-12,5.7872705536898755e-71,8.590244793757868e-07,8.406233966216923e-07,2.701542630291706e-07,6.680009450864963e-07,5.271430713128144e-07,2.6893032768004536e-07,1.1897962345073333e-12,6.114563950453725e-10,6.397133644202774e-17
1.6291273787885786e-11,0.054791484931128634,0.0,0.013601278120570343,0.031075110263184432,0.31940856636638615,0.35048412092204684,0.2070116906223436,0.09201733569680974,0.0,4.987004071898275e-37,1.2608902042325433e-12,1.299146216169314e-35,0.0,2.5508174068241496e-74,8.482482197006114e-14,4.8086801111992774e-62,2.536809374823427e-37,2.3100898649385316e-55,3.325010997106585e-44,1.051500743323856e-26,5.529442063275117e-89,9.821437495442468e-22,2.803513375909087e-60,2.070713520492427e-59,3.9169043591121384e-88,1.2608058522853263e-12,5.899581318938446e-71,8.598427009853998e-07,8.446684928604379e-07,2.7145985991041006e-07,6.71216231988985e-07,5.295578716606395e-07,2.7022411797304567e-07,1.1954155253842884e-12,6.173580956234661e-10,6.458905654842859e-17
1.6369367026293164e-11,0.054791484931128634,0.0,0.013601265033475793,0.031075110263184432,0.31940856102162096,0.35048411770677496,0.20701168820869495,0.09201733488903376,0.0,5.059064910595791e-37,1.2669343543640498e-12,1.3180762690698461e-35,0.0,2.6376495704849257e-74,8.60525848582413e-14,4.925041692009188e-62,2.5611883322768105e-37,2.3434700234666075e-55,3.373055677387399e-44,1.056541171441101e-26,5.6632472937716854e-89,9.870209274091401e-22,2.844023367280665e-60,2.120821078984675e-59,4.050116064325669e-88,1.2668491918189868e-12,6.013518892889096e-71,8.606504713438961e-07,8.487135523564236e-07,2.727654988025053e-07,6.744314978307209e-07,5.319715202967887e-07,2.715178936653083e-07,1.2010332263937085e-12,6.232881145470982e-10,6.520974461476318e-17
1.6447460264700542e-11,0.054791484931128634,0.0,0.013601251957852358,0.031075110263184432,0.3194085556768788,0.3504841144915241,0.20701168579619747,0.09201733409157568,0.0,5.131816599621331e-37,1.2729785044401089e-12,1.3371908325057792e-35,0.0,2.7270030841105566e-74,8.729215816472344e-14,5.0436450240501625e-62,2.585683871918167e-37,2.3771701988984268e-55,3.421560948438853e-44,1.0615815994995899e-26,5.799630405924038e-89,9.9189972335409e-22,2.884921729542697e-60,2.1718939774554846e-59,4.187192281186121e-88,1.272892527421298e-12,6.129098909988958e-71,8.614479238116317e-07,8.527585751140173e-07,2.740711797061942e-07,6.776467426145523e-07,5.343840177715957e-07,2.7281165475843064e-07,1.2066493302335002e-12,6.292464514471641e-10,6.58334006390015e-17
1.652555350310792e-11,0.054791484931128634,0.0,0.013601238893567826,0.031075110263184432,0.3194085503321596,0.3504841112762943,0.2070116833848506,0.09201733330430381,0.0,5.205262434800748e-37,1.2790226544607203e-12,1.3564908301089713e-35,0.0,2.818938664853764e-74,8.854359880562088e-14,5.164522342972607e-62,2.6102959937448985e-37,2.4111919179309747e-55,3.4705290073686183e-44,1.066622027499351e-26,5.938628470547335e-89,9.96780137430221e-22,2.9262103154868467e-60,2.223946097138222e-59,4.32822598639864e-88,1.2789358590922647e-12,6.246337079460821e-71,8.622351900472666e-07,8.568035611375464e-07,2.753769026221893e-07,6.808619663432961e-07,5.367953646351058e-07,2.7410540125398453e-07,1.2122638296053078e-12,6.352331059546088e-10,6.646002461911352e-17
1.6603646741515298e-11,0.054791484931128634,0.0,0.013601225840491657,0.031075110263184432,0.31940854498746346,0.35048410806108565,0.20701168097465378,0.09201733252708824,0.0,5.279405711959798e-37,1.285066804425885e-12,1.3759771859245275e-35,0.0,2.9135181939783088e-74,8.980696370250932e-14,5.287706191966951e-62,2.6350246977544132e-37,2.4455367072611846e-55,3.5199620512821853e-44,1.0716624554404124e-26,6.080278912158817e-89,1.0016621696886612e-21,2.967890977904716e-60,2.2769914516975844e-59,4.473311937652064e-88,1.2849791868318907e-12,6.365249185303237e-71,8.630124000294784e-07,8.608485104312998e-07,2.766826675511781e-07,6.840771690197381e-07,5.392055614370768e-07,2.753991331535165e-07,1.2178767172145343e-12,6.412480777004252e-10,6.708961655306922e-17
1.6681739979922676e-11,0.054791484931128634,0.0,0.013601212798494976,0.031075110263184432,0.3194085396427902,0.350484104845898,0.2070116785656065,0.09201733175980058,0.0,5.354249726924152e-37,1.2911109543356032e-12,1.3956508244108192e-35,0.0,3.010804733518341e-74,9.108230978242705e-14,5.413229423223426e-62,2.6598699839441197e-37,2.4802060935859394e-55,3.5698622772828613e-44,1.0767028833228016e-26,6.224619510657197e-89,1.0065458201805381e-21,3.0099655695878426e-60,2.331044187858194e-59,4.62254669908301e-88,1.2910225106401812e-12,6.4858510862906025e-71,8.637796820783987e-07,8.648934229995275e-07,2.779884744938236e-07,6.872923506466334e-07,5.416146087269796e-07,2.766928504585487e-07,1.2234879857703606e-12,6.472913663156534e-10,6.77221764388386e-17
1.6759833218330054e-11,0.054791484931128634,0.0,0.01360119976745054,0.031075110263184432,0.3194085342981401,0.35048410163073135,0.20701167615770819,0.09201733100231417,0.0,5.4297977755193865e-37,1.2971551041898753e-12,1.415512670439498e-35,0.0,3.1108625430959347e-74,9.236969397787492e-14,5.541125199391876e-62,2.6848318523114304e-37,2.5152016036020705e-55,3.6202318824717755e-44,1.0817433111465474e-26,6.371688403002039e-89,1.0114310889569798e-21,3.052435943327701e-60,2.3861185860331976e-59,4.776028666981497e-88,1.2970658305171405e-12,6.608158715973271e-71,8.645371628767764e-07,8.689382988464413e-07,2.7929432345076427e-07,6.905075112267065e-07,5.440225070539982e-07,2.779865531705784e-07,1.2290976279857671e-12,6.533629714313803e-10,6.835770427439165e-17
1.6837926456737432e-11,0.054791484931128634,0.0,0.013601186747232727,0.031075110263184432,0.3194085289535129,0.35048409841558575,0.20701167375095827,0.09201733025450395,0.0,5.506053153570988e-37,1.3031992539887016e-12,1.4355636492955157e-35,0.0,3.2137570968975376e-74,9.366917322681643e-14,5.671426995041529e-62,2.7099103028537607e-37,2.5505247640063567e-55,3.6710730639478736e-44,1.0867837389116768e-26,6.521524084893135e-89,1.0163179760691159e-21,3.0953039519157026e-60,2.442229060952865e-59,4.9338580957392813e-88,1.3031091464627734e-12,6.73218808267764e-71,8.652849674908719e-07,8.729831379762149e-07,2.806002144226145e-07,6.937226507626525e-07,5.46429256967031e-07,2.792802412910792e-07,1.2347056365775557e-12,6.594628926787377e-10,6.899620005769833e-17
1.691601969514481e-11,0.054791484931128634,0.0,0.013601173737717506,0.031075110263184432,0.3194085236089087,0.3504840952004612,0.20701167134535622,0.09201732951624644,0.0,5.583019156904353e-37,1.3092434037320821e-12,1.455804686677139e-35,0.0,3.3195551008100993e-74,9.49808044726778e-14,5.804168598120794e-62,2.735105335568527e-37,2.5861771014955274e-55,3.722388018807922e-44,1.0918241666182185e-26,6.674165412449876e-89,1.0212064815680767e-21,3.1385714481431965e-60,2.4993901622931735e-59,5.096137124042023e-88,1.309152458477084e-12,6.85795526950625e-71,8.660232193910822e-07,8.770279403929855e-07,2.819061474099649e-07,6.969377692571364e-07,5.488348590146904e-07,2.805739148215005e-07,1.2403120042663685e-12,6.65591129688903e-10,6.963766378672865e-17
1.6994112933552187e-11,0.054791484931128634,0.0,0.013601160738782427,0.031075110263184432,0.3194085182643275,0.3504840919853577,0.20701166894090148,0.09201732878741976,0.0,5.660699081344789e-37,1.3152875534200174e-12,1.4762367086959703e-35,0.0,3.4283245097176182e-74,9.630464466434805e-14,5.939384111417027e-62,2.7604169504531493e-37,2.6221601427662577e-55,3.774178944146505e-44,1.0968645942661998e-26,6.829651603890651e-89,1.0260966055049928e-21,3.182240284801468e-60,2.5576165753044093e-59,5.26296980130644e-88,1.3151957665600774e-12,6.9854764343378846e-71,8.667520404723056e-07,8.810727061008535e-07,2.83212122413383e-07,7.001528667127945e-07,5.512393137453034e-07,2.8186757376326817e-07,1.245916723776708e-12,6.717476820930964e-10,7.02820954594526e-17
1.715029941036694e-11,0.054791484931128634,0.0,0.013601134772170655,0.031075110263184432,0.31940850757523404,0.3504840855552138,0.2070116641354318,0.09201732735757903,0.0,5.818213876847638e-37,1.3273758526295544e-12,1.517677413158437e-35,0.0,3.655055712353816e-74,9.898917970798519e-14,6.21737486276324e-62,2.811389926721648e-37,2.695124443438849e-55,3.8791974946267143e-44,1.1069454493865944e-26,7.149317271869036e-89,1.03588170889722e-21,3.2707893905751777e-60,2.6773247589838497e-59,5.610722015010563e-88,1.3272823709321298e-12,7.245845703407135e-71,8.681818699996077e-07,8.891621274061e-07,2.8582419847057485e-07,7.065829985180334e-07,5.560447834472765e-07,2.8445484788643066e-07,1.257121189179412e-12,6.841457316086655e-10,7.157986262786138e-17
