Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210)
5.4493223142755745e-12,0.08478463093452131,0.0,0.021050353910747277,0.031075110263184432,0.31940922273419853,0.35048448583829195,0.2070119128039607,0.09201780264568615,0.0,1.2522959688814392e-25,3.26524164209112e-08,3.7801488542296474e-23,0.0,2.69487248239657e-38,2.8163980119658354e-13,8.670130500615136e-29,6.497565162940121e-26,6.6982824148055424e-37,4.695671618708914e-16,5.766114887226336e-17,2.5637205512413527e-59,4.936938357367361e-13,1.3937582306381363e-39,3.334767172934337e-27,3.588998032988756e-47,3.265151522740695e-08,2.3210073940081255e-42,3.928687391096609e-07,3.3860012595741474e-07,2.347780512627661e-07,2.736283193719364e-07,1.9626666108018094e-07,1.1626935200901669e-07,1.2213322464607264e-09,2.0996967068643975e-09,2.1694882859478214e-11,6.488156261456419e-11,2.086405643001563e-09,9.571369196808586e-10,2.0511887443666017e-11,1.1110959248163702e-07
5.477874235923097e-12,0.08478463093452131,0.0,0.02105034687246105,0.031075110263184432,0.31940922035551944,0.35048448426384016,0.20701191135910543,0.09201780214789579,0.0,1.272120324804276e-25,3.282349986479523e-08,3.839880876869643e-23,0.0,2.780337658610308e-38,2.862006998964465e-13,8.853263110350078e-29,6.565831963820586e-26,6.8041226774839584e-37,4.74500550986573e-16,5.796326633274769e-17,2.6315915709641086e-59,4.962808235652025e-13,1.415781149747003e-39,3.404827663027221e-27,3.702819391525419e-47,3.282258920632607e-08,2.370034498895062e-42,3.933664122834677e-07,3.403064927769028e-07,2.360688894761351e-07,2.7503158017566744e-07,1.9712939621141998e-07,1.1689642340139632e-07,1.2312012434353336e-09,2.1218500010847664e-09,2.181218458687959e-11,6.590807044621386e-11,2.108349439251503e-09,9.703648816712832e-10,2.0619360101827017e-11,1.1169171262051481e-07
5.506426157570619e-12,0.08478463093452131,0.0,0.021050339841684623,0.031075110263184432,0.3194092179771147,0.350484482689701,0.20701190991578522,0.09201780165626566,0.0,1.292153616997329e-25,3.2994583307910804e-08,3.900238861417388e-23,0.0,2.868049646693702e-38,2.908117632498821e-13,9.039281617440891e-29,6.634455516180307e-26,6.911072037043331e-37,4.794597193424965e-16,5.826538379112085e-17,2.7008924740057855e-59,4.988678142371607e-13,1.4380348463358103e-39,3.475986285569476e-27,3.8196330205298316e-47,3.299366313505747e-08,2.4198342343919558e-42,3.938579255877823e-07,3.4201217212475326e-07,2.373603744138462e-07,2.764345284001326e-07,1.9799059667505138e-07,1.1752366516843833e-07,1.241088993479766e-09,2.1441203602179784e-09,2.192952416059234e-11,6.694535946597323e-11,2.130408116459265e-09,9.836994391839075e-10,2.072683275875907e-11,1.1227383236579655e-07
5.534978079218142e-12,0.08478463093452131,0.0,0.021050332818338735,0.031075110263184432,0.31940921559898405,0.3504844811158744,0.2070119084739973,0.09201780117071956,0.0,1.3123969665589426e-25,3.316566675025806e-08,3.96122607103417e-23,0.0,2.9580554525941753e-38,2.9547329096202125e-13,9.228216181465362e-29,6.703435820018691e-26,7.019136274335929e-37,4.844446669212402e-16,5.856750124738514e-17,2.771645735512586e-59,5.014548077545301e-13,1.4605205232663175e-39,3.548254455222008e-27,3.9395015217557266e-47,3.316473701360158e-08,2.470414675430868e-42,3.9434335524703204e-07,3.4371716428576604e-07,2.3865250616672215e-07,2.778371641153702e-07,1.9885026520070665e-07,1.1815107706927974e-07,1.2509953472755879e-09,2.16650779448623e-09,2.2046901580604985e-11,6.799348617380877e-11,2.152581673655985e-09,9.971407943407005e-10,2.0834305414462372e-11,1.1285595171789734e-07
5.563530000865664e-12,0.08478463093452131,0.0,0.02105032580234504,0.031075110263184432,0.3194092132211276,0.3504844795423602,0.20701190703373906,0.09201780069118216,0.0,1.3328514952573073e-25,3.3336750191837176e-08,4.022845768886833e-23,0.0,3.050402815975133e-38,3.00185583154058e-13,9.420097118765163e-29,6.772772875335151e-26,7.128321170213901e-37,4.894553937054011e-16,5.886961870154277e-17,2.8438740649182922e-59,5.040418041192308e-13,1.4832393834002587e-39,3.6216436456576114e-27,4.0624884741067593e-47,3.3335810841958784e-08,2.521783938918889e-42,3.948227765424329e-07,3.4542146954462616e-07,2.3994528482398425e-07,2.79239487391397e-07,1.9970840451315851e-07,1.1877865886320725e-07,1.2609201570535857e-09,2.189012314063174e-09,2.216431684690607e-11,6.905250707131339e-11,2.1748701098265376e-09,1.0106891476637651e-09,2.0941778068937106e-11,1.134380706772279e-07
5.5920819225131865e-12,0.08478463093452131,0.0,0.02105031879362616,0.031075110263184432,0.3194092108435451,0.3504844779691583,0.20701190559500768,0.09201780021757917,0.0,1.3535183255369455e-25,3.350783363264828e-08,4.085101218147784e-23,0.0,3.1451402178112423e-38,3.0494894036346974e-13,9.614954902445678e-29,6.842466682129113e-26,7.2386325055292894e-37,4.9449189967759435e-16,5.917173615359594e-17,2.917600407159092e-59,5.066288033331828e-13,1.506192629599341e-39,3.6961653895608814e-27,4.188658443751752e-47,3.3506884620129496e-08,2.573950183738104e-42,3.952962638236598e-07,3.4712508818590365e-07,2.4123871047326916e-07,2.806414982982093e-07,2.0056501733232944e-07,1.1940641030965741e-07,1.270863276577231e-09,2.2116339290739602e-09,2.2281769959484106e-11,7.012247866168291e-11,2.197273423909581e-09,1.024344698091936e-09,2.104925072218346e-11,1.1402018924419462e-07
5.620633844160709e-12,0.08478463093452131,0.0,0.021050311792105623,0.031075110263184432,0.31940920846623655,0.3504844763962688,0.20701190415780046,0.09201779974983712,0.0,1.3743985805252244e-25,3.367891707269154e-08,4.1479956819949995e-23,0.0,3.2423168880228166e-38,3.0976366354423593e-13,9.812820162375793e-29,6.91251724040001e-26,7.350076061134021e-37,4.995541848204533e-16,5.947385360354692e-17,2.9928479438883978e-59,5.092158053983065e-13,1.529381464725246e-39,3.771831278628136e-27,4.318076994292019e-47,3.367795834811411e-08,2.626921610745558e-42,3.9576389052037503e-07,3.4882802049405415e-07,2.4253278320064556e-07,2.8204319690578215e-07,2.0142010637330052e-07,1.2003433116821633e-07,1.2808245611263216e-09,2.2343726495952692e-09,2.2399260918327635e-11,7.120345744969326e-11,2.2197916147976022e-09,1.0381076429971987e-09,2.1156723374201623e-11,1.1460230741919965e-07
5.677737687455755e-12,0.08478463093452131,0.0,0.02105029781035831,0.031075110263184432,0.3194092037124407,0.3504844732514264,0.2070119012879477,0.09201779883164672,0.0,1.4168038605906297e-25,3.402108395047509e-08,4.275714706187982e-23,0.0,3.444188744160456e-38,3.195484137195701e-13,1.0217696414276867e-28,7.0536886113704e-26,7.576382956618658e-37,5.09756092548788e-16,6.007808849715108e-17,3.148000518301256e-59,5.143898180897522e-13,1.5764707132041168e-39,3.926642154097928e-27,4.586927141125866e-47,3.4020105653526616e-08,2.7353130246279332e-42,3.9668185134666197e-07,3.5223182724822315e-07,2.4512287022620353e-07,2.848456575030059e-07,2.0312572395681235e-07,1.212906801607533e-07,1.30080105390515e-09,2.2802014472340856e-09,2.26343563747653e-11,7.339866264550263e-11,2.2651726223278972e-09,1.0659564979895442e-09,2.137166867455413e-11,1.157665425949121e-07
5.729131146421295e-12,0.08478463093452131,0.0,0.021050285250655568,0.031075110263184432,0.31940919943496,0.35048447042213554,0.2070118987102657,0.09201779802460168,0.0,1.4557098065788646e-25,3.432903413785578e-08,4.3928799941622854e-23,0.0,3.634725193520452e-38,3.2853338820506277e-13,1.0592681098238569e-28,7.181962935289386e-26,7.783989349448622e-37,5.190259740941e-16,6.062189989422756e-17,3.2930777683699673e-59,5.190464392823314e-13,1.6196688180726887e-39,4.070002414605487e-27,4.840680938353963e-47,3.432803805676536e-08,2.835702150614519e-42,3.9748869110032905e-07,3.5529290891899386e-07,2.4745616238818606e-07,2.873668046786732e-07,2.0465559559940338e-07,1.224219712346805e-07,1.3188406004374646e-09,2.321847966053301e-09,2.2846071719672114e-11,7.54125588251128e-11,2.3064083957236917e-09,1.0913897051202364e-09,2.156511944067286e-11,1.1681435291649305e-07
5.780524605386836e-12,0.08478463093452131,0.0,0.021050272713127476,0.031075110263184432,0.31940919515836513,0.3504844675938555,0.20701189613748003,0.09201779723544505,0.0,1.495324747401922e-25,3.463698432275099e-08,4.512166438594912e-23,0.0,3.8339655427423247e-38,3.3768948793350863e-13,1.0977893525920933e-28,7.311393133985259e-26,7.995354039820106e-37,5.283793798830757e-16,6.116571128452731e-17,3.443455157409089e-59,5.237030697425844e-13,1.6636489379678432e-39,4.217252676662378e-27,5.10602645725389e-47,3.463597029740727e-08,2.938829525106571e-42,3.982776436771785e-07,3.583517712890552e-07,2.4979155235176196e-07,2.8988694109210925e-07,2.061805722052011e-07,1.23553807471762e-07,1.3369368185753421e-09,2.3638740612279756e-09,2.305790968630075e-11,7.746299715714185e-11,2.3480163506375627e-09,1.1171738699709577e-09,2.175857020281518e-11,1.1786216197418253e-07
5.831918064352377e-12,0.08478463093452131,0.0,0.021050260197360122,0.031075110263184432,0.31940919088265535,0.3504844647665858,0.207011893569575,0.09201779646378046,0.0,1.5356552586937826e-25,3.4944934505161634e-08,4.633593070541754e-23,0.0,4.042225001940334e-38,3.4701848315713185e-13,1.1373517999012815e-28,7.441979207455035e-26,8.210510741657502e-37,5.378163098150539e-16,6.170952266806318e-17,3.5992766002550083e-59,5.283597094817199e-13,1.7084180879779695e-39,4.368462676799561e-27,5.383383489450589e-47,3.494390237545457e-08,3.044744493244924e-42,3.990491055207846e-07,3.6140841601322e-07,2.52129040564299e-07,2.9240606715066184e-07,2.0770066943463754e-07,1.246861874753123e-07,1.3550889170451414e-09,2.406279789777819e-09,2.3269870274584323e-11,7.95503072315477e-11,2.3899964789464315e-09,1.1433100890612135e-09,2.195202096098217e-11,1.1890996977017821e-07
5.883311523317917e-12,0.08478463093452131,0.0,0.02105024770294846,0.031075110263184432,0.3194091866078299,0.35048446194032606,0.20701189100653503,0.09201779570922018,0.0,1.5767079237822598e-25,3.525288468508857e-08,4.757178921117535e-23,0.0,4.259827266056469e-38,3.565221485176029e-13,1.177974046482898e-28,7.573721155695809e-26,8.42949316888404e-37,5.473367637895478e-16,6.225333404484797e-17,3.760688593627546e-59,5.330163585109484e-13,1.7539832831911807e-39,4.523702771022604e-27,5.673183126510685e-47,3.525183429090952e-08,3.153496840803849e-42,3.998034642881384e-07,3.6446284474510753e-07,2.544686274579631e-07,2.9492418326146385e-07,2.09215902898008e-07,1.258191098502143e-07,1.3732961192451572e-09,2.4490652082167653e-09,2.348195348445595e-11,8.167481865304456e-11,2.4323487720458487e-09,1.1697994437126964e-09,2.214547171517494e-11,1.1995777630663686e-07
5.934704982283458e-12,0.08478463093452131,0.0,0.021050235229496107,0.031075110263184432,0.31940918233388826,0.3504844591150759,0.20701188844834448,0.09201779497138524,0.0,1.6184893338150064e-25,3.55608348625327e-08,4.8829430214958984e-23,0.0,4.4871046657418055e-38,3.662022630500306e-13,1.2196748516306602e-28,7.706618978704766e-26,8.65233503542177e-37,5.569407417062398e-16,6.279714541489444e-17,3.9278402390848478e-59,5.37673016841483e-13,1.800351538695323e-39,4.683043934810083e-27,5.975867960883348e-47,3.555976604377436e-08,3.265136794190365e-42,4.005410990444765e-07,3.675150591371448e-07,2.568103134500027e-07,2.9744128983143575e-07,2.107262881556322e-07,1.26952573202919e-07,1.391557662964836e-09,2.49223037255369e-09,2.3694159315848733e-11,8.383686104067125e-11,2.475073220850787e-09,1.196643000331099e-09,2.233892246539457e-11,1.2100558158567525e-07
5.986098441248999e-12,0.08478463093452131,0.0,0.021050222776615134,0.031075110263184432,0.31940917806082986,0.3504844562908348,0.20701188589498784,0.09201779424990496,0.0,1.6610060878860999e-25,3.5868785037494915e-08,5.0109044029095013e-23,0.0,4.724398319587786e-38,3.760606101869254e-13,1.26247313920018e-28,7.840672676479153e-26,8.879070055191598e-37,5.666282434649796e-16,6.334095677821532e-17,4.100883265978279e-59,5.423296844845388e-13,1.8475298695779705e-39,4.846557763111966e-27,6.291892288638948e-47,3.586769763405127e-08,3.3797150204435635e-42,4.012623804537298e-07,3.705650608405691e-07,2.5915409894302717e-07,2.999573872672854e-07,2.1223184071801532e-07,1.280865761414442e-07,1.4098728001094532e-09,2.5357753382931153e-09,2.3906487768695805e-11,8.603676402735997e-11,2.5181698157964305e-09,1.223841810682449e-09,2.2532373211642155e-11,1.2205338560937102e-07
6.037491900214539e-12,0.08478463093452131,0.0,0.021050210343925884,0.031075110263184432,0.319409173788654,0.3504844534676025,0.2070118833464497,0.0920177935444169,0.0,1.7042647931632014e-25,3.617673520997611e-08,5.1410820966501096e-23,0.0,4.972058287677246e-38,3.8609897776213565e-13,1.3063879976086134e-28,7.9758822490163e-26,9.109731942113253e-37,5.763992689657821e-16,6.388476813482327e-17,4.27997205440731e-59,5.469863614513334e-13,1.8955252909264292e-39,5.014316470348022e-27,6.621722313965335e-47,3.617562906174245e-08,3.497282627233923e-42,4.0196767096478245e-07,3.7361285150542984e-07,2.614999843252798e-07,3.0247247597551034e-07,2.1373257604600807e-07,1.2922111727537437e-07,1.4282407964300124e-09,2.579700160435928e-09,2.411893884293028e-11,8.827485725950575e-11,2.561638546838968e-09,1.2513969121642076e-09,2.27258239539188e-11,1.231011883797635e-07
6.08888535918008e-12,0.08478463093452131,0.0,0.021050197931056832,0.031075110263184432,0.31940916951736,0.35048445064537853,0.2070118808027147,0.09201779285456671,0.0,1.7482720650152822e-25,3.6484685379977155e-08,5.2734951340686813e-23,0.0,5.230443726484565e-38,3.9631915801475544e-13,1.3514386798343117e-28,8.1122476963136e-26,9.34435441010532e-37,5.862538181088222e-16,6.442857948473091e-17,4.465263658174404e-59,5.51643047753086e-13,1.9443448178277354e-39,5.18639289040621e-27,6.965836355460845e-47,3.6483560326850086e-08,3.617891162862634e-42,4.0265732499353266e-07,3.7665843278059133e-07,2.638479699709059e-07,3.049865563623979e-07,2.1522850955096629e-07,1.3035619521585954e-07,1.4466609312584133e-09,2.6240048934800887e-09,2.4331512538485272e-11,9.055147039653671e-11,2.6054794034563823e-09,1.279309328071085e-09,2.2919274692225576e-11,1.2414898989885458e-07
6.140278818145621e-12,0.08478463093452131,0.0,0.021050185537644334,0.031075110263184432,0.3194091652469473,0.3504844478241624,0.2070118782637674,0.0920177921800078,0.0,1.7930345271408994e-25,3.6792635547498926e-08,5.408162546575467e-23,0.0,5.499923045105812e-38,4.067229475930085e-13,1.3976446034164776e-28,8.249769018368519e-26,9.582971173085216e-37,5.961918907944326e-16,6.497239082795087e-17,4.656917827739899e-59,5.562997434010177e-13,1.9939954653686575e-39,5.362860476641079e-27,7.324725054198552e-47,3.6791491429376336e-08,3.7415926162609155e-42,4.0333168910091496e-07,3.797018063137346e-07,2.6619805624021513e-07,3.074996288340271e-07,2.1671965659491025e-07,1.3149180857561452e-07,1.4651324972476854e-09,2.668689591421343e-09,2.4544208855293906e-11,9.286693311048474e-11,2.6496923746492458e-09,1.3075800678557756e-09,2.3112725426563595e-11,1.2519679016860933e-07
6.191672277111161e-12,0.08478463093452131,0.0,0.021050173163332526,0.031075110263184432,0.3194091609774152,0.3504844450039538,0.20701187572959243,0.09201779152040132,0.0,1.838558811697029e-25,3.710058571254233e-08,5.545103365640095e-23,0.0,5.780874062818338e-38,4.1731214755810386e-13,1.445025350454813e-28,8.388446215178579e-26,9.825615944969223e-37,6.062134869231024e-16,6.55162021644957e-17,4.855097033176906e-59,5.609564484063517e-13,2.0444842486356964e-39,5.543793301872167e-27,7.698891583561067e-47,3.7099422369323315e-08,3.868439416989344e-42,4.0399110216698215e-07,3.827429737513591e-07,2.6855024347993987e-07,3.100116937962695e-07,2.182060324906832e-07,1.3262795596891825e-07,1.4836548001171979e-09,2.7137543077539362e-09,2.47570277932893e-11,9.522157508555703e-11,2.694277448941501e-09,1.3362101273847045e-09,2.3306176156933928e-11,1.262445891909571e-07
6.243065736076702e-12,0.08478463093452131,0.0,0.021050160807773086,0.031075110263184432,0.31940915670876313,0.3504844421847524,0.20701187320017467,0.0920177908754159,0.0,1.8848515594284265e-25,3.740853587510825e-08,5.68433662279167e-23,0.0,6.073684167966242e-38,4.2808856338806853e-13,1.493600667609174e-28,8.528279286741369e-26,1.0072322439672461e-36,6.163186063954724e-16,6.606001349437792e-17,5.059966487126168e-59,5.656131627803126e-13,2.0958181827150863e-39,5.7292660583824065e-27,8.088851860841105e-47,3.740735314669318e-08,3.99848443523717e-42,4.046358955611441e-07,3.857819367387854e-07,2.7090453202348716e-07,3.1252275165478947e-07,2.1968765250210947e-07,1.3376463601161286e-07,1.502227158402721e-09,2.7591990954713196e-09,2.496996935240458e-11,9.761572601770824e-11,2.7392346143812634e-09,1.3652004891889057e-09,2.349962688333767e-11,1.2729238696779184e-07
6.294459195042243e-12,0.08478463093452131,0.0,0.02105014847062512,0.031075110263184432,0.3194091524409904,0.35048443936655754,0.2070118706754988,0.09201779024472756,0.0,1.9319194197975262e-25,3.7716486035197555e-08,5.825881349618853e-23,0.0,6.378750478175866e-38,4.3905400498155425e-13,1.5433904660992258e-28,8.669268233054534e-26,1.0323124371108911e-36,6.265072491123328e-16,6.660382481760997e-17,5.271694167750965e-59,5.702698865341278e-13,2.148004282692794e-39,5.919354057916518e-27,8.495134760613365e-47,3.771528376148801e-08,4.131780981821643e-42,4.0526639330863453e-07,3.888186969201569e-07,2.7326092219118715e-07,3.1503280281504653e-07,2.2116453184415203e-07,1.34901847321103e-07,1.5208489032112806e-09,2.8050240070668686e-09,2.5183033532572877e-11,1.0004971561421334e-10,2.7845638585415974e-09,1.394552122710099e-09,2.3693077605775918e-11,1.2834018350097337e-07
6.345852654007783e-12,0.08478463093452131,0.0,0.02105013615155497,0.031075110263184432,0.31940914817409644,0.35048443654936906,0.20701186815554964,0.09201778962801944,0.0,1.9797690511148624e-25,3.8024436192811146e-08,5.969756577769964e-23,0.0,6.696480001902505e-38,4.502102866616211e-13,1.594414821704092e-28,8.811413054115771e-26,1.0578055453191409e-36,6.367794149746212e-16,6.714763613420433e-17,5.49045084169197e-59,5.749266196790246e-13,2.2010495636545218e-39,6.114133231679416e-27,8.918282329879236e-47,3.802321421370993e-08,4.2683828081873404e-42,4.058829122532832e-07,3.918532559384415e-07,2.7561941429053603e-07,3.1754184768229536e-07,2.2263668568306966e-07,1.3603958851635497e-07,1.5395193779807076e-09,2.851229094534584e-09,2.5396220333727304e-11,1.0252387359324098e-10,2.830265168521317e-09,1.4242659845420535e-09,2.3886528324249753e-11,1.2938797879232753e-07
