Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95)
3.282941368708717e-11,0.11934636377542086,0.0,0.02962167346446302,0.031074839065787074,0.31939119476335753,0.3504308431700248,0.20701112952375567,0.0920178623908717,0.0,4.750615233343843e-17,3.803088837766736e-05,8.53793308199659e-14,0.0,3.456984937128844e-25,2.541312301059175e-09,1.0572604026305499e-19,5.20212433265821e-16,3.7048916580201798e-25,2.123199489572332e-11,4.2206697845752396e-11,1.511762758002175e-39,2.0992426823594033e-07,3.169922786602068e-26,7.240140696166417e-18,7.336379992284297e-32,3.8022187765515216e-05,6.011114667771205e-30,3.622307646134936e-07,4.2523789785798647e-07,5.868367300966625e-06,6.996764154357371e-07,2.9671618884442505e-07,6.351509303031987e-07,1.322621676355623e-07,3.4197883417233653e-07,1.5384663611490914e-05,4.1576846010423746e-07,7.50389276123139e-07,1.1107163310205872e-06,1.5204318747593568e-05,6.356094607230274e-07,8.920631742754361e-14,9.37891624690364e-12,1.4829534182058567e-12,1.171842528733132e-10,6.025445681641513e-11,1.5807898041184815e-07,4.507528463331662e-07,1.3981718331549745e-07,5.647237510294257e-08,1.321912244752949e-08,5.895169743240123e-10,1.757369212958055e-14,2.7724953011070497e-10
3.2973639070054014e-11,0.11934636377542086,0.0,0.029621618748040018,0.03107483854074378,0.3193911140914186,0.3504306086434436,0.2070111260102098,0.09201786268127034,0.0,4.819347507762677e-17,3.819789165427231e-05,8.650968625724333e-14,0.0,3.5342158713639486e-25,2.581671955337104e-09,1.0754046742620772e-19,5.247937100668558e-16,3.7539348513748895e-25,2.1405510484747707e-11,4.239211658398206e-11,1.5452625862068084e-39,2.1084622896872454e-07,3.2118838294669395e-26,7.337456632412075e-18,7.500285430528454e-32,3.8189113398899574e-05,6.114911717869991e-30,3.622314381161377e-07,4.253651523081215e-07,5.901457305773082e-06,7.002892708901496e-07,2.96743474207638e-07,6.354140629683406e-07,1.325208761625903e-07,3.4352055845032793e-07,1.545232998772111e-05,4.200231879152632e-07,7.536697159877665e-07,1.1185796670305828e-06,1.5271106265377784e-05,6.378020298347987e-07,9.009137242777104e-14,9.510443414725169e-12,1.4880705560691238e-12,1.1759229628285494e-10,6.05413593927269e-11,1.5937148037462764e-07,4.5361329494528997e-07,1.3960239894399262e-07,5.659753782906466e-08,1.3335305097786322e-08,5.949173507857177e-10,1.7931491288261793e-14,2.785968055113762e-10
3.3117864453020855e-11,0.11934636377542086,0.0,0.029621564012501482,0.031074838020375157,0.31939103341973046,0.35043037412415806,0.20701112249735099,0.09201786297323197,0.0,4.888786206662553e-17,3.8364894292104434e-05,8.764997594969645e-14,0.0,3.612825601728682e-25,2.622483927493763e-09,1.093776886780092e-19,5.293950752661869e-16,3.803408946548709e-25,2.1579622985067506e-11,4.2577535298950145e-11,1.5793536662449395e-39,2.1176818751393675e-07,3.25421353959681e-26,7.4356511748586e-18,7.667117240677503e-32,3.835603804395618e-05,6.220026127155068e-30,3.6223210545055365e-07,4.2549177552975184e-07,5.934572696122437e-06,7.008950028556188e-07,2.967700885861571e-07,6.356681158429302e-07,1.3277788519232016e-07,3.450555352294789e-07,1.5519997054609877e-05,4.2429666692731805e-07,7.569371660503792e-07,1.1264579290491945e-06,1.5337893715747325e-05,6.399901341048418e-07,9.09803729028179e-14,9.643202906593456e-12,1.493177288942704e-12,1.1799955822833116e-10,6.08292433334632e-11,1.6066842713206044e-07,4.564753599855187e-07,1.393871166780683e-07,5.672221631125888e-08,1.3451994147907732e-08,6.003441472436606e-10,1.8294939611464822e-14,2.7994521163138454e-10
3.3262089835987696e-11,0.11934636377542086,0.0,0.02962150925799155,0.031074837504662747,0.31939095274828727,0.35043013961208574,0.20701111898516303,0.09201786326675712,0.0,4.9589356531228716e-17,3.85318962911684e-05,8.880024338468441e-14,0.0,3.6928326190130387e-25,2.663751090771613e-09,1.1123788458926033e-19,5.340165289176592e-16,3.8533158282090644e-25,2.1754331181149645e-11,4.276295399065707e-11,1.6140437901422088e-39,2.1269014387293648e-07,3.2969135293334125e-26,7.534728427405166e-18,7.836914672049168e-32,3.8522961700647524e-05,6.326468558369756e-30,3.62232766624881e-07,4.256177817066358e-07,5.967713253111003e-06,7.014936938710957e-07,2.967960481467127e-07,6.35913220111475e-07,1.3303320716825426e-07,3.465837526198934e-07,1.5587664812158258e-05,4.285888190415328e-07,7.601916129172675e-07,1.134351011900129e-06,1.5404681098702303e-05,6.421737825836515e-07,9.187330748175233e-14,9.777199794361741e-12,1.4982736379107894e-12,1.1840604009575194e-10,6.111810625303606e-11,1.6196981161414065e-07,4.5933900584721826e-07,1.391713624675303e-07,5.6846411412903555e-08,1.3569189572738814e-08,6.057973875876658e-10,1.8664099990805756e-14,2.8129474846397123e-10
3.3406315218954537e-11,0.11934636377542086,0.0,0.029621454484653705,0.031074836993588137,0.31939087207708355,0.3504299051071449,0.2070111154736301,0.09201786356184634,0.0,5.029800177340684e-17,3.869889765146882e-05,8.996053204988365e-14,0.0,3.774255580715115e-25,2.705476321198294e-09,1.1312123629120658e-19,5.386580710751184e-16,3.903657381022688e-25,2.1929633859925006e-11,4.294837265910328e-11,1.64934081808336e-39,2.136120980470716e-07,3.339985411016793e-26,7.634692495465167e-18,8.009717327902434e-32,3.8689884368936415e-05,6.434249710293494e-30,3.6223342164780916e-07,4.2574318461961223e-07,6.000878759871514e-06,7.020854255191267e-07,2.968213686664067e-07,6.361495053398234e-07,1.3328685445625625e-07,3.4810519947955555e-07,1.5655333260367167e-05,4.3289956605648014e-07,7.634330443630295e-07,1.1422588111394475e-06,1.5471468414242823e-05,6.443529843034034e-07,9.277016476038514e-14,9.91243913234047e-12,1.503359624017622e-12,1.1881174390893667e-10,6.140794613192401e-11,1.632756247682595e-07,4.622041974387239e-07,1.3895516171439163e-07,5.6970124051726006e-08,1.368689134712581e-08,6.11277095706387e-10,1.9039035713288463e-14,2.826454160023327e-10
3.355054060192138e-11,0.11934636377542086,0.0,0.029621399692630813,0.03107483648713299,0.31939079140611387,0.350429670609255,0.20701111196273692,0.09201786385850015,0.0,5.101384116574846e-17,3.886589837301032e-05,9.113088543328784e-14,0.0,3.857113311819053e-25,2.747662497552375e-09,1.1502792547393657e-19,5.433197017924111e-16,3.9544354896556197e-25,2.2105529810783414e-11,4.313379130428916e-11,1.685252678709016e-39,2.1453405003767746e-07,3.383430796985307e-26,7.735547485958061e-18,8.185565167090344e-32,3.8856806048785906e-05,6.543380317668187e-30,3.6223407052856526e-07,4.258679976582179e-07,6.034069001546618e-06,7.026702784369652e-07,2.9684606554216835e-07,6.363770994897303e-07,1.335388393443043e-07,3.4961986540190196e-07,1.5723002399237474e-05,4.372288296758892e-07,7.666614493089717e-07,1.1501812230510653e-06,1.553825566236896e-05,6.465277482779909e-07,9.367093330920324e-14,1.0048925956895921e-11,1.508435268270595e-12,1.192166720500349e-10,6.169876109465664e-11,1.645858575596702e-07,4.650709001769705e-07,1.387385392824144e-07,5.709335519810155e-08,1.3805099445916135e-08,6.167832954873076e-10,1.9419810461651613e-14,2.8399721423962095e-10
3.369476598488822e-11,0.11934636377542086,0.0,0.029621344882065078,0.031074835985279006,0.319390710735373,0.3504294361183365,0.2070111084524685,0.0920178641567191,0.0,5.173691815090524e-17,3.903289845579743e-05,9.231134702320801e-14,0.0,3.9414248055733495e-25,2.7903125013295307e-09,1.1695813438478698e-19,5.480014211233847e-16,4.0056520387732076e-25,2.22820178255687e-11,4.331920992621514e-11,1.7217873694124405e-39,2.1545599984607767e-07,3.4272512995756177e-26,7.837297507301257e-18,8.364498505713606e-32,3.902372674015939e-05,6.653871151124874e-30,3.622347132768997e-07,4.2599223383178547e-07,6.06728376526436e-06,7.032483323274954e-07,2.96870153799848e-07,6.365961289315409e-07,1.3378917404228696e-07,3.5112774070357373e-07,1.5790672228769905e-05,4.4157653151615925e-07,7.698768178019369e-07,1.1581181446421926e-06,1.560504284308078e-05,6.486980835030624e-07,9.457560169729161e-14,1.0186665286889203e-11,1.5135005916253788e-12,1.1962082558773145e-10,6.199054856411113e-11,1.6590050097396725e-07,4.6793907998118564e-07,1.3852151950646295e-07,5.7216105873386675e-08,1.3923813843958374e-08,6.22316010816739e-10,1.9806488314708748e-14,2.853501431689438e-10
3.381022021356802e-11,0.11934636377542086,0.0,0.029621300992251572,0.031074835586842233,0.319390646157594,0.3504292484103848,0.20701110564289488,0.09201786439657537,0.0,5.232099551060902e-17,3.9166583657114695e-05,9.326363523932971e-14,0.0,4.00997777779557e-25,2.824790569575572e-09,1.1852036367652492e-19,5.517636734159618e-16,4.0469687662059966e-25,2.2423724565210964e-11,4.346763984277633e-11,1.7514881247984558e-39,2.1619403066376793e-07,3.4626015803727413e-26,7.919397459626635e-18,8.509987856109688e-32,3.915734813559378e-05,6.743307987726438e-30,3.622352233924615e-07,4.260912792359899e-07,6.093890130627113e-06,7.037062249181273e-07,2.968890080186704e-07,6.367653764589382e-07,1.3398838903651014e-07,3.523299139699859e-07,1.5844843274110343e-05,4.4507015641410407e-07,7.724413597005838e-07,1.164482137772249e-06,1.565850677064492e-05,6.504322784711936e-07,9.530260286740735e-14,1.0297833352412673e-11,1.5175480226671394e-12,1.1994379823262028e-10,6.222482742210444e-11,1.6695606205692836e-07,4.7023613576330725e-07,1.3834752213917517e-07,5.731402378841642e-08,1.401921106507738e-08,6.267641437923271e-10,2.0120326319325948e-14,2.8643399459938596e-10
3.392567444224782e-11,0.11934636377542086,0.0,0.029621257090718504,0.03107483519133297,0.3193905815799557,0.35042906070680996,0.20701110283370486,0.09201786463743523,0.0,5.290976110208854e-17,3.930026844911036e-05,9.422245117730859e-14,0.0,4.079484535372973e-25,2.8595691968226347e-09,1.200978760527296e-19,5.555387989628808e-16,4.088568629753712e-25,2.256580932139007e-11,4.3616069744432527e-11,1.7815973401493868e-39,2.169320600845647e-07,3.498194103849781e-26,8.002075708612142e-18,8.657501547839776e-32,3.929096889755089e-05,6.833628969223348e-30,3.622357295903021e-07,4.2618996939837704e-07,6.120511967715466e-06,7.04159851045299e-07,2.969074889850136e-07,6.369292788485233e-07,1.3418656051818334e-07,3.5352772562625023e-07,1.5899014762041844e-05,4.485755063349607e-07,7.749975378461524e-07,1.1708553113120805e-06,1.5711970655008643e-05,6.521636457567333e-07,9.603208989137504e-14,1.0409809811081029e-11,1.5215888639851068e-12,1.2026627689637573e-10,6.245972720879979e-11,1.6801443918318873e-07,4.725340995462108e-07,1.3817329739755644e-07,5.74116350643695e-08,1.411493270403621e-08,6.312292960289562e-10,2.0438021720929753e-14,2.8751857059225904e-10
3.404112867092762e-11,0.11934636377542086,0.0,0.02962121317753796,0.031074834798741915,0.3193905170024553,0.3504288730075724,0.20701110002489123,0.09201786487929889,0.0,5.350323730642825e-17,3.943395283178671e-05,9.518781714642347e-14,0.0,4.14995505665243e-25,2.894649864913333e-09,1.216907657715024e-19,5.593267977917657e-16,4.1304525962199204e-25,2.2708271477727634e-11,4.3764499631183926e-11,1.8121192140133283e-39,2.1767008810913053e-07,3.534029697108467e-26,8.085334363867929e-18,8.807060761600394e-32,3.942458902601231e-05,6.924839670321735e-30,3.622362318761148e-07,4.2628831049306645e-07,6.147149170012698e-06,7.046092503281883e-07,2.9692560391524677e-07,6.370878987631829e-07,1.3438369464218785e-07,3.547211716763245e-07,1.595318669256467e-05,4.5209254096681603e-07,7.775453486394556e-07,1.1772376134184882e-06,1.5765434496171957e-05,6.53892189949128e-07,9.67640568755157e-14,1.0522597212748016e-11,1.5256231262692457e-12,1.2058826241788644e-10,6.269524677798965e-11,1.6907562775332648e-07,4.7483295452709917e-07,1.3799885705556425e-07,5.750894029169512e-08,1.4210978747934187e-08,6.357114797783166e-10,2.075960794056384e-14,2.886038711439684e-10
3.415658289960742e-11,0.11934636377542086,0.0,0.029621169252781767,0.031074834409059785,0.3193904524250903,0.35042868531263277,0.20701109721644684,0.09201786512216659,0.0,5.4101446532671214e-17,3.9567636805146005e-05,9.615975545608346e-14,0.0,4.221399390230385e-25,2.9300340567568465e-09,1.2329912731743274e-19,5.631276699302404e-16,4.172621632407904e-25,2.2851110418845687e-11,4.391292950303069e-11,1.8430579736105507e-39,2.184081147381233e-07,3.5701091872498395e-26,8.16917553560734e-18,8.958686827239021e-32,3.9558208520959813e-05,7.016945680357755e-30,3.6223673025578843e-07,4.263863085535946e-07,6.1738016317795276e-06,7.050544620180534e-07,2.9694335988618616e-07,6.372412982352001e-07,1.3457979753112606e-07,3.5591024840349205e-07,1.600735906567905e-05,4.5562121997261794e-07,7.800847889131276e-07,1.1836289925385452e-06,1.5818898294134867e-05,6.556179156303861e-07,9.749849791904136e-14,1.0636198100021306e-11,1.529650820194079e-12,1.2090975542457138e-10,6.293138491159753e-11,1.7013962317567405e-07,4.771326841003136e-07,1.3782421268338907e-07,5.760594007940702e-08,1.4307349183871119e-08,6.40210707291619e-10,2.1085118562408904e-14,2.896898962509021e-10
3.427203712828722e-11,0.11934636377542086,0.0,0.029621125316521488,0.03107483402227735,0.3193903878478583,0.3504284976219522,0.2070110944083649,0.0920178653660386,0.0,5.470441121764005e-17,3.9701320369190505e-05,9.713828841582809e-14,0.0,4.293827655209041e-25,2.965723256318146e-09,1.2492305540107874e-19,5.669414154059302e-16,4.21507670512066e-25,2.299432553036502e-11,4.406135935997302e-11,1.8744178749310562e-39,2.1914613997219628e-07,3.606433401374239e-26,8.253601334644292e-18,9.112401224298378e-32,3.969182738237526e-05,7.109952603273713e-30,3.622372247354028e-07,4.2648396947619667e-07,6.200469248045405e-06,7.054955250016637e-07,2.969607638378219e-07,6.373895386720414e-07,1.3477487527529146e-07,3.5709495236652587e-07,1.606153188138518e-05,4.5916150299248093e-07,7.826158559250565e-07,1.1900293974080952e-06,1.587236204889737e-05,6.573408273750901e-07,9.82354071069637e-14,1.075061500817818e-11,1.5336719564184706e-12,1.2123075692448412e-10,6.316814056023515e-11,1.7120642086547377e-07,4.794332718553432e-07,1.3764937565035698e-07,5.770263505457518e-08,1.4404043998947277e-08,6.447269908195927e-10,2.141458733388835e-14,2.907766459094314e-10
3.4387491356967024e-11,0.11934636377542086,0.0,0.02962108136882841,0.03107483363838537,0.3193903232707568,0.35042830993549207,0.20701109160063852,0.09201786561091521,0.0,5.531215382575901e-17,3.983500352392243e-05,9.812343833532714e-14,0.0,4.36725004145264e-25,3.0017189486073305e-09,1.265626449584504e-19,5.707680342464596e-16,4.257818781160901e-25,2.3137916198903604e-11,4.420978920201106e-11,1.906203202832138e-39,2.198841638119979e-07,3.6430031665813205e-26,8.338613872390657e-18,9.268225582560937e-32,3.982544561024063e-05,7.203866057594276e-30,3.622377153212251e-07,4.265812990229592e-07,6.227151914600988e-06,7.059324778046781e-07,2.969778225759545e-07,6.375326808607298e-07,1.349689339326517e-07,3.5827528039591456e-07,1.6115705139683203e-05,4.627133496459343e-07,7.851385473519465e-07,1.1964387770502452e-06,1.592582576045946e-05,6.590609297504097e-07,9.897477851928914e-14,1.0865850465120979e-11,1.5376865455834364e-12,1.2155126790254356e-10,6.340551266848178e-11,1.7227601624544384e-07,4.8173470157486e-07,1.374743571277743e-07,5.779902586183015e-08,1.4501063180263422e-08,6.492603426124863e-10,2.1748048165771953e-14,2.9186412011591077e-10
3.4502945585646825e-11,0.11934636377542086,0.0,0.029621037409773607,0.031074833257374663,0.3193902586937832,0.35042812225321435,0.20701108879326105,0.09201786585679658,0.0,5.592469684887671e-17,3.996868626934404e-05,9.911522752438087e-14,0.0,4.441676809843817e-25,3.038022619669044e-09,1.2821799115049317e-19,5.746075264794539e-16,4.300848827331056e-25,2.3281881812074963e-11,4.4358219029145e-11,1.938418271135932e-39,2.2062218625817203e-07,3.6798193099700364e-26,8.424215260853625e-18,9.426181682593644e-32,3.995906320453804e-05,7.298691676402773e-30,3.6223820201970515e-07,4.2667830282488837e-07,6.253849527990444e-06,7.063653585949876e-07,2.9699454277476926e-07,6.376707849726035e-07,1.3516197952883838e-07,3.5945122959012724e-07,1.616987884057325e-05,4.662767195341341e-07,7.876528612829659e-07,1.2028570807738536e-06,1.597928942882112e-05,6.607782273161122e-07,9.971660623142501e-14,1.0981906991391746e-11,1.5416945983123008e-12,1.2187128918713798e-10,6.364350011373236e-11,1.7334840474596146e-07,4.840369572327694e-07,1.3729916809173617e-07,5.7895113162874764e-08,1.4598406714920793e-08,6.538107749200683e-10,2.2085535132278165e-14,2.929523188666781e-10
3.4618399814326626e-11,0.11934636377542086,0.0,0.029620993439427857,0.031074832879236042,0.31939019411693526,0.35042793457508115,0.20701108598622597,0.092017866103683,0.0,5.654206280608948e-17,4.010236860545751e-05,1.0011367829291985e-13,0.0,4.517118292540018e-25,3.07463575657194e-09,1.2988918936257295e-19,5.784598921325388e-16,4.344167810433267e-25,2.3426221758486545e-11,4.450664884137498e-11,1.9710674227269782e-39,2.213602073113578e-07,3.716882658638646e-26,8.510407612633114e-18,9.586291456292671e-32,4.009268016524974e-05,7.394435107317504e-30,3.622386848374717e-07,4.267749863849313e-07,6.28056198550347e-06,7.06794205186036e-07,2.970109309793778e-07,6.378039105685789e-07,1.353540180571408e-07,3.606227973119038e-07,1.6224052984055405e-05,4.698515722420518e-07,7.901587962134444e-07,1.2092842581720193e-06,1.603275305398233e-05,6.624927246245754e-07,1.0046088431053263e-13,1.1098787100195519e-11,1.545696125211702e-12,1.2219082167194254e-10,6.388210180217239e-11,1.7442358180473222e-07,4.863400229922721e-07,1.371238193259112e-07,5.799089763600123e-08,1.4696074590021102e-08,6.583782999916252e-10,2.2427082471175543e-14,2.9404124215805507e-10
3.4733854043006426e-11,0.11934636377542086,0.0,0.029620949457861718,0.031074832503960384,0.3193901295402106,0.350427746901055,0.2070110831795268,0.09201786635157468,0.0,5.716427424356517e-17,4.0236050532265064e-05,1.01118812951005e-13,0.0,4.593584893229943e-25,3.1115598473981997e-09,1.3157633520396165e-19,5.823251312333401e-16,4.387776697269392e-25,2.3570935427738125e-11,4.4655078638701177e-11,2.0041550296497747e-39,2.2209822697218985e-07,3.754194039684718e-26,8.597193040919155e-18,9.748576987428326e-32,4.022629649235803e-05,7.491102012468102e-30,3.62239163781328e-07,4.268713550809476e-07,6.307289185167617e-06,7.072190550401162e-07,2.970269936083226e-07,6.379321166040613e-07,1.3554505547850509e-07,3.6178998118457504e-07,1.6278227570129718e-05,4.7343786734063914e-07,7.926563510386352e-07,1.215720259120571e-06,1.6086216635943052e-05,6.642044262207997e-07,1.0120760681702239e-13,1.1216493297399008e-11,1.549691136870988e-12,1.2250986629550263e-10,6.412131666558189e-11,1.755015428668021e-07,4.886438832039391e-07,1.3694832142429978e-07,5.80863799756144e-08,1.4794066792666542e-08,6.629629300759643e-10,2.2772724583883243e-14,2.9513088998634726e-10
