Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95),HNO(87),H3NO3(626),H2NOX(203),H2N2X(602),N2O2(378),OCX(32),S(567),HNO(549),NO(1160),SX(540),SX(1251),S(1268),ONONO(331),SX(1279),NOX(214),CH2OH(45),S(1443),S(1482),S(1458),CNOX(1420),NH2(85),NH(86),N2OX(1412),S(1414),S(1422),CH3NX(699),CH2NX(707),CH3O(46),H3NO(550),CHNO2(385),S(1654),S(2008),NO2X(206)
2.5773470051257305e-22,0.11869709560727104,0.0,0.029472488839285244,0.03107511026318443,0.31940968187635504,0.35048479213953915,0.20701222018021495,0.09201819554070592,2.82273813992818e-80,2.608034363383133e-50,2.798246351777607e-16,1.58958553509567e-46,6.343410612016385e-50,4.1975824391550485e-80,5.9558747424626796e-33,2.3891328670136725e-55,4.2443018849720773e-38,2.3496996069384436e-58,1.8393708403858318e-33,2.849127750160078e-22,2.328126755292407e-93,1.4198203590084022e-18,3.536630759879949e-58,5.815023838263228e-51,8.390095249066205e-87,2.800706719036056e-16,1.1858500254019351e-57,5.759933854984232e-17,1.9687794767920797e-17,1.6961836615489394e-17,1.5640748757677056e-17,1.2955081430772835e-17,6.300094326224628e-18,5.6654324427061474e-18,3.870458722174899e-29,1.0299088936450277e-16,6.180673281370531e-40,1.2574733425031358e-28,4.0114674828011365e-28,1.0189727432061711e-16,6.218439086935472e-18,7.640310586610025e-42,1.0372404004416144e-50,1.4202847238089846e-29,1.2909850323802554e-35,6.393954252667752e-41,2.0140724423740894e-59,3.2363439111172303e-19,4.430437722755775e-18,2.667480332756758e-18,1.0046523303153844e-30,4.111873508912925e-32,8.811453632742567e-49,1.5802771484169991e-21,9.331389764621117e-33,1.8848540820184546e-31,3.1500471629762644e-18,2.8730692766527742e-68,1.3757414370707284e-87,1.1484542797403612e-69,1.795010941078418e-49,9.292301007341566e-36,4.6247926712152406e-54,4.89141498482428e-57,1.3985078351988008e-92,2.1632432011365352e-81,5.203695110561735e-77,1.0096695883726736e-88,1.5869581586611886e-46,9.212142911551679e-22,8.727196561520997e-49,5.211390432901979e-57,1.5836484280110775e-53,7.869308553419095e-92,2.4575432860837317e-19,3.466735742578601e-36,1.0274307402148577e-96,1.0649346358759204e-80,5.945057092422238e-77,7.124446060700598e-59,1.2619822794430132e-63,6.650420575172328e-23,7.217478424025153e-44,1.996004625721297e-110,1.2630427962275225e-121,1.759714580813838e-120,2.5025198012620482e-18
5.156933234408824e-22,0.11869709560727104,0.0,0.02947248883928509,0.031075110263184425,0.31940968187635493,0.35048479213953876,0.20701222018021492,0.09201819554070587,9.044763195962418e-79,2.088542699647522e-49,5.598923847214423e-16,1.2727503863515522e-45,5.0798732220029004e-49,1.3448847170690046e-78,2.383902068415807e-32,1.9127589972841004e-54,1.6988268509821698e-37,1.8816653757851128e-57,7.362276900281737e-33,5.700730850233413e-22,7.461157545532619e-92,2.840874271760495e-18,2.8321729428609725e-57,4.655554854051195e-50,2.688146033437376e-85,5.603846719322314e-16,9.496417874364116e-57,1.1524871995327028e-16,3.939269448229715e-17,3.393840984172935e-17,3.1295086349647635e-17,2.5921418361608836e-17,1.260566223629626e-17,1.133578706754973e-17,1.5491921595775502e-28,2.0607125821585886e-16,4.948296739131039e-39,5.033170440163216e-28,1.6056324116329623e-27,2.0388307798469203e-16,1.2442280814230713e-17,3.058115349581635e-41,8.304230050296145e-50,5.6848350955947e-29,1.0335721121201765e-34,5.129956856993277e-40,6.466518528695454e-58,6.475499589890427e-19,8.864724652909191e-18,5.3372781980841674e-18,4.021227520795751e-30,1.6458209887295036e-31,7.054584565374031e-48,3.1619272573152163e-21,3.7349877363557783e-32,7.544328399574643e-31,6.302831117603579e-18,9.205172304057927e-67,2.202333024384636e-86,1.8390232085376277e-68,1.437464535637948e-48,3.7193420478540626e-35,3.7026462102940655e-53,7.835371833150318e-56,3.5948560727079826e-90,6.929038533545824e-80,1.6673944959429581e-75,3.2340512999214247e-87,1.2705314654696368e-45,1.8432289431346395e-21,6.988835275358397e-48,8.347281529822178e-56,6.350688657643016e-53,1.0110545063647696e-89,4.917221709696035e-19,1.3875977545478364e-35,1.31778200421026e-94,3.412168842111765e-79,1.904770208558408e-75,2.2826354551086207e-57,4.05208142766689e-62,1.3306619116097e-22,2.8927109283760675e-43,2.5589862290348647e-108,8.091323033700936e-120,4.512127601075183e-118,5.007213816078586e-18
1.0316105692975011e-21,0.11869709560727104,0.0,0.029472488839284782,0.031075110263184418,0.31940968187635466,0.350484792139538,0.2070122201802149,0.09201819554070576,2.8962459121288646e-77,1.6716806567899982e-48,1.1200278838087981e-15,1.0186332888069197e-44,4.0659574762950376e-48,4.306286385323084e-77,9.538713655392386e-32,1.5307885381150862e-53,6.797520228375364e-37,1.5060949492591896e-56,2.945869741077154e-32,1.140393705038008e-21,2.3893562507027162e-90,5.682982097264627e-18,2.2668862504344297e-56,3.725858801404594e-49,8.60737609710944e-84,1.1210126719894687e-15,7.600983253184822e-56,2.3054748272343053e-16,7.88024939074056e-17,6.789155630035894e-17,6.260376153232198e-17,5.1854092221043374e-17,2.521679805821704e-17,2.2676496315144274e-17,6.198786554979217e-28,4.1223199591858053e-16,3.960141279829781e-38,2.013923776909949e-27,6.424621078924064e-27,4.078546853128399e-16,2.488996426873556e-17,1.2236444718294746e-40,6.6459078349937596e-49,2.274670386201159e-28,8.271703921018977e-34,4.122980221023885e-39,2.0792270020673426e-56,1.2953810949160152e-18,1.773329851319497e-17,1.0676873927842148e-17,1.6090147974587812e-29,6.5854277360463055e-31,5.645837331712179e-47,6.325227476064624e-21,1.4944815993458296e-31,3.0187140541113147e-30,1.2608399026929601e-17,2.947472572573541e-65,3.5246497981578035e-85,2.9436350261800607e-67,1.1505541839836263e-47,1.4882212869875583e-34,2.9632422802264792e-52,1.2543885996350092e-54,9.242466203395474e-88,2.218358405092066e-78,5.339204450649236e-74,1.0353939950658877e-85,1.0168113128916257e-44,3.687258249747084e-21,5.593900764303695e-47,1.3362899933283812e-54,2.5435002052466667e-52,1.2999152734084925e-87,9.8365785569449e-19,5.55219844883063e-35,1.6884723003693292e-92,1.092595045021945e-77,6.099030542337509e-74,7.308927814419584e-56,1.3030710804887457e-60,2.661901624489751e-22,1.160533051170207e-42,3.2781287590472146e-106,5.180958773870304e-118,1.1560345060064715e-115,1.0016601845711544e-17
2.063445061010739e-21,0.11869709560727104,0.0,0.029472488839284168,0.0310751102631844,0.3194096818763541,0.35048479213953637,0.2070122201802148,0.09201819554070552,9.271062828171007e-76,1.3376832069635048e-47,2.24029888198348e-15,8.150798623304526e-44,3.2535897416820726e-47,1.3784366460500748e-75,3.816106750305101e-31,1.2248634328451864e-52,2.719450719285506e-36,1.2051810933704206e-55,1.1785397199396238e-31,2.28103494506734e-21,7.648798570970251e-89,1.1367197748272681e-17,1.8139682732610204e-55,2.9812531293475886e-48,2.755210069937544e-82,2.242268672103886e-15,6.082326568237533e-55,4.611450081169684e-16,1.576220927430454e-16,1.3579784924221686e-16,1.252211118926033e-16,1.0371943993096258e-16,5.043906970916865e-17,4.5357914801962865e-17,2.4799182630787415e-27,8.245534713240619e-16,3.1687147079895117e-37,8.05700649632613e-27,2.570266777229935e-26,8.157978999691285e-16,4.97853311774027e-17,4.895374628949862e-40,5.317735965307987e-48,9.10012962719923e-28,6.618597153495101e-33,3.3269447856023805e-38,6.711047120854906e-55,2.5910433674592945e-18,3.547044623368233e-17,2.135606538377075e-17,6.43710691734895e-29,2.6345999117317817e-30,4.517538055302828e-46,1.2651827917375333e-20,5.978899546330022e-31,1.20768218849896e-29,2.5219534845867232e-17,9.434821198328247e-64,5.640171897425805e-84,4.7107759551684636e-66,9.206763587291727e-47,5.953854228329367e-34,2.3710440478408673e-51,2.0076052359477591e-53,2.3818108562149486e-85,7.100452958823874e-77,1.7091123714164033e-72,3.3140570749434356e-84,8.136035396087353e-44,7.375316873585983e-21,4.476253825621271e-46,2.1386440763779353e-53,1.0180456071262047e-51,1.6761394158890497e-85,1.967529225153965e-18,2.221240917674553e-34,2.162340476182144e-90,3.497426198574641e-76,1.9522925355858204e-72,2.3395703107858888e-54,4.206996362928732e-59,5.324381069030318e-22,4.667466724314407e-42,4.197686397338395e-104,3.3166168272706456e-116,2.960639029490979e-113,2.0035377904976997e-17
4.127114044437214e-21,0.11869709560727104,0.0,0.029472488839282936,0.03107511026318437,0.319409681876353,0.35048479213953315,0.20701222018021465,0.09201819554070506,2.9672323478455317e-74,1.0702820547244496e-46,4.480840878332724e-15,6.5213319043477685e-43,2.603201337859632e-46,4.411677396769698e-74,1.5265670652632433e-30,9.799838236244321e-52,1.0878688196058946e-35,9.64266943184004e-55,4.714542554045435e-31,4.562317425125997e-21,2.4480730175580715e-87,2.2735629050287936e-17,1.451358353894353e-54,2.385228962962304e-47,8.818032024016343e-81,4.484780672332493e-15,4.866477329149154e-54,9.223400583169137e-16,3.152612903560169e-16,2.7161043522432765e-16,2.5045581259289675e-16,2.0745013531500153e-16,1.0088361303951206e-16,9.072075174211815e-17,9.920480394065269e-27,1.6491964221351768e-15,2.5352124660000997e-36,3.223064895113402e-26,1.0281903856583419e-25,1.6316843292816762e-15,9.957606499336686e-17,1.9583091825771636e-39,4.2545926362075357e-47,3.640321629087801e-27,5.295344085125868e-32,2.7065070393321374e-37,2.1833712649826965e-53,5.182367915303186e-18,7.094474167432025e-17,4.271444828127856e-17,2.5750523273650103e-28,1.0539257342702359e-29,3.614377967879781e-45,2.530502881524432e-20,2.3917544627654093e-30,4.83112191570295e-29,5.044180648488483e-17,3.019608303795698e-62,9.024856501973397e-83,7.538018512316991e-65,7.366341948757792e-46,2.3817355265361586e-33,1.8970153512394406e-50,3.212635236321651e-52,6.172187701670078e-83,2.27241794506802e-75,5.470066849604212e-71,1.0606256861343091e-82,6.5094463413398305e-43,1.4751434163719816e-20,3.581456273240193e-45,3.422294539335057e-52,4.073474065410931e-51,2.1752040371785894e-83,3.935271964111726e-18,8.885686802627612e-34,2.768497423123218e-88,1.1193559479050957e-74,6.248300711841295e-71,7.487728568736313e-53,1.369414754683493e-57,1.0649340033233316e-21,1.8868028706096954e-41,5.374115022786158e-102,2.122890814962147e-114,7.580760317099671e-111,4.007293002350605e-17
8.254452011290164e-21,0.11869709560727104,0.0,0.029472488839280473,0.031075110263184307,0.3194096818763508,0.35048479213952677,0.20701222018021434,0.09201819554070415,9.495931184710278e-73,8.56279842749501e-46,8.961924871030728e-15,5.217342744712163e-42,2.0826928961779505e-45,1.4118455976774294e-72,6.106517789480206e-30,7.840243341754225e-51,4.351652348511726e-35,7.714623849227886e-54,1.8858937591653367e-30,9.124882385243291e-21,7.834565733333956e-86,4.5472491654315044e-17,1.1611601876195788e-53,1.9082737590073712e-46,2.8219878357479735e-79,8.969804672788793e-15,3.893428329102525e-53,1.8447301563682827e-15,6.30539685348727e-16,5.432356075821293e-16,5.009252139124062e-16,4.1491152593988166e-16,2.0177269981395963e-16,1.8144642548850098e-16,3.968353633392146e-26,3.2984823237580157e-15,2.0282662581793852e-35,1.289278419363308e-25,4.1129288955293527e-25,3.2634571879066547e-15,1.9915753261981455e-16,7.833555174290872e-39,3.403835570310008e-46,1.456166722269447e-26,4.236418147900404e-31,2.2368279776459338e-36,7.214572055382903e-52,1.0365017022020309e-17,1.418933325542489e-16,8.543121401889652e-17,1.0300628445228597e-27,4.2158744823997494e-29,2.891641727733742e-44,5.0611430671972566e-20,9.567407158053237e-30,1.9325274014225077e-28,1.0088634976748935e-16,9.663491474365468e-61,1.4440221783400293e-81,1.2061511005559242e-63,5.893444283603547e-45,9.527329832960896e-33,1.5176843368473128e-49,5.1405898993287633e-51,1.6176053721823088e-80,7.272174248833087e-74,1.7505665472942047e-69,3.3942060995833186e-81,5.20780429809399e-42,2.950366891381161e-20,2.8653461095141353e-44,5.47604212348712e-51,1.6296480204398127e-50,2.859378624214783e-81,7.87075744218249e-18,3.554419355905676e-33,3.544125805150648e-86,3.582226372878016e-73,1.999610578426374e-69,2.3962253510975805e-51,4.529470846059986e-56,2.129925826212675e-21,7.704831967788445e-41,6.879556206166914e-100,1.3587307723201461e-112,1.9408697815088183e-108,8.014803426055671e-17
1.6509127944996063e-20,0.11869709560727104,0.0,0.029472488839275546,0.031075110263184182,0.3194096818763465,0.35048479213951395,0.20701222018021373,0.0920181955407023,3.0388240165392206e-71,6.85045554449661e-45,1.7924092856424822e-14,4.173985092596713e-41,1.666207048968933e-44,4.518080049733219e-71,2.442657653770637e-29,6.272344456062579e-50,1.7406963540529112e-34,6.171894406845688e-53,7.543728514148122e-30,1.8250012305477785e-20,2.5071781983557933e-84,9.094621686235566e-17,9.289575622405712e-53,1.5266552436375305e-45,9.03070923146765e-78,1.7939852673697748e-14,3.1148412860716095e-52,3.689510343076933e-15,1.2610964744012157e-15,1.0864859538720541e-15,1.0018640162271165e-15,8.298343066168503e-16,4.035508738178978e-16,3.6289777244555553e-16,1.5873737504183414e-25,6.597054127006129e-15,1.6226515223532986e-34,5.157218603024775e-25,1.6452050273104402e-24,6.527002905156142e-15,3.9832046785078726e-16,3.1334855762647616e-38,2.723132894311645e-45,5.824615941559175e-26,3.389121794204794e-30,1.9039342963304805e-35,2.4541889436400443e-50,2.0730315279571912e-17,2.8379051430871737e-16,1.7086474526454186e-16,4.120335206732946e-27,1.6863841026791488e-28,2.313369663438167e-43,1.0122423462939015e-19,3.827040729736689e-29,7.730266878773235e-28,2.017754363509757e-16,3.0924364624185076e-59,2.310467182141019e-80,1.9299373773967072e-62,4.71490095369273e-44,3.8110095140114426e-32,1.2141763035035577e-48,8.225242679598934e-50,4.332236978425418e-78,2.3271656568519103e-72,5.6020450797670764e-68,1.0861785890209737e-79,4.166342334373289e-41,5.900813909329176e-20,2.292348997801513e-43,8.761962881882508e-50,6.519109002877256e-50,3.85163937800504e-79,1.5741728398944982e-17,1.4217966725035074e-32,4.5367684828413115e-84,1.1463584217593309e-71,6.399000828208783e-68,7.668008648383798e-50,1.543570156669575e-54,4.2599095921863385e-21,3.2078377491686927e-40,8.806272879768133e-98,8.69611855012272e-111,4.968876415169185e-106,1.602982427346283e-16
3.301847981240787e-20,0.11869709560727104,0.0,0.029472488839265697,0.03107511026318393,0.3194096818763378,0.35048479213948835,0.2070122201802125,0.09201819554069861,9.724438542101733e-70,5.480451157927835e-44,3.5848428827205325e-14,3.3392324417435333e-40,1.3329867324055267e-43,1.4458134785179246e-69,9.770736742714044e-29,5.0179365628369905e-49,6.962856246139597e-34,4.9375936576540685e-52,3.017522101157988e-29,3.65002721459464e-20,8.023157862219873e-83,1.8189366727838244e-16,7.431778299435349e-52,1.221338689690574e-44,2.889882660591777e-76,3.587994867550108e-14,2.4919125321234e-51,7.379070678917889e-15,2.5222100487744683e-15,2.1729866527492012e-15,2.003741619559302e-15,1.659679865679623e-15,8.071072236459471e-16,7.258004642168214e-16,6.349559607038027e-25,1.3194197733512099e-14,1.2981366254194974e-33,2.0629084273651894e-24,6.58088703142359e-24,1.3054094339653242e-14,7.966463382250428e-16,1.2534067853983624e-37,2.1785318553658248e-44,2.3297345242750823e-25,2.7111805513368605e-29,1.7062401772243423e-34,8.784296376176092e-49,4.1460911971144526e-17,5.675848777960991e-16,3.4173180683747024e-16,1.64815084856708e-26,6.745605031123471e-28,1.8507191048877914e-42,2.0244984352006985e-19,1.530831868321137e-28,3.0921382064065072e-27,4.03553609591058e-16,9.89598739416891e-58,3.6967587253957505e-79,3.0882751270749405e-61,3.7719745464680325e-43,1.5244193491748465e-31,9.713525940291568e-48,1.3160627401483311e-48,1.2068017685559558e-75,7.447041961510673e-71,1.7926914827463862e-66,3.4758237798736363e-78,3.3331134315835667e-40,1.180170821694382e-19,1.833907517332229e-42,1.401937311559702e-48,2.6077470511695427e-49,5.420227206014523e-77,3.148367031495383e-17,5.687244572054218e-32,5.807247644244162e-82,3.6684205611476055e-70,2.0477197854067545e-66,2.4536769267671728e-48,5.541618753519485e-53,8.519877604913578e-21,1.3838053843527299e-39,1.1272311409544088e-95,5.565572091686287e-109,1.2720643249260272e-103,3.205986596826527e-16
6.603718354723147e-20,0.11869709560727104,0.0,0.029472488839245997,0.031075110263183423,0.31940968187632035,0.3504847921394371,0.20701222018021004,0.09201819554069122,3.111852619718637e-68,4.384395615550369e-43,7.169710076873563e-14,2.671403713878232e-39,1.0663978234375735e-42,4.6266477120415116e-68,3.908319962568428e-28,4.014375384228388e-48,2.7851566645053152e-33,3.950106179232625e-51,1.2070149793727924e-28,7.300079182688217e-20,2.5674406394754587e-81,3.6378856811021833e-16,5.945470002330191e-51,9.770767497263716e-44,9.247713646057882e-75,7.176014067904939e-14,1.9935459128032418e-50,1.4758191200294408e-14,5.044437182594074e-15,4.345988075692659e-15,4.007496821034731e-15,3.319370974640507e-15,1.6142199305827355e-15,1.4516058391879778e-15,2.5398367724791707e-24,2.6388484946563007e-14,1.0385154650031558e-32,8.251675688793111e-24,2.6323681837766242e-23,2.610827720863993e-14,1.593298078622793e-15,5.013651082261301e-37,1.7428353293118777e-43,9.317901242725097e-25,2.1687188487487116e-28,1.6578746919177e-33,3.406587210900761e-47,8.292210606016747e-17,1.1351736046846422e-15,6.834659263098778e-16,6.592636926136305e-26,2.698255736877911e-27,1.4805860115137442e-41,4.0490106520480694e-19,6.123358650154252e-28,1.236861573570516e-26,8.0710995636366e-16,3.1667464840279336e-56,5.914777753512278e-78,4.943908072100846e-60,3.017594065806276e-42,6.097708702112533e-31,7.7708672368401e-47,2.1057195253047335e-47,3.58966901352481e-73,2.38307133980743e-69,5.7366714979530046e-65,1.112272024752421e-76,2.666506579322643e-39,2.3603497919047587e-19,1.467136500907243e-41,2.243117055164733e-47,1.0431195590817118e-48,8.192175644954554e-75,6.296755415690698e-17,2.274909422275155e-31,7.43339476281906e-80,1.1739063817839385e-68,6.552766566552595e-65,7.850989924998643e-47,2.1586211467097612e-51,1.703981555348769e-20,6.340230165007095e-39,1.4428738953429524e-93,3.5619571271161e-107,3.2565255367439354e-101,6.411994935782261e-16
1.3207459101687866e-19,0.11869709560727104,0.0,0.029472488839206595,0.03107511026318241,0.31940968187628554,0.35048479213933464,0.20701222018020513,0.09201819554067646,9.957980141139616e-67,3.507530368194421e-42,1.4339444465167342e-13,2.1371300965870082e-38,8.531216340187984e-42,1.4805344008880464e-66,1.5633362688052583e-27,3.211513536366026e-47,1.1140654990189976e-32,3.1600974446774033e-50,4.828072193597898e-28,1.4600183118874774e-19,8.215858902059344e-80,7.275783697730193e-16,4.756395333958633e-50,7.81663719015182e-43,2.959282628417696e-73,1.4352052468591267e-13,1.5948432221928495e-49,2.951643164182592e-14,1.0088891390525686e-14,8.691991022337595e-15,8.015007203229825e-15,6.638753155903631e-15,3.2284453735790717e-15,2.903216554844793e-15,1.015937301757041e-23,5.2777059372820696e-14,8.308148404554233e-32,3.300678676869945e-23,1.0529499371262747e-22,5.2216642946583277e-14,3.1866015580152515e-15,2.0054642911292735e-36,1.3942716357028787e-42,3.726302853521092e-24,1.7345988052562937e-27,1.7947546554915964e-32,1.4711688956809324e-45,1.6584449706172417e-16,2.2703510581168463e-15,1.3669341505608956e-15,2.637061476819799e-25,1.079305039871834e-26,1.1844753040800696e-40,8.098035241877919e-19,2.4493497145520386e-27,4.9474588763296703e-26,1.6142226510786148e-15,1.0133637598489345e-54,9.463470823319013e-77,7.933354977783461e-59,2.4140696883250444e-41,2.4390899164491088e-30,6.2167128304064196e-46,3.369166590993827e-46,1.175002874017807e-70,7.625857039535462e-68,1.8357439348748378e-63,3.559284250371826e-75,2.1332116104086175e-38,4.720708167075302e-19,1.1737120504699572e-40,3.5889971933028814e-46,4.172520098410087e-48,1.3695886258415948e-72,1.259353218805551e-16,9.099661012011913e-31,9.514820738507522e-78,3.756519460464367e-67,2.096895434622385e-63,2.5117838330991185e-45,9.37268238819593e-50,3.4079699143114457e-20,3.1796345243645754e-38,1.8468900741557952e-91,2.2796151164122014e-105,8.33675743685599e-99,1.282401161367471e-15
2.641494059561731e-19,0.11869709560727104,0.0,0.02947248883912779,0.031075110263180387,0.31940968187621593,0.35048479213912975,0.2070122201801953,0.09201819554064694,3.1865619903030523e-65,2.8060298448965027e-41,2.867891324170577e-13,1.7097069614935097e-37,6.824986577260774e-41,4.737721496167478e-65,6.253387468639867e-27,2.569220561281304e-46,4.456267662521416e-32,2.528082956267772e-49,1.9312313312714175e-27,2.920039099124553e-19,2.629083086539269e-78,1.4551579730951389e-15,3.8051246190749555e-49,6.253319029661772e-42,9.469727232575124e-72,2.870412926987057e-13,1.2758773938742077e-48,5.9032910120003e-14,2.017779956755852e-14,1.7383997318656984e-14,1.6030027884596955e-14,1.3277517371795309e-14,6.4568963760627774e-15,5.806437849016438e-15,4.063754447177533e-23,1.0555420822595963e-13,6.646528638726499e-31,1.3202731553935282e-22,4.211804990691276e-22,1.0443337442234984e-13,6.373208511188003e-15,8.02185754964766e-36,1.1154178961483716e-41,1.4898297897245658e-23,1.387071212292455e-26,2.184850318245284e-31,7.144970767537329e-44,3.316892903588813e-16,4.540705963601724e-15,2.733870540287748e-15,1.0548259319838858e-24,4.31722565156574e-26,9.475863647438326e-40,1.619608504607806e-18,9.797411520022977e-27,1.9789860669472125e-25,3.2284480451875266e-15,3.2427718607220714e-53,1.5140951711711506e-75,1.292039976140891e-57,1.9312353880293424e-40,9.756373933079741e-30,4.9733785959592636e-45,5.3906789462510084e-45,4.3182940358836875e-68,2.4402789123007794e-66,5.8743928722726475e-62,1.1389733598662017e-73,1.7065718483981864e-37,9.441426656415546e-19,9.389686281441053e-40,5.742390696244016e-45,1.6690167192624632e-47,2.5743392855191995e-70,2.5187085748681866e-16,3.639869178175651e-30,1.2179018990587726e-75,1.2020893728190093e-65,6.71008168572478e-62,8.034241501270132e-44,4.575909474407035e-48,6.815949709228221e-20,1.7859660098854737e-37,2.3640265083092557e-89,1.458897457181694e-103,2.1342164426247208e-96,2.5648044969383537e-15
5.28299035834762e-19,0.11869709560727104,0.0,0.029472488838970183,0.03107511026317634,0.3194096818760767,0.3504847921387199,0.20701222018017565,0.09201819554058789,1.0197012137866548e-63,2.2448260961016733e-40,5.735785079458608e-13,1.3677667773243018e-36,5.4599946702733994e-40,1.5160727051849038e-63,2.5013840956168316e-26,2.0553874468437366e-45,1.7825081983025814e-31,2.022468365226128e-48,7.724930221618265e-27,5.840080673597758e-19,8.413081751547932e-77,2.9103171797254457e-15,3.044104026515492e-48,5.002658935690178e-41,3.0303163677382977e-70,5.740828287205577e-13,1.020703392484312e-47,1.1806585745681507e-13,4.0355614966302644e-14,3.476801152347996e-14,3.2060068915238995e-14,2.6555045217040404e-14,1.2913798846994277e-14,1.1612879888791856e-14,1.6255028705931484e-22,2.111085059347315e-13,5.317226943040061e-30,5.281096025855376e-22,1.6847229766776342e-21,2.0886683737340248e-13,1.2746422395084836e-14,3.2087374703257174e-35,8.923341442431777e-41,5.953784185026943e-23,1.108683196370089e-25,2.944825569855861e-30,3.844242523200581e-42,6.633789221293736e-16,9.081415769053342e-15,5.467743084640734e-15,4.219306410300024e-24,1.7268913605072492e-25,7.580771697924613e-39,3.239218715264008e-18,3.918967262629754e-26,7.915949300646522e-25,6.456898852121363e-15,1.0376882561861766e-51,1.513855955751252e-75,2.4348995849806226e-56,1.5449511475474797e-39,3.902553543538994e-29,3.97870735382051e-44,8.625096715625261e-44,5.03270654724771e-65,2.4402799411312545e-66,1.8798062707739203e-60,1.1389747256349307e-73,1.3652585368125893e-36,1.8882870591092656e-18,7.511710542460042e-39,9.18778050526705e-44,6.676086696298368e-47,1.1170003089543125e-67,5.037419293352149e-16,1.4559487129454047e-29,2.7289218504362565e-73,3.846692140236434e-64,2.1472287980520404e-60,2.5687320404228613e-42,2.47206891516172e-46,1.3631921607027444e-19,1.1245289995964256e-36,5.297010404251031e-87,7.202398277887314e-103,9.548144652489872e-94,5.129611168049691e-15
1.0565982955919398e-18,0.11869709560727104,0.0,0.02947248883865497,0.03107511026316825,0.31940968187579827,0.3504847921379003,0.20701222018013635,0.0920181955404698,3.2630463499487936e-62,1.7958617650291053e-39,1.1471572589956059e-12,1.0942139922097887e-35,4.3679979098704276e-39,4.851435580637506e-62,1.0005759136965336e-25,1.6443257245099038e-44,7.130035059833394e-31,1.6179754922655102e-47,3.089973059046404e-26,1.1680163822540388e-18,2.6921904245926783e-75,5.820635592930335e-15,2.435286538498278e-47,4.002128634843551e-40,9.69701823389103e-69,1.1481659007493259e-12,8.165638664392448e-47,2.361317136522833e-13,8.07112419425052e-14,6.953604638211528e-14,6.412014964815426e-14,5.3110098561377757e-14,2.5827605652713277e-14,2.3225761774071718e-14,6.502014015347364e-22,4.2221710136225154e-13,4.253783272871885e-29,2.1124391191894905e-21,6.73889332319851e-21,4.1773376327358596e-13,2.5492850073083837e-14,1.2834899679501046e-34,7.1387141919007376e-40,2.3770949323010754e-22,8.853914524950849e-25,4.266096947061794e-29,2.224664237681531e-40,1.3267583663750948e-15,1.8162835357883956e-14,1.0935487232943994e-14,1.6877231004740125e-23,6.907567653509102e-25,6.064739478106846e-38,6.478440135841114e-18,1.5675875337811074e-25,3.1663807268497762e-24,1.2913800540853096e-14,3.3206044905872436e-50,1.5133816776978527e-75,8.013365816963515e-55,1.2358996283058407e-38,1.5610231049564145e-28,3.1829695049135147e-43,1.3800164384178273e-42,2.3360753586248166e-62,2.440345840636327e-66,6.015371904250989e-59,1.1390072546870704e-73,1.0922073071885235e-35,3.776578628443338e-18,6.009297947997636e-38,1.4700282697546125e-42,2.6704406098901097e-46,2.5942778680081005e-65,1.0074840755754843e-15,5.823797631220964e-29,3.5047229352647e-71,1.230942956462824e-62,6.871136740359976e-59,8.205721705386319e-41,1.4344095443096385e-44,2.7263914634488557e-19,7.761025300077512e-36,6.802885840790735e-85,3.0169534732054757e-102,2.4565793870981096e-91,1.0259224510150653e-14
