Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27)
3.155294479848304e-09,0.12058130662282415,0.0,2.9604410548002185,0.031075110263184432,0.30233577358465413,0.3463098246993559,0.2069832305282937,0.1011568564567136,0.0,1.5249135594712312e-09,0.004105026601458224,5.537517036722453e-08,0.0,6.268470315533794e-22,0.01300852777364079,1.6279803652662204e-19,1.0757280709856694e-13,5.429465849520297e-19,5.1964627322912776e-15,5.378068151996881e-09,2.97759122574059e-29,1.0319880996583807e-05,5.1799961011196864e-20,1.6418724525391543e-18,2.153628423276316e-28,0.0027010199080081602,1.7435505411736133e-22,4.018267199035414e-05,5.947525428653966e-05,0.007422844700137727,6.988546355548803e-05,2.898427374081481e-05,6.774678279438882e-05,7.083161364563272e-05,6.792612172014244e-05,7.352653682861768e-05,0.01658707871615211,0.00021815487991946251,0.008959678166567347
3.1708230099965477e-09,0.12058130662282415,0.0,2.960340776928035,0.031075110263184432,0.3022558543799427,0.34628974767765247,0.2069832314837532,0.1012232302720982,0.0,1.5417993771474519e-09,0.004125109414524154,5.600382350821411e-08,0.0,6.470965569452162e-22,0.013069359186658873,1.6638944008938892e-19,1.0889047863913959e-13,5.510010751653065e-19,5.265801090484159e-15,5.404533355381901e-09,3.051579514173536e-29,1.0328212348393689e-05,5.2568478655312906e-20,1.677826355360287e-18,2.220608548079047e-28,0.0027090723804473306,1.7783958074290024e-22,4.021042913414661e-05,5.944965570165824e-05,0.007418638820401031,6.987904353979583e-05,2.8983291814754947e-05,6.773750370612022e-05,7.096646226823493e-05,6.791776423134591e-05,7.405066981157044e-05,0.01666607623903961,0.00021859566392237175,0.008984611642934693
3.1863515401447915e-09,0.12058130662282415,0.0,2.9602405809057446,0.031075110263184432,0.30217594725522773,0.3462696718184677,0.20698323243841077,0.1012897137832594,0.0,1.5587815036023897e-09,0.004145191059046053,5.6636057631580125e-08,0.0,6.67889227292594e-22,0.013130070811395871,1.7004013795998263e-19,1.102180123527099e-13,5.591348163459123e-19,5.335686436031174e-15,5.430998527147964e-09,3.127031369719024e-29,1.0336468367547336e-05,5.3344561774616165e-20,1.7143655819156885e-18,2.289314963490289e-28,0.002717088120358597,1.8137629053086226e-22,4.02382191833905e-05,5.942410300057114e-05,0.007414451425627304,6.987262596861362e-05,2.898231069060995e-05,6.772817923563805e-05,7.110068560410782e-05,6.790936044689202e-05,7.457585233494427e-05,0.01674506111542657,0.00021903601068299445,0.009009458503117095
3.201880070293035e-09,0.12058130662282415,0.0,2.9601404665443827,0.031075110263184432,0.3020960522667718,0.34624959712174075,0.2069832333922683,0.10135630640997927,0.0,1.5758599016649956e-09,0.004165271535089133,5.7271872968159926e-08,0.0,6.892365989635747e-22,0.013190663124753685,1.7375076772378416e-19,1.1155543502409531e-13,5.673481961471287e-19,5.4061198355934786e-15,5.457463667225295e-09,3.2039684007395877e-29,1.0344650634713249e-05,5.412824746958639e-20,1.751496216016547e-18,2.359782870796014e-28,0.0027250672943109028,1.8496570653254033e-22,4.0266041910642387e-05,5.939859592567388e-05,0.007410282391939425,6.986621083708894e-05,2.8981330366525985e-05,6.771880970975108e-05,7.123428729333123e-05,6.790091069611022e-05,7.510207836975837e-05,0.016824033292380903,0.00021947592250129685,0.009034219106784518
3.217408600441279e-09,0.12058130662282415,0.0,2.960040433656068,0.031075110263184432,0.302016169470429,0.34622952358741127,0.20698323434532767,0.10142300757574006,0.0,1.5930345328713213e-09,0.004185350842718592,5.7911269778504856e-08,0.0,7.111504084273541e-22,0.013251136600392345,1.7752196978645317e-19,1.1290277337414768e-13,5.756416022169852e-19,5.47710234628466e-15,5.483928775544572e-09,3.2824124273078675e-29,1.0352760698138783e-05,5.491957284150189e-20,1.789224364202565e-18,2.4320479949829244e-28,0.0027330100681127846,1.8860835448448391e-22,4.029389709020908e-05,5.937313422147438e-05,0.007406131596555163,6.985979814039645e-05,2.8980350840659994e-05,6.77093954525897e-05,7.136727094335324e-05,6.78924153056793e-05,7.562934191626107e-05,0.016902992717373787,0.00021991540165652973,0.009058893811080642
3.2329371305895226e-09,0.12058130662282415,0.0,2.959940482053975,0.031075110263184432,0.30193629892164786,0.34620945121541824,0.20698323529759058,0.10148981670768767,0.0,1.610305357478706e-09,0.00420542898199963,5.855424835275429e-08,0.0,7.336425739740849e-22,0.0133114917087606,1.8135438736004235e-19,1.1426005406005012e-13,5.840154221982557e-19,5.54863501573481e-15,5.510393852036906e-09,3.36238548224019e-29,1.0360800074275099e-05,5.571857499243808e-20,1.8275561555603296e-18,2.50614658947385e-28,0.0027409166068158197,1.9230476280937338e-22,4.0321784498129424e-05,5.9347717634592484e-05,0.007401998917784755,6.98533878737374e-05,2.8979372111179314e-05,6.769993678560649e-05,7.14996401294623e-05,6.788387459962307e-05,7.615763700378752e-05,0.016981939338276145,0.00022035445040757265,0.009083482970652345
3.2484656607377663e-09,0.12058130662282415,0.0,2.9598406115523166,0.031075110263184432,0.30185644067547557,0.34618938000570115,0.206983236249059,0.1015567332365956,0.0,1.627672334479825e-09,0.00422550595299743,5.920080901050031e-08,0.0,7.5672519743894905e-22,0.013371728917126253,1.852486664491125e-19,1.1562730367561142e-13,5.924700437284562e-19,5.620718882154204e-15,5.53685889663385e-09,3.443909812130192e-29,1.0368770248390473e-05,5.652529102526634e-20,1.866497741541886e-18,2.5821154408736095e-28,0.0027487870747180602,1.9605546261689124e-22,4.0349703912156024e-05,5.932234591375793e-05,0.007397884235027648,6.98469800323388e-05,2.897839417626151e-05,6.769043402757934e-05,7.163139839524645e-05,6.787528889930862e-05,7.668695769061827e-05,0.01706087310335516,0.00022079307099326668,0.00910798693767865
3.26399419088601e-09,0.12058130662282415,0.0,2.959740821966318,0.031075110263184432,0.30177659478656005,0.3461693099581993,0.20698323719973474,0.10162375659682972,0.0,1.6451354216165957e-09,0.004245581755777173,5.985095210064344e-08,0.0,7.804105659304204e-22,0.013431848689606356,1.8920545583684996e-19,1.1700454875155725e-13,6.010058544398418e-19,5.693354974396609e-15,5.563323909267394e-09,3.527007878382458e-29,1.0376672675172212e-05,5.733975804365242e-20,1.906055295783509e-18,2.6599918737251776e-28,0.0027566216353674595,1.998609877045898e-22,4.037765511173735e-05,5.929701880980609e-05,0.007393787428768481,6.984057461145313e-05,2.897741703409415e-05,6.768088749461674e-05,7.17625492530401e-05,6.786665852344731e-05,7.721729806383856e-05,0.017139793961270817,0.00022123126563273804,0.009132406061899015
3.2795227210342537e-09,0.12058130662282415,0.0,2.9596411131122005,0.031075110263184432,0.301696761309154,0.3461492410728516,0.2069832381496195,0.10169088622631348,0.0,1.662694575393945e-09,0.004265656390404024,6.050467800123977e-08,0.0,8.047111535626524e-22,0.013491851487197152,1.932254070711866e-19,1.1839181575581894e-13,6.096232419594055e-19,5.766544312022203e-15,5.589788889869963e-09,3.6117023582461726e-29,1.0384508779317338e-05,5.816201315205513e-20,1.9462350139247223e-18,2.7398137552760053e-28,0.0027644204515652753,2.0372187455875633e-22,4.040563787800008e-05,5.927173607567234e-05,0.007389708380572407,6.983417160635773e-05,2.8976440682874613e-05,6.767129750016512e-05,7.189309618436024e-05,6.785798378809793e-05,7.774865223919835e-05,0.0172187018610724,0.00022166903652571122,0.009156740690641145
3.2950512511824974e-09,0.12058130662282415,0.0,2.959541484807156,0.031075110263184432,0.3016169402971184,0.3461291733495973,0.20698323909871516,0.10175812156649366,0.0,1.680349751093437e-09,0.004285729856943147,6.116198711934005e-08,0.0,8.296396231919259e-22,0.01355173776780378,1.973091744509249e-19,1.1978913109381916e-13,6.183225939088749e-19,5.840287905360112e-15,5.616253838374408e-09,3.698016145848806e-29,1.0392279956112249e-05,5.899209345572465e-20,1.98704311342754e-18,2.821619500254331e-28,0.0027721836853694596,2.0763866235527419e-22,4.0433651993731686e-05,5.9246497466385246e-05,0.007385646973079776,6.982777101235428e-05,2.8975465120809895e-05,6.766166435501768e-05,7.202304264033148e-05,6.784926500667219e-05,7.828101436097295e-05,0.017297596752195124,0.00022210638585281353,0.00918099116884822
3.310579781330741e-09,0.12058130662282415,0.0,2.9594419368693363,0.031075110263184432,0.30153713180392466,0.3461091067883756,0.20698324004702343,0.10182546206230698,0.0,1.6981009027867651e-09,0.0043058021554596955,6.18228798908207e-08,0.0,8.552088281571015e-22,0.013611507986269807,2.0145741501186771e-19,1.2119652110875546e-13,6.271042979047105e-19,5.914586755570568e-15,5.642718754714012e-09,3.7859723532298063e-29,1.0399987572001617e-05,5.983003606070112e-20,2.028485833395978e-18,2.905448075655323e-28,0.00277991149809804,2.1161189296048152e-22,4.0461697243363067e-05,5.9221302739058046e-05,0.007381603090000293,6.982137282476838e-05,2.8974490346116396e-05,6.765198836732507e-05,7.21523920421e-05,6.784050248994172e-05,7.88143786018243e-05,0.017376478584456623,0.0002225433157758708,0.009205157839105596
3.326108311478985e-09,0.12058130662282415,0.0,2.9593424691178307,0.031075110263184432,0.3014573358826593,0.3460890413891255,0.20698324099454615,0.10189290716214669,0.0,1.7159479833491093e-09,0.00432587328601881,6.248735678020757e-08,0.0,8.814318140240042e-22,0.013671162594406455,2.0567078851295564e-19,1.226140120818804e-13,6.359687415581038e-19,5.989441854706688e-15,5.6691836388224804e-09,3.8755943113743284e-29,1.0407632965146587e-05,6.067587807381284e-20,2.070569434395823e-18,2.991339005536909e-28,0.0027876040503324834,2.1564211093202653e-22,4.048977341295162e-05,5.91961516528792e-05,0.007377576616106646,6.981497703894918e-05,2.897351635701978e-05,6.764226984260742e-05,7.22811477812385e-05,6.783169654604738e-05,7.934873916266319e-05,0.017455347308053606,0.00022297982843819418,0.009229241041667056
3.3416368416272285e-09,0.12058130662282415,0.0,2.9592430813726507,0.031075110263184432,0.3013775525860261,0.3460689771517858,0.2069832419412851,0.10196045631783025,0.0,1.7338909444723567e-09,0.0043459432486856265,6.315541828049233e-08,0.0,9.083218203336878e-22,0.013730702041021593,2.0994995742241221e-19,1.240416302327801e-13,6.449163124749747e-19,6.064854185775889e-15,5.695648490633943e-09,3.966905571246976e-29,1.0415217445972628e-05,6.152965660267476e-20,2.113300198274693e-18,3.079332375825131e-28,0.0027952615019210367,2.197298635197201e-22,4.051788029016447e-05,5.91710439691017e-05,0.007373567437227689,6.980858365026884e-05,2.8972543151754808e-05,6.763250908376794e-05,7.240931322014076e-05,6.782284748050972e-05,7.988409027251196e-05,0.017534202873558453,0.00022341592596485937,0.009253241114480525
3.357165371775472e-09,0.12058130662282415,0.0,2.9591437734547164,0.031075110263184432,0.30129778196634976,0.3460489140762957,0.20698324288724193,0.10202810898456711,0.0,1.7519297366781918e-09,0.004366012043525266,6.382706491294235e-08,0.0,9.35892282354515e-22,0.013790126771948508,2.1429558690389757e-19,1.2547940171964924e-13,6.539473982559706e-19,6.140824722800917e-15,5.7221133100829475e-09,4.059929904825558e-29,1.0422742297707084e-05,6.239140875568652e-20,2.156684427982384e-18,3.1694688391288733e-28,0.0028028840119820697,2.2387570066638444e-22,4.0546017664261785e-05,5.914597945103169e-05,0.007369575440241237,6.980219265412224e-05,2.8971570728565168e-05,6.76227063911073e-05,7.25368916924076e-05,6.781395559624108e-05,8.042042618836794e-05,0.017613045231915855,0.00022385161046297773,0.009277158393213357
3.372693901923716e-09,0.12058130662282415,0.0,2.9590445451858423,0.031075110263184432,0.3012180240755789,0.34602885216259394,0.2069832438324185,0.10209586462092723,0.0,1.7700643093310567e-09,0.004386079670602849,6.450229722690351e-08,0.0,9.641568328379815e-22,0.013849437230074368,2.1870834480267306e-19,1.2692735263956441e-13,6.630623864964635e-19,6.2173544308805225e-15,5.7485780971044595e-09,4.1546913061348784e-29,1.043020877690671e-05,6.326117164203084e-20,2.2007284473915327e-18,3.2617896195638134e-28,0.0028104717389073886,2.280801750087002e-22,4.057418532608043e-05,5.9120957864015945e-05,0.007365600513066487,6.979580404592666e-05,2.897059908570335e-05,6.761286206233942e-05,7.266388650322373e-05,6.780502119355898e-05,8.095774119506751e-05,0.017691874334439462,0.00022428688402196048,0.00930099321127717
3.3882224320719596e-09,0.12058130662282415,0.0,2.9589453963887187,0.031075110263184432,0.3011382789652896,0.34600879141061963,0.20698324477681648,0.10216372268880995,0.0,1.7882946106509764e-09,0.004406146129983478,6.518111579959743e-08,0.0,9.931293037782443e-22,0.013908633855368453,2.2318890163177673e-19,1.283855090287546e-13,6.722616647865488e-19,6.294444266249747e-15,5.775042851633856e-09,4.251213992280535e-29,1.0437618113975336e-05,6.413898237167163e-20,2.2454386011185902e-18,3.356336517585437e-28,0.002818024840365545,2.3234384187804925e-22,4.0602383068017894e-05,5.909597897542862e-05,0.007361642544656121,6.978941782112135e-05,2.8969628221430534e-05,6.76029763926081e-05,7.279030092972619e-05,6.779604457020077e-05,8.149602960515106e-05,0.017770690132808614,0.00022472174871377535,0.00932474589985221
3.4037509622202033e-09,0.12058130662282415,0.0,2.958846326886906,0.031075110263184432,0.3010585466866879,0.3459887318203113,0.2069832457204376,0.10223168265341331,0.0,1.8066205877262623e-09,0.004426211421732252,6.586352123591244e-08,0.0,1.0228237281752725e-21,0.013967717084910078,2.2773793055821144e-19,1.2985389686286926e-13,6.815456207110432e-19,6.372095176339863e-15,5.801507573606932e-09,4.349522404482751e-29,1.0444971513671804e-05,6.502487805535194e-20,2.2908212543451404e-18,3.453151914830982e-28,0.0028255434733051254,2.366672593013548e-22,4.0630610684016135e-05,5.907104255465741e-05,0.00735770142498813,6.978303397516718e-05,2.896865813401638e-05,6.759304967450453e-05,7.291613822136483e-05,6.778702602133908e-05,8.203528575872839e-05,0.017849492579065002,0.0002251562065931965,0.009348416787911347
3.419279492368447e-09,0.12058130662282415,0.0,2.9587473365048127,0.031075110263184432,0.30097882729061376,0.345968673391608,0.20698324666328366,0.10229974398320386,0.0,1.8250421865260827e-09,0.004446275545914255,6.654951416818891e-08,0.0,1.0532543418015708e-21,0.014026687352916298,2.323561073891465e-19,1.3133254205724433e-13,6.909146418494843e-19,6.450308099837938e-15,5.827972262959884e-09,4.449641209110208e-29,1.045227015560845e-05,6.591889580459226e-20,2.3368827926395507e-18,3.5522787789701376e-28,0.0028330277939580227,2.410509880019199e-22,4.065886796954598e-05,5.904614837308905e-05,0.007353777045057374,6.977665250354646e-05,2.8967688821738952e-05,6.758308219808556e-05,7.304140160025482e-05,6.77779658395984e-05,8.257550402334476e-05,0.01792828162560946,0.00022559025969804837,0.009372006202243625
3.4348080225166907e-09,0.12058130662282415,0.0,2.9586484250676968,0.031075110263184432,0.3008991208275433,0.34594861612444827,0.20698324760535627,0.10236790614988697,0.0,1.8435593519129118e-09,0.004466338502594566,6.723909525599957e-08,0.0,1.0844355849724148e-21,0.014085545090769284,2.3704411055813317e-19,1.3282147046716546e-13,7.003691157761272e-19,6.529083966746035e-15,5.854436919629319e-09,4.55159529871392e-29,1.0459515194740184e-05,6.68210727316883e-20,2.383629621778988e-18,3.6537606685643757e-28,0.0028404779578427067,2.454955914002609e-22,4.0687154721591515e-05,5.902129620409416e-05,0.0073498692968669435,6.977027340176246e-05,2.8966720282884613e-05,6.757307425089272e-05,7.316609426152188e-05,6.77688643150727e-05,8.311667879384791e-05,0.018007057225198676,0.00022602391004944246,0.00939551446747744
3.4503365526649344e-09,0.12058130662282415,0.0,2.9585495924016407,0.031075110263184432,0.30081942734759265,0.3459285600187712,0.20698324854665723,0.10243616862837741,0.0,1.8621720276548531e-09,0.004486400291838254,6.793226518592415e-08,0.0,1.116382104319538e-21,0.014144290727043443,2.418026211113362e-19,1.3432070788812968e-13,7.099094300599446e-19,6.608423698440078e-15,5.8809015435522495e-09,4.655409793061112e-29,1.046670776184445e-05,6.773144594970901e-20,2.431068167571794e-18,3.7576417379347477e-28,0.002847894119767466,2.5000163561493955e-22,4.0715470738634703e-05,5.899648582301173e-05,0.007345978073419318,6.976389666533933e-05,2.8965752515747914e-05,6.756302611797179e-05,7.329021937364014e-05,6.775972173534351e-05,8.365880449225538e-05,0.018085819330942048,0.00022645715965200928,0.009418941906103323
3.465865082813178e-09,0.12058130662282415,0.0,2.9584508383335493,0.031075110263184432,0.30073974690052063,0.3459085050745151,0.20698324948718813,0.10250453089677056,0.0,1.880880156437838e-09,0.0045064609137103724,6.862902467131999e-08,0.0,1.149108754568205e-21,0.01420292468753227,2.4663232269378226e-19,1.3583028005610388e-13,7.1953597226462505e-19,6.688328207728314e-15,5.9073661346660844e-09,4.7611100401691213e-29,1.047384896399215e-05,6.865005257249454e-20,2.4792048756802508e-18,3.863966742038001e-28,0.002855276433833644,2.5456968946339254e-22,4.074381582064023e-05,5.897171700713319e-05,0.007342103268707366,6.975752228982164e-05,2.8964785518631436e-05,6.755293808189285e-05,7.3413780078763e-05,6.77505383854987e-05,8.420187556762281e-05,0.01816456789629846,0.00022689001049412314,0.009442288838496345
3.481393612961422e-09,0.12058130662282415,0.0,2.9583521626911335,0.031075110263184432,0.30066007953573154,0.3458884512916187,0.20698325042695076,0.1025729924363137,0.0,1.8996836798777047e-09,0.0045265203682759705,6.932937445208747e-08,0.0,1.182630600317626e-21,0.01426144739527488,2.515339015356249e-19,1.37350212647782e-13,7.292491299485708e-19,6.7687983989094654e-15,5.9338306929086346e-09,4.868721617339323e-29,1.0480939885009739e-05,6.957692971465403e-20,2.5280462114437254e-18,3.9727810413508833e-28,0.002862625053438857,2.5920032446275596e-22,4.077218976904052e-05,5.8946989535685936e-05,0.0073382447777051996,6.975115027077425e-05,2.8963819289845724e-05,6.754281042277087e-05,7.35367794930477e-05,6.774131454815205e-05,8.474588649591256e-05,0.01824330287507317,0.0002273224645481229,0.009465555582938183
3.4969221431096655e-09,0.12058130662282415,0.0,2.958253565302908,0.031075110263184432,0.3005804253022787,0.3458683986700208,0.20698325136594678,0.10264155273137816,0.0,1.918582538532162e-09,0.004546578655600088,7.003331529443145e-08,0.0,1.2169629178246342e-21,0.014319859270582316,2.565080464384281e-19,1.3888053128083953e-13,7.390492906648982e-19,6.8498351678305065e-15,5.960295218218104e-09,4.978270332191075e-29,1.0487981585932666e-05,7.05121144915634e-20,2.5775986597022225e-18,4.08413060676247e-28,0.0028699401312802016,2.638941148306907e-22,4.0800592386720964e-05,5.892230318981659e-05,0.007334402496358918,6.9744780603782e-05,2.8962853827709203e-05,6.753264341828672e-05,7.365922070697296e-05,6.77320505034632e-05,8.52908317798633e-05,0.01832202422141468,0.00022775452377052618,0.009488742455638828
3.5124506732579093e-09,0.12058130662282415,0.0,2.9581550459981742,0.031075110263184432,0.30050078424886717,0.34584834720965973,0.2069832523041778,0.10271021126943133,0.0,1.9375766719126195e-09,0.004566635775747753,7.074084799061872e-08,0.0,1.2521211967905863e-21,0.014378160731063525,2.615554487614705e-19,1.4042126151418607e-13,7.489368419614346e-19,6.931439401944081e-15,5.986759710533093e-09,5.089782223695671e-29,1.0494975105450252e-05,7.145564401936317e-20,2.627868724620342e-18,4.198062024474383e-28,0.002877221819357444,2.6865163748620106e-22,4.082902347800531e-05,5.889765775257417e-05,0.007330576321577258,6.973841328444953e-05,2.896188913054806e-05,6.75224373437085e-05,7.378110678565053e-05,6.772274652915808e-05,8.583670594886009e-05,0.018400731889811638,0.00022818619010223903,0.009511849770757934
3.527979203406153e-09,0.12058130662282415,0.0,2.958056604607017,0.031075110263184432,0.30042115642385675,0.3458282969104741,0.20698325324164557,0.10277896754100951,0.0,1.9566660184959173e-09,0.004586691728783979,7.145197335873124e-08,0.0,1.288121142151417e-21,0.014436352191651052,2.6667680240806777e-19,1.4197242884821552e-13,7.589121713807195e-19,7.013611980365595e-15,6.013224169792592e-09,5.203283563210324e-29,1.0501921460342252e-05,7.240755541495611e-20,2.6788629295116674e-18,4.314622500908748e-28,0.002884470268976199,2.734734720504539e-22,4.08574828486413e-05,5.8873053008892906e-05,0.007326766151222156,6.973204830840101e-05,2.896092519669613e-05,6.751219247191307e-05,7.390244076913121e-05,6.771340290054974e-05,8.638350355880514e-05,0.018479425835089797,0.00022861746546876103,0.009534877840425861
3.5435077335543967e-09,0.12058130662282415,0.0,2.9579582409602905,0.031075110263184432,0.30034154187526446,0.3458082477724026,0.20698325417835173,0.10284782103969074,0.0,1.975850515735929e-09,0.004606746514773779,7.216669224241635e-08,0.0,1.32497867587079e-21,0.014494434064626506,2.71872803811918e-19,1.4353405872505487e-13,7.68975666460001e-19,7.096353773929929e-15,6.039688595935978e-09,5.318800855512168e-29,1.0508821645907175e-05,7.336788579600497e-20,2.7305878166635734e-18,4.433859867623761e-28,0.0028916856307510896,2.7836020084759286e-22,4.088597030578632e-05,5.884848874557464e-05,0.007322971884099255,6.972568567127989e-05,2.895996202449488e-05,6.750190907340796e-05,7.402322567270433e-05,6.770401989055962e-05,8.693121919198917e-05,0.018558106012408992,0.0002290483517803848,0.009557826974764394
3.5590362637026404e-09,0.12058130662282415,0.0,2.957859954889616,0.031075110263184432,0.3002619406507686,0.34578819979538344,0.20698325511429785,0.10291677126206832,0.0,1.9951301000750538e-09,0.004626800133782149,7.288500551063314e-08,0.0,1.362709938736294e-21,0.014552406759645677,2.771441519234681e-19,1.4510617652881023e-13,7.791277147312372e-19,7.179665645247841e-15,6.0661529889030175e-09,5.436360839832264e-29,1.0515676636382578e-05,7.433667228093006e-20,2.7830499471624887e-18,4.555822586236707e-28,0.0028988680546089053,2.833124089055513e-22,4.0914485657993464e-05,5.882396475127141e-05,0.007319193419948376,6.971932536874879e-05,2.895899961229327e-05,6.749158741635348e-05,7.414346448719212e-05,6.769459776973884e-05,8.747984745696351e-05,0.018636772377260094,0.00022947885093239201,0.009580697481907123
3.574564793850884e-09,0.12058130662282415,0.0,2.957761746227368,0.031075110263184432,0.3001823527977103,0.3457681529793553,0.20698325604948567,0.10298581770772448,0.0,2.0145047069555945e-09,0.004646852585874078,7.360691405739582e-08,0.0,1.4013312921586214e-21,0.014610270683763419,2.8249154819630417e-19,1.4668880758581106e-13,7.893687037210938e-19,7.263548448761999e-15,6.092617348633858e-09,5.555990490889652e-29,1.0522487385357435e-05,7.53139519889069e-20,2.8362559007196e-18,4.680559753354287e-28,0.0029060176897917262,2.8833068395686225e-22,4.094302871519768e-05,5.879948081646776e-05,0.007315430659433941,6.971296739648921e-05,2.895803795844768e-05,6.748122776658484e-05,7.426316017923846e-05,6.768513680629002e-05,8.802938298841268e-05,0.018715424885462136,0.0002299089648052441,0.009603489668019537
3.5900933239991278e-09,0.12058130662282415,0.0,2.9576636148066706,0.031075110263184432,0.3001027783630971,0.3457481073242563,0.20698325698391679,0.1030549598792044,0.0,2.0339742708310187e-09,0.004666903871114545,7.433241880151419e-08,0.0,1.440859319973673e-21,0.01466802624145823,2.879156965735639e-19,1.4828197716485296e-13,7.996990209509441e-19,7.348003030802675e-15,6.119081675069027e-09,5.677717019925393e-29,1.0529254826176714e-05,7.62997620398636e-20,2.8902122754970183e-18,4.8081211055101415e-28,0.0029131346848600527,2.9341561643946454e-22,4.0971599288701954e-05,5.877503673346291e-05,0.007311683504135397,6.970661175020137e-05,2.8957077061321856e-05,6.747083038763442e-05,7.438231569159279e-05,6.767563726608921e-05,8.857982044702776e-05,0.018794063493159274,0.00023033869526476944,0.009626203837318839
3.6056218541473715e-09,0.12058130662282415,0.0,2.9575655604613873,0.031075110263184432,0.3000232173936058,0.345728062830025,0.20698325791759284,0.10312419728199068,0.0,2.05353872517712e-09,0.004686953989568516,7.506152068633136e-08,0.0,1.4813108302475358e-21,0.014725673834656575,2.934173034743756e-19,1.4988571047743781e-13,8.101190539368678e-19,7.433030229643122e-15,6.145545968149435e-09,5.801567875736637e-29,1.0535979872338407e-05,7.729413955447857e-20,2.94492568793442e-18,4.938557024109396e-28,0.002920219187695912,2.98567799497509e-22,4.100019719116381e-05,5.875063229635286e-05,0.007307951856537621,6.970025842560405e-05,2.8956116919286795e-05,6.746039554075433e-05,7.450093394338809e-05,6.76660994127078e-05,8.913115451938037e-05,0.01887268815681796,0.00023076804416234615,0.009648840292093418
3.621150384295615e-09,0.12058130662282415,0.0,2.9574675830261157,0.031075110263184432,0.2999436699355851,0.3457080194965998,0.20698325885051547,0.10319352942447807,0.0,2.073198002503054e-09,0.004707002941300953,7.579422067945866e-08,0.0,1.522702857084273e-21,0.014783213862756899,2.989970777803216e-19,1.5150003267801237e-13,8.206291901896506e-19,7.51863087555457e-15,6.172010227816363e-09,5.927570745710723e-29,1.0542663417883004e-05,7.829712165417781e-20,3.0004027725761603e-18,5.0719185403801125e-28,0.002927271345505949,3.037878289821588e-22,4.10288222365821e-05,5.872626730101256e-05,0.007304235620021341,6.969390741843432e-05,2.895515753072073e-05,6.744992348493888e-05,7.461901783041471e-05,6.765652350743483e-05,8.96833799177971e-05,0.01895129883322402,0.00023119701333508113,0.009671399332722095
3.636678914443859e-09,0.12058130662282415,0.0,2.9573696823361795,0.031075110263184432,0.2998641360350579,0.3456879773239188,0.2069832597826862,0.10326295581794841,0.0,2.0929520343622834e-09,0.004727050726376801,7.653051977250865e-08,0.0,1.5650526624364747e-21,0.014840646722653396,3.0465573082192746e-19,1.5312496886420505e-13,8.312298172147831e-19,7.604805790860936e-15,6.198474454011468e-09,6.055753556859279e-29,1.0549306337775666e-05,7.930874546113248e-20,3.0566501818988792e-18,5.208257340331494e-28,0.0029342913048245097,3.0907630345239e-22,4.105747424028373e-05,5.870194154507797e-05,0.007300534698853567,6.968755872444757e-05,2.8954198894009007e-05,6.743941447694699e-05,7.473657022538938e-05,6.764690980929908e-05,9.023649138023485e-05,0.019029895479479825,0.0002316256046059852,0.009693881257693049
3.6522074445921026e-09,0.12058130662282415,0.0,2.957271858227623,0.031075110263184432,0.29978461573772525,0.3456679363119204,0.20698326071410678,0.10333247597654611,0.0,2.112800751363398e-09,0.004747097344861001,7.727041898082542e-08,0.0,1.6083777379185104e-21,0.014897972808759513,3.103939763651796e-19,1.5476054407706065e-13,8.419213225124611e-19,7.691555789993158e-15,6.22493864667678e-09,6.18614447685235e-29,1.0555909488281182e-05,8.032904809825603e-20,3.1136745861395995e-18,5.347625769718724e-28,0.0029412792115167084,3.144338241757878e-22,4.1086153018910517e-05,5.8677654827928136e-05,0.007296848998178051,6.968121233941702e-05,2.8953241007544046e-05,6.742886877132462e-05,7.485359397821901e-05,6.763725857509159e-05,9.079048367015653e-05,0.01910847805300148,0.0002320538197841448,0.0097162863636225
3.6677359747403463e-09,0.12058130662282415,0.0,2.9571741105372014,0.031075110263184432,0.2997051090889675,0.34564789646054284,0.2069832616447787,0.10340208941725383,0.0,2.132744083180846e-09,0.004767142796818484,7.801391934321327e-08,0.0,1.652695806622429e-21,0.014955192513031124,3.162125305980693e-19,1.564067833012734e-13,8.527040935775845e-19,7.778881679543236e-15,6.251402805754698e-09,6.318771915052539e-29,1.0562473707331846e-05,8.135806668920183e-20,3.1714826731243338e-18,5.490076839014283e-28,0.0029482352107814812,3.1986099512934143e-22,4.111485839040649e-05,5.865340695066722e-05,0.007293178424005785,6.967486825913387e-05,2.8952283869725283e-05,6.741828662042744e-05,7.497009191626066e-05,6.76275700593878e-05,9.13453515764074e-05,0.01918704651151602,0.00023248166066489013,0.009738614945273113
