Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210)
8.01805662715891e-10,0.08478463093452131,0.0,2.08935688541128,0.031075110263184432,0.31529873560257515,0.3498284786636815,0.20533263364973403,0.09305993783102604,0.0,2.4171210325136685e-15,4.796854569249011e-06,4.498636509761091e-16,0.0,2.4710961271145815e-23,0.0005204282735085479,3.734477110475203e-18,1.4746502892981125e-21,2.119875583427774e-30,1.0071980818525236e-09,8.448278069234416e-15,1.7520226908895007e-48,3.257886495199123e-10,4.410998877606865e-33,1.403636012340543e-16,3.2839220211324935e-32,4.357165994346323e-06,1.0760161534210239e-31,4.421666448269149e-05,0.000657133297383235,0.007581856974768796,0.0006515166212883398,6.710006698514006e-05,0.0002946698069685986,1.6259914503776967e-05,0.0003041821068448932,1.3923101157876875e-08,0.0026009516599646183,0.00025399547951707977,0.0017531679587544536,7.964685136500804e-06,0.001612485456289125
8.042368832458919e-10,0.08478463093452131,0.0,2.0893284738376514,0.031075110263184432,0.3152889815687314,0.34982845133522944,0.2053278092850416,0.09306713895563122,0.0,2.4366660882679483e-15,4.81139519633057e-06,4.547617162742189e-16,0.0,2.515844020248288e-23,0.0005243271404583914,3.779039789085417e-18,1.4842321719561422e-21,2.1391795809664823e-30,1.0132877236301858e-09,8.473794627183794e-15,1.7787025851675563e-48,3.2723593192007145e-10,4.45116664468988e-33,1.4203782780880577e-16,3.34335877750654e-32,4.3691217615070634e-06,1.08909175208336e-31,4.4220919457866066e-05,0.0006573888337037387,0.0075929931200788715,0.0006515294091132481,6.709755548718275e-05,0.00029452432535981467,1.627605751204725e-05,0.00030403109540266495,1.400445575345104e-08,0.002610516500205452,0.0002542255484960204,0.001755743930245526,8.052645064323283e-06,0.0016173123263898065
8.066681037758928e-10,0.08478463093452131,0.0,2.0893001628245234,0.031075110263184432,0.3152792334727893,0.34982842441373874,0.2053229852362454,0.0930743573790383,0.0,2.4562682355515608e-15,4.825935822284195e-06,4.596963751192888e-16,0.0,2.5612618750717113e-23,0.0005282368659730232,3.823994575377214e-18,1.4938512663439434e-21,2.1586001855203262e-30,1.0193955664979894e-09,8.4993105855513e-15,1.805706254658477e-48,3.2868350549603457e-10,4.491577053595576e-33,1.4372677536804942e-16,3.40368476031564e-32,4.38107045306586e-06,1.1022859575296212e-31,4.422517526505677e-05,0.0006576422968488305,0.007604057026246874,0.0006515417899780061,6.70950474886695e-05,0.00029437983415165784,1.629208340844729e-05,0.0003038801994798662,1.4086030093397819e-08,0.0026200755374257557,0.0002544564496293029,0.0017582977554228198,8.14120722193099e-06,0.00162213887707665
8.090993243058937e-10,0.08478463093452131,0.0,2.0892719518015044,0.031075110263184432,0.3152694912732792,0.34982839789097286,0.2053181615028673,0.09308159300274817,0.0,2.4759270635545754e-15,4.840476447126625e-06,4.646677631735711e-16,0.0,2.607357624141127e-23,0.000532157388554911,3.8693436822333805e-18,1.5035076452360505e-21,2.1781377454634988e-30,1.0255216092523052e-09,8.524825944375996e-15,1.8330366325530146e-48,3.301313568926598e-10,4.532230829314566e-33,1.454305268636566e-16,3.464910486195308e-32,4.393012073207714e-06,1.115599481913647e-31,4.422943184584922e-05,0.0006578937023700391,0.007615049095277833,0.0006515537721190894,6.709254297069922e-05,0.00029423632641301225,1.6307992538373808e-05,0.0003037294331968348,1.4167824033977881e-08,0.0026296287965658412,0.000254688176705811,0.0017608295512235195,8.230372589672557e-06,0.0016269651088466467
8.115305448358946e-10,0.08478463093452131,0.0,2.089243840199348,0.031075110263184432,0.31525975492904174,0.3498283717588534,0.20531333808443136,0.09308884572835932,0.0,2.4956421619481477e-15,4.855017070874263e-06,4.696760159371666e-16,0.0,2.6541392690502495e-23,0.0005360886468210012,3.915089327849858e-18,1.5132013814825196e-21,2.19779260914562e-30,1.0316658506913726e-09,8.550340703696879e-15,1.860696669631867e-48,3.3157947288903595e-10,4.573128696787035e-33,1.4714916544551742e-16,3.5270465631243647e-32,4.404946626114679e-06,1.1290330394879953e-31,4.4233689142712474e-05,0.0006581430657088728,0.007625969728498305,0.0006515653636148252,6.709004191440176e-05,0.00029409379524306437,1.6323785252149582e-05,0.00030357881033219456,1.424983743154356e-08,0.002639176302723652,0.0002549207234678668,0.0017633394345924435,8.32014213392065e-06,0.001631791022194622
8.139617653658955e-10,0.08478463093452131,0.0,2.0892158274499955,0.031075110263184432,0.3152500243992255,0.3498283460094572,0.20530851498046376,0.09309611545757478,0.0,2.5154131209180142e-15,4.869557693543177e-06,4.747212687476462e-16,0.0,2.701614880812333e-23,0.0005400305795065492,3.961233735728594e-18,1.522932548007573e-21,2.2175651248917423e-30,1.037828289615294e-09,8.575854863552897e-15,1.8886893343174045e-48,3.3302784039787804e-10,4.614271380902745e-33,1.4888277446126693e-16,3.5901036909282976e-32,4.416874115965872e-06,1.142587346603682e-31,4.423794709899325e-05,0.0006583904021975731,0.00763681932652906,0.0006515765723883681,6.708754430093933e-05,0.00029395223377169264,1.633946190491841e-05,0.00030342834432891565,1.4332070142538734e-08,0.0026487180811465153,0.0002551540836144532,0.0017658275224701925,8.41051680712186e-06,0.001636616617613227
8.163929858958964e-10,0.08478463093452131,0.0,2.089187912986602,0.031075110263184432,0.3152402996432853,0.3498283206350133,0.20530369219049283,0.09310340209220903,0.0,2.5352395311973952e-15,4.884098315149114e-06,4.798036567796925e-16,0.0,2.7497926002431305e-23,0.0005439831254688764,4.007779134670397e-18,1.5327012178082596e-21,2.23745564100235e-30,1.0440089248260245e-09,8.601368423982936e-15,1.91701761272539e-48,3.344764464649201e-10,4.655659606501048e-33,1.5063143745601085e-16,3.6540926617837293e-32,4.428794546937502e-06,1.1562631217099156e-31,4.4242205658910015e-05,0.0006586357270598615,0.0076475982892583215,0.0006515874062106266,6.708505011150766e-05,0.00029381163515983743,1.635502285654073e-05,0.0003032780483002807,1.4414522023498737e-08,0.002658254157223083,0.00025538825080434545,0.0017682939317815102,8.501497547847205e-06,0.0016414418955929394
8.188242064258973e-10,0.08478463093452131,0.0,2.0891600962435737,0.031075110263184432,0.3152305806209799,0.3498282956279002,0.205298869714049,0.09311070553419458,0.0,2.555120984099317e-15,4.898638935707496e-06,4.849233150447613e-16,0.0,2.7986806383447227e-23,0.0005479462236910509,4.054727758767787e-18,1.542507463953124e-21,2.2574645057533637e-30,1.0502077551273648e-09,8.626881385025817e-15,1.9456845087166892e-48,3.359252782683028e-10,4.697294098370887e-33,1.5239523817205217e-16,3.719024360724004e-32,4.440707923202888e-06,1.1700610853538394e-31,4.424646476754713e-05,0.0006588790554116804,0.007658307015815549,0.00065159787270313,6.708255932733722e-05,0.00029367199259985204,1.6370468471489812e-05,0.0003031279350357605,1.4497192931050219e-08,0.0026677845564754654,0.0002556232186591552,0.0017707387794238382,8.593085280843286e-06,0.0016462668566220597
8.212554269558982e-10,0.08478463093452131,0.0,2.089132376656599,0.031075110263184432,0.31522086729236964,0.34982827098064295,0.20529404755066494,0.09311802568558876,0.0,2.5750570715483444e-15,4.91317955523343e-06,4.900803783907671e-16,0.0,2.848287276690185e-23,0.0005519198132854952,4.102081847397878e-18,1.552351359580891e-21,2.277592067396139e-30,1.0564247793249521e-09,8.65239374672031e-15,1.974693043948978e-48,3.373743231179575e-10,4.739175581250804e-33,1.5417426054861765e-16,3.7849097661458775e-32,4.452614248932478e-06,1.183981960180268e-31,4.42507243708487e-05,0.000659120402261927,0.0076689459045457585,0.0006516079793408451,6.708007192969431e-05,0.0002935332993158339,1.6385799118748587e-05,0.00030297801700679915,1.4580082721911044e-08,0.0026773093045515473,0.0002558589807662869,0.0017731621822560833,8.685280917084034e-06,0.001651091501186706
8.236866474858991e-10,0.08478463093452131,0.0,2.089104753662679,0.031075110263184432,0.3152111596178146,0.3498282466859104,0.20528922569987543,0.09312536244858019,0.0,2.5950473861117447e-15,4.927720173741724e-06,4.95274981501785e-16,0.0,2.898620867809134e-23,0.0005559038334975205,4.149843645215246e-18,1.5622329778991576e-21,2.297838674157475e-30,1.0626599962262523e-09,8.677905509105125e-15,2.0040462579284366e-48,3.3882356845498627e-10,4.781304779828952e-33,1.5596858872158494e-16,3.8517599503173213e-32,4.46451352829387e-06,1.198026470931428e-31,4.425498441561252e-05,0.0006593597825131823,0.007679515352984383,0.0006516177334549373,6.707758789988242e-05,0.0002933955485639398,1.640101517170716e-05,0.0003028283063725093,1.46631912528902e-08,0.0026868284272175014,0.00025609553068181037,0.0017755642570875766,8.778085353823086e-06,0.0016559158297708159
8.261178680159e-10,0.08478463093452131,0.0,2.089077226700161,0.031075110263184432,0.31520145755797224,0.34982822273651226,0.2052844041612173,0.09313271572549506,0.0,2.6150915210300794e-15,4.942260791246877e-06,5.005072588977756e-16,0.0,2.94968983557411e-23,0.0005598982237087874,4.198015402144821e-18,1.5721523921831017e-21,2.3182046742396112e-30,1.068913404640553e-09,8.703416672218911e-15,2.0337472080614397e-48,3.402730018510385e-10,4.823682418743094e-33,1.5777830702320984e-16,3.919586079886429e-32,4.47640576545183e-06,1.2121953444466949e-31,4.425924484948377e-05,0.0006595972109624308,0.007690015757832656,0.0006516271422354823,6.707510721924308e-05,0.00029325873363268213,1.6416117008060945e-05,0.00030267881498528067,1.4746518380887658e-08,0.0026963419503504673,0.0002563328619332496,0.001777945120667234,8.871499474646703e-06,0.001660739842856142
8.285490885459009e-10,0.08478463093452131,0.0,2.0890497952087608,0.031075110263184432,0.3151917610737958,0.34982819912539714,0.20527958293422963,0.09314008541880366,0.0,2.6351890702472183e-15,4.9568014077630905e-06,5.057773449343289e-16,0.0,3.001502675587826e-23,0.0005639029234406971,4.246599373374782e-18,1.5821096757742017e-21,2.3386904158202334e-30,1.0751850033789527e-09,8.72892723610027e-15,2.0637989697062378e-48,3.41722611007684e-10,4.8663092225806183e-33,1.5960349998185409e-16,3.988399416391429e-32,4.488290964568316e-06,1.2264893096623345e-31,4.4263505620948653e-05,0.0006598327023017785,0.007700447514933519,0.0006516362127341251,6.707262986915721e-05,0.00029312284784320926,1.6431105009709576e-05,0.00030252955439630057,1.483006396289428e-08,0.0027058498999314186,0.00025657096802229196,0.0017803048896729108,8.965524149527277e-06,0.0016655635409222492
8.309803090759018e-10,0.08478463093452131,0.0,2.0890224586296027,0.031075110263184432,0.31518207012653154,0.34982817584564907,0.20527476201845368,0.09314747143112648,0.0,2.655339628439799e-15,4.971342023304283e-06,5.110853738024288e-16,0.0,3.0540679555712574e-23,0.0005679178723577081,4.295597819349454e-18,1.5921049020789658e-21,2.3592962470524752e-30,1.081474791254355e-09,8.754437200787734e-15,2.0942046362246327e-48,3.4317238375578257e-10,4.909185915878537e-33,1.6144425232171309e-16,4.0582113167717964e-32,4.500169129802488e-06,1.240909097611242e-31,4.4267766679328024e-05,0.0006600662711191613,0.007710811019248047,0.0006516449518666909,6.707015583104609e-05,0.00029298788454956915,1.6445979562656456e-05,0.00030238053586098936,1.4913827855991732e-08,0.0027153523020382003,0.00025680984242741715,0.001782643680700953,9.060160234877405e-06,0.0016703869244465146
8.334115296059027e-10,0.08478463093452131,0.0,2.0889952164052406,0.031075110263184432,0.31517238467771735,0.34982815289048536,0.20526994141343272,0.09315487366524042,0.0,2.675542791046125e-15,4.98588263788408e-06,5.164314795282356e-16,0.0,3.107394315752592e-23,0.000571943010270585,4.345013005762226e-18,1.6021381445676754e-21,2.3800225160649183e-30,1.0877827670814585e-09,8.779946566319784e-15,2.1249673190336413e-48,3.4462230805485e-10,4.9523132231235025e-33,1.633006489625444e-16,4.1290332338804733e-32,4.512040265310732e-06,1.2554554414226831e-31,4.427202797477094e-05,0.0006602979318990488,0.007721106664832374,0.0006516533664157461,6.706768508637245e-05,0.0002928538371389573,1.646074105690914e-05,0.0003022317703443512,1.4997809917352334e-08,0.00272484918283873,0.0002570494786064495,0.0017849616102559361,9.15540857360446e-06,0.0016752099939041274
8.358427501359036e-10,0.08478463093452131,0.0,2.08896806797969,0.031075110263184432,0.31516270468918006,0.3498281302532544,0.2052651211187123,0.09316229202408474,0.0,2.695798154294505e-15,5.000423251515836e-06,5.218157959728894e-16,0.0,3.1614904692570235e-23,0.0005759782771395778,4.394847203548471e-18,1.6122094767731398e-21,2.4008695709615983e-30,1.0941089296767507e-09,8.805455332734848e-15,2.1560901476571586e-48,3.4607237199242155e-10,4.995691868751803e-33,1.6517277501939634e-16,4.20087671699717e-32,4.523904375246682e-06,1.2701290763220311e-31,4.427628945824803e-05,0.0006605276990231423,0.007731334844815137,0.0006516614630331112,6.706521761664147e-05,0.0002927206990319504,1.6475389886380346e-05,0.00030208326852624185,1.5082010004238995e-08,0.002734340568584379,0.00025728986999903485,0.0017872587947405972,9.25126999516572e-06,0.0016800327497680835
8.382739706659045e-10,0.08478463093452131,0.0,2.0889410127984527,0.031075110263184432,0.3151530301230339,0.34982810792743246,0.2052603011338401,0.09316972641076698,0.0,2.7161053152310482e-15,5.014963864212623e-06,5.272384568323315e-16,0.0,3.2163652024973906e-23,0.0005800236130775287,4.445102688878474e-18,1.6223189722894637e-21,2.421837759822006e-30,1.1004532778584966e-09,8.830963500071287e-15,2.1875762697776055e-48,3.475225637834118e-10,5.039322577149381e-33,1.6706071580233686e-16,4.2737534123427843e-32,4.535761463761225e-06,1.284930739630512e-31,4.4280551081544936e-05,0.0006607555867710679,0.007741495951375406,0.0006516692482423262,6.706275340340187e-05,0.00029258846368272333,1.648992644878988e-05,0.00030193504080655294,1.51664279740051e-08,0.0027438264856035027,0.00025753101002904294,0.0017895353504459542,9.347745315623985e-06,0.0016848551925091888
8.407051911959054e-10,0.08478463093452131,0.0,2.088914050308546,0.031075110263184432,0.3151433609416785,0.34982808590662196,0.20525548145836583,0.09317717672856886,0.0,2.7364638717469108e-15,5.029504475987254e-06,5.326995956371462e-16,0.0,3.2720273755656746e-23,0.0005840789583529151,4.495781743150359e-18,1.6324667047708254e-21,2.4429274307010873e-30,1.106815810446734e-09,8.85647106836742e-15,2.2194288512875744e-48,3.4897287176947245e-10,5.083206072651833e-33,1.6896455681618278e-16,4.347675063594898e-32,4.547611535002536e-06,1.2998611707649423e-31,4.428481279725552e-05,0.000660981609321062,0.0077515903757211044,0.0006516767284410732,6.706029242824691e-05,0.0002924571245792544,1.650435114556727e-05,0.0003017870973103172,1.5251063684094386e-08,0.002753306960295142,0.00025777289210689804,0.0017917913935416097,9.444835337703693e-06,0.001689677322596055
8.431364117259063e-10,0.08478463093452131,0.0,2.0888871799585296,0.031075110263184432,0.31513369710779626,0.3498280641845486,0.20525066209184148,0.09318464288095193,0.0,2.7568734226049993e-15,5.044045086852272e-06,5.381993457524189e-16,0.0,3.32848592262532e-23,0.000588144253392822,4.546886652983053e-18,1.6426527479302672e-21,2.46413893162925e-30,1.1131965262632617e-09,8.881978037661497e-15,2.2516510763414644e-48,3.504232844183464e-10,5.127343079544418e-33,1.708843837602294e-16,4.4226535124043687e-32,4.559454593116082e-06,1.31492111123747e-31,4.428907455877521e-05,0.0006612057807506525,0.007761618508067941,0.0006516839099035478,6.705783467281522e-05,0.0002923266752435146,1.6518664381755184e-05,0.0003016394478927307,1.5335916992040867e-08,0.0027627820191228726,0.0002580155096318398,0.0017940270400662408,9.542540850847508e-06,0.0016944991404951022
8.455676322559072e-10,0.08478463093452131,0.0,2.0888604011985246,0.031075110263184432,0.3151240385843511,0.3498280427550594,0.20524584303382112,0.09319212477156329,0.0,2.7773335674661443e-15,5.058585696819962e-06,5.437378403776157e-16,0.0,3.385749852304422e-23,0.0005922194387858486,4.598419710209222e-18,1.6528771755384982e-21,2.4854726106123632e-30,1.1195954241316346e-09,8.907484407991726e-15,2.284246147407112e-48,3.5187379032321945e-10,5.171734322062066e-33,1.728202825279804e-16,4.4987006989130216e-32,4.571290642244638e-06,1.3301113046553183e-31,4.429333632029415e-05,0.0006614281150373351,0.007771580737618775,0.0006516907987827911,6.705538011879197e-05,0.00029219710923164555,1.6532866565913757e-05,0.0003014921021440995,1.5420987755468734e-08,0.0027722516886088144,0.00025825885599411335,0.00179624240591827,9.64086263127339e-06,0.0016993206466705546
8.479988527859081e-10,0.08478463093452131,0.0,2.0888337134802497,0.031075110263184432,0.31511438533458613,0.34982802161212007,0.20524102428386098,0.09319962230424096,0.0,2.797843906914738e-15,5.07312630590236e-06,5.493152125464784e-16,0.0,3.4438282480897365e-23,0.0005963044552849483,4.650383211868242e-18,1.663140061422708e-21,2.5069288156317595e-30,1.1260125028771528e-09,8.932990179396241e-15,2.3172172853174106e-48,3.5332437820207036e-10,5.216380524389383e-33,1.7477233920687796e-16,4.575828662272413e-32,4.58311968652832e-06,1.345432496720524e-31,4.429759803679026e-05,0.0006616486260592429,0.0077814774525435115,0.0006516974011129761,6.70529287479097e-05,0.00029206842013412257,1.6546958110025668e-05,0.0003013450693947053,1.5506275832092214e-08,0.002781715995327792,0.0002585029245770945,0.0017984376068467148,9.739801442032091e-06,0.001704141841584445
8.50430073315909e-10,0.08478463093452131,0.0,2.088807116257036,0.031075110263184432,0.3151047373220215,0.3498280007498132,0.20523620584151953,0.09320713538301958,0.0,2.818404042483843e-15,5.087666914111249e-06,5.549315951269389e-16,0.0,3.5027302687215416e-23,0.0006003992438102031,4.702779460199165e-18,1.6734414794653932e-21,2.52850789464424e-30,1.1324477613268547e-09,8.958495351913144e-15,2.3505677293219243e-48,3.5477503689701745e-10,5.2612824106606555e-33,1.767406400780335e-16,4.654049541163696e-32,4.594941730104583e-06,1.3608854352296818e-31,4.4301859664022465e-05,0.0006618673275958112,0.007791309039959418,0.0006517037228116506,6.705048054194915e-05,0.00029194060157590685,1.65609394294021e-05,0.00030119835871959664,1.5591781079715536e-08,0.002791174965901638,0.00025874770875934736,0.0018006127584422192,9.83935803306511e-06,0.0017089627256966105
