Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33)
1.5139935753005255e-13,0.09466578726852673,0.0,2.350544746588031,0.031075110263184432,0.3194083195966163,0.35048396621389255,0.207011219049353,0.09201528637971167,0.0,5.199248887985963e-28,6.557335322620392e-09,2.990035232124998e-25,0.0,8.029816269190878e-43,9.580156173245894e-16,8.609395944574622e-31,9.897261224039839e-27,4.866488214176446e-38,5.082364444618498e-16,1.1922773864709041e-16,3.0190705766448246e-61,7.694375977682804e-13,3.3902999903455654e-40,1.9964554307335746e-29,7.422191354986632e-51,6.557205836611972e-09,3.3269320812102983e-43,2.9089830946243386e-06,1.0300201024936995e-06,6.590167565491477e-07,8.193683117097119e-07,6.749137822834965e-07,3.316348336228707e-07,4.99960738473136e-10,3.118186760734118e-10,7.73540273081915e-13,4.110161359968106e-13,3.117991093461356e-10,1.1539290139133262e-11,3.1426780160007837e-21,3.2619581830230804e-07,1.677176431410669e-14,3.3445179857668935e-12,1.7899410502227794e-11
1.5244690494980827e-13,0.09466578726852673,0.0,2.3505447006710303,0.031075110263184432,0.3194083101781228,0.3504839605071931,0.20701121215509236,0.09201526701603244,0.0,5.307919687704677e-28,6.602706133064638e-09,3.0525315057204293e-25,0.0,8.368969948809243e-43,9.780202850460295e-16,8.848372757846186e-31,1.0034694462450656e-26,4.968203803524164e-38,5.152936866641332e-16,1.2005268538660134e-16,3.1249721948073455e-61,7.747616869454604e-13,3.4611614298236034e-40,2.0522819143389713e-29,7.735681640355131e-51,6.602574848636871e-09,3.419968750489316e-43,2.9283455429785473e-06,1.0371274436163845e-06,6.635913623666364e-07,8.250296402798097e-07,6.795509260578778e-07,3.33937305383512e-07,5.05626304267582e-10,3.161522129018649e-10,7.789213303164524e-13,4.1961040249907423e-13,3.1613223710647023e-10,1.1743321275983233e-11,3.2304009715670347e-21,3.2845263996207087e-07,1.6887842197961045e-14,3.3698573686984065e-12,1.8169175442883695e-11
1.5349445236956398e-13,0.09466578726852673,0.0,2.3505446547646933,0.031075110263184432,0.31940830075972876,0.35048395480060307,0.20701120526127847,0.09201524766259805,0.0,5.4180942718028715e-28,6.6480769427701485e-09,3.115892623365786e-25,0.0,8.719977378277498e-43,9.98301967934823e-16,9.09229011676869e-31,1.0173075318983579e-26,5.071326927956184e-38,5.223995868265518e-16,1.2087763209863833e-16,3.233824943766166e-61,7.800857798936367e-13,3.5330034462411974e-40,2.1092710741016774e-29,8.06012873970811e-51,6.647943847526317e-09,3.5149431937172162e-43,2.94769774649223e-06,1.0442345176310233e-06,6.681661720233134e-07,8.306908595125063e-07,6.841876231911472e-07,3.362398846742679e-07,5.113216804569189e-10,3.2051570474626694e-10,7.843027840893265e-13,4.28323693346285e-13,3.2049531421934757e-10,1.1949657529553893e-11,3.319948896808717e-21,3.3070945942297254e-07,1.70039293948941e-14,3.395196955489059e-12,1.8440975637074985e-11
1.545419997893197e-13,0.09466578726852673,0.0,2.3505446088690163,0.031075110263184432,0.3194082913414344,0.3504839490941224,0.2070111983679114,0.09201522831940312,0.0,5.529782973640923e-28,6.693447751736938e-09,3.1801245283350607e-25,0.0,9.083168076484987e-43,1.0188625832829686e-15,9.34121567028328e-31,1.0312403793400547e-26,5.175867259357504e-38,5.295541449016973e-16,1.2170257878320317e-16,3.34569012344807e-61,7.85409876613241e-13,3.6058327776379545e-40,2.1674389479195662e-29,8.395837238922171e-51,6.693312833280454e-09,3.611882142485356e-43,2.967039710585742e-06,1.051341324547743e-06,6.727411855267776e-07,8.363519694099364e-07,6.888238737263316e-07,3.3854257148597776e-07,5.170468567340543e-10,3.2490915261653017e-10,7.896846344004011e-13,4.371568284162239e-13,3.2488834165570767e-10,1.2158310994450381e-11,3.411346979527367e-21,3.3296627668504064e-07,1.712000710301613e-14,3.4205367655023397e-12,1.8714811082178737e-11
1.555895472090754e-13,0.09466578726852673,0.0,2.350544562983992,0.031075110263184432,0.3194082819232395,0.35048394338775096,0.207011191474991,0.09201520898644217,0.0,5.642996126580498e-28,6.7388185599650226e-09,3.245233163908411e-25,0.0,9.45887837292123e-43,1.0397040486247932e-15,9.595217525523517e-31,1.045267988546364e-26,5.28183446961217e-38,5.367573608421628e-16,1.225275254402977e-16,3.46062987403806e-61,7.907339771047056e-13,3.679656162052809e-40,2.2268016831205787e-29,8.743118019162354e-51,6.738681805899423e-09,3.71081251079894e-43,2.986371440676582e-06,1.0584478643766701e-06,6.773164028845888e-07,8.420129699742358e-07,6.934596777064539e-07,3.4084536580948097e-07,5.228018227959516e-10,3.2933255752243537e-10,7.950668812495393e-13,4.461106276136257e-13,3.293113203863578e-10,1.2369293761109101e-11,3.5046205806246096e-21,3.352230917483023e-07,1.723609144004563e-14,3.4458767831199236e-12,1.8990681775634267e-11
1.5663709462883113e-13,0.09466578726852673,0.0,2.3505445171096166,0.031075110263184432,0.31940827250514414,0.35048393768148894,0.20701118458251733,0.09201518966370983,0.0,5.757744063984519e-28,6.784189367454413e-09,3.311224473371842e-25,0.0,9.847451124714696e-43,1.0608282817444026e-15,9.854364224049955e-31,1.059390359493507e-26,5.389238230603316e-38,5.440092346005413e-16,1.2335247206992363e-16,3.578707137699381e-61,7.960580813684619e-13,3.754480337524059e-40,2.2873755307868262e-29,9.102287995330685e-51,6.784050765383367e-09,3.811761385615696e-43,3.0056929421795374e-06,1.0655541371279312e-06,6.818918241043288e-07,8.476738612075392e-07,6.980950351745333e-07,3.4314826763561777e-07,5.28586568343418e-10,3.337859204736379e-10,8.004495246366049e-13,4.551859108687782e-13,3.3376425138197986e-10,1.2582617916015222e-11,3.599795225142151e-21,3.374799046127851e-07,1.7352172240488687e-14,3.4712170192153076e-12,1.9268587714672324e-11
1.5768464204858684e-13,0.09466578726852673,0.0,2.3505444712458834,0.031075110263184432,0.3194082630871484,0.3504839319753363,0.20701117769049024,0.09201517035120063,0.0,5.874037119217225e-28,6.829560174205127e-09,3.3781044000173456e-25,0.0,1.0249235969563079e-42,1.0822372006658159e-15,1.0118724752604004e-30,1.0736074921577194e-26,5.498088214213144e-38,5.513097661294265e-16,1.2417741867208275e-16,3.699985683999622e-61,8.013821894049423e-13,3.830312042089351e-40,2.3491768483229327e-29,9.473670349859029e-51,6.829419711732426e-09,3.914756031127265e-43,3.0250042205066226e-06,1.0726601428116525e-06,6.864674491935557e-07,8.53334643111982e-07,7.027299461735843e-07,3.454512769552284e-07,5.344010830812e-10,3.382692424796653e-10,8.058325645614612e-13,4.643834981381508e-13,3.3824713561312664e-10,1.2798295541606387e-11,3.6968966063465765e-21,3.397367152785163e-07,1.7468260144559844e-14,3.4965574638439063e-12,1.9548528896536085e-11
1.5873218946834255e-13,0.09466578726852673,0.0,2.350544425392788,0.031075110263184432,0.3194082536692522,0.35048392626929287,0.2070111707989098,0.09201515104890924,0.0,5.991885625644261e-28,6.874930980217175e-09,3.4458788871431977e-25,0.0,1.0664589741161173e-42,1.103932723681055e-15,1.0388368564543253e-30,1.0879193865152524e-26,5.608394092322876e-38,5.586589553814126e-16,1.2500236524677685e-16,3.8245301544369444e-61,8.067063012145786e-13,3.907158013785646e-40,2.412222104575437e-29,9.857594916704525e-51,6.8747886449467445e-09,4.019823897293024e-43,3.0443052810669434e-06,1.0797658814379593e-06,6.910432781598491e-07,8.589953156896989e-07,7.073644107466178e-07,3.4775439375915415e-07,5.402453567181695e-10,3.427825245499109e-10,8.112160010239715e-13,4.737042094056528e-13,3.4275997405021613e-10,1.3016338716079286e-11,3.795950593849499e-21,3.419935237455233e-07,1.7584338530852793e-14,3.5218981345300883e-12,1.9830505318261458e-11
1.5977973688809827e-13,0.09466578726852673,0.0,2.3505443795503234,0.031075110263184432,0.3194082442514555,0.3504839205633588,0.20701116390777585,0.09201513175683017,0.0,6.111299916632715e-28,6.920301785490573e-09,3.514553878054008e-25,0.0,1.109387662699188e-42,1.1259167693316527e-15,1.06633655841151e-30,1.1023260425423706e-26,5.720165536812744e-38,5.660568023090947e-16,1.2582731179400768e-16,3.952406075677487e-61,8.120304167978027e-13,3.985024990649219e-40,2.4765278808534514e-29,1.0254398327201741e-50,6.920157565026465e-09,4.126992621541576e-43,3.0635961292666735e-06,1.0868713530169772e-06,6.95619311010751e-07,8.646558789428251e-07,7.119984289366401e-07,3.500576180382363e-07,5.461193789673608e-10,3.473257676936324e-10,8.165998340239995e-13,4.831488646828808e-13,3.473027676635299e-10,1.3236759513352372e-11,3.896983235245144e-21,3.442503300138332e-07,1.7700425548923328e-14,3.5472390139437165e-12,2.011451697696793e-11
1.6082728430785398e-13,0.09466578726852673,0.0,2.350544333718486,0.031075110263184432,0.3194082348337583,0.35048391485753405,0.20701115701708842,0.09201511247495808,0.0,6.232290325551133e-28,6.965672590025336e-09,3.584135316060607e-25,0.0,1.1537468125847032e-42,1.1481912564279489e-15,1.0943786197311453e-30,1.1168274602153545e-26,5.833412219562023e-38,5.735033068650682e-16,1.266522583137771e-16,4.0836798486584685e-61,8.17354536155047e-13,4.063919710715665e-40,2.542110868744499e-29,1.0664423970797697e-50,6.965526471971728e-09,4.236290025129956e-43,3.0828767705091112e-06,1.0939765575588304e-06,7.00195547753835e-07,8.703163328734952e-07,7.166320007866533e-07,3.523609497833167e-07,5.520231395458885e-10,3.518989729199548e-10,8.219840635614087e-13,4.927182840085772e-13,3.518755174232162e-10,1.3459570003150767e-11,4.000020752678997e-21,3.465071340834737e-07,1.7816501818935892e-14,3.5725801225254704e-12,2.0400563869533634e-11
1.618748317276097e-13,0.09466578726852673,0.0,2.3505442878972684,0.031075110263184432,0.31940822541616065,0.3504839091518186,0.20701115012684743,0.09201509320328757,0.0,6.354867185769523e-28,7.011043393821477e-09,3.654629144479953e-25,0.0,1.1995743049532526e-42,1.1707581040186015e-15,1.1229701245533049e-30,1.1314236395104978e-26,5.948143812449021e-38,5.809984690019291e-16,1.2747720480608684e-16,4.218418742973015e-61,8.22678659286743e-13,4.143848912019914e-40,2.6089878686013556e-29,1.1088021996628052e-50,7.010895365782675e-09,4.347744110621384e-43,3.102147210194726e-06,1.1010814950736436e-06,7.047719883966298e-07,8.759766774838445e-07,7.21265126339656e-07,3.546643889852377e-07,5.579566281748892e-10,3.565021412378723e-10,8.273686896360621e-13,5.024132874482542e-13,3.564782242992915e-10,1.3684782251065563e-11,4.1050895404781315e-21,3.487639359544718e-07,1.793259062605084e-14,3.5979214379164367e-12,2.0688645992971335e-11
1.629223791473654e-13,0.09466578726852673,0.0,2.350544242086667,0.031075110263184432,0.31940821599866254,0.35048390344621255,0.20701114323705289,0.09201507394181319,0.0,6.479040830659574e-28,7.05641419687901e-09,3.726041306635854e-25,0.0,1.2469088489205889e-42,1.1936192314494394e-15,1.1521182078564819e-30,1.1461145804041112e-26,6.064369987350991e-38,5.885422886722745e-16,1.2830215127093865e-16,4.356691004828311e-61,8.280027861933231e-13,4.2248193325961505e-40,2.6771758021941535e-29,1.1525550206738685e-50,7.05626424645945e-09,4.461383082975792e-43,3.121407453720822e-06,1.1081861655715411e-06,7.093486329467032e-07,8.816369127760076e-07,7.25897805638641e-07,3.5696793563484217e-07,5.639198345799874e-10,3.6113527365623263e-10,8.327537122478237e-13,5.122346950973025e-13,3.611108892616251e-10,1.391240831807495e-11,4.212216185208466e-21,3.5102073562685493e-07,1.80486705128095e-14,3.6232629827696103e-12,2.0978763344024577e-11
1.6396992656712112e-13,0.09466578726852673,0.0,2.3505441962866755,0.031075110263184432,0.31940820658126384,0.35048389774071576,0.20701113634770468,0.09201505469052958,0.0,6.604821593594137e-28,7.101784999197949e-09,3.798377745856744e-25,0.0,1.2957897203458897e-42,1.2167765582454119e-15,1.1818300389749843e-30,1.1609002828725155e-26,6.182100416144467e-38,5.961347658287011e-16,1.2912709770833434e-16,4.498565544533122e-61,8.333269168752193e-13,4.306837710478055e-40,2.746691673344988e-29,1.1977371641794136e-50,7.1016331140021935e-09,4.577235283929739e-43,3.140657506482572e-06,1.1152905690626463e-06,7.139254814115858e-07,8.872970387521192e-07,7.305300387265993e-07,3.5927158972297323e-07,5.699127484898392e-10,3.6579837118378474e-10,8.381391313965567e-13,5.22183327071303e-13,3.657735132799869e-10,1.4142460262040914e-11,4.3214274033639775e-21,3.532775331006504e-07,1.816475429238067e-14,3.6486047453494476e-12,2.1270915919554834e-11
1.6501747398687684e-13,0.09466578726852673,0.0,2.3505441504972877,0.031075110263184432,0.31940819716396474,0.35048389203532826,0.20701112945880284,0.09201503544943133,0.0,6.732219807947747e-28,7.14715580077831e-09,3.8716444054777447e-25,0.0,1.3462570216021532e-42,1.2402320042150466e-15,1.2121128368881352e-30,1.1757807468920476e-26,6.301344770704937e-38,6.037759004238069e-16,1.2995204411827567e-16,4.644112236283359e-61,8.386510513328635e-13,4.389910783698585e-40,2.8175526044431005e-29,1.2443856982231362e-50,7.147001968411049e-09,4.695329252865497e-43,3.1598973738720637e-06,1.1223947055570826e-06,7.185025337988277e-07,8.929570554143138e-07,7.351618256465168e-07,3.6157535124047473e-07,5.759353596374802e-10,3.7049143482913495e-10,8.435249470821246e-13,5.322600035150074e-13,3.704660973240036e-10,1.4374950136323608e-11,4.432750099204388e-21,3.5553432837588536e-07,1.828083085870082e-14,3.673946738004415e-12,2.1565103716258885e-11
1.6606502140663255e-13,0.09466578726852673,0.0,2.3505441047185003,0.031075110263184432,0.31940818774676516,0.3504838863300502,0.20701112257034732,0.09201501621851306,0.0,6.861245807096721e-28,7.192526601620105e-09,3.945847228840808e-25,0.0,1.398351709810649e-42,1.263987489438993e-15,1.2429738712714137e-30,1.1907559724390601e-26,6.422112722906829e-38,6.114656924101908e-16,1.3077699050076447e-16,4.7934019446969605e-61,8.439751895666879e-13,4.474045290289952e-40,2.889775838955321e-29,1.29253848092413e-50,7.192370809686155e-09,4.815693730995948e-43,3.179127061278239e-06,1.1294985750649723e-06,7.230797901159472e-07,8.986169627647263e-07,7.397931664413748e-07,3.638792201781907e-07,5.819876577604176e-10,3.7521446560074357e-10,8.489111593043909e-13,5.424655446029536e-13,3.7518864236315473e-10,1.4609889989687865e-11,4.5462113687568005e-21,3.577911214525872e-07,1.839691662305127e-14,3.6992889454903025e-12,2.186132673090888e-11
1.6711256882638827e-13,0.09466578726852673,0.0,2.350544058950306,0.031075110263184432,0.319408178329665,0.35048388062488134,0.207011115682338,0.09201499699776944,0.0,6.991909924419041e-28,7.237897401723349e-09,4.020992159294184e-25,0.0,1.4521155421125197e-42,1.2880449342690537e-15,1.2744204585270503e-30,1.2058259594899202e-26,6.544413944623597e-38,6.192041417404511e-16,1.3160193685580246e-16,4.946506454458447e-61,8.492993315771245e-13,4.559247968283682e-40,2.963378731945929e-29,1.3422341098894154e-50,7.237739637827657e-09,4.938357645561762e-43,3.1983465740871365e-06,1.1366021775964385e-06,7.276572503704927e-07,9.042767608054914e-07,7.444240611541503e-07,3.6618319652696594e-07,5.880696326002764e-10,3.7996746450693703e-10,8.542977680632189e-13,5.528007705371275e-13,3.799411493667852e-10,1.4847291866665148e-11,4.661838484830753e-21,3.6004791233078314e-07,1.8512993038458902e-14,3.724631387724717e-12,2.2159584960073466e-11
1.6816011624614398e-13,0.09466578726852673,0.0,2.3505440131926996,0.031075110263184432,0.31940816891266444,0.3504838749198218,0.20701110879477486,0.092014977787195,0.0,7.124222493294368e-28,7.283268201088057e-09,4.097085140192292e-25,0.0,1.5075910723531875e-42,1.312406259299706e-15,1.3064599608582968e-30,1.2209907080210096e-26,6.66825810772773e-38,6.269912483671879e-16,1.3242688318339144e-16,5.1034984589353164e-61,8.546234773646058e-13,4.645525555710635e-40,3.038378747865743e-29,1.3935119191492277e-50,7.283108452835694e-09,5.063350106146014e-43,3.2175559176819615e-06,1.143705513161603e-06,7.322349145699749e-07,9.099364495387434e-07,7.490545098278165e-07,3.6848728027764545e-07,5.941812739027168e-10,3.847504325559095e-10,8.596847733584722e-13,5.632665015464153e-13,3.847236193041073e-10,1.5087167807639436e-11,4.7796588935453815e-21,3.623047010105003e-07,1.8629076009474066e-14,3.749974050052745e-12,2.245987840044233e-11
1.692076636658997e-13,0.09466578726852673,0.0,2.350543967445676,0.031075110263184432,0.31940815949576323,0.35048386921487157,0.20701110190765792,0.09201495858678439,0.0,7.258193847103988e-28,7.328638999714242e-09,4.174132114895411e-25,0.0,1.5648216176976978e-42,1.3370733853753955e-15,1.3390997839162418e-30,1.2362502180087235e-26,6.793654884090813e-38,6.348270122430016e-16,1.332518294835332e-16,5.2644515187507616e-61,8.599476269295635e-13,4.732884790601034e-40,3.1147934549320046e-29,1.4464119482983472e-50,7.328477254710411e-09,5.190700395305794e-43,3.236755097443221e-06,1.1508085817705875e-06,7.368127827219258e-07,9.155960289666167e-07,7.536845125053425e-07,3.7079147142107484e-07,6.003225714172252e-10,3.895633707557307e-10,8.650721751900144e-13,5.738635578852193e-13,3.8953605314420756e-10,1.5329529849061672e-11,4.899700205443243e-21,3.645614874917661e-07,1.874515548378765e-14,3.77531694392934e-12,2.276220704855221e-11
1.702552110856554e-13,0.09466578726852673,0.0,2.35054392170923,0.031075110263184432,0.3194081500789617,0.35048386351003064,0.20701109502098708,0.09201493939653223,0.0,7.393834319230887e-28,7.374009797601918e-09,4.252139026769824e-25,0.0,1.6238512874962795e-42,1.3620482335809126e-15,1.3723473778818048e-30,1.2516044894294715e-26,6.920613945583491e-38,6.427114333204924e-16,1.340767757562295e-16,5.42944008893958e-61,8.6527178027243e-13,4.82133241098445e-40,3.1926405277125086e-29,1.5009749691776065e-50,7.373846043451945e-09,5.320437972879923e-43,3.2559441187486685e-06,1.1579113834335136e-06,7.413908548338544e-07,9.212554990912462e-07,7.583140692296931e-07,3.730957699481e-07,6.064935148972082e-10,3.944062801143419e-10,8.704599735577088e-13,5.845927598340884e-13,3.9437845185604395e-10,1.5574390023353272e-11,5.021990199606606e-21,3.668182717746077e-07,1.8861241968168233e-14,3.8006600601876385e-12,2.3066570901002632e-11
1.7130275850541112e-13,0.09466578726852673,0.0,2.3505438759833557,0.031075110263184432,0.31940814066225953,0.350483857805299,0.2070110881347623,0.09201492021643316,0.0,7.531154243059854e-28,7.4193805947511005e-09,4.331111819188105e-25,0.0,1.684725030880766e-42,1.387332725269237e-15,1.4062102395995123e-30,1.2670535222596772e-26,7.049144964075444e-38,6.506445115522621e-16,1.349017220014821e-16,5.598539566514392e-61,8.705959373936373e-13,4.910875154889767e-40,3.271937752221689e-29,1.5572425298690368e-50,7.419214819060442e-09,5.452592484484e-43,3.2751229869731646e-06,1.1650139181605023e-06,7.459691309132906e-07,9.269148599147655e-07,7.629431800438295e-07,3.7540017584956763e-07,6.126940941001785e-10,3.992791616395507e-10,8.75848168461419e-13,5.954549277009696e-13,3.992508164084394e-10,1.5821760358714506e-11,5.146556831753812e-21,3.6907505385905226e-07,1.8977319051906175e-14,3.82600341673348e-12,2.3372969954237943e-11
