Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29)
3.565941913910902e-09,0.05435919745378708,0.0,1.3095110601610374,0.031075110263184432,0.2980310361571148,0.3378596155546548,0.20644048518270328,0.09192684164247841,0.0,2.548590949537808e-30,2.077319552295324e-10,2.839620943391903e-26,0.0,1.0349139809521515e-58,7.83408837905892e-05,4.7767287377781376e-51,4.087146186708323e-33,8.310496591875414e-49,1.2061278257399582e-37,1.3373645559726036e-24,5.046131290265978e-78,8.64789859450056e-17,9.077164730739214e-54,2.1714886221898975e-48,1.2256955116784094e-72,1.5114922863655822e-10,3.3899014144027568e-62,9.13539376210152e-05,0.015661062344488788,0.005560901567777015,0.012625176377152516,0.0005717349975115208,0.005717583374751778,1.7189229725326586e-11
3.5855930497267624e-09,0.05435919745378708,0.0,1.3093269410231592,0.031075110263184432,0.29792924075459093,0.337800092179681,0.20644056672670863,0.0919268544827626,0.0,2.5905714358937464e-30,2.0885666684239274e-10,2.9041054760443664e-26,0.0,1.072995638961289e-58,7.951155242822024e-05,4.897348363319716e-51,4.138865012859511e-33,8.448631148026139e-49,1.224570623359245e-37,1.3447337611706557e-24,5.186696170805632e-78,8.758256912628038e-17,9.228042640162637e-54,2.2263051675244603e-48,1.2709038545800345e-72,1.5172047400238522e-10,3.465358695508991e-62,9.134109796541655e-05,0.015737621663867756,0.005583796313018015,0.012684699751001633,0.000571653453506182,0.005742819457896639,1.711410279218285e-11
3.605244185542623e-09,0.05435919745378708,0.0,1.3091432058411003,0.031075110263184432,0.29782761376496925,0.33774066760943167,0.2064406481026867,0.09192686729628487,0.0,2.6330064628665913e-30,2.0998118045305648e-10,2.9697642253556735e-26,0.0,1.1122464860948673e-58,8.069155456997191e-05,5.020269102856893e-51,4.19103527444051e-33,8.58828799941117e-49,1.2431845831336991e-37,1.3521029692760769e-24,5.330376222955183e-78,8.869692645761269e-17,9.380583282115842e-54,2.2821669384360497e-48,1.3175046330320216e-72,1.5228951561968834e-10,3.542069718500934e-62,9.132828507277064e-05,0.015814110836319353,0.0056065741252750685,0.012744124320126423,0.0005715720775280804,0.005767957275066813,1.703995655926488e-11
3.6248953213584833e-09,0.05435919745378708,0.0,1.308959854205593,0.031075110263184432,0.2977261549863506,0.3376813416716615,0.2064407293107683,0.09192688008307348,0.0,2.6758983973758807e-30,2.1110549639018005e-10,3.036614096221366e-26,0.0,1.1526952472372602e-58,8.188087477280284e-05,5.145520182962972e-51,4.24366013360165e-33,8.729475488887596e-49,1.2619701974224093e-37,1.3594721802828681e-24,5.477222941351217e-78,8.982213116376967e-17,9.534795769128631e-54,2.3390871964742894e-48,1.3655322150173067e-72,1.528563622747727e-10,3.6200483160005988e-62,9.131549891482016e-05,0.01589053005934618,0.005629235039830497,0.012803450256772266,0.0005714908694464919,0.005792996830658557,1.696677435618963e-11
3.6445464571743437e-09,0.05435919745378708,0.0,1.3087768856965247,0.031075110263184432,0.2976248642152294,0.33762211419442517,0.2064408103510894,0.09192689284315744,0.0,2.7192496051842047e-30,2.1222961498184681e-10,3.1046721759604605e-26,0.0,1.1943711736373016e-58,8.307949699984857e-05,5.273130998203762e-51,4.296742771984577e-33,8.872201959321118e-49,1.2809279552545683e-37,1.3668413941850352e-24,5.627288385030256e-78,9.09582560709732e-17,9.69068921374037e-54,2.397079279126076e-48,1.4150216029819705e-72,1.5342102271631213e-10,3.6993083968431998e-62,9.130273946254885e-05,0.01596687952370104,0.005651779101511057,0.012862677732884496,0.000571409829125403,0.0058179381374249,1.6894539808456467e-11
3.664197592990204e-09,0.05435919745378708,0.0,1.3085942998830729,0.031075110263184432,0.29752374124651126,0.33756298500607745,0.20644089122379122,0.09192690557656653,0.0,2.763062450900052e-30,2.1335353655556833e-10,3.1739557351369043e-26,0.0,1.2373040491224334e-58,8.428740462841484e-05,5.403131110459423e-51,4.350286390588051e-33,9.01647575358601e-49,1.3000583423482663e-37,1.3742106109765892e-24,5.780625180505364e-78,9.210537359452204e-17,9.848272728499991e-54,2.4561565995038613e-48,1.4660084414368424e-72,1.5398350565552615e-10,3.7798639460793053e-62,9.129000668619099e-05,0.01604315941346985,0.005674206364570518,0.012921806920108308,0.0005713289564235761,0.005842781216374238,1.6823236948208924e-11
3.6838487288060646e-09,0.05435919745378708,0.0,1.3084120963238424,0.031075110263184432,0.2974227858735321,0.33750395393527344,0.20644097192902017,0.09192691828333129,0.0,2.807339297980656e-30,2.1447726143828504e-10,3.2444822283624656e-26,0.0,1.2815241963421604e-58,8.550458045799589e-05,5.535550248242507e-51,4.404294209632546e-33,9.162305214565114e-49,1.3193618411291815e-37,1.381579830651546e-24,5.937286524842768e-78,9.32635557266273e-17,1.0007555425965952e-53,2.5163326460322284e-48,1.5185290245970718e-72,1.5454381976635717e-10,3.86172902497693e-62,9.127730055524095e-05,0.01611936990615471,0.0056965168925718285,0.012980837989788671,0.0005712482511946138,0.005867526096668506,1.6752850173903987e-11
3.703499864621925e-09,0.05435919745378708,0.0,1.3082302745670022,0.031075110263184432,0.2973219978880771,0.33744502081096833,0.2064410524669278,0.09192693096348294,0.0,2.8520825087348252e-30,2.1560078995636758e-10,3.3162692950820416e-26,0.0,1.3270624830385674e-58,8.673100671831061e-05,5.670418306012619e-51,4.458769468423823e-33,9.309698685149786e-49,1.3388389307491638e-37,1.3889490532039262e-24,6.0973261887385e-78,9.44328740244486e-17,1.0168546418706195e-53,2.577620982132938e-48,1.5726203040568133e-72,1.5510197368564578e-10,3.94491777102359e-62,9.126462103846288e-05,0.016195511172757145,0.0057187107582689495,0.013039771112970222,0.0005711677132870211,0.005892172815521121,1.6683364163535724e-11
3.7231510004377856e-09,0.05435919745378708,0.0,1.308048834150424,0.031075110263184432,0.2972213770803993,0.33738618546241794,0.20644113283767052,0.09192694361705342,0.0,2.8972944443257715e-30,2.1672412243561763e-10,3.389334760340641e-26,0.0,1.3739503283447952e-58,8.796666507735673e-05,5.807765343487642e-51,4.513715425215391e-33,9.458664508239902e-49,1.3584900871047214e-37,1.3963182786277573e-24,6.260798519595009e-78,9.561339959833921e-17,1.0331254819298148e-53,2.6400352459084194e-48,1.628319896500193e-72,1.5565797601330588e-10,4.02944439792831e-62,9.125196810390002e-05,0.01627158337786149,0.005740788043488389,0.013098606460397235,0.0005710873425442701,0.005916721418094585,1.6614763932945413e-11
3.742802136253646e-09,0.05435919745378708,0.0,1.3078677746018181,0.031075110263184432,0.29712092323923905,0.3373274477191785,0.20644121304140994,0.09192695624407546,0.0,2.9429774647739318e-30,2.178472592012688e-10,3.463696635532379e-26,0.0,1.4222197091104338e-58,8.921153664947865e-05,5.947621584951724e-51,4.569135357070008e-33,9.609211026743806e-49,1.3783157828554013e-37,1.4036875069170713e-24,6.427758444597818e-78,9.680520310029573e-17,1.0495689740328667e-53,2.7035891498238083e-48,1.6856660914472724e-72,1.5621183531249855e-10,4.115323195623596e-62,9.123934171888432e-05,0.016347586679718338,0.005762748839010458,0.013157344202513514,0.0005710071388048621,0.005941171957397907,1.6547034845993886e-11
3.762453272069506e-09,0.05435919745378708,0.0,1.307687095438872,0.031075110263184432,0.2970206361518434,0.33726880741110676,0.20644129307831238,0.09192696884458237,0.0,2.9891339289597785e-30,2.189702005779879e-10,3.539373119131046e-26,0.0,1.4719031662541812e-58,9.046560200344713e-05,6.09001741856011e-51,4.625032559720182e-33,9.761346583578295e-49,1.3983164874420715e-37,1.4110567380659064e-24,6.598261473792154e-78,9.80083547126166e-17,1.0661860294394025e-53,2.768296480387551e-48,1.7446978590354792e-72,1.5676356010980566e-10,4.202568530267351e-62,9.122674185004629e-05,0.01642352123032813,0.005784593244450307,0.013215984509462358,0.00057092710190239,0.005965524494183783,1.6480162550757322e-11
3.782104407885366e-09,0.05435919745378708,0.0,1.30750679616939,0.031075110263184432,0.29692051560398497,0.3372102643683599,0.20644137294854917,0.09192698141860829,0.0,3.0357661946266313e-30,2.200929468898757e-10,3.6163825974023366e-26,0.0,1.5230338111432608e-58,9.172884117054793e-05,6.234983395640871e-51,4.681410347427781e-33,9.915079521668595e-49,1.4184926671051014e-37,1.418425972068307e-24,6.7723637031596075e-78,9.92229241367681e-17,1.082977559409988e-53,2.8341710978306164e-48,1.8054548578358703e-72,1.5731315889540174e-10,4.291194844244761e-62,9.121416846332441e-05,0.016499387175524755,0.005806321368138774,0.013274527551086513,0.0005708472316656,0.005989779096845629,1.6414132988115162e-11
3.801755543701226e-09,0.05435919745378708,0.0,1.307326876291433,0.031075110263184432,0.29682056137998175,0.33715181842139574,0.20644145265229633,0.09192699396618792,0.0,3.0828766183834518e-30,2.2121549846046812e-10,3.6947436450974877e-26,0.0,1.5756453319995948e-58,9.300123365267772e-05,6.382550229993682e-51,4.738272052842694e-33,1.0070418183948336e-48,1.4388447849024454e-37,1.4257952089183227e-24,6.950121817694779e-78,1.0044898058245991e-16,1.0999444752061248e-53,2.901226935784378e-48,1.8679774427042768e-72,1.578606401232264e-10,4.381216656170121e-62,9.120162152397502e-05,0.01657518465505919,0.005827933327003072,0.013332973496928116,0.0005707675279184548,0.006013935841314459,1.6348932408534098e-11
3.841057815332947e-09,0.05435919745378708,0.0,1.306968172654437,0.031075110263184432,0.296621151033657,0.33703521713815027,0.2064416115610494,0.09192701898215067,0.0,3.17854136094779e-30,2.2346001866909132e-10,3.855595694177898e-26,0.0,1.6854486774620473e-58,9.557339397127359e-05,6.685610133837694e-51,4.8534606384783876e-33,1.0385946052852476e-48,1.4800786713273464e-37,1.4405336911374352e-24,7.316835405771735e-78,1.0293582885494938e-16,1.1344081093257194e-53,3.038938372806526e-48,1.9984843189251758e-72,1.5894928354116351e-10,4.565505229478101e-62,9.117660684506519e-05,0.016726574746232955,0.005870809260232977,0.013449574777929092,0.0005706086191653982,0.006061956096465402,1.6220964591169292e-11
3.8764298598014955e-09,0.05435919745378708,0.0,1.306646631670079,0.031075110263184432,0.29644224835673755,0.3369306063561151,0.2064417540113943,0.09192704140643311,0.0,3.2662985482978096e-30,2.2547942407580217e-10,4.0051751302619175e-26,0.0,1.789686283227699e-58,9.791942640594385e-05,6.967570401555412e-51,4.958819168692431e-33,1.0675496408075305e-48,1.5177954584020312e-37,1.4537983348139278e-24,7.6599615946595e-78,1.052139617830542e-16,1.1660343413511814e-53,3.1670597138280476e-48,2.1223981874076985e-72,1.599219046437708e-10,4.736284759983885e-62,9.115418372188389e-05,0.016862592956120706,0.005909001661236087,0.013554185557944885,0.0005704661688204544,0.006104840563497109,1.6108496418113234e-11
3.911801904270044e-09,0.05435919745378708,0.0,1.3063263116773858,0.031075110263184432,0.29626388115041297,0.33682630754143805,0.20644189592526266,0.09192706374560015,0.0,3.355641566289984e-30,2.274982035266302e-10,4.1594312100095555e-26,0.0,1.8992728948178746e-58,0.0001002947734552238,7.258442458966373e-51,5.06579824696889e-33,1.0970379059356925e-48,1.5560893429456011e-37,1.4670629876244666e-24,8.0158416630352e-78,1.0753036542395302e-16,1.1982429954327735e-53,3.2992282256193405e-48,2.252692815055685e-72,1.6088779469667318e-10,4.911814981613446e-62,9.113184571769504e-05,0.01699839124149071,0.005946819886929255,0.013658484370603054,0.0005703242549520843,0.006147409484451708,1.5998512815992452e-11
3.947173948738592e-09,0.05435919745378708,0.0,1.3060072094150181,0.031075110263184432,0.2960860481068248,0.3367223197162212,0.206442037303846,0.09192708599987787,0.0,3.446584118017714e-30,2.2951635888814106e-10,4.3184791612850684e-26,0.0,2.0144266939964905e-58,0.00010269929749969025,7.558411210235623e-51,5.174417955286342e-33,1.1270642662986642e-48,1.5949629127880433e-37,1.4803276495345988e-24,8.384827901070376e-78,1.0988542426434802e-16,1.23103938608104e-53,3.4355277802505883e-48,2.3896297752229923e-72,1.6184700171535071e-10,5.092183323475212e-62,9.11095926064811e-05,0.017133970208440354,0.005984264914312362,0.013762472193801863,0.0005701828763687702,0.006189663561090272,1.5890943185945463e-11
3.982545993207141e-09,0.05435919745378708,0.0,1.3056893215304466,0.031075110263184432,0.2959087479044257,0.33661864190572177,0.20644217814838106,0.09192710816949871,0.0,3.5391398948873334e-30,2.3153389202104957e-10,4.482436239403674e-26,0.0,2.135372438240823e-58,0.00010513285600812876,7.867663208218374e-51,5.2846985571126136e-33,1.1576335875339931e-48,1.6344187237600425e-37,1.4935923205099495e-24,8.767279027622358e-78,1.1227951683014296e-16,1.2644288278161306e-53,3.5760429942032414e-48,2.5334785887653635e-72,1.6279957334830552e-10,5.27747801503265e-62,9.108742415583593e-05,0.017269330405870684,0.006021337801094053,0.01386615000228368,0.000570042031833673,0.0062316035660590265,1.5785719486166912e-11
4.017918037675689e-09,0.05435919745378708,0.0,1.3053726445825808,0.031075110263184432,0.2957319792083593,0.33651527313835294,0.20644231846014896,0.09192713025470127,0.0,3.6333225766698385e-30,2.335508047802389e-10,4.651421737036849e-26,0.0,2.2623415861194346e-58,0.0001075953016896331,8.186386640787191e-51,5.396660494615996e-33,1.1887507352877974e-48,1.674459300018211e-37,1.5068570005162238e-24,9.16356024837062e-78,1.1471301551562115e-16,1.2984166351677438e-53,3.720859222093104e-48,2.6845168780642915e-72,1.6374555688016724e-10,5.4677880861321254e-62,9.106534012714865e-05,0.017404472327053347,0.0060580396834409135,0.013969518767635544,0.0005699017200657885,0.00627323034094277,1.5682776068729265e-11
4.0532900821442376e-09,0.05435919745378708,0.0,1.3050571750443927,0.031075110263184432,0.2955557406708407,0.3364122124456822,0.2064424582404736,0.09192715225573021,0.0,3.729145831552393e-30,2.355670990147792e-10,4.825556993456079e-26,0.0,2.3955724235135984e-58,0.00011008648264513713,8.514771317089024e-51,5.510324385858826e-33,1.2204205752147159e-48,1.7150871343670721e-37,1.5201216895192118e-24,9.574043313953358e-78,1.171862864198629e-16,1.3330081226750805e-53,3.870062550361953e-48,2.843030522162106e-72,1.6468499923477019e-10,5.66320336702947e-62,9.104334027578631e-05,0.017539396411190962,0.006094371773733214,0.014072579458290123,0.0005697619397410979,0.00631454479432366,1.5582049589386862e-11
4.088662126612786e-09,0.05435919745378708,0.0,1.3047429093055278,0.031075110263184432,0.2953800309315385,0.3363094588624298,0.20644259749072108,0.09192717417283604,0.0,3.826623316189598e-30,2.375827765679466e-10,5.0049654031273236e-26,0.0,2.535310190648948e-58,0.00011260624251825575,8.853008653739431e-51,5.625711021976132e-33,1.2526479729778648e-48,1.7563046885779076e-37,1.5333863874847881e-24,9.999106578104198e-78,1.1969968919024395e-16,1.368208604886792e-53,4.023739790941021e-48,3.0093138129667626e-72,1.6561794697820385e-10,5.863814488415266e-62,9.1021424351276e-05,0.017674103044969778,0.00613033535832905,0.014175333039526858,0.000569622689493718,0.0063555478998470385,1.5483478930406387e-11
4.124034171081334e-09,0.05435919745378708,0.0,1.3044298436749162,0.031075110263184432,0.2952048486179562,0.3362070114264681,0.20644273621229772,0.09192719600627486,0.0,3.925768675754542e-30,2.395978392772424e-10,5.189772423641695e-26,0.0,2.681807209944343e-58,0.00011515442064532692,9.201291660956612e-51,5.742841364340688e-33,1.2854377942487896e-48,1.7981143937044291e-37,1.546651094378917e-24,1.0439135055789114e-77,1.2225357687313182e-16,1.4040233963609272e-53,4.1819784748875346e-48,3.1836696125373644e-72,1.6654444632183604e-10,6.069712881438875e-62,9.09995920974866e-05,0.01780859256410355,0.006165931795338466,0.014277780473473426,0.0005694839679170462,0.006396240694295634,1.5387005082008522e-11
4.159406215549883e-09,0.05435919745378708,0.0,1.3041179743833606,0.031075110263184432,0.29503019234581407,0.3361048691788197,0.20644287440664985,0.0919272177563083,0.0,4.026595543989614e-30,2.416122889744113e-10,5.380105582990678e-26,0.0,2.8353230146521536e-58,0.00011773085220453662,9.559814928641595e-51,5.861736541716995e-33,1.3187949047074186e-48,1.8405186503953533e-37,1.559915810167655e-24,1.0894520481343478e-77,1.248482957716525e-16,1.4404578116648863e-53,4.344866845997212e-48,3.3664095114186824e-72,1.67464543125309e-10,6.280990777731228e-62,9.097784325280999e-05,0.017942865254867515,0.006201162512409332,0.014379922719107464,0.0005693457735649062,0.006436624275673709,1.5292571056625057e-11
4.194778260018431e-09,0.05435919745378708,0.0,1.3038072975861168,0.031075110263184432,0.2948560607194314,0.3360030311636547,0.20644301207526206,0.09192723942320334,0.0,4.1291175432571e-30,2.43626127485461e-10,5.576094486186193e-26,0.0,2.9961244782765854e-58,0.00012033536836401782,9.928774612409404e-51,5.982417847406164e-33,1.3527241700420182e-48,1.883519829203909e-37,1.5731805348171518e-24,1.1365661366609342e-77,1.274841853104817e-16,1.477517165375368e-53,4.5124938543948904e-48,3.557853988009149e-72,1.6837828289950936e-10,6.497741209426416e-62,9.095617755034063e-05,0.018076921355621424,0.006236029004526644,0.014481760732258557,0.0005692081049526856,0.0064766998013025346,1.520012180896597e-11
4.23015030448698e-09,0.05435919745378708,0.0,1.3034978093654561,0.031075110263184432,0.2946824523321062,0.3359014964282895,0.2064431492196563,0.09192726100723193,0.0,4.233348284589539e-30,2.4563935663068056e-10,5.777870821227803e-26,0.0,3.164485944754691e-58,0.00012296779642881973,1.0308368419576136e-50,6.104906736383722e-33,1.3872304559491467e-48,1.927120270894328e-37,1.5864452682936536e-24,1.1852963059072819e-77,1.3016157790759892e-16,1.5152067720783202e-53,4.684949150105561e-48,3.7583325689441736e-72,1.6928571080951114e-10,6.72005800918209e-62,9.093459471805394e-05,0.018210761058320576,0.006270532831826757,0.014583295465610475,0.0005690709605584738,0.0065164684859285735,1.5109604152346223e-11
4.265522348955528e-09,0.05435919745378708,0.0,1.3031895057332132,0.031075110263184432,0.29450936576649567,0.33580026402318364,0.20644328584139057,0.0919272825086711,0.0,4.33930136773988e-30,2.476519782246594e-10,5.985568364416398e-26,0.0,3.340689359389964e-58,0.00012562795998665092,1.0698795595106074e-50,6.229224822432147e-33,1.4223186281336094e-48,1.9713222867453342e-37,1.599710010563505e-24,1.2356837800001684e-77,1.3288079885297456e-16,1.5535319463688922e-53,4.86232307660766e-48,3.9681839904834146e-72,1.7018687167749276e-10,6.948035810198733e-62,9.091309447898485e-05,0.01834438451001405,0.006304675617428033,0.014684527868703699,0.0005689343388241911,0.0065559315998456125,1.5020966680307314e-11
4.3008943934240764e-09,0.05435919745378708,0.0,1.3028823826333078,0.031075110263184432,0.2943367995949942,0.3356993330019372,0.20644342194205803,0.09192730392780257,0.0,4.446990381231396e-30,2.496639940763062e-10,6.199322985015721e-26,0.0,3.525024400526609e-58,0.00012831567905230418,1.1100256907523114e-50,6.35539387526986e-33,1.457993552308413e-48,2.0161281588506517e-37,1.6129747615931527e-24,1.2877704782583119e-77,1.3564216619413844e-16,1.5924980028513844e-53,5.0447066643705823e-48,4.187756360888234e-72,1.7108180998562775e-10,7.181770046237748e-62,9.089167655140356e-05,0.018477791814329122,0.006338459045279255,0.014785458887938165,0.0005687982381567165,0.006595090467032027,1.493415969369688e-11
4.336266437892625e-09,0.05435919745378708,0.0,1.3025764359442529,0.031075110263184432,0.29416475238011,0.33559870242128764,0.20644355752328578,0.09192732526491265,0.0,4.556428902407385e-30,2.5167540598886755e-10,6.419272649263969e-26,0.0,3.717788611951763e-58,0.00013103077021067594,1.1512954634790684e-50,6.48343581767849e-33,1.4942600941947207e-48,2.0615401404165863e-37,1.6262395213491462e-24,1.3415990210061642e-77,1.3844599062856722e-16,1.6321102561392004e-53,5.232191624378338e-48,4.4174073237745757e-72,1.7197056987894934e-10,7.421356951638475e-62,9.087034064899002e-05,0.01861098303294106,0.006371884858027147,0.014886089466576316,0.0005686626569290061,0.006633946463304341,1.4849135131877865e-11
4.371638482361173e-09,0.05435919745378708,0.0,1.3022716614816343,0.031075110263184432,0.2939932226748397,0.33549837134110677,0.20644369258673356,0.09192734652029212,0.0,4.667630497480645e-30,2.5368621575994683e-10,6.645557423739028e-26,0.0,3.91928753601216e-58,0.00013377304675829467,1.1937092550164527e-50,6.613372722630161e-33,1.5311231195218094e-48,2.1075604560566835e-37,1.6395042897981402e-24,1.3972127353877151e-77,1.4129257540281484e-16,1.6723740208547973e-53,5.424870341641273e-48,4.65750422242533e-72,1.7285319516818926e-10,7.66689356133407e-62,9.084908648100763e-05,0.01874395818702755,0.006404954854904284,0.01498642054474633,0.000568527593481208,0.006672501014488192,1.4765846505896635e-11
4.407010526829722e-09,0.05435919745378708,0.0,1.3019680550005719,0.031075110263184432,0.2938222090230408,0.3353983388243973,0.20644382713409298,0.09192736769423591,0.0,4.780608721582746e-30,2.556964251815232e-10,6.878319478080853e-26,0.0,4.129834847432226e-58,0.00013654231884328006,1.2372875908022212e-50,6.74522681041646e-33,1.568587494027024e-48,2.154191302083517e-37,1.6527690669068974e-24,1.4546556611803225e-77,1.4418221621830904e-16,1.7132946116296398e-53,5.622835868697728e-48,4.908424265046983e-72,1.7372972933259084e-10,7.918477710866351e-62,9.082791375247495e-05,0.018876717258706883,0.006437670889638569,0.015086453059445684,0.0005683930461217653,0.006710755594607724,1.468424883535804e-11
4.44238257129827e-09,0.05435919745378708,0.0,1.3016656121981476,0.031075110263184432,0.2936517099598016,0.33529860393728855,0.20644396116708624,0.09192738878704315,0.0,4.895377118813059e-30,2.577060360399698e-10,7.117703087074777e-26,0.0,4.3497524878211945e-58,0.0001393383936036579,1.282051142967349e-50,6.879020445780749e-33,1.606658083455733e-48,2.2014348467976337e-37,1.6660338526422898e-24,1.5139725566085498e-77,1.4711520114373818e-16,1.7548773431041503e-53,5.826181919107384e-48,5.170554690956065e-72,1.7460021552269664e-10,8.176208036399558e-62,9.080682216433527e-05,0.0190092601924593,0.006470034868385422,0.015186187944544871,0.0005682590131285176,0.00674871172409441,1.4604298588025265e-11
4.4777546157668185e-09,0.05435919745378708,0.0,1.3013643287158174,0.031075110263184432,0.2934817240118084,0.3351991657490329,0.206444094687465,0.09192740979901672,0.0,5.0119492222875866e-30,2.5971505011607296e-10,7.363854632099857e-26,0.0,4.579370800857058e-58,0.00014216107530396117,1.3280207289155088e-50,7.014776135055336e-33,1.6453397535612874e-48,2.249293230773667e-37,1.6792986469713e-24,1.5752089041580221e-77,1.500918105339463e-16,1.7971275299276624e-53,6.035002860938039e-48,5.444292937681101e-72,1.7546469656311044e-10,8.440183974733095e-62,9.078581141362441e-05,0.019141586896530702,0.006502048747683752,0.015285626130791432,0.0005681254927497887,0.006786370968016228,1.4525953623177962e-11
4.513126660235367e-09,0.05435919745378708,0.0,1.3010642001417834,0.031075110263184432,0.29331224969770914,0.33510002333200173,0.20644422769700932,0.09192743073046339,0.0,5.130338554187568e-30,2.61723469185051e-10,7.616922601946951e-26,0.0,4.8190286681350126e-58,0.00014501016547005156,1.3752173099013764e-50,7.152516523305046e-33,1.6846373701049752e-48,2.297768567143673e-37,1.692563449861026e-24,1.638410916389302e-77,1.5311231695525083e-16,1.8400504867583733e-53,6.249393710247467e-48,5.730046808965698e-72,1.7632321495523448e-10,8.710505763313274e-62,9.076488119363733e-05,0.019273697244318242,0.006533714532436673,0.015384768545814163,0.0005679924832054672,0.006823734934328012,1.4449173136512697e-11
4.548498704703915e-09,0.05435919745378708,0.0,1.3007652220133463,0.031075110263184432,0.2931432855284743,0.33500117576168054,0.20644436019752668,0.09192745158169342,0.0,5.25055862580788e-30,2.6373129501657226e-10,7.877057593011779e-26,0.0,5.0690736456679875e-58,0.00014788546302210031,1.423661989608113e-50,7.292264391478653e-33,1.7245557988559793e-48,2.3468629418776985e-37,1.7058282612786803e-24,1.7036255417517762e-77,1.5617698511708925e-16,1.8836515282632974e-53,6.469450124562033e-48,6.02823464365814e-72,1.771758128799813e-10,8.987274440244022e-62,9.074403119409194e-05,0.019405591075737087,0.006565034273917967,0.0154836161141276,0.0005678599826880763,0.006860805272143888,1.4373917608835489e-11
4.583870749172464e-09,0.05435919745378708,0.0,1.3004673898192216,0.031075110263184432,0.292974830007755,0.3349026221166643,0.20644449219085093,0.09192747235302053,0.0,5.37262293760521e-30,2.6573852937477426e-10,8.144412308868657e-26,0.0,5.329862101026839e-58,0.0001507867644056711,1.4733760127243804e-50,7.43404265356959e-33,1.7650999055913345e-48,2.3965784140616135e-37,1.719093081191589e-24,1.770900470397562e-77,1.5928607180990018e-16,1.9279359691182205e-53,6.695268396353634e-48,6.339285485472872e-72,1.7802253220046103e-10,9.270591844296684e-62,9.072326110129075e-05,0.01953726819856781,0.006596010067805101,0.015582169757136702,0.000567727989363836,0.006897583670032451,1.4300148755423977e-11
4.619242793641012e-09,0.05435919745378708,0.0,1.3001706990018282,0.031075110263184432,0.29280688163223567,0.3348043614786525,0.2064446236788411,0.09192749304476161,0.0,5.496544979246022e-30,2.6774517401828255e-10,8.419141559230965e-26,0.0,5.601759351108018e-58,0.0001537138637208518,1.5243807635212333e-50,7.577874353787312e-33,1.8062745560958843e-48,2.4469170161722524e-37,1.732357909567203e-24,1.8402841399954266e-77,1.6243982584913788e-16,1.9729091240076514e-53,6.926945446516539e-48,6.663639253609562e-72,1.788634144646436e-10,9.560560614918785e-62,9.070257059828086e-05,0.019668728389784052,0.0066266440522396814,0.015680430393141764,0.0005675965013737104,0.006934071854335482,1.4227829480284565e-11
4.6546148381095606e-09,0.05435919745378708,0.0,1.2998751449595427,0.031075110263184432,0.2926394388919847,0.3347063929324446,0.20644475466338036,0.09192751365723678,0.0,5.6223382296543176e-30,2.697512307002284e-10,8.701402258304665e-26,0.0,5.885139800516583e-58,0.00015666655284938698,1.5766977644292059e-50,7.723782663740607e-33,1.8480846161622426e-48,2.497880754349859e-37,1.7456227463730867e-24,1.9118257415447254e-77,1.656384880253195e-16,2.0185763076247772e-53,7.164578817845607e-48,7.001746914215426e-72,1.7969850090799688e-10,9.857284192241947e-62,9.068195936501184e-05,0.01979997139685975,0.0066569384059160545,0.01577839893734356,0.0005674655168344468,0.006970271587510801,1.4156923828801979e-11
4.689986882578109e-09,0.05435919745378708,0.0,1.2995807230489202,0.031075110263184432,0.2924725002707995,0.3346087155659341,0.2064448851463752,0.09192753419076896,0.0,5.750016157059177e-30,2.7175670116826847e-10,8.991353422541659e-26,0.0,6.180387080552542e-58,0.0001596446215797655,1.630348674615931e-50,7.871790879634151e-33,1.890534951590745e-48,2.5494716086679023e-37,1.75888759157693e-24,1.985575225189348e-77,1.6888229105999908e-16,2.0649428346714174e-53,7.408266668517373e-48,7.354070652676691e-72,1.8052783245610042e-10,1.0160866817088816e-61,9.066142707849038e-05,0.01993099693905573,0.006686895346198766,0.015876076301848677,0.0005673350338396002,0.00700618466649994,1.4087396948088655e-11
4.725358927046657e-09,0.05435919745378708,0.0,1.2992874285868854,0.031075110263184432,0.292306064246549,0.3345113284701027,0.20644501512975427,0.09192755464568397,0.0,5.879592219042083e-30,2.737615871646023e-10,9.289156167800107e-26,0.0,6.487894188788565e-58,0.00016264785773022222,1.685355288564591e-50,8.021922419479485e-33,1.9336304281894154e-48,2.6016915334002546e-37,1.7721524451465453e-24,2.0615833060316947e-77,1.7217145956755937e-16,2.1120140198579815e-53,7.658107765575393e-48,7.721084046725e-72,1.813514497272349e-10,1.0471413530979148e-61,9.064097341293352e-05,0.02006180470868513,0.006716517127269549,0.01597346339567509,0.0005672050504605481,0.007041812921121091,1.4019215040402197e-11
