Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511)
1.888041034898194e-15,0.07659248437779444,0.0,0.0019017913173901447,0.031075110263184432,0.3194096818610625,0.3504847921289464,0.2070122201725918,0.09201819550682289,0.0,2.1705910104288362e-38,1.389334711994949e-12,3.634422450510162e-36,0.0,1.2652340252839672e-81,1.7393490743658585e-25,1.5622494942219324e-64,3.2610665612367954e-35,5.473422796809187e-51,8.775033344568852e-44,2.236839660742967e-22,1.306415441274983e-82,2.747784733881881e-18,3.6993336676799325e-54,8.689565294413181e-63,5.454758660961324e-88,1.3893347023647074e-12,2.0516361117783667e-65,3.388268987427395e-11,1.1585276581291607e-11,3.707776438043721e-12,9.203813160679996e-12,7.623158372244048e-12,3.707316372938972e-12,4.346005496807803e-16,1.273237806577625e-17,2.7573401905383335e-18,9.775278249849548e-23,1.2732342888904705e-17
2.3423065499495313e-15,0.07659248437779444,0.0,0.0019017913006213014,0.031075110263184432,0.31940968185738305,0.35048479212639766,0.20701222017075774,0.09201819549867407,0.0,4.0656359466505373e-38,1.723610735050394e-12,6.8074724802035e-36,0.0,4.893275152459575e-81,3.242669984686375e-25,4.2027204600268905e-64,5.018982895520631e-35,1.0252020932078443e-50,1.6436118450473307e-43,2.7750266502042733e-22,3.564437390996025e-82,3.4089058800377783e-18,6.929054743917316e-54,2.370764251110276e-62,1.7544345551857537e-87,1.7236107201620966e-12,4.57898397323338e-65,4.203139611836098e-11,1.4372693779955177e-11,4.599887056301006e-12,1.141825615742907e-11,9.457213888673196e-12,4.599304898425279e-12,5.42966326515547e-16,1.9595913067415332e-17,3.4236123181203295e-18,1.8308663475658437e-22,1.9595847182726753e-17
3.250837580052206e-15,0.07659248437779444,0.0,0.0019017912670878097,0.031075110263184432,0.3194096818500242,0.35048479212130024,0.20701222016708973,0.09201819548238056,0.0,1.0584066678792689e-37,2.3921627811539913e-12,1.772188746864097e-35,0.0,4.559578710169669e-80,8.394160703459774e-25,1.984199249738566e-63,9.66743283147645e-35,2.668907756648301e-50,4.278813338691199e-43,3.8514006291124694e-22,1.7140456233779638e-81,4.7311481757976264e-18,1.8038402452260522e-53,1.1399740294011381e-61,1.136631133918222e-86,2.3921627523271666e-12,1.574688677383282e-64,5.832471401684153e-11,1.9947507480003046e-11,6.384124614673764e-12,1.5847132487525284e-11,1.3125222680533053e-11,6.383285004650014e-12,7.641201944191359e-16,3.774511960736899e-17,4.759475329926358e-18,4.766059116359693e-22,3.77449480984056e-17
4.15936861015488e-15,0.07659248437779444,0.0,0.0019017912335599092,0.031075110263184432,0.3194096818426654,0.3504847921162028,0.20701222016342186,0.0920181954660925,0.0,2.1868634503856385e-37,3.060714827247866e-12,3.6616689218572774e-35,0.0,2.149575072380103e-79,1.728598339206026e-24,6.31327408501252e-63,1.5826039096461998e-34,5.514455834963667e-50,8.840817771315508e-43,4.927774608001443e-22,5.506232003053656e-81,6.053390476154961e-18,3.727066752606528e-53,3.661966126664901e-61,4.3960043010816285e-86,3.0607147799192933e-12,4.021638134084253e-64,7.461257398855858e-11,2.552229358380987e-11,8.168383935507817e-12,2.027599593312776e-11,1.679309515529855e-11,8.167269184460737e-12,9.911705085000561e-16,6.179050289014135e-17,6.099763350483246e-18,9.847342533354772e-22,6.179014852907727e-17
5.067899640257555e-15,0.07659248437779444,0.0,0.0019017912000375977,0.031075110263184432,0.31940968183530655,0.3504847921111054,0.20701222015975412,0.09201819544980988,0.0,3.9323687968792905e-37,3.729266873332017e-12,6.5843309183096e-35,0.0,7.614388398381854e-79,3.101408681488605e-24,1.6163640454444117e-62,2.3494801675953243e-34,9.91597077234315e-50,1.5897360144816215e-42,6.004148586871194e-22,1.4186376759898202e-80,7.375632781109881e-18,6.701927822306875e-53,9.434589169030927e-61,1.3220577347043182e-85,3.7292668029384764e-12,8.621699258170931e-64,9.089497793237417e-11,3.109705209153872e-11,9.95266501878316e-12,2.470484649428883e-11,2.0460831318240988e-11,9.951257437753553e-12,1.2241173026857e-15,9.173205638840026e-17,7.444476379717765e-18,1.770706045347998e-21,9.173141919249721e-17
5.976430670360229e-15,0.07659248437779444,0.0,0.0019017911665208734,0.031075110263184432,0.3194096818279478,0.35048479210600797,0.20701222015608653,0.09201819543353275,0.0,6.434175105171754e-37,4.397818919406444e-12,1.0773337985322307e-34,0.0,2.2889472765183633e-78,5.066523751166892e-24,3.5980754412563895e-62,3.267372057371564e-34,1.6224595296733598e-49,2.6011395144324086e-42,7.080522565721725e-22,3.1725267073398184e-80,8.697875090662492e-18,1.0965751021326465e-52,2.109845872085087e-60,3.4105269767340853e-85,4.397818821384715e-12,1.6444803428873026e-63,1.0717192773035136e-10,3.6671783003350944e-11,1.1736967864480225e-11,2.9133684171060234e-11,2.4128431174585416e-11,1.1735249764425502e-11,1.462960610687389e-15,1.2756977370038912e-16,8.793614417610536e-18,2.8972229717034576e-21,1.275687311238091e-16
7.793492730565578e-15,0.07659248437779444,0.0,0.0019017910995041806,0.031075110263184432,0.31940968181323026,0.3504847920958133,0.20701222014875176,0.09201819540099479,0.0,1.4240992857438978e-36,5.734923011526131e-12,2.38450193231567e-34,0.0,1.7504718581186743e-77,1.1190685962924874e-23,1.3889723261501804e-61,5.556202735046815e-34,3.591048455437962e-49,5.75719629074675e-42,9.233270523365124e-22,1.233110293156282e-79,1.1342359723561152e-17,2.4270894002096096e-52,8.200463849807051e-60,1.810250835211532e-84,5.734922844558367e-12,4.7646102105733117e-63,1.3970947210487914e-10,4.782116203984436e-11,1.5305638843064547e-11,3.7991320871632415e-11,3.146322198752569e-11,1.5303246637511734e-11,1.9583368975242113e-15,2.1693367524695684e-16,1.1505165519331527e-17,6.412472559384745e-21,2.169313676999055e-16
9.610554790770928e-15,0.07659248437779444,0.0,0.0019017910325098153,0.031075110263184432,0.31940968179851276,0.3504847920856186,0.20701222014141749,0.09201819536847865,0.0,2.6690059045152616e-36,7.0720271036069235e-12,4.46896492204678e-34,0.0,7.585418327437912e-77,2.094616743060638e-23,3.9576884907145125e-61,8.44909594346045e-34,6.7302396868415176e-49,1.0789971574935138e-41,1.1386018480931647e-21,3.527160173644605e-79,1.398684437485172e-17,4.548781117079676e-52,2.345614626970705e-59,6.37739718264326e-84,7.072026849440248e-12,1.1020128534361825e-62,1.7222522173352806e-10,5.897043069454497e-11,1.8874396871108204e-11,4.684890603524662e-11,3.8797467634744187e-11,1.887125980291873e-11,2.4772996310229892e-15,3.2988215766486957e-16,1.423441665543283e-17,1.2018008839871888e-20,3.2987783295902016e-16
1.1427616850976277e-14,0.07659248437779444,0.0,0.0019017909655377632,0.031075110263184432,0.3194096817837953,0.350484792075424,0.2070122201340838,0.09201819533598427,0.0,4.486203882065988e-36,8.409131195648824e-12,7.5116685955333055e-34,0.0,2.4693454837289663e-76,3.517648935950953e-23,9.330161431148995e-61,1.1946051682220932e-33,1.1312536761014622e-48,1.8136345084816815e-41,1.3538766438421298e-21,8.336394573420816e-79,1.6631329044534968e-17,7.645827786013885e-52,5.543785779850255e-59,1.773992417484788e-83,8.409130836030363e-12,2.199048671402204e-62,2.047191912001784e-10,7.011958896870542e-11,2.2443241948458653e-11,5.570643966230448e-11,4.613116815678588e-11,2.2439289259847243e-11,3.019849072630097e-15,4.664151711347911e-16,1.6981367825666934e-17,2.020041890545403e-20,4.664079019877731e-16
1.3244678911181626e-14,0.07659248437779444,0.0,0.00190179089858801,0.031075110263184432,0.3194096817690779,0.3504847920652294,0.20701222012675066,0.09201819530351164,0.0,6.983783358242058e-36,9.746235287651833e-12,1.1693598339393907e-33,0.0,6.752279399338655e-76,5.472542077757141e-23,1.9352361934849613e-60,1.604706995079665e-33,1.761050278756066e-48,2.8233292036059177e-41,1.5691514395834082e-21,1.732306868343841e-78,1.9275813732611664e-17,1.1902447203645934e-51,1.1519950560803791e-58,4.236886537960738e-83,9.746234804328715e-12,3.959822168732552e-62,2.371913950818709e-10,8.126863686357842e-11,2.601217407496324e-11,6.45639217532076e-11,5.346432359420157e-11,2.6007335007497813e-11,3.585985483825182e-15,6.265326658167883e-16,1.974601902978216e-17,3.144639258749808e-20,6.265213498168356e-16
1.6878803031592324e-14,0.07659248437779444,0.0,0.0019017907647553398,0.031075110263184432,0.31940968173964324,0.3504847920448404,0.20701222011208595,0.09201819523863168,0.0,1.4452755580173746e-35,1.2420443471541174e-11,2.4199593669485208e-33,0.0,3.924965013920651e-75,1.1315701710116382e-22,6.560429231615857e-60,2.6061294076071755e-33,3.644447133796811e-48,5.842805307973564e-41,1.999701031042908e-21,5.888189771231514e-78,2.4564783163948513e-17,2.463180076046885e-51,3.9156524456266564e-58,1.8707258175615297e-82,1.242044268605013e-11,1.047076713619807e-61,3.0207056437323135e-10,1.03566401520476e-10,3.3150299474823445e-11,8.227873132815679e-11,6.812899937745205e-11,3.31434753717648e-11,4.789020261552128e-15,1.0175208993183359e-15,2.5328421538672115e-17,6.507715365545963e-20,1.017497481379771e-15
2.0512927152003023e-14,0.07659248437779444,0.0,0.0019017906310116882,0.031075110263184432,0.3194096817102087,0.3504847920244516,0.20701222009742345,0.0920181951738386,0.0,2.5941227869106716e-35,1.509465165527495e-11,4.3435812189349346e-33,0.0,1.513645876662202e-74,2.029968897704703e-22,1.7330757725571303e-59,3.849176831675468e-33,6.541412329942908e-48,1.0487241791457758e-40,2.4302506224716688e-21,1.5580539453891515e-77,2.9853752668868456e-17,4.4211579777167267e-51,1.0361024495437054e-57,5.994064446566767e-82,1.5094650494604517e-11,2.283393247216361e-61,3.668628461097493e-10,1.2586372467526447e-10,4.0288773069465665e-11,9.99933347633078e-11,8.279149530905901e-11,4.027968088931898e-11,6.086406057166933e-15,1.5028464591663306e-15,3.098162418013834e-17,1.1680637104554363e-19,1.5028044267193151e-15
2.414705127241372e-14,0.07659248437779444,0.0,0.001901790497356939,0.031075110263184432,0.3194096816807744,0.350484792004063,0.20701222008276315,0.09201819510913228,0.0,4.231462509932963e-35,1.7768859838853156e-11,7.085131542184573e-33,0.0,4.602472526432134e-74,3.310028757646648e-22,3.889539341138498e-59,5.333849267075376e-33,1.067017381581194e-47,1.7106503301548775e-40,2.8608002138696955e-21,3.5007084386993246e-77,3.514272224737771e-17,7.211672603542994e-51,2.3279555571226604e-57,1.572225481641338e-81,1.7768858229991892e-11,4.377312796615134e-61,4.3156835665655507e-10,1.4816060633797032e-10,4.7427594857665596e-11,1.1770773206187366e-10,9.745181171358213e-11,4.74159515537582e-11,7.478144963657321e-15,2.0825089462546823e-15,3.6705626952228966e-17,1.9053060653996706e-19,2.082440384655078e-15
2.778117539282442e-14,0.07659248437779444,0.0,0.0019017903637909752,0.031075110263184432,0.3194096816513402,0.35048479198367466,0.207012220068105,0.09201819504451261,0.0,6.443839806296021e-35,2.04430680222758e-11,1.0789520831717595e-32,0.0,1.1985431461000893e-73,5.039340259650492e-22,7.78880186784914e-59,7.060146713609196e-33,1.6248966075524767e-47,2.605046494885137e-40,3.29134980523699e-21,7.016063531525679e-77,4.043169189948244e-17,1.0982222548845036e-50,4.665639391356374e-57,3.6007592600595066e-81,2.044306589221227e-11,7.655912006387657e-61,4.961872122228058e-10,1.7045704651861866e-10,5.456676483819777e-11,1.3542192322706626e-10,1.1210994891554038e-10,5.4552287358679515e-11,8.964239073784282e-15,2.756507961402078e-15,4.2500429852995354e-17,2.901464806207626e-19,2.756403553936136e-15
3.1415299513235115e-14,0.07659248437779444,0.0,0.00190179023031368,0.031075110263184432,0.3194096816219063,0.3504847919632864,0.20701222005344905,0.09201819497997947,0.0,9.317799230419892e-35,2.3117276205542884e-11,1.5601658706902485e-32,0.0,2.7851912900525576e-73,7.285503569332592e-22,1.4327848509925349e-58,9.028069171078733e-33,2.349602226986414e-47,3.76689997078036e-40,3.721899396573561e-21,1.2914770631794932e-76,4.572066162518885e-17,1.588030551452123e-50,8.588226893830249e-57,7.460016853157754e-81,2.3117273481265677e-11,1.2500689751200317e-60,5.607195288584869e-10,1.9275304522723298e-10,6.170628300983565e-11,1.5313590826209636e-10,1.2676590723940077e-10,6.168868829767936e-11,1.0544690480003404e-14,3.524843105361975e-15,4.836603288048861e-17,4.195505324259666e-19,3.524692133301284e-15
3.868354775405651e-14,0.07659248437779444,0.0,0.0019017899636246324,0.031075110263184432,0.31940968156303895,0.35048479192251064,0.20701222002414366,0.09201819485117237,0.0,1.73966392048521e-34,2.8465692571610368e-11,2.9128812887882667e-32,0.0,1.1870651835493213e-72,1.3598830744907294e-21,4.02886274226478e-58,1.3688789118021467e-32,4.38678503434154e-47,7.03292663425449e-40,4.5829985791545405e-21,3.634961216911382e-76,5.629860129743151e-17,2.964905538844092e-50,2.4172154515489812e-56,2.5818432915395485e-80,2.8465688439871636e-11,2.866984101257616e-60,6.895250087923486e-10,2.3734371826844556e-10,7.59863639215172e-11,1.8856325995450655e-10,1.5607128855044897e-10,7.596168555229788e-11,1.3988673549080757e-14,5.344520182428569e-15,6.030963930785669e-17,7.8330889880575435e-19,5.344238317208504e-15
4.595179599487791e-14,0.07659248437779444,0.0,0.001901789697288868,0.031075110263184432,0.3194096815041725,0.3504847918817357,0.20701221999484695,0.09201819472271003,0.0,2.9160329540681883e-34,3.381410893705563e-11,4.882585548184972e-32,0.0,3.922872719444862e-72,2.2791003134988543e-21,9.493096413833291e-58,1.9316009106294846e-32,7.35314998010435e-47,1.1788624900319298e-39,5.444097761612672e-21,8.570558550118561e-76,6.687654126415524e-17,4.969788793456926e-50,5.699330628371896e-56,7.21937907675695e-80,3.381410310580992e-11,5.70114706064812e-60,8.179857217243033e-10,2.8193262554176296e-10,9.026783758287619e-11,2.2398978716476738e-10,1.8536795824144112e-10,9.023494326637395e-11,1.7810110904520445e-14,7.541536982182861e-15,7.253644621873354e-17,1.3129764590410585e-18,7.541064526056235e-15
5.3220044235699305e-14,0.07659248437779444,0.0,0.0019017894313054617,0.031075110263184432,0.3194096814453066,0.3504847918409616,0.207012219965559,0.09201819459459153,0.0,4.530121534334155e-34,3.916252530187867e-11,7.585204458172534e-32,0.0,1.0854119782981292e-71,3.540317130185089e-21,1.973488732647927e-57,2.5909729134287826e-32,1.1423280735884016e-46,1.831388851627312e-39,6.305196943947991e-21,1.7825557810735677e-75,7.74544815254096e-17,7.7206765449826185e-50,1.1853789939611305e-55,1.736115516945666e-79,3.916251747908068e-11,1.0251321579636917e-59,9.461025904244494e-10,3.2651976712731504e-10,1.045507039840613e-10,2.594154899185241e-10,2.1465591890629366e-10,1.0450846138865824e-10,2.200901927527298e-14,1.0115890308292583e-14,8.504645359751729e-17,2.0397229633205467e-18,1.0115156349230498e-14
6.04882924765207e-14,0.07659248437779444,0.0,0.0019017891656734902,0.031075110263184432,0.3194096813864416,0.3504847918001883,0.20701221993627975,0.09201819446681599,0.0,6.651164214436861e-34,4.4510941666079495e-11,1.1136663904175867e-31,0.0,2.6379068361933236e-71,5.197664372671139e-21,3.736986512343447e-57,3.346994920039515e-32,1.6771761080724061e-46,2.6888611378833883e-39,7.166296126160533e-21,3.3766645832338524e-75,8.803242208124413e-17,1.1335565095703645e-49,2.2454404311906023e-55,3.733533763256403e-79,4.451093155968406e-11,1.7101444365042245e-59,1.073876535203863e-09,3.7110514310520597e-10,1.1883496311520392e-10,2.948403682414038e-10,2.4393517313814284e-10,1.1878223986789192e-10,2.6585415385717805e-14,1.3067576963367198e-14,9.783966142860615e-17,2.994717277740812e-18,1.3066499375779036e-14
7.50247889581635e-14,0.07659248437779444,0.0,0.0019017886354601734,0.031075110263184432,0.31940968126871366,0.3504847917186442,0.20701221987774734,0.09201819421228995,0.0,1.2691050333260962e-33,5.52077743926146e-11,2.1249808382598627e-31,0.0,1.2094363476273045e-70,9.917352535739534e-21,1.0973414999224405e-56,5.148988944056816e-32,3.2002106275256985e-46,5.13060113129213e-39,8.888494490217436e-21,9.92053613228944e-75,1.0918830407685198e-16,2.162933022380742e-49,6.597023862381355e-55,1.3700710866472872e-78,5.520775884288929e-11,4.046320752830595e-59,1.3283993220025873e-09,4.6027059855829966e-10,1.47407659527802e-10,3.6568765169695423e-10,3.0246757267147825e-10,1.4733057769212442e-10,3.68707377003392e-14,2.0102937465550307e-14,1.2427567838529512e-16,5.7141203952400424e-18,2.0100881393485997e-14
8.956128543980629e-14,0.07659248437779444,0.0,0.0019017881066415816,0.031075110263184432,0.3194096811509888,0.3504847916371034,0.20701221981924972,0.09201819395912464,0.0,2.1589568234269418e-33,6.590460711666103e-11,3.614942699746347e-31,0.0,4.1726174614719786e-70,1.6871527752431e-20,2.6594503916924368e-56,7.337582981409586e-32,5.4440857052810726e-46,8.727997743397502e-39,1.0610692853783668e-20,2.4051259232459154e-74,1.3034418725137515e-16,3.6795055445007805e-49,1.599374793282722e-54,3.974954803698349e-78,6.59045849554268e-11,8.216436291696356e-59,1.5815613955900951e-09,5.494289925413829e-10,1.7598592674137946e-10,4.365316377360845e-10,3.6096517757090387e-10,1.758799563288105e-10,4.8666211551685983e-14,2.864759288838868e-14,1.5184449696399142e-16,9.720518867200659e-18,2.86440952848211e-14
1.0409778192144908e-13,0.07659248437779444,0.0,0.0019017875792104193,0.031075110263184432,0.3194096810332669,0.35048479155556583,0.20701221976078693,0.09201819370731273,0.0,3.390059482436299e-33,7.660143983821891e-11,5.676292781154666e-31,0.0,1.186846322059456e-69,2.649380617330569e-20,5.636613804560441e-56,9.912777030834668e-32,8.548468485984337e-46,1.370496620384598e-38,1.2332891216859518e-20,5.098867498225596e-74,1.5150007160521012e-16,5.7776711997374984e-49,3.390672137031667e-54,9.800205356285843e-78,7.660140989729776e-11,1.4995095425022815e-58,1.83337003033646e-09,6.385803256943972e-10,2.0456976467637185e-10,5.07372326563178e-10,4.1942800855333534e-10,2.044303753675385e-10,6.197197056934919e-14,3.8701517614510964e-14,1.8054611703988658e-16,1.5263231231734968e-17,3.8696025750077585e-14
1.186342784030919e-13,0.07659248437779444,0.0,0.0019017870531594307,0.031075110263184432,0.319409680915548,0.35048479147403167,0.20701221970235886,0.09201819345684709,0.0,5.01780069249916e-33,8.729827255728831e-11,8.401771882156746e-31,0.0,2.942332999827427e-69,3.9218057282875885e-20,1.0825756516113313e-55,1.2874571091077175e-31,1.2653026092712344e-45,2.028542167102891e-38,1.4055089579445276e-20,9.794816975123705e-74,1.726559571387533e-16,8.55182709728567e-49,6.513405537794874e-54,2.146654357601009e-77,8.729823366850343e-11,2.52937901627622e-58,2.083832461707466e-09,7.277245986568885e-10,2.331591732529419e-10,5.782097183823382e-10,4.778560863231465e-10,2.3298183439774723e-10,7.678814830909007e-14,5.02646860094792e-14,2.1038053848817175e-16,2.2591561470016437e-17,5.025655748417603e-14
1.331707748847347e-13,0.07659248437779444,0.0,0.0019017865284813968,0.031075110263184432,0.3194096807978321,0.3504847913925007,0.20701221964396552,0.09201819320772041,0.0,7.097568132371154e-33,9.799510527386934e-11,1.1884120804453792e-30,0.0,6.573305192086814e-69,5.547840394439221e-20,1.9280716800495342e-55,1.622296516089052e-31,1.789742563997389e-45,2.8693279252931585e-38,1.577728794154123e-20,1.744720693964503e-73,1.9381184385240105e-16,1.2096370340514777e-48,1.1602123434886764e-53,4.296799146689135e-77,9.799505626904491e-11,4.016087806933424e-58,2.33295588648467e-09,8.168618120680087e-10,2.6175415239098105e-10,6.490438133973883e-10,5.362494315721824e-10,2.615343330087268e-10,9.311487825280514e-14,6.333707242175879e-14,2.41347761184038e-16,3.1954799031387744e-17,6.332557517662342e-14
