Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
2.4950360822601873e-11,0.04692242069448014,0.0,0.0011645827751841492,0.031075110263184432,0.3194095237532683,0.3504846969717433,0.20701214312329153,0.09201806332232342,0.0,7.327127933914833e-43,6.6908376676961295e-15,8.904968458596391e-42,0.0,2.5683936846179415e-85,6.447096923091233e-15,1.5769449484161688e-71,6.428531556949424e-43,1.2299290020181521e-64,4.345475666291312e-51,1.6989142924907838e-31,1.0386024582544597e-103,6.772675055884946e-26,1.6747643837101787e-70,2.1970877869178562e-68,1.3366714415981323e-101,6.690314683185682e-15,5.0542067857626154e-83,1.3221835817807867e-07,1.1978823747070134e-07,3.8364462072704524e-08,9.516778982727494e-08,7.70569234807407e-08,3.830524766682559e-08,3.964772055669335e-14,2.9586205020577815e-11,5.081227316777504e-19,1.5242325946337305e-14
2.5140140611480404e-11,0.04692242069448014,0.0,0.0011645797484625957,0.031075110263184432,0.3194095225508918,0.3504846962480759,0.20701214255069844,0.09201806308621532,0.0,7.495599771089956e-43,6.7417301415700264e-15,9.11255229861509e-42,0.0,2.7083037121904615e-85,6.595374730814828e-15,1.637836430085335e-71,6.526698064131995e-43,1.2582086219687931e-64,4.4453887211570126e-51,1.7118367322924009e-31,1.0787075139532839e-103,6.82752302412707e-26,1.713272053699947e-70,2.2819251314135428e-68,1.4094778656613851e-101,6.741199171094197e-15,5.209746728436916e-83,1.324544661109795e-07,1.2069908944091648e-07,3.865643830275084e-08,9.589145711596077e-08,7.76295165515227e-08,3.8596320394123676e-08,4.01649365209372e-14,3.003767091361317e-11,5.158817850051216e-19,1.5592627982671963e-14
2.5329920400358936e-11,0.04692242069448014,0.0,0.001164576726248574,0.031075110263184432,0.3194095213485201,0.3504846955244114,0.20701214197830617,0.0920180628544089,0.0,7.666634451630768e-43,6.792622615338843e-15,9.323380165321094e-42,0.0,2.854696169223038e-85,6.745909468958394e-15,1.7005945203749965e-71,6.6256084252414e-43,1.2869184398325834e-64,4.5468216225905137e-51,1.72475917205828e-31,1.1200420186031178e-103,6.882421332570427e-26,1.752365513710532e-70,2.3693631340135784e-68,1.4856572929667444e-101,6.792083598389586e-15,5.368849351133793e-83,1.3268627235427548e-07,1.216099373167762e-07,3.8948417215199205e-08,9.661512153406232e-08,7.820190879005952e-08,3.8887388970786116e-08,4.068693742817496e-14,3.04925505279122e-11,5.236996276844431e-19,1.594825410510384e-14
2.5519700189237467e-11,0.04692242069448014,0.0,0.0011645737084637416,0.031075110263184432,0.3194095201461532,0.35048469480074984,0.2070121414061147,0.09201806262682592,0.0,7.840251322114494e-43,6.843515089002578e-15,9.537478500062129e-42,0.0,3.007819436636153e-85,6.8987182054089776e-15,1.7652618083694559e-71,6.725262640273998e-43,1.3160617031181567e-64,4.649785842352951e-51,1.7376816117884344e-31,1.1626340252455139e-103,6.937369981670308e-26,1.792049185795258e-70,2.459461131967729e-68,1.565338951210895e-101,6.84296796507193e-15,5.531568646439243e-83,1.3291385516632746e-07,1.2252078110187796e-07,3.9240398812051116e-08,9.733878308436055e-08,7.877410026854517e-08,3.9178453398986364e-08,4.121375505651266e-14,3.0950843758624765e-11,5.31576259645243e-19,1.6309244399491515e-14
2.5709479978115998e-11,0.04692242069448014,0.0,0.001164570695031183,0.031075110263184432,0.31940951894379116,0.35048469407709115,0.2070121408341239,0.09201806240338954,0.0,8.01646972911824e-43,6.8944075625612345e-15,9.754873773460743e-42,0.0,3.167929451210777e-85,7.053818008539163e-15,1.8318815260616562e-71,6.825660709226162e-43,1.3456416593341212e-64,4.754292852184915e-51,1.7506040514828759e-31,1.20651201044771e-103,6.992368971882365e-26,1.8323274920074146e-70,2.5522793582547004e-68,1.6486559988821347e-101,6.89385227114131e-15,5.6979590130265606e-83,1.3313729138179188e-07,1.2343162079975846e-07,3.9532383095269104e-08,9.806244176958825e-08,7.93460910591087e-08,3.946951368085899e-08,4.174542109017702e-14,3.141255050093658e-11,5.3951168081704955e-19,1.6675638950186978e-14
2.589925976699453e-11,0.04692242069448014,0.0,0.0011645676858753776,0.031075110263184432,0.31940951774143395,0.35048469335343524,0.20701214026233375,0.09201806218402434,0.0,8.195309019218987e-43,6.945300036014812e-15,9.975592485414662e-42,0.0,3.3352898766784964e-85,7.211225947207218e-15,1.900497553168421e-71,6.926802632094279e-43,1.3756615559890578e-64,4.860354123806455e-51,1.763526491141617e-31,1.2517048774758143e-103,7.047418303662619e-26,1.8732048544002523e-70,2.6478789482908654e-68,1.7357456142583342e-101,6.944736516597806e-15,5.8680752556568906e-83,1.3335665643752112e-07,1.2434245641389495e-07,3.9824370066777535e-08,9.878609759243074e-08,7.99178812338147e-08,3.976056981850035e-08,4.2281967118951285e-14,3.1877670650068264e-11,5.475058911293911e-19,1.704747784003609e-14
2.608903955587306e-11,0.04692242069448014,0.0,0.0011645646809221798,0.031075110263184432,0.31940951653908145,0.35048469262978227,0.2070121396907441,0.09201806196865621,0.0,8.376788538993606e-43,6.99619250936331e-15,1.0199661165097158e-41,0.0,3.510172277374908e-85,7.370959090757266e-15,1.9711544219456817e-71,7.028688408874741e-43,1.4061246405915218e-64,4.967981128917071e-51,1.7764489307646704e-31,1.298241959467988e-103,7.102517977467446e-26,1.9146856950269837e-70,2.746321946638964e-68,1.8267490857381364e-101,6.995620701441499e-15,6.041972585179768e-83,1.3357202439799273e-07,1.2525328794770596e-07,4.011635972846322e-08,9.950975055552692e-08,8.04894708646642e-08,4.005162181396932e-08,4.282342463761364e-14,3.234620410127462e-11,5.555588905117961e-19,1.7424801150378838e-14
2.627881934475159e-11,0.04692242069448014,0.0,0.0011645616800987912,0.031075110263184432,0.31940951533673384,0.3504846919061321,0.20701213911935493,0.09201806175721246,0.0,8.560927635018844e-43,7.0470849826067286e-15,1.0427106370957405e-41,0.0,3.692856294475345e-85,7.533034509019422e-15,2.043897322003668e-71,7.131318039563956e-43,1.4370341606500407e-64,5.077185339195721e-51,1.7893713703520491e-31,1.3461530226076323e-103,7.157667993753565e-26,1.9567744359407847e-70,2.847671313716764e-68,1.9218119035153176e-101,7.04650482567247e-15,6.219706618533671e-83,1.337834679802764e-07,1.2616411540455253e-07,4.0408352082176145e-08,1.0023340066146992e-07,8.106086002359543e-08,4.0342669669287963e-08,4.336982504537838e-14,3.281815074984387e-11,5.636706788937929e-19,1.7807648961049702e-14
2.6468599133630122e-11,0.04692242069448014,0.0,0.001164558683333735,0.031075110263184432,0.3194095141343909,0.35048469118248476,0.2070121385481662,0.09201806154962168,0.0,8.747745653871325e-43,7.09797745574507e-15,1.0657954690720849e-41,0.0,3.883629824831994e-85,7.697469272309937e-15,2.11877210512208e-71,7.234691524158344e-43,1.4683933636731166e-64,5.1879782263008176e-51,1.8022938099037646e-31,1.3954682692965723e-103,7.212868352978049e-26,1.999475499194794e-70,2.9519909325056846e-68,2.0210838526062017e-101,7.0973888892908016e-15,6.4013333787465604e-83,1.3399105857854634e-07,1.270749387877393e-07,4.0700347129730106e-08,1.0095704791280815e-07,8.163204878248434e-08,4.063371338644219e-08,4.3921199645339726e-14,3.329351049109691e-11,5.718412562049105e-19,1.8196061350377964e-14
2.6658378922508654e-11,0.04692242069448014,0.0,0.0011645556905568357,0.031075110263184432,0.3194095129320529,0.3504846904588403,0.20701213797717774,0.09201806134581382,0.0,8.937261942127558e-43,7.148869928778333e-15,1.0892232741389567e-41,0.0,4.0827892024314315e-85,7.864280451431355e-15,2.1958252900652394e-71,7.338808862654327e-43,1.5002054971692253e-64,5.3003712618702296e-51,1.8152162494198301e-31,1.4462183413282417e-103,7.268119055598298e-26,2.0427933068421132e-70,3.0593456152593896e-68,2.124719107240059e-101,7.148272892296571e-15,6.5869092949364334e-83,1.3419486628814786e-07,1.279857581005155e-07,4.099234487290337e-08,1.0168069231204587e-07,8.220303721314552e-08,4.0924752967382424e-08,4.447757964391837e-14,3.3772283220386535e-11,5.8007062237467735e-19,1.859007839518803e-14
2.6848158711387185e-11,0.04692242069448014,0.0,0.0011645527016991913,0.031075110263184432,0.3194095117297196,0.35048468973519864,0.2070121374063896,0.09201806114572002,0.0,9.129495846363924e-43,7.19976240170652e-15,1.1129967169242634e-41,0.0,4.290639382491676e-85,8.033485117672621e-15,2.27510406739721e-71,7.443670055048344e-43,1.5324738086468158e-64,5.414375917521281e-51,1.828138688900258e-31,1.4984343230608669e-103,7.323420102072058e-26,2.086732280935806e-70,3.1698011102123446e-68,2.2328763266223772e-101,7.199156834689862e-15,6.776491202311866e-83,1.343949599292264e-07,1.2889657334607596e-07,4.1284345313439356e-08,1.0240433386164428e-07,8.277382538733268e-08,4.12157884140243e-08,4.5038996150310826e-14,3.425446883309682e-11,5.883587773326225e-19,1.8989740170799688e-14
2.7037938500265716e-11,0.04692242069448014,0.0,0.0011645497166931534,0.031075110263184432,0.3194095105273911,0.35048468901155994,0.2070121368358016,0.09201806094927271,0.0,9.324466713156695e-43,7.250654874529628e-15,1.1371184649836483e-41,0.0,4.507494128217754e-85,8.205100342809242e-15,2.3566563042968954e-71,7.54927510133684e-43,1.5652015456143083e-64,5.530003664850749e-51,1.8410611283450608e-31,1.5521477445906532e-103,7.378771492857387e-26,2.1312968435288978e-70,3.2834241082883337e-68,2.3457187520809315e-101,7.250040716470757e-15,6.970136342172554e-83,1.3459140706992594e-07,1.2980738452756212e-07,4.1576348453047205e-08,1.0312797256402197e-07,8.334441337673947e-08,4.1506819728249144e-08,4.5605480175941365e-14,3.47400672246423e-11,5.967057210082746e-19,1.9395086751028464e-14
2.7227718289144247e-11,0.04692242069448014,0.0,0.0011645467354723022,0.031075110263184432,0.31940950932506734,0.350484688287924,0.2070121362654137,0.09201806075640556,0.0,9.522193889082021e-43,7.301547347247663e-15,1.1615911888005275e-41,0.0,4.7336762002349e-85,8.379143199103372e-15,2.440530549373118e-71,7.655624001516263e-43,1.5983919555800994e-64,5.647265975434871e-51,1.8539835677542508e-31,1.607390584924966e-103,7.434173228412671e-26,2.1764914166743778e-70,3.4002822498089515e-68,2.4634143056045536e-101,7.300924537639334e-15,7.167902361909884e-83,1.3478427404916636e-07,1.3071819164806284e-07,4.186835429340246e-08,1.0385160842155603e-07,8.391480125300013e-08,4.1797846911904804e-08,4.617706263391697e-14,3.522907829046737e-11,6.05111453331163e-19,1.9806158208185824e-14
2.7417498078022778e-11,0.04692242069448014,0.0,0.001164543757971425,0.031075110263184432,0.3194095081227484,0.3504846875642909,0.2070121356952259,0.09201806056705347,0.0,9.722696720715925e-43,7.35243981986062e-15,1.1864175617861245e-41,0.0,4.9695175487183744e-85,8.555630759303973e-15,2.5267760374796655e-71,7.762716755583078e-43,1.632048286052562e-64,5.766174320829337e-51,1.8669060071278407e-31,1.6641952751555205e-103,7.489625309196607e-26,2.2223204224252e-70,3.5204441312020485e-68,2.5861356897845104e-101,7.351808298195677e-15,7.369847315007441e-83,1.3497362599900558e-07,1.3162899471061562e-07,4.216036283614764e-08,1.0457524143658252e-07,8.448498908768996e-08,4.208886996680608e-08,4.6753774338484694e-14,3.572150192604562e-11,6.135759742308164e-19,2.0222994613079508e-14
2.760727786690131e-11,0.04692242069448014,0.0,0.0011645407841264954,0.031075110263184432,0.3194095069204342,0.35048468684066075,0.207012135125238,0.09201806038115246,0.0,9.925994554634316e-43,7.403332292368501e-15,1.21160026027951e-41,0.0,5.215359508239009e-85,8.7345800966469e-15,2.6154426945303194e-71,7.87055336353375e-43,1.666173784540037e-64,5.886740172569294e-51,1.8798284464658432e-31,1.7225947016315608e-103,7.545127735668209e-26,2.2687882828342785e-70,3.6439793117101505e-68,2.7140604891684085e-101,7.402691998139863e-15,7.576029661041592e-83,1.3515952686659547e-07,1.3253979371820735e-07,4.245237408289281e-08,1.0529887161139736e-07,8.505497695232628e-08,4.237988889473542e-08,4.733564600449225e-14,3.6217338026879157e-11,6.220992836367645e-19,2.0645636035013745e-14
2.779705765577984e-11,0.04692242069448014,0.0,0.0011645378138746487,0.031075110263184432,0.31940950571812476,0.3504846861170334,0.20701213455545006,0.0920180601986397,0.0,1.0132106737412979e-42,7.454224764771306e-15,1.2371419635476338e-41,0.0,5.471552995343502e-85,8.916008284855023e-15,2.706581142313856e-71,7.979133825364754e-43,1.700771698550841e-64,6.008975002169344e-51,1.8927508857682703e-31,1.782622209133047e-103,7.600680508286789e-26,2.3158994199544896e-70,3.77095832009884e-68,2.847371273036521e-101,7.453575637471978e-15,7.786508265682008e-83,1.3534203943573795e-07,1.334505886737752e-07,4.274438803521624e-08,1.0602249894825708e-07,8.56247649183687e-08,4.26709036974435e-08,4.7922708246851046e-14,3.6716586488498e-11,6.306813814785364e-19,2.107412254178954e-14
2.798683744465837e-11,0.04692242069448014,0.0,0.0011645348471541641,0.031075110263184432,0.3194095045158201,0.3504846853934088,0.2070121339858619,0.09201806001945365,0.0,1.0341052615627588e-42,7.505117237069039e-15,1.263045353785366e-41,0.0,5.738458708888522e-85,9.099932398138334e-15,2.8002427033090253e-71,8.088458141072569e-43,1.7358452755932643e-64,6.132890281123547e-51,1.9056733250351346e-31,1.844311604043839e-103,7.656283627511956e-26,2.363658255838674e-70,3.9014526613651e-68,2.986255699610462e-101,7.504459216192097e-15,8.001342400692228e-83,1.3552122534804905e-07,1.3436137958020785e-07,4.3036404694664954e-08,1.0674612344937945e-07,8.619435305721997e-08,4.2961914376649774e-08,4.851499158000221e-14,3.7219247206459415e-11,6.393222676856614e-19,2.150849419970491e-14
2.8176617233536903e-11,0.04692242069448014,0.0,0.001164531883904441,0.031075110263184432,0.31940950331352014,0.3504846846697871,0.20701213341647356,0.0920180598435337,0.0,1.0552851535853687e-42,7.556009709261696e-15,1.2893131161155296e-41,0.0,6.016447333147685e-85,9.286369511194045e-15,2.8964794054995018e-71,8.198526310653684e-43,1.7713977631755713e-64,6.258497480905414e-51,1.9185957642664487e-31,1.9076971575248804e-103,7.71193709380362e-26,2.4120692125396344e-70,4.035534823445628e-68,3.1309066217040974e-101,7.555342734300304e-15,8.220591743930188e-83,1.3569714512373806e-07,1.3527216644034576e-07,4.332842406275522e-08,1.0746974511694429e-07,8.676374144022652e-08,4.3252920934043035e-08,4.911252641738543e-14,3.772532007634737e-11,6.480219421876691e-19,2.19487910735551e-14
2.8366397022415434e-11,0.04692242069448014,0.0,0.0011645289240659823,0.031075110263184432,0.319409502111225,0.3504846839461682,0.20701213284728487,0.09201805967082051,0.0,1.0767522844666706e-42,7.606902181349278e-15,1.315947938588939e-41,0.0,6.305899743710445e-85,9.475336699206694e-15,2.995343987188818e-71,8.309338334104593e-43,1.807432408806e-64,6.385808072967916e-51,1.9315182034622253e-31,1.9728136086873836e-103,7.767640907621974e-26,2.461136712110136e-70,4.173278283925109e-68,3.2815221938266273e-101,7.60622619179668e-15,8.444316379348787e-83,1.3586985818200864e-07,1.3618294925698272e-07,4.362044614097324e-08,1.0819336395309401e-07,8.733293013867906e-08,4.354392337128203e-08,4.9715343070910676e-14,3.8234804993771907e-11,6.567804049140892e-19,2.2395053226632864e-14
2.8556176811293965e-11,0.04692242069448014,0.0,0.0011645259675803696,0.031075110263184432,0.31940950090893444,0.35048468322255216,0.20701213227829576,0.09201805950125565,0.0,1.0985085888641954e-42,7.657794653331786e-15,1.3429525121844362e-41,0.0,6.60720721619195e-85,9.666851037848223e-15,3.096889901815265e-71,8.420894211421788e-43,1.8439524599927627e-64,6.514833528743478e-51,1.9444406426224765e-31,2.0396961677660122e-103,7.823395069427496e-26,2.5108651766029098e-70,4.314757516744458e-68,3.4383059807477254e-101,7.657109588681304e-15,8.672576796996414e-83,1.3603942286108841e-07,1.3709372803286632e-07,4.39124709307756e-08,1.0891697995993439e-07,8.790191922381302e-08,4.3834921689995963e-08,5.032347175043265e-14,3.874770185436856e-11,6.655976557944514e-19,2.2847320720728637e-14
2.8745956600172496e-11,0.04692242069448014,0.0,0.0011645230143902472,0.031075110263184432,0.3194094997066488,0.35048468249893894,0.20701213170950625,0.09201805933478194,0.0,1.1205560014354616e-42,7.708687125209223e-15,1.370329530808927e-41,0.0,6.920771637772927e-85,9.860929603278081e-15,3.2011713227667793e-71,8.533193942601776e-43,1.880961164244044e-64,6.645585319643987e-51,1.9573630817472147e-31,2.1083805192920678e-103,7.879199579680946e-26,2.5612590280706466e-70,4.460047998909024e-68,3.601467067534654e-101,7.707992924954262e-15,8.905433893017511e-83,1.3620589643789493e-07,1.3800450277069867e-07,4.4204498433589816e-08,1.096405931395353e-07,8.847070876680942e-08,4.4125915891785004e-08,5.093694256322828e-14,3.926401055379783e-11,6.744736947582852e-19,2.330563361613077e-14
2.8935736389051027e-11,0.04692242069448014,0.0,0.0011645200644393016,0.031075110263184432,0.3194094985043678,0.35048468177532854,0.20701213114091616,0.09201805917134305,0.0,1.1428964568379765e-42,7.759579596981586e-15,1.3980816912974167e-41,0.0,7.247005721588636e-85,1.0057589472143318e-14,3.308243148195791e-71,8.646237527641063e-43,1.9184617690680015e-64,6.778074917060777e-51,1.9702855208364527e-31,2.1789028252666705e-103,7.935054438843353e-26,2.6123226885659996e-70,4.609226217196769e-68,3.771220171071268e-101,7.758876200615629e-15,9.142948969653118e-83,1.3636933514734288e-07,1.3891527347313768e-07,4.449652865081489e-08,1.1036420349393125e-07,8.903929883879512e-08,4.441690597822088e-08,5.155578551347699e-14,3.978373098774463e-11,6.834085217351209e-19,2.3770031971625762e-14
2.912551617792956e-11,0.04692242069448014,0.0,0.0011645171176722423,0.031075110263184432,0.3194094973020915,0.350484681051721,0.20701213057252552,0.09201805901088386,0.0,1.165531889729235e-42,7.810472068648876e-15,1.4262116934130486e-41,0.0,7.586333223985964e-85,1.025684772157863e-14,3.418161005834063e-71,8.76002496653616e-43,1.9564575219727696e-64,6.912313792364645e-51,1.9832079598902023e-31,2.2512997283339456e-103,7.990959647376022e-26,2.664060580141586e-70,4.762369674866393e-68,3.9477857530688044e-101,7.809759415665491e-15,9.385183735241404e-83,1.3652979420130102e-07,1.3982604014279738e-07,4.4788561583821794e-08,1.1108781102512203e-07,8.960768951084359e-08,4.470789195084734e-08,5.2180030501743934e-14,4.030686305191768e-11,6.924021366544883e-19,2.4240555844498423e-14
2.931529596680809e-11,0.04692242069448014,0.0,0.0011645141740347837,0.031075110263184432,0.31940949609982006,0.35048468032811625,0.20701213000433416,0.09201805885335013,0.0,1.1884642347667199e-42,7.861364540211096e-15,1.4547222398471387e-41,0.0,7.939189164667681e-85,1.0458721429206487e-14,3.5309812578074957e-71,8.87455625928358e-43,1.9949516704664523e-64,7.048313416905841e-51,1.996130398908477e-31,2.3256083549542076e-103,8.046915205740516e-26,2.7164771248499862e-70,4.919556898365443e-68,4.131390134578386e-101,7.860642570103925e-15,9.632200304218228e-83,1.3668732780720356e-07,1.4073680278224914e-07,4.508059723395402e-08,1.1181141573507341e-07,9.017588085397532e-08,4.499887381118071e-08,5.280970732446611e-14,4.0833406642049104e-11,7.014545394459174e-19,2.4717245290532115e-14
