Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675)
3.306148685578337e-10,0.09466578726852673,0.0,0.0023417066493628545,0.031075110263184432,0.31940757896981675,0.3504700965912966,0.2070114623183033,0.09201834245723814,0.0,1.2200679834993347e-17,1.431914297795343e-05,3.113404180014419e-15,0.0,8.727953733986964e-26,9.646593490852641e-08,1.8951857429622898e-20,4.7246906239975574e-20,5.0676990216257805e-28,2.4157660917405403e-12,2.6036089532134754e-13,1.499195840419238e-44,1.680157911295427e-09,3.5304116964980336e-30,4.543967261081776e-19,8.067781074558143e-34,1.4298822080372915e-05,7.637490847964944e-33,3.9623256571946946e-08,2.562174421366332e-07,4.588941520322896e-06,2.92886855246559e-07,4.8667644643570454e-08,2.0291615572356757e-07,1.5303719580969343e-08,2.0504827556530406e-07,1.0493746617442955e-07,1.1388108982667884e-06,1.9497630076285102e-07,1.1522648549877905e-06,8.351840797903435e-08,7.083900212144903e-07,9.392486744788341e-13,8.006303885953678e-10
3.324776868207075e-10,0.09466578726852673,0.0,0.002341662099459961,0.031075110263184432,0.3194075688182445,0.35047001542596673,0.20701145834434673,0.09201834492858199,0.0,1.243006837541668e-17,1.4399821159059006e-05,3.1663291415125864e-15,0.0,9.026729407265272e-26,9.817908679970714e-08,1.9382204655966603e-20,4.778110934041481e-20,5.1538428973914135e-28,2.4430017311357517e-12,2.61827871210731e-13,1.5419097439515646e-44,1.6896255811835352e-09,3.590423654628226e-30,4.6470052954901925e-19,8.343958345905652e-34,1.4379270699783067e-05,7.810938743167036e-33,3.962356907302767e-08,2.5653424511058606e-07,4.61287623617305e-06,2.9290343755846694e-07,4.866670255711784e-08,2.0268035035091636e-07,1.5336266190098894e-08,2.049979947003695e-07,1.0564045135723587e-07,1.1481875279768253e-06,1.9501754142680522e-07,1.159408085646891e-06,8.398897433319833e-08,7.123481662966003e-07,9.521115966425678e-13,8.173423818970623e-10
3.343405050835813e-10,0.09466578726852673,0.0,0.002341617677273023,0.031075110263184432,0.31940755867723963,0.3504699342614046,0.20701145437063245,0.0920183474169424,0.0,1.2662194278115404e-17,1.4480499321475709e-05,3.219850522579881e-15,0.0,9.333977382386565e-26,9.991007450730999e-08,1.9819833922938204e-20,4.8318318801119346e-20,5.240957499914709e-28,2.4703891170575966e-12,2.6329484706570275e-13,1.5855917228251953e-44,1.6990932499391098e-09,3.6511118664149344e-30,4.751784198485905e-19,8.627967129445474e-34,1.4459718012299807e-05,7.98732216771017e-33,3.962388680411778e-08,2.568490227254233e-07,4.636718589994164e-06,2.9291927094930143e-07,4.866576310487649e-08,2.0244577933190772e-07,1.5368839035183087e-08,2.049435027399377e-07,1.0634468727411189e-07,1.157559601208486e-06,1.9505652249640658e-07,1.1665287404191621e-06,8.445954057437095e-08,7.163058355175708e-07,9.650530669921008e-13,8.34285113835306e-10
3.362033233464551e-10,0.09466578726852673,0.0,0.002341573382892523,0.031075110263184432,0.31940754854672787,0.3504698530975844,0.20701145039716026,0.09201834992232959,0.0,1.2897068371213229e-17,1.4561177465203672e-05,3.2739716648830915e-15,0.0,9.649888667952194e-26,1.0165892085792997e-07,2.0264826741307825e-20,4.8858534678516524e-20,5.329048267982888e-28,2.497928231234016e-12,2.647618228862465e-13,1.6302581400511826e-44,1.7085609172302336e-09,3.7124801208185706e-30,4.858323419320769e-19,8.919983988085748e-34,1.4540164017945518e-05,8.166673992444616e-33,3.962420977956097e-08,2.5716178744829465e-07,4.660468467786067e-06,2.929343811966744e-07,4.86648262901322e-08,2.0221244654838574e-07,1.5401438258130446e-08,2.0488492417405094e-07,1.0705017390468283e-07,1.1669269473568199e-06,1.950933480750341e-07,1.1736267424266777e-06,8.493010670256243e-08,7.202630275510474e-07,9.780728600801038e-13,8.51460029291488e-10
3.380661416093289e-10,0.09466578726852673,0.0,0.0023415292163988027,0.031075110263184432,0.31940753842663544,0.3504697719344813,0.20701144642393013,0.09201835244475348,0.0,1.3134701365432052e-17,1.4641855590243022e-05,3.3286959100765875e-15,0.0,9.974657480330488e-26,1.0342564752720774e-07,2.0717265071053257e-20,4.9401757029063656e-20,5.418120640382744e-28,2.525619055342232e-12,2.6622879867234556e-13,1.6759255419958777e-44,1.7180285827247486e-09,3.774532206801255e-30,4.966642514062459e-19,9.22018844993036e-34,1.4620608716742552e-05,8.349027269570853e-33,3.9624538011294136e-08,2.5747255166133715e-07,4.684125763851206e-06,2.929487932098718e-07,4.866389211593253e-08,2.0198035535606915e-07,1.543406393368917e-08,2.0482238072603356e-07,1.077569112285742e-07,1.1762894014962271e-06,1.9512811951582187e-07,1.1807020180177374e-06,8.540067271778273e-08,7.242197410780869e-07,9.911707525761578e-13,8.688685692220126e-10
3.399289598722027e-10,0.09466578726852673,0.0,0.0023414851778622513,0.031075110263184432,0.3194075283168888,0.35046969077207113,0.20701144245094183,0.09201835498422382,0.0,1.3375103854747202e-17,1.4722533696593879e-05,3.384026599802081e-15,0.0,1.0308481279252734e-25,1.0521027504854759e-07,2.117723132127464e-20,4.9947985909248107e-20,5.508180055900635e-28,2.5534615710090252e-12,2.6769577442398366e-13,1.7226106594025318e-44,1.727496246090289e-09,3.8372719133268404e-30,5.076761145571327e-19,9.52876304118378e-34,1.4701052108713264e-05,8.534415232607151e-33,3.962487150891438e-08,2.577813276623452e-07,4.707690380634756e-06,2.929625310590726e-07,4.8662960585091334e-08,2.0174950861056102e-07,1.546671607204047e-08,2.0475599140418348e-07,1.0846489922541168e-07,1.1856468042464934e-06,1.951609354802132e-07,1.1877544966966145e-06,8.587123862004177e-08,7.281759747870854e-07,1.0043465232784337e-12,8.86512170686917e-10
3.417917781350765e-10,0.09466578726852673,0.0,0.0023414412673435003,0.031075110263184432,0.319407518217415,0.3504696096103306,0.2070114384781953,0.09201835754075013,0.0,1.3618286317052322e-17,1.4803211784256348e-05,3.4399670756883844e-15,0.0,1.065156080360265e-25,1.070128228218878e-07,2.1644808350108902e-20,5.0497221375587096e-20,5.599231953322474e-28,2.5814557598110198e-12,2.691627501411441e-13,1.7703304084129073e-44,1.7369639069943088e-09,3.9007030293609395e-30,5.188699083477179e-19,9.845893319234768e-34,1.4781494193879993e-05,8.722871296357109e-33,3.962521027974463e-08,2.5808812766546353e-07,4.731162228568147e-06,2.92975618003583e-07,4.8662031700193455e-08,2.0151990869213273e-07,1.5499394621316427e-08,2.0468587255285597e-07,1.0917413787482135e-07,1.1949990016414793e-06,1.9519189199564087e-07,1.1947841110550142e-06,8.634180440934925e-08,7.321317273737027e-07,1.0175999531230652e-12,9.043922668787994e-10
3.436545963979503e-10,0.09466578726852673,0.0,0.0023413974848936077,0.031075110263184432,0.31940750812814145,0.35046952844923746,0.2070114345056904,0.09201836011434164,0.0,1.3864259114833452e-17,1.4883889853230545e-05,3.496520679351171e-15,0.0,1.1004100107399242e-25,1.0883330912252021e-07,2.2120079464644094e-20,5.104946348462768e-20,5.69128177143374e-28,2.6096016032749573e-12,2.706297258238106e-13,1.8191018915888849e-44,1.7464315651041133e-09,3.96482934387094e-30,5.302476204156032e-19,1.0171767905918856e-33,1.4861934972265056e-05,8.91442905687707e-33,3.9625554328897544e-08,2.5839296380189957e-07,4.754541225915987e-06,2.9298807651912234e-07,4.866110546359909e-08,2.0129155752934075e-07,1.55320994700445e-08,2.0461213790292823e-07,1.0988462715642952e-07,1.204345845000429e-06,1.9522108251232743e-07,1.2017907967051928e-06,8.681237008571476e-08,7.360869975407884e-07,1.0309308251919612e-12,9.225102871520356e-10
3.4551741466082413e-10,0.09466578726852673,0.0,0.002341353830554245,0.031075110263184432,0.3194074980489962,0.3504694472887697,0.20701143053342702,0.09201836270500731,0.0,1.4113032495851934e-17,1.4964567903516574e-05,3.5536907523927384e-15,0.0,1.1366306595972976e-25,1.1067175110995624e-07,2.2603128420833476e-20,5.1604712292946754e-20,5.784334949019478e-28,2.637899082877972e-12,2.720967014719666e-13,1.8689423989340687e-44,1.7558992200868868e-09,4.029654645826038e-30,5.418112490706798e-19,1.0506578520959551e-33,1.4942374443890767e-05,9.1091222914435e-33,3.962590365933809e-08,2.58695848120652e-07,4.777827298626268e-06,2.9299992832418846e-07,4.8660181877448135e-08,2.0106445662153255e-07,1.556483044952062e-08,2.045348986216318e-07,1.1059636704986277e-07,1.2136871908018645e-06,1.9524859795919975e-07,1.208774492214701e-06,8.72829356491478e-08,7.400417839983085e-07,1.044338924720294e-12,9.408676570522548e-10
3.4738023292369793e-10,0.09466578726852673,0.0,0.0023413103043578762,0.031075110263184432,0.3194074879799075,0.35046936612890656,0.20701142656140495,0.09201836531275585,0.0,1.4364616593835806e-17,1.5045245935114529e-05,3.611480636401767e-15,0.0,1.1738391062335349e-25,1.1252816483683695e-07,2.309403942340943e-20,5.216296785715088e-20,5.878396924864292e-28,2.666348180047862e-12,2.7356367708559566e-13,1.919869408915401e-44,1.7653668716097228e-09,4.0951827241972575e-30,5.535628032927941e-19,1.0850520015588295e-33,1.5022812608779426e-05,9.306984958520255e-33,3.962625827194455e-08,2.589967925892533e-07,4.801020380183769e-06,2.930111944055382e-07,4.865926094366452e-08,2.0083860706029167e-07,1.5597587336112817e-08,2.044542633617435e-07,1.1130935753474792e-07,1.2230229005600262e-06,1.9527452679891553e-07,1.2157351390427035e-06,8.775350109965762e-08,7.439960854632719e-07,1.0578240391020785e-12,9.594657983460562e-10
3.4924305118657174e-10,0.09466578726852673,0.0,0.0023412669063279305,0.031075110263184432,0.3194074779208041,0.35046928496962765,0.20701142258962407,0.09201836793759575,0.0,1.461902142917922e-17,1.5125923948024504e-05,3.6698936729530885e-15,0.0,1.2120567723741757e-25,1.1440256525788439e-07,2.3592897125797237e-20,5.272423023387625e-20,5.973473137752344e-28,2.694948876163359e-12,2.750306526646811e-13,1.9719005894847668e-44,1.7748345193396502e-09,4.16141736795748e-30,5.655043027294086e-19,1.1203790406343163e-33,1.5103249466953311e-05,9.508051197725779e-33,3.962661816556811e-08,2.5929580909452336e-07,4.824120411466573e-06,2.930218950428065e-07,4.865834266396031e-08,2.006140095498735e-07,1.563036985349751e-08,2.0437033831012555e-07,1.1202359859071216e-07,1.2323528407038233e-06,1.952989550819987e-07,1.2226726814778304e-06,8.822406643725344e-08,7.479499006596569e-07,1.0713859578939767e-12,9.783061290509406e-10
3.5110586944944554e-10,0.09466578726852673,0.0,0.002341223636478978,0.031075110263184432,0.3194074678716151,0.35046920381091334,0.20701141861808425,0.09201837057953517,0.0,1.4876256909649677e-17,1.5206601942246593e-05,3.728933203607447e-15,0.0,1.2513054258447615e-25,1.1629496623889157e-07,2.4099786630028558e-20,5.328849947978863e-20,6.06956902646736e-28,2.723701152554392e-12,2.7649762820920665e-13,2.0250537991006102e-44,1.784302162943661e-09,4.228362366081461e-30,5.776377776932577e-19,1.1566590909046193e-33,1.5183685018434699e-05,9.71235532980024e-33,3.9626983337091114e-08,2.595929094433326e-07,4.8471273406056466e-06,2.9303204983229917e-07,4.865742703983981e-08,2.0039066442667957e-07,1.56631776748301e-08,2.0428322723560704e-07,1.1273909019738284e-07,1.241676882458264e-06,1.9532196650008295e-07,1.2295870665775254e-06,8.869463166194434e-08,7.519032283183384e-07,1.0850244728190072e-12,9.973900634654333e-10
3.5296868771231934e-10,0.09466578726852673,0.0,0.0023411804948168984,0.031075110263184432,0.3194074578322703,0.3504691226527447,0.20701141464678535,0.09201837323858196,0.0,1.5136332831102587e-17,1.5287279917780877e-05,3.788602569911265e-15,0.0,1.2916071842657654e-25,1.182053805657489e-07,2.4614793486654877e-20,5.3855775651583254e-20,6.166690029792627e-28,2.7526049905023516e-12,2.779646037191558e-13,2.079347087749543e-44,1.793769802088737e-09,4.29602150754586e-30,5.89965269159998e-19,1.1939125972959275e-33,1.5264119263245843e-05,9.919931856572575e-33,3.962735378148392e-08,2.5988810536337077e-07,4.870041122847357e-06,2.930416777099824e-07,4.865651407260365e-08,2.0016857167781665e-07,1.5696010424851762e-08,2.0419303153620154e-07,1.1345583233438773e-07,1.2509949017283145e-06,1.9534364243826404e-07,1.2364782441088463e-06,8.91651967737392e-08,7.558560671770152e-07,1.0987393777688274e-12,1.0167190121993853e-09
3.5483150597519315e-10,0.09466578726852673,0.0,0.002341137481339042,0.031075110263184432,0.3194074478026997,0.3504690414951036,0.20701141067572715,0.09201837591474372,0.0,1.5399258878202894e-17,1.536795787462744e-05,3.848905113396408e-15,0.0,1.3329845187668345e-25,1.2013381995350416e-07,2.5138003694660645e-20,5.442605880598479e-20,6.264841586510987e-28,2.781660371240353e-12,2.79431579194512e-13,2.1347986979679584e-44,1.8032374364418768e-09,4.3643985813292636e-30,6.024888287658572e-19,1.2321603315118614e-33,1.5344552201408986e-05,1.0130815460927457e-32,3.962772949186038e-08,2.6018140850392125e-07,4.892861720418888e-06,2.930507969737006e-07,4.865560376335258e-08,1.9994773095878384e-07,1.5728867681934095e-08,2.0409985028565413e-07,1.1417382498135474e-07,1.2603067789851637e-06,1.953640620265617e-07,1.2433461664906747e-06,8.963576177264683e-08,7.598084159801388e-07,1.1125304688040781e-12,1.0362943822044204e-09
3.5669432423806695e-10,0.09466578726852673,0.0,0.0023410945960343995,0.031075110263184432,0.31940743778283365,0.3504689603379721,0.20701140670490958,0.09201837860802776,0.0,1.566504462515343e-17,1.5448635812786347e-05,3.909844175579951e-15,0.0,1.3754602577203345e-25,1.2208029505545448e-07,2.5669503701376304e-20,5.49993489997472e-20,6.364029135404845e-28,2.8108672759534854e-12,2.8089855463525875e-13,2.1914270658636438e-44,1.8127050656701212e-09,4.433497376412212e-30,6.15210518805275e-19,1.2714233954847645e-33,1.5424983832946358e-05,1.034504100677218e-32,3.962811045953218e-08,2.6047283043663834e-07,4.9155891023964636e-06,2.9305942530464385e-07,4.8654696112991366e-08,1.9972814161032952e-07,1.576174898006345e-08,2.0400378027931547e-07,1.1489306811791214e-07,1.2696123991548424e-06,1.9538330219049308e-07,1.2501907887373076e-06,9.010632665867589e-08,7.637602734788396e-07,1.1263975441546774e-12,1.0561175768045203e-09
3.5855714250094075e-10,0.09466578726852673,0.0,0.0023410518388837535,0.031075110263184432,0.31940742777260306,0.3504688791813333,0.20701140273433238,0.09201838131844102,0.0,1.5933699536429664e-17,1.5529313732257682e-05,3.971423097963949e-15,0.0,1.4190575904942045e-25,1.240448154722667e-07,2.620938040239111e-20,5.55756462896537e-20,6.464258115256166e-28,2.8402256857790752e-12,2.8236553004137965e-13,2.2492508221373993e-44,1.8221726894405766e-09,4.503321681777216e-30,6.281324122285416e-19,1.3117232248448383e-33,1.5505414157880166e-05,1.0562643539003497e-32,3.9628496674061694e-08,2.6076238265632483e-07,4.938223244576304e-06,2.9306757978809446e-07,4.8653791122232555e-08,1.9950980267451691e-07,1.579465381076654e-08,2.039049160793388e-07,1.1561356172368845e-07,1.278911651509173e-06,1.9540143770076218e-07,1.2570120684033822e-06,9.057689143183495e-08,7.677116384308564e-07,1.1403404042192258e-12,1.0761899957267204e-09
3.6041996076381456e-10,0.09466578726852673,0.0,0.002341009209859838,0.031075110263184432,0.3194074177719394,0.35046879802517067,0.20701139876399555,0.09201838404599023,0.0,1.6205232967520515e-17,1.5609991633041508e-05,4.0336452220352e-15,0.0,1.463800071224099e-25,1.2602738976112533e-07,2.67577211414658e-20,5.615495073251664e-20,6.565533964846471e-28,2.869735581806937e-12,2.838325054128581e-13,2.308288793104646e-44,1.831640307420444e-09,4.573875286408789e-30,6.41256592639431e-19,1.3530815924071186e-33,1.5585843176232618e-05,1.0783658283474351e-32,3.9628888123313896e-08,2.6105007658171013e-07,4.960764129348276e-06,2.9307527693347456e-07,4.8652888791600136e-08,1.992927129100363e-07,1.582758162497888e-08,2.0380335005919806e-07,1.1633530577831247e-07,1.2882044295590016e-06,1.9541854122206675e-07,1.2638099655301043e-06,9.104745609213238e-08,7.716625096004648e-07,1.1543588515624007e-12,1.0965130351319057e-09
3.6228277902668836e-10,0.09466578726852673,0.0,0.0023409667089274878,0.031075110263184432,0.31940740778077403,0.3504687168694681,0.2070113947938988,0.09201838679068172,0.0,1.6479654165675025e-17,1.569066951513789e-05,4.096513889265024e-15,0.0,1.509711622604829e-25,1.28028025444905e-07,2.7314613710445036e-20,5.673726238517749e-20,6.667862122956833e-28,2.899396945079615e-12,2.852994807496777e-13,2.368560001717053e-44,1.8411079192770383e-09,4.64516197929347e-30,6.545851542928308e-19,1.3955206116762828e-33,1.566627088802589e-05,1.100812064696054e-32,3.9629284793506766e-08,2.6133592355622617e-07,4.983211745572118e-06,2.930825326937177e-07,4.865198912143317e-08,1.9907687080679937e-07,1.586053183485782e-08,2.0369917244752633e-07,1.170583002614133e-07,1.297490630949677e-06,1.9543468336103013e-07,1.2705844425927493e-06,9.151802063957652e-08,7.756128857584069e-07,1.168452690912191e-12,1.117088087645682e-09
3.6414559728956216e-10,0.09466578726852673,0.0,0.0023409243360437916,0.031075110263184432,0.31940739779903937,0.35046863571421044,0.207011390824042,0.09201838955252152,0.0,1.6756972270654457e-17,1.577134737854689e-05,4.160032441109021e-15,0.0,1.5568165397010816e-25,1.3004672902136497e-07,2.788014634916974e-20,5.732258130450665e-20,6.771248028367895e-28,2.929209756592639e-12,2.867664560518219e-13,2.4300836685841426e-44,1.8505755246778147e-09,4.7171855494198475e-30,6.681202020923657e-19,1.4390627403692879e-33,1.574669729328216e-05,1.1236066217127318e-32,3.962968666926077e-08,2.6161993484877996e-07,5.005566088456211e-06,2.930893624839896e-07,4.865109211188928e-08,1.988622745998498e-07,1.5893503815541354e-08,2.0359247137127357e-07,1.1778254515262032e-07,1.3067701573587455e-06,1.954499327132611e-07,1.2773354644493875e-06,9.198858507417549e-08,7.795627656818192e-07,1.1826217291567694e-12,1.1379165423893127e-09
3.6600841555243597e-10,0.09466578726852673,0.0,0.0023408820911582375,0.031075110263184432,0.31940738782666783,0.35046855455938264,0.20701138685442497,0.09201839233151535,0.0,1.7037196315489616e-17,1.5852025223268563e-05,4.22420421900685e-15,0.0,1.605139493777424e-25,1.3208350597236482e-07,2.845440774538919e-20,5.791090754740349e-20,6.8756971198598435e-28,2.9591739972947653e-12,2.882334313192742e-13,2.4928792129949193e-44,1.8600431232903931e-09,4.7899497857785785e-30,6.818638515880188e-19,1.4837307839558271e-33,1.5827122392023575e-05,1.1467530762495913e-32,3.9630093733647064e-08,2.6190212165452316e-07,5.02782715943882e-06,2.9309578119977806e-07,4.865019776294814e-08,1.9864892228262292e-07,1.5926496906854516e-08,2.034833328981846e-07,1.185080404315632e-07,1.3160429143958166e-06,1.954643559095495e-07,1.2840629982908198e-06,9.245914939593736e-08,7.835121481541642e-07,1.1968657753393964e-12,1.1589997850107037e-09
3.6787123381530977e-10,0.09466578726852673,0.0,0.0023408399742128527,0.031075110263184432,0.3194073778635923,0.35046847340497034,0.2070113828850475,0.09201839512766853,0.0,1.7320335227243144e-17,1.593270304930297e-05,4.289032564382004e-15,0.0,1.654705536147577e-25,1.341383607730985e-07,2.903748703467297e-20,5.850224117079607e-20,6.981214836212431e-28,2.9892896480882134e-12,2.897004065520182e-13,2.5569662539394826e-44,1.8695107147825777e-09,4.86345847736242e-30,6.958182289737473e-19,1.5295478992166121e-33,1.5907546184272284e-05,1.1702550232409952e-32,3.96305059682346e-08,2.621824950956145e-07,5.049994966071751e-06,2.9310180323437436e-07,4.864930607441484e-08,1.9843681161958453e-07,1.5959510414964635e-08,2.0337184107859826e-07,1.1923478607787183e-07,1.325308811504565e-06,1.954780176612025e-07,1.2907670135916738e-06,9.292971360487007e-08,7.874610319651595e-07,1.2111846406529564e-12,1.1803391977154165e-09
