Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659)
5.829036026118367e-16,0.06662394546715897,0.0,0.001654272543767042,0.031075110263184432,0.31940968187195173,0.3504847921368744,0.20701222017696613,0.09201819553094703,0.0,9.74739012927141e-44,1.4907870729628645e-14,7.313633720282796e-42,0.0,2.574366409385368e-70,8.341342638755222e-27,1.8243109208413825e-51,5.867414905413559e-40,1.845582936329023e-58,5.130268962200702e-28,5.857679482362233e-26,1.1395496997497503e-94,1.404856319907948e-21,2.542006274694763e-62,2.8512292715089845e-49,1.4087050293428398e-81,1.4907870699304598e-14,4.311336999024965e-68,9.758911218812708e-12,3.33592200084195e-12,2.1211921006689696e-12,2.65018634147483e-12,2.1951111652378113e-12,1.0674952061725995e-12,3.636646144269093e-17,4.320529599608285e-19,4.090437823068008e-20,5.983058929071887e-25,4.3205262434247333e-19,3.840142672966938e-21,3.947006213583481e-20,1.053659656249064e-12,3.3861587582733926e-37
1.0870364596642015e-15,0.06662394546715897,0.0,0.0016542725245834553,0.031075110263184432,0.3194096818681434,0.35048479213456946,0.2070122201741564,0.09201819552250813,0.0,6.481312811193889e-43,2.780116462893989e-14,4.863040049954051e-41,0.0,1.075887973267302e-68,5.546255932978257e-26,2.280441150756144e-50,2.0394658636854534e-39,1.2271798061473565e-57,1.7832398923743174e-27,1.0923780772292865e-25,2.782364686372376e-93,2.619867259679954e-21,1.6902511970581947e-61,3.236103909422498e-48,5.887283915245203e-80,2.7801164523441593e-14,5.4380258751105454e-67,1.8197780195591147e-11,6.221041832153248e-12,3.955738372283867e-12,4.9422384492875035e-12,4.093564547927828e-12,1.990733962954702e-12,6.850830455270448e-17,1.501780424628934e-18,7.63285999224425e-20,3.972968220716941e-24,1.5017781960033818e-18,1.3455723941707005e-20,7.360633287303465e-20,1.9649328705516584e-12,4.0739198871240235e-36
1.5911693167165662e-15,0.06662394546715897,0.0,0.0016542725054010665,0.031075110263184432,0.31940968186433505,0.3504847921322645,0.2070122201713467,0.09201819551407041,0.0,1.9480608997052635e-42,4.0694458528166345e-14,1.4616634860758959e-40,0.0,7.001492745358015e-68,1.6670025061945216e-25,9.382926081444267e-50,4.3693073266820466e-39,3.6884826683935605e-57,3.8203743468573426e-27,1.5989882062154647e-25,1.4852176845925223e-92,3.83487823718318e-21,5.080316848715426e-61,1.2902550997209806e-47,3.831229100799245e-79,4.0694458302074966e-14,2.2436156494877747e-66,2.6635470293554134e-11,9.106159839916542e-12,5.790286230798681e-12,7.2342896321844215e-12,5.9919982759698775e-12,2.9139723842086775e-12,1.0129007217442228e-16,3.2173805648210266e-18,1.1179686093022394e-19,1.193811974523466e-23,3.217373868168386e-18,2.9022148828982783e-20,1.0774260361003395e-19,2.876206063707678e-12,1.6664799027734136e-35
2.095302173768931e-15,0.06662394546715897,0.0,0.0016542724862198756,0.031075110263184432,0.3194096818605267,0.3504847921299596,0.20701222016853704,0.09201819550563387,0.0,4.317219771573609e-42,5.358775242730801e-14,3.2392840338830774e-40,0.0,2.9213307681304234e-67,3.6943349984515143e-25,2.63493792261439e-49,7.576265713852047e-39,8.174277459925075e-57,6.624430097956914e-27,2.105598335194758e-25,5.155687920440699e-92,5.049889252417652e-21,1.1258808360830745e-60,3.557174349104482e-47,1.5985560533662626e-78,5.3587752035204707e-14,6.31040828942348e-66,3.507198166964756e-11,1.1991276024135573e-11,7.624835676327353e-12,9.526339890167681e-12,7.89041234956242e-12,3.837210469935335e-12,1.347116529044551e-16,5.5788525909544796e-18,1.4730916124556187e-19,2.645400130868044e-23,5.578837751665993e-18,5.065088873902981e-20,1.4187887434683275e-19,3.787479235718383e-12,4.671795095873445e-35
2.5994350308212953e-15,0.06662394546715897,0.0,0.001654272467039883,0.031075110263184432,0.31940968185671836,0.35048479212765465,0.20701222016572735,0.0920181954971985,0.0,8.086389286867436e-42,6.648104632636488e-14,6.067356627503095e-40,0.0,9.433878440207138e-67,6.9196771206479575e-25,5.985422197248702e-49,1.1660340969898112e-38,1.531086976733136e-56,1.0195407079905849e-26,2.612208464167167e-25,1.4066832203031538e-91,6.264900305383402e-21,2.1088365227747238e-60,7.981684893466579e-47,5.162227607500106e-78,6.648104572283083e-14,1.4349133479478864e-65,4.350731448595075e-11,1.4876390384813964e-11,9.45938670898787e-12,1.181838922323933e-11,9.788806768908029e-12,4.760448220135469e-12,1.6877293167398825e-16,8.586195772144846e-18,1.828655008655313e-19,4.954716538270506e-23,8.58616797882677e-18,7.845716814492071e-20,1.7601514508343104e-19,4.698752386585073e-12,1.060770202570284e-34
3.607700744926025e-15,0.06662394546715897,0.0,0.0016542724286834898,0.031075110263184432,0.3194096818491016,0.3504847921230448,0.20701222016010806,0.09201819548033131,0.0,2.1051290505590497e-41,9.226763412422425e-14,1.5795144810238286e-39,0.0,6.171559178828312e-66,1.8013952644895682e-24,2.111726132731458e-48,2.2459842056466483e-38,3.985877453188234e-56,1.963812464366271e-26,3.6254287220913307e-25,6.764375279286771e-91,8.694922524508853e-21,5.489932365896734e-60,2.773154819481587e-46,3.3770803282986178e-77,9.226763296157222e-14,5.068909871160687e-65,6.037444503982348e-11,2.0646613635561914e-11,1.3128493536142155e-11,1.6402485114655207e-11,1.358553664560568e-11,6.606922713959034e-12,2.3881415689358785e-16,1.6538493016914562e-17,2.5411029801719867e-19,1.2897972712782553e-22,1.6538420666203315e-17,1.5302948750168653e-19,2.44287686556026e-19,6.521298624891228e-12,3.7443523744238293e-34
4.615966459030754e-15,0.06662394546715897,0.0,0.001654272390331886,0.031075110263184432,0.3194096818414849,0.3504847921184349,0.20701222015448886,0.09201819546346884,0.0,4.3495850118168935e-41,1.1805422192174444e-13,3.263568406235573e-39,0.0,2.4024897031367403e-65,3.7220122625934016e-24,5.481373347052125e-48,3.6767810511718763e-38,8.235558207017706e-56,3.2148526833161806e-26,4.638648979987956e-25,2.1730004811565173e-90,1.1124944894559798e-20,1.1343213152646509e-59,7.134332824597805e-46,1.3146430323693915e-76,1.1805422001829916e-13,1.3166780481381854e-64,7.723686325428685e-11,2.6416829592188697e-11,1.6797606713208133e-11,2.098657730644809e-11,1.7382187907679285e-11,8.453395865685588e-12,3.114128255200409e-16,2.7074266708603388e-17,3.255312523802843e-19,2.664900114991268e-22,2.7074117222071727e-17,2.536629389237365e-19,3.1256022802781886e-19,8.343844778636553e-12,9.727654549952058e-34
5.624232173135483e-15,0.06662394546715897,0.0,0.0016542723519850702,0.031075110263184432,0.31940968183386825,0.35048479211382505,0.20701222014886975,0.09201819544661106,0.0,7.821326190638874e-41,1.438408097189255e-13,5.868475620238674e-39,0.0,7.26142407493669e-65,6.692838471741316e-24,1.1867412706618338e-47,5.458424630179987e-38,1.4808996013060722e-55,4.7726613471762804e-26,5.651869237857042e-25,5.5985660444094026e-90,1.3554967415536516e-20,2.039711141976491e-59,1.5354669218630124e-45,3.973452094805587e-76,1.4384080689301166e-13,2.852024426970479e-64,9.409457049665749e-11,3.218703825472401e-11,2.046672624118214e-11,2.5570665798634805e-11,2.1178760556829618e-11,1.0299867675321657e-11,3.865679668843924e-16,4.019351099444469e-17,3.9712836395183277e-19,4.79190524413297e-22,4.019324219452688e-17,3.813298223118313e-19,3.808327694988097e-19,1.0166390847832017e-11,2.1081941073824613e-33
7.640763601344942e-15,0.06662394546715897,0.0,0.0016542722753057966,0.031075110263184432,0.3194096818186348,0.3504847921046053,0.20701222013763176,0.09201819541290965,0.0,1.953386404831897e-40,1.9541398531227008e-13,1.465659500654014e-38,0.0,5.000410634060466e-64,1.6715469868986105e-23,4.0740657456292956e-47,1.0074251998379023e-37,3.698566045630838e-55,8.808583960921702e-26,7.678309753512603e-25,2.683486677345729e-89,1.8415012910268397e-20,5.094205147952895e-59,5.229295475119817e-45,2.736223858276414e-75,1.954139800963933e-13,9.797189704960176e-64,1.2779585738358275e-10,4.372743369763535e-11,2.780498435372961e-11,3.473883168425494e-11,2.8771670022975005e-11,1.3992807268347601e-11,5.445438928650328e-16,7.41823887368122e-17,5.40851058720318e-19,1.1967688147093796e-21,7.418171741511739e-17,7.215453535019219e-19,5.17377852438385e-19,1.3811482732615985e-11,7.256213338082783e-33
9.6572950295544e-15,0.06662394546715897,0.0,0.0016542721986456583,0.031075110263184432,0.3194096818034014,0.3504847920953856,0.20701222012639403,0.09201819537922705,0.0,3.940656013388504e-40,2.4698716090425795e-13,2.9567422899504703e-38,0.0,2.002974508919938e-63,3.3720941480623036e-23,1.039463407244529e-46,1.6093466309644843e-37,7.461286969268069e-55,1.407158019120962e-25,9.704750269058017e-25,8.611768329818384e-89,2.3275059008706672e-20,1.0276773760449776e-58,1.3282305395703154e-44,1.0960270555844273e-74,2.469871525717172e-13,2.500558469984985e-63,1.614783162845595e-10,5.5267799964525406e-11,3.514326788149589e-11,4.390698277164565e-11,3.6364265057210814e-11,1.768574149308724e-11,7.127344228680498e-16,1.1850508109364991e-16,6.85278382312626e-19,2.4142791148672015e-21,1.1850372681692223e-16,1.1812008469458144e-18,6.539229353747518e-19,1.745657427932798e-11,1.8557053674452245e-32
1.1673826457763858e-14,0.06662394546715897,0.0,0.0016542721220046458,0.031075110263184432,0.3194096817881681,0.35048479208616584,0.2070122201151567,0.0920181953455633,0.0,6.958919637840939e-40,2.985603364948892e-13,5.221397870768099e-38,0.0,6.056108743842991e-63,5.954891358993154e-23,2.2122492833869795e-46,2.351606756391794e-37,1.317610474917837e-54,2.0561649924885224e-25,1.1731190784493286e-24,2.195940244751144e-88,2.813510571085353e-20,1.8148055169091237e-58,2.8186367472533604e-44,3.313900409316873e-74,2.9856032431898335e-13,5.3230566139192e-63,1.9514195770903887e-10,6.680813705562204e-11,4.248157683213676e-11,5.3075119060936004e-11,4.3956545672619904e-11,2.1378670349590563e-11,8.911320990780194e-16,1.731615432120239e-16,8.30410334719062e-19,4.263424743039759e-21,1.7315915166972438e-16,1.7677668189846127e-18,7.904680183079108e-19,2.110166548805225e-11,3.958250357140908e-32
1.5706889314182777e-14,0.06662394546715897,0.0,0.0016542719687799537,0.031075110263184432,0.3194096817577014,0.3504847920677265,0.20701222009268289,0.09201819527829218,0.0,1.69479286721523e-39,4.017066876720817e-13,1.2716325465195765e-37,0.0,3.7599927771727257e-62,1.4502759804270498e-22,7.290992179777097e-46,4.2571430899612635e-37,3.208941834031714e-54,3.722300944876061e-25,1.5784071815033404e-24,9.876637116895766e-88,3.7855200926281704e-20,4.419823198621023e-58,9.255169422378737e-44,2.0574661673725278e-73,4.017066656293426e-13,1.7548493768845991e-62,2.6241283010561847e-10,8.988872371134586e-11,5.71582710326122e-11,7.141134724573156e-11,5.914016369926048e-11,2.876451195808784e-11,1.2785191107250983e-15,3.1347559740009873e-16,1.1227881259347365e-18,1.0383173060915808e-20,3.1346977303521366e-16,3.3514602316443426e-18,1.063558184164603e-18,2.839184689187415e-11,1.3108363494540746e-31
1.9739952170601693e-14,0.06662394546715897,0.0,0.0016542718156316361,0.031075110263184432,0.3194096817272348,0.3504847920492872,0.20701222007021033,0.09201819521109621,0.0,3.364078652521715e-39,5.048530388438476e-13,2.524126917172926e-37,0.0,1.4453827361105667e-61,2.878738715333049e-22,1.8151083090003606e-45,6.7240342001246236e-37,6.36958824251923e-54,5.879266162430654e-25,1.9836952845132984e-24,3.0698207473847285e-87,4.757529855657037e-20,8.773126885982885e-58,2.2991928386820373e-43,7.909126223148509e-73,5.048530040274714e-13,4.36946379775846e-62,3.296085585589689e-10,1.1296919366662906e-10,7.183506701631082e-11,8.974751623967367e-11,7.432252420758195e-11,3.615033209423857e-11,1.7066453544645103e-15,4.951241923482483e-16,1.4179844322878778e-18,2.060994932148746e-20,4.951126313736334e-16,5.532300175986892e-18,1.3366483500084624e-18,3.5682026944755005e-11,3.2777677685295115e-31
2.7806077883439528e-14,0.06662394546715897,0.0,0.0016542715095637876,0.031075110263184432,0.3194096816663016,0.35048479201240873,0.20701222002526903,0.09201819507692935,0.0,9.402310966891165e-39,7.111457411710996e-13,7.054719340170511e-37,0.0,1.2092867752006962e-60,8.045911575932629e-22,7.220475380536102e-45,1.3341880748007317e-36,1.7802452191562543e-53,1.1665684029382161e-24,2.7942714904010612e-24,1.7579643470636063e-86,6.701550106179905e-20,2.4520136311595623e-57,9.123344003201525e-43,6.617209467405433e-72,7.11145672087039e-13,1.7385055065852605e-61,4.6377491913006143e-10,1.5912978348315907e-10,1.011889645775332e-10,1.2641967665912182e-10,1.0468347308816425e-10,5.092190795109286e-11,2.6848776980186046e-15,9.82423567995748e-16,2.0168325900858113e-18,5.760237328199563e-20,9.82391256586637e-16,1.1923663031670439e-17,1.882828681657682e-18,5.026238300038326e-11,1.3164091545595126e-30
3.5065591024993576e-14,0.06662394546715897,0.0,0.001654271234363082,0.031075110263184432,0.319409681611462,0.35048479197921834,0.20701221998482616,0.09201819495643533,0.0,1.885617462386555e-38,8.968091732470673e-13,1.414812188284891e-36,0.0,4.637210623586743e-60,1.6136085828556846e-21,1.8162656050640693e-44,2.121777597163996e-36,3.5702514881729533e-53,1.855209528482346e-24,3.523790075549408e-24,5.4930964737697055e-86,8.451169157550309e-20,4.917471605219201e-57,2.292172026165829e-42,2.5374785237290296e-71,8.968090633808249e-13,4.3735106618367634e-61,5.842684923325603e-10,2.0067391522079514e-10,1.2760782109318108e-10,1.594244186142455e-10,1.32004027418565e-10,6.421625279082687e-11,3.704018885700721e-15,1.5623535327942274e-15,2.5654352530705028e-18,1.1551949021736153e-19,1.5622887336795936e-15,2.0315235801334905e-17,2.3743909800980913e-18,6.338469883697257e-11,3.3361782436780294e-30
4.2325104166547627e-14,0.06662394546715897,0.0,0.0016542709594085242,0.031075110263184432,0.3194096815566225,0.3504847919460281,0.20701221994438737,0.09201819483618347,0.0,3.315899826703457e-38,1.0824726053054533e-12,2.4879787884882177e-36,0.0,1.3828859645838678e-59,2.837592118108828e-21,3.8356044399109434e-44,3.0912460663028426e-36,6.278365853875024e-53,2.7028791946640124e-24,4.253308660555057e-24,1.3860647953348142e-85,1.0200788991362708e-19,8.647482093458747e-57,4.836809064619675e-42,7.567142359898068e-71,1.082472445238989e-12,9.236582687436796e-61,7.04519901616031e-10,2.4221766887730444e-10,1.5402700833390664e-10,1.924289688070198e-10,1.5932050901808633e-10,7.751052806633391e-11,4.854232261750919e-15,2.2762018246530833e-15,3.1231699038546756e-18,2.0314170244270478e-19,2.2760878754744938e-15,3.1566048331713257e-17,2.8659532784969228e-18,7.650701030695511e-11,7.09760317946667e-30
4.958461730810168e-14,0.06662394546715897,0.0,0.0016542706846996264,0.031075110263184432,0.3194096815017832,0.35048479191283805,0.20701221990395266,0.09201819471617331,0.0,5.331466063020098e-38,1.268136037346257e-12,4.000294734070115e-36,0.0,3.484331233873587e-59,4.562461234873612e-21,7.194688835630255e-44,4.24259348190151e-36,1.009466396007879e-52,3.709577348584493e-24,4.9828272454180236e-24,3.0231313143986624e-85,1.195040960762732e-19,1.3903845023464521e-56,9.067620285682325e-42,1.906623565777448e-70,1.2681358176615332e-12,1.73264062765567e-60,8.245296336914999e-10,2.837610444632782e-10,1.8044652665337356e-10,2.2543332724343357e-10,1.8663291849725388e-10,9.080473377991599e-11,6.135173315809475e-15,3.1239663493043316e-15,3.690036541971009e-18,3.266182119663557e-19,3.1237831386112805e-15,4.602119104834443e-17,3.3575155768541772e-18,8.962931741423325e-11,1.341104321242148e-29
5.684413044965573e-14,0.06662394546715897,0.0,0.0016542704102359023,0.031075110263184432,0.3194096814469441,0.35048479187964826,0.20701221986352203,0.09201819459640431,0.0,8.0327038318631e-38,1.453799469369479e-12,6.027082914704768e-36,0.0,7.766054147244822e-59,6.874138514821345e-21,1.2387819071105008e-43,5.575819843645451e-36,1.5209221047249171e-52,4.875303937393634e-24,5.712345830138324e-24,5.935133208290928e-85,1.370003100635438e-19,2.0948359767251433e-56,1.560605874164234e-41,4.249579192335063e-70,1.453799180648459e-12,2.983359269573128e-60,9.442981742736744e-10,3.2530404198929483e-10,2.0686637640430283e-10,2.584374939294658e-10,2.1394125646649136e-10,1.0409886993386725e-10,7.546498458092802e-15,4.1056450125912914e-15,4.266035166952204e-18,4.920979810111806e-19,4.1053689800309905e-15,6.402483064292019e-17,3.849077875169855e-18,1.0275162016270136e-10,2.325929146236377e-29
6.410364359120978e-14,0.06662394546715897,0.0,0.001654270136016866,0.031075110263184432,0.31940968139210524,0.3504847918464586,0.20701221982309548,0.09201819447687604,0.0,1.1520000337785351e-37,1.6394629013751193e-12,8.643665927573911e-36,0.0,1.576545534405006e-58,9.858549429231687e-21,1.9988552382012522e-43,7.090925151221613e-36,2.181211149206132e-52,6.200058908289887e-24,6.441864414715968e-24,1.0758290976515388e-84,1.5449653187554116e-19,3.0042824507080113e-56,2.517313005891471e-41,8.626845564134365e-70,1.6394625341997683e-12,4.8139671623424983e-60,1.0638260080870402e-09,3.6684666146592063e-10,2.332865579384792e-10,2.914414688710855e-10,2.4124552353611964e-10,1.173929365304738e-10,9.087865012906629e-15,5.221235720473074e-15,4.851165778331002e-18,7.0572971832495e-19,5.2208398569876296e-15,8.592021657932607e-17,4.340640173443956e-18,1.1587391855624612e-10,3.78023510148763e-29
7.862266987431788e-14,0.06662394546715897,0.0,0.0016542695883109185,0.031075110263184432,0.31940968128242797,0.3504847917800799,0.20701221974225453,0.09201819423853964,0.0,2.125431763929078e-37,2.010789765333655e-12,1.5947506514005697e-35,0.0,5.284067942070462e-58,1.8189288694427865e-20,4.5075520188625e-43,1.0666772602622994e-35,4.024318855749812e-52,9.326653785360067e-24,7.900901583443357e-24,2.9607535307356614e-84,1.8948899897412663e-19,5.542879477029002e-56,5.674001044877833e-41,2.891438011516385e-69,2.010789212995545e-12,1.0856219930423685e-59,1.3021614897225024e-09,4.49930766313205e-10,2.8612791775938197e-10,3.574488435449181e-10,2.9584184741736165e-10,1.4398086106076048e-10,1.2559355885222232e-14,7.854144894363591e-15,6.048822958412429e-18,1.3020428389912038e-18,7.853414547902952e-15,1.4275498290257553e-16,5.323764769867436e-18,1.4211850229407573e-10,8.647652358571034e-29
9.168979352911518e-14,0.06662394546715897,0.0,0.0016542690962075455,0.031075110263184432,0.319409681183719,0.3504847917203398,0.20701221966951164,0.0920181940248553,0.0,3.3710605469519137e-37,2.3449839428362094e-12,2.529369635789521e-35,0.0,1.3164606879595554e-57,2.88497704634038e-20,8.322512410801485e-43,1.4507061300509643e-35,6.382807834188263e-52,1.268446571271169e-23,9.214035034810272e-24,6.358172809508439e-84,2.2098224612444893e-19,8.791334836300908e-56,1.0473012780592514e-40,7.203662878858792e-69,2.344983191641954e-12,2.0044838180139344e-59,1.515845049118545e-09,5.24705167852592e-10,3.3368627980740954e-10,4.1685482504516205e-10,3.4496462255453584e-10,1.6790975527467565e-10,1.6125019733961138e-14,1.0681721338132038e-14,7.157945809278213e-18,2.0650835324639457e-18,1.0680562992337054e-14,2.1064130580214635e-16,6.208576906506382e-18,1.657386128031195e-10,1.6171493834743326e-28
