Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210)
8.862270757487522e-16,0.08478463093452131,0.0,0.0021052023480599077,0.031075110263184432,0.3194096818687994,0.3504847921296806,0.20701222017464305,0.09201819552396981,0.0,6.20476284247515e-37,5.310285027101309e-12,1.8759144266227707e-34,0.0,1.4883552303825562e-59,2.1618069801967706e-25,1.5563767035260062e-44,1.7188872376339064e-33,3.324290609340626e-48,1.2422813972421439e-24,9.377479580770698e-21,5.483738352563476e-78,8.02820470480333e-17,6.917083550956752e-51,3.5776112426545404e-41,1.9826012251773365e-68,5.310285017678871e-12,2.2355251922590343e-58,1.673571220841278e-11,5.721435303847897e-12,3.6384962803548734e-12,4.545343165343071e-12,3.764772908562382e-12,1.8308813438845535e-12,4.628719108440309e-16,5.500500556803215e-18,3.416164846566091e-15,3.206887438624959e-23,5.500493914054079e-18,7.727395146077289e-20,3.3358645629722982e-15,1.8071409095397193e-12
1.2972309420150184e-15,0.08478463093452131,0.0,0.0021052023304184582,0.031075110263184432,0.3194096818652954,0.3504847921251083,0.20701222017205906,0.0920181955162103,0.0,1.8649394401144013e-36,7.773025939440954e-12,5.638357000185436e-34,0.0,7.959720995308385e-59,5.754112477367409e-25,5.61212770288028e-44,3.682506648106353e-33,9.991680302953378e-48,2.6614366424235465e-24,1.3726455671572788e-20,2.9272026124981834e-77,1.1751430121970505e-16,2.0790386759569434e-50,1.0785359731114645e-40,1.0602942619997487e-67,7.773025912890862e-12,9.223175920774545e-58,2.4495007205013522e-11,8.374830265537362e-12,5.325933266326708e-12,6.653317749732455e-12,5.510683958293044e-12,2.6799929170595466e-12,6.812172303596601e-16,1.1784162842483433e-17,5.000485576159551e-15,9.636182271810035e-23,1.178414288210575e-17,1.6615235463916437e-19,4.882932205345553e-15,2.64523523251283e-12
1.7082348082812846e-15,0.08478463093452131,0.0,0.002105202312778443,0.031075110263184432,0.3194096818617913,0.350484792120536,0.20701222016947507,0.0920181955084522,0.0,4.133009098858489e-36,1.0235766851748468e-11,1.2495516092782127e-33,0.0,2.7693931632429798e-58,1.1862323138821442e-24,1.4490491112658128e-43,6.385371129746093e-33,2.214318852224289e-47,4.6148621663350186e-24,1.8075431762319853e-20,1.0161300465536847e-76,1.5474655539823037e-16,4.607487824923143e-50,2.3976923533010677e-40,3.68903649192308e-67,1.0235766799985397e-11,2.594083201076628e-57,3.225291154976976e-11,1.1028209800343584e-11,7.013381914078691e-12,8.761285567174006e-12,7.256550259842463e-12,3.5291090350190123e-12,9.018943726211055e-16,2.043344994009366e-17,6.5848141487690534e-15,2.1353096994704995e-22,2.0433405709347248e-17,2.8911519283044813e-19,6.429999847692865e-15,3.483329541429217e-12
2.1192386745475507e-15,0.08478463093452131,0.0,0.0021052022951398614,0.031075110263184432,0.3194096818582872,0.35048479211596384,0.20701222016689116,0.09201819550069547,0.0,7.741352599058739e-36,1.2698507764023862e-11,2.3404786603301525e-33,0.0,7.575353746409739e-58,2.1150200528863926e-24,3.1022662742429872e-43,9.827480636085113e-33,4.147540591322978e-47,7.102557926541345e-24,2.2424407853011894e-20,2.7724197200906175e-76,1.9197880958360976e-16,8.630077262155833e-50,4.505389890075091e-40,1.0090925571556484e-66,1.2698507678962487e-11,5.898585847681269e-57,4.00094254879871e-11,1.3681573908359152e-11,8.700842223935422e-12,1.086924661769088e-11,9.002371814342697e-12,4.378229697683772e-12,1.1249030002558771e-15,3.1448367635084624e-17,8.169150564394081e-15,3.999343800283873e-22,3.144828479285323e-17,4.465185860787433e-19,7.977067490014235e-15,4.321423836290004e-12
2.941246407080083e-15,0.08478463093452131,0.0,0.0021052022598670008,0.031075110263184432,0.31940968185127905,0.3504847921068193,0.20701222016172346,0.0920181954851862,0.0,2.0153056782970357e-35,1.7623989588478265e-11,6.0929661508325555e-33,0.0,3.664705954272805e-57,5.1726245502316335e-24,1.0122275252451689e-42,1.8929434696271932e-32,1.079728897206954e-46,1.3680760103803897e-23,3.1122360034230905e-20,1.3331848384561205e-75,2.664433179749324e-16,2.2466672958970895e-49,1.1805355908866127e-39,4.881650036290589e-66,1.7623989412564316e-11,2.083679257211367e-56,5.55182830538913e-11,1.8988255844358612e-11,1.2075797831168787e-11,1.5085148418035126e-11,1.2493880686384303e-11,6.0764846568364675e-12,1.5779134614045136e-15,6.057511673462425e-17,1.133784692469033e-14,1.0410994730960291e-21,6.057490108207935e-17,8.659672588696887e-19,1.1071202774579147e-14,5.9976123838489416e-12
3.7632541396126155e-15,0.08478463093452131,0.0,0.002105202224599873,0.031075110263184432,0.3194096818442709,0.3504847920976749,0.20701222015655593,0.09201819546968246,0.0,4.163993352398093e-35,2.2549471412804172e-11,1.2589192212988425e-32,0.0,1.1829162901694874e-56,1.0280629450118401e-23,2.504784469810811e-42,3.098836876683642e-32,2.23091911008106e-46,2.2396043058540332e-23,3.9820312215229843e-20,4.2827477421046694e-75,3.4090782639367716e-16,4.6420291401845224e-49,2.454715078952694e-39,1.5757273176577458e-65,2.2549471113696357e-11,5.412429286821405e-56,7.102158186893018e-11,2.4294876074271873e-11,1.5450800090634398e-11,1.9301023150948067e-11,1.5985210583478436e-11,7.774757793884472e-12,2.040245909693334e-15,9.916445753523392e-17,1.450657465704743e-14,2.151060032545673e-21,9.916401196699549e-17,1.427353842812777e-18,1.416533805904029e-14,7.67380087519865e-12
4.585261872145148e-15,0.08478463093452131,0.0,0.0021052021893384763,0.031075110263184432,0.3194096818372628,0.35048479208853045,0.20701222015138862,0.0920181954541843,0.0,7.4875994321225e-35,2.7474953237001566e-11,2.2637603017251853e-32,0.0,3.062173243973865e-56,1.7999576029965964e-23,5.247411818404899e-42,4.6004282820404313e-32,4.011588695778222e-46,3.324840669624409e-23,4.851826439600869e-20,1.1034165106470144e-74,4.15372334839848e-16,8.347192661446536e-49,4.4419512645088624e-39,4.079024947478152e-65,2.7474952782358605e-11,1.1723672607975877e-55,8.651932400240424e-11,2.960143459887314e-11,1.882584900507738e-11,2.3516870816621887e-11,1.9476361515161436e-11,9.473049108161429e-12,2.511897499116159e-15,1.4721644005109642e-16,1.7675333761464868e-14,3.867948161364952e-21,1.4721563884975232e-16,2.1336838109247314e-18,1.7259473343397662e-14,9.349989310348608e-12
5.40726960467768e-15,0.08478463093452131,0.0,0.0021052021540828095,0.031075110263184432,0.3194096818302547,0.3504847920793861,0.20701222014622145,0.09201819543869166,0.0,1.2251273558435394e-34,3.240043506107046e-11,3.7039837644270945e-32,0.0,6.882510316175126e-56,2.8885312280961203e-23,9.823056011146178e-42,6.39771768654043e-32,6.563795374138915e-46,4.623785094892737e-23,5.721621657656749e-20,2.4675915552934954e-74,4.89836843313449e-16,1.3657747274798751e-48,7.314488385362339e-39,9.16796619588798e-65,3.240043441855108e-11,2.24963035996956e-55,1.0201151150525502e-10,3.490793141892935e-11,2.2200944577219243e-11,2.773269141524683e-11,2.2967333490886607e-11,1.1171358599006824e-11,2.9928654087711173e-15,2.0473111398452292e-16,2.0844124237942526e-14,6.3287334253617565e-21,2.047298030616571e-16,2.9879362971178662e-18,2.0353608627651272e-14,1.1026177689308212e-11
7.051285069742745e-15,0.08478463093452131,0.0,0.002105202083588655,0.031075110263184432,0.3194096818162386,0.35048479206109734,0.20701222013588766,0.0920181954077231,0.0,2.7116187605241765e-34,4.225139870882274e-11,8.198161456004586e-32,0.0,2.7113695774251846e-55,6.22900956878179e-23,2.7623799326565006e-41,1.0879390498547211e-31,1.452788609438242e-45,7.862798105539964e-23,7.46121209370249e-20,9.591132957125733e-74,6.387658603429575e-16,3.02291868343496e-48,1.6410751212619285e-38,3.611716067040648e-64,4.225139759352668e-11,6.554752571824307e-55,1.3297923048228357e-10,4.5520739948348673e-11,2.8951275705034913e-11,3.616425141207971e-11,2.9948740610729755e-11,1.4568032107868778e-11,3.982739372447153e-15,3.4814872685138725e-16,2.7181799307078227e-14,1.4007542268256658e-20,3.4814582536336985e-16,5.1516323130186646e-18,2.654187919584718e-14,1.4378554278692363e-11
8.69530053480781e-15,0.08478463093452131,0.0,0.002105202013117393,0.031075110263184432,0.31940968180222257,0.3504847920428088,0.2070122201255546,0.09201819537677675,0.0,5.082037857152874e-34,5.2102362356061e-11,1.5364758312478686e-31,0.0,7.844561673407607e-55,1.148173728113345e-22,6.263226957132671e-41,1.6543855315068775e-31,2.7227746094360937e-45,1.1956643281928435e-22,9.200802529660213e-20,2.7434254967342547e-73,7.876948774822344e-16,5.665467215183779e-48,3.116531304351634e-38,1.0449427997139849e-63,5.2102360638623214e-11,1.51938216509221e-54,1.6392475473243e-10,5.6133301668493615e-11,3.5701793495224093e-11,4.4595703142926154e-11,3.6929432016503976e-11,1.796477831533449e-11,5.00984588419403e-15,5.294176823800283e-16,3.35195998644531e-14,2.625248790801898e-20,5.294122445225162e-16,7.941588500191523e-18,3.273014976362803e-14,1.7730930643424084e-11
1.0339315999872874e-14,0.08478463093452131,0.0,0.002105201942669007,0.031075110263184432,0.31940968178820667,0.3504847920245203,0.20701222011522225,0.09201819534585255,0.0,8.542153437939999e-34,6.195332600278524e-11,2.582588457035678e-31,0.0,1.8737536450048986e-54,1.907815924312721e-22,1.2323463392944387e-40,2.3391112136157737e-31,4.576581116580255e-45,1.6905320566648017e-22,1.0940392965529926e-19,6.484048440352932e-73,9.36623894731312e-16,9.522811834251779e-48,5.306026757933718e-38,2.495947053322084e-63,6.195332355384067e-11,3.0349063641671975e-54,1.9484810014651232e-10,6.674561658531682e-11,4.245249796887524e-11,5.3027046609262863e-11,4.3909407781558397e-11,2.136159721627794e-11,6.074163082576772e-15,7.485383659412787e-16,3.985752591006544e-14,4.4126535337590904e-20,7.485292257407805e-16,1.138089386575808e-17,3.8918420330993806e-14,2.1083306783576166e-11
1.1983331464937937e-14,0.08478463093452131,0.0,0.0021052018722434833,0.031075110263184432,0.3194096817741909,0.35048479200623195,0.20701222010489062,0.09201819531495052,0.0,1.3297779278558587e-33,7.180428964899552e-11,4.0203786467469115e-31,0.0,3.934208607998171e-54,2.944985143432542e-22,2.1958815443272236e-40,3.1421160961592614e-31,7.124475810579301e-45,2.2708829902096694e-22,1.2679983401311628e-19,1.3473884361637e-72,1.085552912090222e-15,1.4824394199799878e-47,8.364463759326819e-38,5.240579731453386e-63,7.180428633917911e-11,5.467709482541193e-54,2.2574928260713067e-10,7.735768470477203e-11,4.920338914706736e-11,6.145828181256684e-11,5.088866797925063e-11,2.4758488805572122e-11,7.175669115231234e-15,1.0055111629195811e-15,4.6195577443913535e-14,6.869288910619745e-20,1.005496934186883e-15,1.5492628524832204e-17,4.5106690897944534e-14,2.4435682699221356e-11
1.527136239506807e-14,0.08478463093452131,0.0,0.0021052017314609536,0.031075110263184432,0.3194096817461595,0.3504847919696555,0.20701222008422948,0.09201819525321288,0.0,2.7519403710885354e-33,9.150621693987402e-11,8.320067644345116e-31,0.0,1.3688505222891998e-53,6.024682639514547e-22,5.720054358320407e-40,5.10296346261916e-31,1.4743914901407418e-44,3.6880344495874277e-22,1.6159164272611045e-19,4.579834527053526e-72,1.3834109471376667e-15,3.0678693049551305e-47,1.7752630458156965e-37,1.8233746596247105e-62,9.150621152021905e-11,1.4464597349505195e-53,2.8748522216570155e-10,9.858108057540872e-11,6.270573170135717e-11,7.832042743598797e-11,6.484504196613504e-11,3.155249002869112e-11,9.490160303987594e-15,1.6330146394018646e-15,5.887205697631029e-14,1.421584134089049e-19,1.6329851935566889e-15,2.582567910779193e-17,5.748323203060081e-14,3.114043385728195e-11
1.8559393325198196e-14,0.08478463093452131,0.0,0.0021052015907696755,0.031075110263184432,0.31940968171812856,0.35048479193307946,0.20701222006357126,0.09201819519156372,0.0,4.939453369285305e-33,1.1120814422869655e-10,1.493367611260387e-30,0.0,3.6984982042211507e-53,1.073283108569359e-21,1.2352573148678746e-39,7.53692763104696e-31,2.646382926813019e-44,5.447118660493466e-22,1.963834514355851e-19,1.2118544970259874e-71,1.6812689826248246e-15,5.506513706884661e-47,3.2649308796645e-37,4.926556860932906e-62,1.1120813618174324e-10,3.154910915359875e-53,3.4913270032984033e-10,1.19803489328061e-10,7.620882132656972e-11,9.518214002501146e-11,7.879855456426257e-11,3.8346781943650724e-11,1.1953144780050068e-14,2.4119311959020273e-15,7.154903846162998e-14,2.5516058154461357e-19,2.411878343821135e-15,3.912523785827651e-17,6.985977316159691e-14,3.784518411818728e-11
2.1847424255328324e-14,0.08478463093452131,0.0,0.0021052014501695216,0.031075110263184432,0.3194096816900981,0.3504847918965039,0.20701222004291586,0.09201819513000288,0.0,8.057101944592027e-33,1.3091007151546314e-10,2.4359406177605738e-30,0.0,8.474713394840859e-53,1.7415099400753328e-21,2.3517919716223742e-39,1.0444008601689173e-30,4.3167078281257566e-44,7.548135577179625e-22,2.311752601415408e-19,2.7228513341824175e-71,1.979127018551951e-15,8.98207533828569e-47,5.452483084793042e-37,1.1288635431251263e-61,1.30910060323752e-10,6.048552990540161e-53,4.106918438603151e-10,1.4102491101038915e-10,8.971265819099029e-11,1.1204341959145942e-10,9.274920636070018e-11,4.5141364509406744e-11,1.4564448060408473e-14,3.342263916002435e-15,8.422652189985925e-14,4.1621220018794594e-19,3.3421777054568745e-15,5.557561513273448e-17,8.223631429093285e-14,4.4549933482518036e-11
2.5135455185458452e-14,0.08478463093452131,0.0,0.0021052013096603643,0.031075110263184432,0.31940968166206796,0.35048479185992876,0.20701222002226333,0.09201819506853025,0.0,1.2269676054129575e-32,1.506119988001738e-10,3.7095474886771366e-30,0.0,1.731301147098833e-52,2.6417225577193686e-21,4.092277459549882e-39,1.3824206374814763e-30,6.57365477511427e-44,9.991085153942404e-22,2.6596706884397777e-19,5.457094836881549e-71,2.276985054919302e-15,1.3678262413147319e-46,8.49557923060763e-37,2.3061495021500425e-61,1.506119839462455e-10,1.0579403890495609e-52,4.72162779335836e-10,1.6224534567005125e-10,1.0321724246268594e-10,1.2890426614715304e-10,1.0669699794240838e-10,5.193623768491609e-11,1.7323895877154555e-14,4.42401588239797e-15,9.69045072909849e-14,6.33826445358309e-19,4.423884598025154e-15,7.536090519891654e-17,9.461285541860868e-14,5.1254681950854103e-11
2.842348611558858e-14,0.08478463093452131,0.0,0.002105201169242076,0.031075110263184432,0.3194096816340382,0.35048479182335407,0.20701222000161365,0.0920181950071457,0.0,1.7741964655743996e-32,1.7031392608282855e-10,5.364009626756204e-30,0.0,3.247488741575905e-52,3.808500396939669e-21,6.655459799249881e-39,1.767752095069171e-30,9.505511813438386e-44,1.2775967345107463e-21,3.0075887754289685e-19,1.0045109741794612e-70,2.5748430917271325e-15,1.9778782031415005e-46,1.2562448462918713e-36,4.325745482002432e-61,1.7031390704922406e-10,1.7274691052553637e-52,5.335456331496617e-10,1.8346479335470172e-10,1.1672257430950065e-10,1.4576467970391195e-10,1.2064192989622076e-10,5.873140142913818e-11,2.0231314182415425e-14,5.65719017678228e-15,1.0958299463499356e-13,9.16516555251406e-19,5.657000340121439e-15,9.866498094733404e-17,1.0698939654462438e-13,5.795942952377453e-11
3.4999547975848836e-14,0.08478463093452131,0.0,0.0021052008886776026,0.031075110263184432,0.3194096815779799,0.35048479175020586,0.20701221996032287,0.09201819488464034,0.0,3.312483455018706e-32,2.0971778064197041e-10,1.0014783315577859e-29,0.0,9.49070900697527e-52,7.080095508633724e-21,1.5176494418470988e-38,2.6803500511750583e-30,1.774710480189914e-43,1.9371529388072216e-21,3.703424949301825e-19,2.8272731562224258e-70,3.1705591666652567e-15,3.6927639921730836e-46,2.4489958969226086e-36,1.264180220728874e-60,2.0971775169663722e-10,3.961997452749595e-52,6.560476004966518e-10,2.259007279895665e-10,1.4373548139881888e-10,1.7948420786789797e-10,1.4852321726689102e-10,7.232260045957059e-11,2.6489367098194934e-14,8.577818071558092e-15,1.3494147518160688e-13,1.7111775131372849e-18,8.577463642733145e-15,1.5656394343924198e-16,1.3174247879167566e-13,7.136892198568077e-11
4.157560983610909e-14,0.08478463093452131,0.0,0.002105200608475085,0.031075110263184432,0.3194096815219231,0.3504847916770594,0.20701221991904353,0.0920181947624858,0.0,5.552400552907646e-32,2.491216351928889e-10,1.678682753859501e-29,0.0,2.3197673884130287e-51,1.183304255388484e-20,3.005934167966427e-38,3.7821947286964036e-30,2.9747781642734942e-43,2.7334821341234334e-21,4.399261123034016e-19,6.666181197904831e-70,3.7662752433683716e-15,6.189828600708628e-46,4.278957460853851e-36,3.0899540942133196e-60,2.491215942659935e-10,7.8787444169336e-52,7.78198753396836e-10,2.6833271529614373e-10,1.7075138079730686e-10,2.1320200417794743e-10,1.7639307316488202e-10,8.591496127242893e-11,3.3337218757385635e-14,1.2104172234137077e-14,1.6030196353959297e-13,2.868302307092414e-18,1.2103578142993298e-14,2.3073912672533937e-16,1.5649556103208692e-13,8.477841087285293e-11
4.815167169636935e-14,0.08478463093452131,0.0,0.0021052003286335143,0.031075110263184432,0.3194096814658679,0.3504847916039148,0.20701221987777563,0.09201819464068108,0.0,8.625776768125019e-32,2.885254897355844e-10,2.607870699945615e-29,0.0,4.9943644456348987e-51,1.8344180618622786e-20,5.389263267194812e-38,5.073286127842558e-30,4.621383514263887e-43,3.6665842840217654e-21,5.095097296625583e-19,1.3864720439065297e-69,4.361991321838522e-15,9.61603530344927e-46,6.918306977708094e-36,6.65250602898093e-60,2.885254347572949e-10,1.4166993289732604e-51,9.000000964380659e-10,3.1076075565553683e-10,1.9777027383982893e-10,2.4691806872856875e-10,2.0425150228040168e-10,9.950848353947528e-11,4.077348456046587e-14,1.6236277282718128e-14,1.856644597088453e-13,4.455999770301098e-18,1.6235354355428124e-14,3.2265368358056378e-16,1.8124864326585833e-13,9.818789618989398e-11
5.47277335566296e-14,0.08478463093452131,0.0,0.0021052000491518807,0.031075110263184432,0.31940968140981424,0.3504847915307719,0.20701221983651916,0.09201819451922519,0.0,1.2664441190665674e-31,3.2792934427005685e-10,3.828898664887978e-29,0.0,9.781435221682284e-51,2.6890440644244056e-20,8.970443646303514e-38,6.553624248823996e-30,6.785155854281338e-43,4.7364593521113335e-21,5.79093347007656e-19,2.6263700106214415e-69,4.9577074020777605e-15,1.4118347465428524e-45,1.0555764873438127e-35,1.3028825226900265e-59,3.279292731705433e-10,2.3633734972445424e-51,1.0214526313439799e-09,3.531848494487947e-10,2.2479216185780341e-10,2.806324016142497e-10,2.3209850930173314e-10,1.1310316693250726e-10,4.879678330786689e-14,2.0974157820150938e-14,2.110289636892577e-13,6.542380553744278e-18,2.0972802779594574e-14,4.3376734682578936e-16,2.0600172549299027e-13,1.1159737794139427e-10
